"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",1437.66039007008,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C",11107.3866656285,0.129432821
"passive",5884.33578649195,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C",11107.3866656285,0.529767799
"active",1964.72631481437,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080005",22567.6681243701,0.087059341
"both",2920.996948729,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080005",22567.6681243701,0.129432821
"passive",6512.5134798502,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080005",22567.6681243701,0.288577155777009
"active",320.923536333834,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A",3686.26195245188,0.087059341
"both",477.123283450815,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A",3686.26195245188,0.129432821
"passive",1952.86288108787,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A",3686.26195245188,0.529767799
"active",746.967053331043,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A",3450.31915442298,0.216492162
"both",513.491567555294,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A",3450.31915442298,0.148824368
"active",2790.98917174399,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100101",12891.8716777561,0.216492162
"both",1918.62465477915,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100101",12891.8716777561,0.148824368
"active",1306.36862472802,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100102",6470.52961441456,0.201895162
"both",962.972480490531,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100102",6470.52961441456,0.148824368
"active",1736.4843833284,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100103",38661.0364498906,0.044915619
"both",5004.00701049317,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100103",38661.0364498906,0.129432821
"passive",20481.3721871173,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100103",38661.0364498906,0.529767799
