"strataID","YEAR","BpS_Code","SCLASS","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_eastside_RaMCONsw_fdm",2011,"RaMCONsw_fdm","E","eastside","E",0.288116149406446,37003.1305519008,0.00494739527183228,390834780.568579,20,14475,181517.61055001,32823.8195322897,28644.5085126786,37003.1305519008,0
"2011_eastside_RaMCONsw_fiw",2011,"RaMCONsw_fiw","A","eastside","A",0.45202686222529,135867.176657907,0.00575947557272259,520440953.455558,61,14816,1096366.89944315,160020.544369159,135639.572343082,184401.527358904,0
"2011_eastside_RaMCONsw_fiw",2011,"RaMCONsw_fiw","B","eastside","B",0.942104327966739,78993.5564048322,0.0155215465343744,1226070996.63561,74,14475,1096366.89944315,31506.4326351603,19826.8601754642,43186.0061912233,35807.5502136089
"2011_eastside_RaMCONsw_fiw",2011,"RaMCONsw_fiw","C","eastside","C",0.437137987425474,122880.823213241,0.00745361141781241,589550906.07485,39,14475,1096366.89944315,138002.397599115,117260.566620455,158744.218710474,0
"2011_eastside_RaMCONsw_fiw",2011,"RaMCONsw_fiw","D","eastside","D",0.134444148068498,535126.326240103,0.00181320616094646,143298629.433283,21,14475,1096366.89944315,568581.568580894,535126.326240103,602036.810921685,0
"2011_eastside_RaMCONsw_fiw",2011,"RaMCONsw_fiw","E","eastside","E",1.77992506182678,223499.016927068,0.0204756933663901,1845861154.89277,212,14816,1096366.89944315,198255.966126126,173012.915325183,223499.016927068,0
"2011_eastside_RaMCONsw_fvw",2011,"RaMCONsw_fvw","A","eastside","A",0.0658119221705398,18044.6567214614,0.00111361614943716,88008612.3147414,6,14475,107285.252050649,15658.8496466346,13273.0436446603,18044.6567214614,0
"2011_eastside_RaMCONsw_fvw",2011,"RaMCONsw_fvw","B","eastside","B",0.168213693435578,4225.97723594129,0.00349470271456682,276214674.005022,9,14475,107285.252050649,3083.06969883602,1940.16226901599,4225.97723594129,0
"2011_eastside_RaMCONsw_fvw",2011,"RaMCONsw_fvw","C","eastside","C",0.00937613056678445,11474.5615285057,5.79194008052746e-05,4575611.58354299,2,14475,107285.252050649,13504.25849005,11474.5615285057,15533.9544860271,0
"2011_eastside_RaMCONsw_fvw",2011,"RaMCONsw_fvw","D",NA,NA,0,51669.505405023,NA,NA,NA,NA,107285.252050649,55638.6889530659,52364.9180021458,58912.459903986,-695.412597122857
"2011_eastside_RaMCONsw_fvw",2011,"RaMCONsw_fvw","E","eastside","E",0.138256334685413,21870.551159718,0.00165616600094823,130919771.086697,15,14475,107285.252050649,19400.3862276301,16930.2212955421,21870.551159718,0
"2011_eastside_RaMEVG_ftd",2011,"RaMEVG_ftd","A","eastside","A",0.449960010396013,75298.4804274062,0.00586855119571359,529936600.141161,47,14816,380636.979305306,63011.5271094445,53839.8647944638,72183.1863793293,3115.29404807686
"2011_eastside_RaMEVG_ftd",2011,"RaMEVG_ftd","B","eastside","B",0.236264991399012,34826.3910793744,0.00294411158286964,265876037.727092,29,14816,380636.979305306,28639.1723800057,22451.9517774522,34826.3910793744,0
"2011_eastside_RaMEVG_ftd",2011,"RaMEVG_ftd","C","eastside","C",0.0877758257568811,183524.584710442,0.000913127038426358,82479789.5272561,13,14816,380636.979305306,196503.201857513,183524.584710442,209481.818623947,0
"2011_eastside_RaMEVG_ftd",2011,"RaMEVG_ftd","D","eastside","D",0.0553573239220892,67634.0963965849,0.000504154834530097,45540294.9431843,9,14816,380636.979305306,77947.845123129,67634.0963965849,88261.5862369335,0
"2011_eastside_RaMEVG_ftd",2011,"RaMEVG_ftd","E","eastside","E",0.437012017058365,19353.4266914986,0.00459499620933354,414825690.930051,55,14816,380636.979305306,14535.2419705015,9717.05763014133,19353.4266914986,3.63797880709171e-12
"2011_eastside_RaMEVG_fuc",2011,"RaMEVG_fuc","A","eastside","A",0.48700010766363,29594.1338830439,0.0125772129337887,248964107.628531,28,7266,128484.619437516,21269.641472065,18173.7322298773,24365.5496863757,5228.58419666817
"2011_eastside_RaMEVG_fuc",2011,"RaMEVG_fuc","B",NA,NA,0,7578.69213080734,NA,NA,NA,NA,128484.619437516,9667.19831311765,7578.69213080734,11755.7038530049,0
"2011_eastside_RaMEVG_fuc",2011,"RaMEVG_fuc","C","eastside","C",0.2098487350784,61949.0162700032,0.00468147665133258,92628590.3668129,12,7266,128484.619437516,66329.9691874262,61949.0162700032,70710.9219763645,0
"2011_eastside_RaMEVG_fuc",2011,"RaMEVG_fuc","D","eastside","D",0.122481877372887,22829.9971074154,0.00340389631057658,67345538.4843004,8,7266,128484.619437516,26311.4194393252,22829.9971074154,29792.8392015426,0
"2011_eastside_RaMEVG_fuc",2011,"RaMEVG_fuc","E","eastside","E",0.109253410967843,6532.78004624601,0.00167125853760601,24545741.927942,8,6925,128484.619437516,4906.39410921275,3280.00830066411,6532.78004624601,0
"2011_eastside_RaOAPI_fop",2011,"RaOAPI_fop","A","eastside","A",0.0564740635336056,17742.4612685915,0.000750206467907567,132839047.741504,6,20331,63521.9418569927,15963.9261084572,14185.3909483229,17742.4612685915,0
"2011_eastside_RaOAPI_fop",2011,"RaOAPI_fop","B","eastside","B",0.0387330600059087,3198.68676581282,0.000859612145454864,67931752.7120874,3,14475,63521.9418569927,2418.46168163972,1638.23647042273,3198.68676581282,0
"2011_eastside_RaOAPI_fop",2011,"RaOAPI_fop","C","eastside","C",0.0863550649110832,13809.5820297697,0.00345618918521323,88385816.6534112,2,7550,63521.9418569927,12187.0585624577,10538.4998400052,13835.6172849103,0
"2011_eastside_RaOAPI_fop",2011,"RaOAPI_fop","D","eastside","D",0.0266797705588682,26062.9539923117,0.000468484469582482,6880628.69963908,2,6925,63521.9418569927,30935.8186169841,28818.1087470458,33053.5309007563,-2755.15475473407
"2011_eastside_RaOAPI_fop",2011,"RaOAPI_fop","E","eastside","E",0.0420872264148636,2708.25780050706,0.000432516248928034,34158228.2934094,4,14475,63521.9418569927,2016.67580758102,1325.09387817691,2708.25780050706,9.09494701772928e-13
"2011_eastside_RaPICOpu_fld",2011,"RaPICOpu_fld","A","eastside","A",0.613609677127921,99712.2127224553,0.00987226774338595,781427470.533646,52,14475,332159.883430542,71842.670195259,62833.7786842338,80851.5553952465,18860.6573272089
"2011_eastside_RaPICOpu_fld",2011,"RaPICOpu_fld","B","eastside","B",0.106864228845009,38892.7897498559,0.00104689864812437,82713163.3536235,14,14475,332159.883430542,46063.9452562232,38892.7897498559,53235.1010947504,0
"2011_eastside_RaPICOpu_fld",2011,"RaPICOpu_fld","C","eastside","C",0.449331755809882,148521.174422052,0.00680163948007707,537767077.248802,42,14475,332159.883430542,158496.221711131,148521.174422052,168471.26900021,0
"2011_eastside_RaPICOpu_fld",2011,"RaPICOpu_fld","D","eastside","D",0.0274282400024547,30146.7556198625,0.000396844080071021,5828378.23489002,2,6925,332159.883430542,36168.7628216763,30146.7556198625,42190.773012929,0
"2011_eastside_RaPICOpu_fld",2011,"RaPICOpu_fld","E",NA,NA,0,14886.9509163166,NA,NA,NA,NA,332159.883430542,19588.283446253,14886.9509163166,24289.6159761894,0
"2011_eastside_RaPICOpu_flp",2011,"RaPICOpu_flp","A","eastside","A",0.0405470275245103,7684.80263864077,0.000688314783317488,54390652.370948,4,14475,31571.2312046345,6828.52344379246,5972.24364909076,7684.80263864077,0
"2011_eastside_RaPICOpu_flp",2011,"RaPICOpu_flp","B","eastside","B",0.119697560166739,5059.90569212102,0.00195611679164081,28728217.0602755,7,6925,31571.2312046345,4378.2995431655,3696.69342578121,5059.90569212103,0
"2011_eastside_RaPICOpu_flp",2011,"RaPICOpu_flp","C",NA,NA,0,14116.6846761703,NA,NA,NA,NA,31571.2312046345,15064.7959320756,14116.6846761703,16012.9071879808,0
"2011_eastside_RaPICOpu_flp",2011,"RaPICOpu_flp","D",NA,NA,0,2401.15156783004,NA,NA,NA,NA,31571.2312046345,3437.77930566233,2865.39777746315,4010.1611180026,-464.246209633106
"2011_eastside_RaPICOpu_flp",2011,"RaPICOpu_flp","E","eastside","E",0.04676730882536,2308.68662987238,0.000778920685556873,11439811.6816093,3,6925,31571.2312046345,1861.83297993867,1414.97933000497,2308.68662987238,0
"2011_eastside_RaPICOpu_flw",2011,"RaPICOpu_flw","A","eastside","A",0.108968836805183,13998.2236200318,0.00168976350665029,133604444.83287,11,14475,51485.6783829389,11135.8077731808,9739.40527528424,12532.2092928494,1466.01432718234
"2011_eastside_RaPICOpu_flw",2011,"RaPICOpu_flw","B","eastside","B",0.0159833841783296,6028.48737720931,0.000238431237099184,3501550.17848438,1,6925,51485.6783829389,7140.03583460174,6028.48737720931,8251.58434347985,0
"2011_eastside_RaPICOpu_flw",2011,"RaPICOpu_flw","C","eastside","C",0.0355622783654134,23021.1828724619,0.000437457573025926,34563767.823745,5,14475,51485.6783829389,24567.3421234706,23021.1828724619,26113.5013744794,0
"2011_eastside_RaPICOpu_flw",2011,"RaPICOpu_flw","D",NA,NA,0,4672.82848278654,NA,NA,NA,NA,51485.6783829389,5606.25585158907,4672.82848278654,6539.68368376271,0
"2011_eastside_RaPICOpu_flw",2011,"RaPICOpu_flw","E","eastside","E",0.0317341483400887,3764.95603044938,0.000453934909177385,35869268.9714188,4,14475,51485.6783829389,3036.23680009666,2307.51756974394,3764.95603044938,0
"2011_eastside_RaPIJEsp_fjp",2011,"RaPIJEsp_fjp","A","eastside","A",0.0772257846711311,8965.68667865155,0.0011883089434924,107363067.865604,8,14816,49809.3723739842,7471.40585609763,6574.83705374717,8367.97416035437,597.712518297185
"2011_eastside_RaPIJEsp_fjp",2011,"RaPIJEsp_fjp","B","eastside","B",0.0156229700378937,1295.04363191422,0.000254697112246588,3740555.46811671,1,6925,49809.3723739842,498.093723739842,0,1295.04363191422,0
"2011_eastside_RaPIJEsp_fjp",2011,"RaPIJEsp_fjp","C","eastside","C",0.0519098267858302,20521.4618165565,0.000742122183224454,58651416.5662626,5,14475,49809.3723739842,21916.1238445531,20521.4618165565,23310.7858725496,0
"2011_eastside_RaPIJEsp_fjp",2011,"RaPIJEsp_fjp","D","eastside","D",0.00969616641001432,17931.3740546343,9.65169489178049e-05,1417273.64096029,1,6925,49809.3723739842,19425.6552258538,17931.3740546343,20919.9363970734,0
"2011_eastside_RaPIJEsp_fjp",2011,"RaPIJEsp_fjp","E","eastside","E",0.073745791618413,1095.80619222765,0.00116973525767825,17179057.8409684,5,6925,49809.3723739842,498.093723739842,0,1095.80619222765,0
"2011_eastside_RaPIPOm_fdp",2011,"RaPIPOm_fdp","A","eastside","A",0.79429341238641,137726.799747389,0.0111941561394286,889018799.897214,109,14475,959920.460642258,103403.742648357,85546.6072570762,121260.878039638,16465.9217077515
"2011_eastside_RaPIPOm_fdp",2011,"RaPIPOm_fdp","B","eastside","B",0.846262259316035,79927.694602218,0.00741223221809687,584906837.055348,117,14475,959920.460642258,66157.8707748177,52388.0431077355,79927.694602218,0
"2011_eastside_RaPIPOm_fdp",2011,"RaPIPOm_fdp","C","eastside","C",0.687263473453188,328931.716758574,0.00546078707692605,431865757.653376,103,14475,959920.460642258,357128.940646369,328931.716758574,385326.128057187,0
"2011_eastside_RaPIPOm_fdp",2011,"RaPIPOm_fdp","D","eastside","D",0.411843805365031,376567.747539775,0.00287419322935852,227036552.245821,75,14475,959920.460642258,406652.778843163,376567.747539775,436737.811106471,0
"2011_eastside_RaPIPOm_fdp",2011,"RaPIPOm_fdp","E","eastside","E",0.675171742810668,36766.5019943015,0.00488026685994647,385305547.169963,102,14475,959920.460642258,26577.1517275625,16387.8005009031,36766.5019943015,0
"2011_eastside_RaPIPOm_fpd",2011,"RaPIPOm_fpd","A","eastside","A",0.368441951823204,79399.1492513046,0.00520543655695348,679085040.181406,35,16694,553391.700552894,59611.9942577553,49317.4011884792,69906.5873270314,9492.56192427312
"2011_eastside_RaPIPOm_fpd",2011,"RaPIPOm_fpd","B","eastside","B",0.409897937374725,46078.1123548505,0.00648652168294015,846572619.264246,29,16694,553391.700552894,38139.8439913859,30201.5734143544,46078.1123548505,0
"2011_eastside_RaPIPOm_fpd",2011,"RaPIPOm_fpd","C","eastside","C",0.29251968808449,189628.296891411,0.00424717089434532,553942270.89799,23,16694,553391.700552894,205883.924641753,189628.296891411,222139.531363211,0
"2011_eastside_RaPIPOm_fpd",2011,"RaPIPOm_fpd","D","eastside","D",0.593662553164906,217090.347303339,0.0247675574237033,485476022.621567,16,5856,553391.700552894,234434.291220348,217090.347303339,251778.235690749,0
"2011_eastside_RaPIPOm_fpd",2011,"RaPIPOm_fpd","E","eastside","E",0.233007828904179,21195.7947519888,0.0036098010912466,470393039.134717,17,16694,553391.700552894,15321.6602764438,9447.52524750703,21195.7947519888,0
"2011_eastside_RaPIPOm_fpl",2011,"RaPIPOm_fpl","A","eastside","A",1.06284085195497,153166.792579175,0.0119528069398487,945030891.552534,149,14475,1067533.24957357,114995.916780034,95136.8903773943,134854.943182675,18311.8493965
"2011_eastside_RaPIPOm_fpl",2011,"RaPIPOm_fpl","B","eastside","B",0.8853160161297,88888.0642178837,0.00708046099083745,558343490.356515,125,14475,1067533.24957357,73574.561298397,58261.0541087773,88888.0642178837,0
"2011_eastside_RaPIPOm_fpl",2011,"RaPIPOm_fpl","C","eastside","C",0.945749740603537,365806.917214943,0.0119526240258247,945934177.664854,117,14475,1067533.24957357,397165.217490938,365806.917214943,428523.47720067,0
"2011_eastside_RaPIPOm_fpl",2011,"RaPIPOm_fpl","D","eastside","D",0.576373345124449,418783.230171767,0.00784249755419464,115171172.78077,45,6925,1067533.24957357,452240.972294838,418783.230171767,485698.715485442,0
"2011_eastside_RaPIPOm_fpl",2011,"RaPIPOm_fpl","E","eastside","E",1.51995521968104,40888.2453897992,0.0221340913042317,324992021.861731,99,6925,1067533.24957357,29556.6083976912,18224.9703380499,40888.2453897992,7.27595761418343e-12
"2011_eastside_RaPIPOxe_fpd",2011,"RaPIPOxe_fpd","A","eastside","A",0.515741373741365,144976.475148528,0.00655165635385373,518301171.41227,71,14475,670596.636785594,158536.536171144,142190.960422805,174882.111919483,0
"2011_eastside_RaPIPOxe_fpd",2011,"RaPIPOxe_fpd","B","eastside","B",1.01197605329457,49514.0565898863,0.0130195105848651,1029148578.34187,108,14475,670596.636785594,38753.5254837141,27992.9916951554,49514.0565898863,7.27595761418343e-12
"2011_eastside_RaPIPOxe_fpd",2011,"RaPIPOxe_fpd","C","eastside","C",0.616182792492159,167505.648163143,0.0098264739595433,778094972.670795,59,14475,670596.636785594,150361.413950082,133217.192478357,167505.648163143,0
"2011_eastside_RaPIPOxe_fpd",2011,"RaPIPOxe_fpd","D","eastside","D",0.0115479720640383,266754.287913324,7.36103294553442e-05,5816807.13825927,2,14475,670596.636785594,289794.116522259,272379.744524808,307208.514672979,-5625.45661148446
"2011_eastside_RaPIPOxe_fpd",2011,"RaPIPOxe_fpd","E","eastside","E",0.230141817599453,41846.1689707126,0.00164982739402401,130262587.77192,36,14475,670596.636785594,33151.031246462,24455.8955340013,41846.1689707126,0
"2011_eastside_RaPIPOxe_fxp",2011,"RaPIPOxe_fxp","A","eastside","A",4.84757570273787,797435.689880542,0.0811818699229768,6832307826.92934,321,14475,3057818.125692,722902.363799872,648369.037719202,797435.689880542,0
"2011_eastside_RaPIPOxe_fxp",2011,"RaPIPOxe_fxp","B","eastside","B",1.85123701576619,225776.527068241,0.0298322695074715,2382959028.53163,156,14475,3057818.125692,176710.150570671,127643.761841829,225776.527068241,0
"2011_eastside_RaPIPOxe_fxp",2011,"RaPIPOxe_fxp","C","eastside","C",3.40659238619251,763800.143055012,0.0599517446228384,4925854623.43524,211,14475,3057818.125692,685625.056494641,607450.028032815,763800.143055012,0
"2011_eastside_RaPIPOxe_fxp",2011,"RaPIPOxe_fxp","D","eastside","D",0.152913677447853,1096632.3768853,0.00306761902618007,242584402.445833,9,14475,3057818.125692,1321416.86016833,1242009.98661675,1400823.85297482,-145377.609731453
"2011_eastside_RaPIPOxe_fxp",2011,"RaPIPOxe_fxp","E","eastside","E",0.619606889451348,174173.388802907,0.00940082975999582,744928437.501908,60,14475,3057818.125692,151163.633502122,111515.144189142,190812.131988557,0
"2011_eastside_RaREFI_fcw",2011,"RaREFI_fcw","A","eastside","A",0.117574699504715,20586.1652576486,0.00135320451916869,106922062.690072,18,14475,244332.008258614,16792.1924933293,12998.2209506701,20586.1652576486,0
"2011_eastside_RaREFI_fcw",2011,"RaREFI_fcw","B","eastside","B",0.14511340374963,49288.9010490676,0.00222283761132676,32644722.3523815,10,6925,244332.008258614,55083.7985431957,49288.9010490676,60878.6960373238,0
"2011_eastside_RaREFI_fcw",2011,"RaREFI_fcw","C","eastside","C",0.0550535785850496,26743.8083131817,0.000326946993029469,25830999.832957,11,14475,244332.008258614,32175.1119251721,26743.8083131817,37606.4157814944,0
"2011_eastside_RaREFI_fcw",2011,"RaREFI_fcw","D","eastside","D",0.0726958956950728,47304.8034646675,0.000889393605961347,80341857.0230128,11,14816,244332.008258614,53536.4094840807,47304.8034646675,59768.0155034939,0
"2011_eastside_RaREFI_fcw",2011,"RaREFI_fcw","E","eastside","E",0.520237299265211,100408.330174048,0.00535458572629255,483290328.711596,68,14816,244332.008258614,86744.4992334843,79409.1702785084,94079.8279441281,6328.50222992037
"2011_eastside_RaREFI_frf",2011,"RaREFI_frf","A","eastside","A",0.0619115989272262,4795.68766205027,0.000997794168096991,14654330.2359068,4,6925,56918.8084708711,3911.85581924309,3028.02426102996,4795.68766205027,0
"2011_eastside_RaREFI_frf",2011,"RaREFI_frf","B","eastside","B",0.153529943814871,14182.107634613,0.00344558575366938,68167275.7308596,10,7266,56918.8084708711,12832.1467231163,11482.1858116197,14182.107634613,0
"2011_eastside_RaREFI_frf",2011,"RaREFI_frf","C","eastside","C",0.0624464691223597,8760.67115560722,0.00081571665763611,64468223.4907451,7,14475,56918.8084708711,7495.41186294058,6230.15262719274,8760.67115560722,0
"2011_eastside_RaREFI_frf",2011,"RaREFI_frf","D",NA,NA,0,11019.9767412696,NA,NA,NA,NA,56918.8084708711,12471.6718835183,11019.9767412696,13923.367025767,0
"2011_eastside_RaREFI_frf",2011,"RaREFI_frf","E","eastside","E",0.0365239612869875,18160.365277331,0.000732181191075262,57855087.0608096,2,14475,56918.8084708711,20207.7229789161,18498.9080478115,21916.537853102,-338.54277048041
"2011_eastside_RaREFI_frm",2011,"RaREFI_frm","A","eastside","A",0.0282967780412927,3677.13305109202,0.000464219804887012,6817656.15601242,2,6925,69120.3285755133,4750.42902039123,3677.13305109202,5823.72533529208,0
"2011_eastside_RaREFI_frm",2011,"RaREFI_frm","B","eastside","B",0.0327023061540775,13943.5887255161,0.000406701049337974,32130294.0590541,3,14475,69120.3285755133,15582.9368474027,13943.5887255161,17222.2849692894,0
"2011_eastside_RaREFI_frm",2011,"RaREFI_frm","C","eastside","C",0.0274316753054155,7711.12770020355,0.000557985483018129,44091032.9631143,2,14475,69120.3285755133,9102.18159328457,7565.69240003574,10638.6708556537,0
"2011_eastside_RaREFI_frm",2011,"RaREFI_frm","D","eastside","D",0.0143536127470687,13382.2972355593,0.000230925500457639,3391412.95202628,1,6925,69120.3285755133,15145.1880605677,13382.2972355593,16908.0788855761,0
"2011_eastside_RaREFI_frm",2011,"RaREFI_frm","E","eastside","E",0.334486302821542,30406.1818631423,0.00789078830017803,156104758.241401,18,7266,69120.3285755133,24539.5940215516,22464.4653833065,26614.7225906765,3791.45927246581
"2011_eastside_RaSAWD_fal",2011,"RaSAWD_fal","A","eastside","A",0.542730798685477,147699.181147314,0.00556025586443083,1528450568.41763,66,24303,522489.278898552,131248.265015694,114797.348884074,147699.181147314,0
