"type","REST_ACRES","YEAR","BpS_Code","MAP_ZONE","AREA_STRATA","REST_PCT"
"both",170944.962858572,2004,"RaMCONms_fmm","OEC",950293.266416021,0.179886534925457
"passive",103844.578818588,2004,"RaMCONms_fmm","OEC",950293.266416021,0.109276349195057
"active",39826.1526528138,2004,"RaMCONms_fmm","WEC",1058589.08012398,0.03762191902466
"both",338660.637548167,2004,"RaMCONms_fmm","WEC",1058589.08012398,0.319916995089825
"active",14964.1800636239,2004,"RaMCONsw_fdm","OSW",20819.3917634793,0.718761635
"both",376.500941101349,2004,"RaMCONsw_fdm","OSW",20819.3917634793,0.018084147
"active",4058.4150649076,2004,"RaMCONsw_fiw","OSW",1180122.87644715,0.00343897669124571
"both",370680.506972883,2004,"RaMCONsw_fiw","OSW",1180122.87644715,0.31410331446912
"passive",104688.39340392,2004,"RaMCONsw_fiw","OSW",1180122.87644715,0.0887097398866566
"active",12718.0755482806,2004,"RaMCONsw_fvw","OSW",52583.4957096782,0.241864398260989
"both",9913.66992269419,2004,"RaMCONsw_fvw","OSW",52583.4957096782,0.188531967852216
"passive",8316.92370047203,2004,"RaMCONsw_fvw","OSW",52583.4957096782,0.158166047886795
"active",182990.503631808,2004,"RaMEVG_ftd","OSW",419538.784804953,0.43617064800548
"passive",73986.6861024623,2004,"RaMEVG_ftd","OSW",419538.784804953,0.176352434583275
"passive",26693.0596392356,2004,"RaMEVG_fuc","OSW",35860.8280434584,0.744351458
"active",18776.220219233,2004,"RaOAPI_fop","OEC",24750.5650140417,0.758617842
"both",638.319249761857,2004,"RaOAPI_fop","OEC",24750.5650140417,0.025790088
"active",19702.1791994296,2004,"RaPICOpu_fld","OEC",294832.970353774,0.0668248845296668
"both",26758.9734622243,2004,"RaPICOpu_fld","OEC",294832.970353774,0.090759773
"passive",28878.784680932,2004,"RaPICOpu_fld","OEC",294832.970353774,0.0979496446624677
"active",21041.0047178936,2004,"RaPICOpu_flp","OSW",64903.9895304597,0.324186615801467
"active",17006.514174871,2004,"RaPICOpu_flw","OEC",89901.9903652943,0.189167271
"both",8159.4842378023,2004,"RaPICOpu_flw","OEC",89901.9903652943,0.090759773
"passive",14555.9592485505,2004,"RaPICOpu_flw","OEC",89901.9903652943,0.161909199
"passive",68775.3450770395,2004,"RaPIJEsp_fjp","OSW",89087.2336325669,0.772000008
"active",58583.0847055968,2004,"RaPIPOm_fdp","OBM",1021432.11282173,0.0573538700910429
"both",191592.898215686,2004,"RaPIPOm_fdp","OBM",1021432.11282173,0.187572816451214
"passive",21021.0960490056,2004,"RaPIPOm_fdp","OBM",1021432.11282173,0.020580022681032
"passive",25000.4162233707,2004,"RaPIPOm_fdp","OEC",53887.4063405765,0.463938013
"passive",9953.54935548638,2004,"RaPIPOm_fpd","OSW",12340.0754031171,0.806603609
"passive",83621.5595521996,2004,"RaPIPOm_fpd","WCB",201831.833146084,0.414313036
"active",104665.161640073,2004,"RaPIPOm_fpd","WNE",335669.988030607,0.311809710049291
"passive",90662.9427970522,2004,"RaPIPOm_fpd","WNE",335669.988030607,0.270095468853133
"active",100099.229749161,2004,"RaPIPOm_fpl","OEC",1022010.37438398,0.097943457579377
"both",40664.436956083,2004,"RaPIPOm_fpl","OEC",1022010.37438398,0.039788673359205
"passive",107711.871559818,2004,"RaPIPOm_fpl","OEC",1022010.37438398,0.105392150862207
"active",56397.896499689,2004,"RaPIPOxe_fpd","OEC",640603.135722161,0.0880387456051255
"both",221346.163136744,2004,"RaPIPOxe_fpd","OEC",640603.135722161,0.34552775469514
"both",423748.578669922,2004,"RaPIPOxe_fxp","OBM",1237575.11978889,0.342402309075352
"passive",54781.2191735971,2004,"RaPIPOxe_fxp","OBM",1237575.11978889,0.0442649648475009
"active",264268.001123958,2004,"RaPIPOxe_fxp","OEC",999363.85308237,0.264436221411118
"both",58508.5492900535,2004,"RaPIPOxe_fxp","OEC",999363.85308237,0.0585457930158208
"passive",119379.315551336,2004,"RaPIPOxe_fxp","OEC",999363.85308237,0.119455306676472
"passive",87250.1268429243,2004,"RaPIPOxe_fxp","OSE",180124.64389007,0.484387505
"passive",41404.5160448763,2004,"RaREFI_fcw","OSW",144762.603945929,0.286016657039006
"active",669.329826170492,2004,"RaREFI_frf","OEC",12581.6218416563,0.05319901
"passive",9063.08440495668,2004,"RaREFI_frf","OEC",12581.6218416563,0.720343094
"active",4059.06955482911,2004,"RaREFI_frm","OEC",24954.95661302,0.162655845
"both",5034.14348348915,2004,"RaREFI_frm","OEC",24954.95661302,0.201729202
"passive",17987.704001404,2004,"RaREFI_frm","OSW",35633.6992849218,0.504794741
"active",46777.6888290541,2004,"RaSAWD_fal","OEC",65308.7936885519,0.716254063
"active",13249.5834280312,2004,"RaSAWD_fal","OSW",60304.226171713,0.219712353
"passive",11386.780816032,2004,"RaSAWD_fal","OSW",60304.226171713,0.188822269
"active",54710.9488124766,2004,"RaSAWD_fal","WEC",227545.113787861,0.240440007265914
"passive",42308.054490185,2004,"RaSAWD_fal","WEC",227545.113787861,0.185932599412477
"passive",50436.7815565903,2004,"RaSAWD_fal","WNE",73591.2348795767,0.685363979
"active",12154.826240062,2004,"RaSAWD_fsw","OBM",16969.9927273739,0.716254063
"active",36266.2766804326,2004,"RaSPFI_fcd","OBM",400547.660721343,0.0905417263331934
"both",4457.76402191645,2004,"RaSPFI_fcd","OBM",400547.660721343,0.0111291725281543
"passive",29832.7819489662,2004,"RaSPFI_fcd","OBM",400547.660721343,0.0744799804728372
"active",156629.979213535,2004,"RaSPFI_fcd","WNE",1124202.59369747,0.13932540281586
"active",46200.4136081789,2004,"RaSPFI_fmz","OEC",324700.81621201,0.142286102471676
"passive",113935.274115787,2004,"RaSPFI_fmz","OEC",324700.81621201,0.350893094279732
"active",98036.2875677774,2004,"RaTAOAco_ftm","OSW",562739.033461875,0.174212702048896
"passive",58639.7539534343,2004,"RaTAOAco_ftm","OSW",562739.033461875,0.104204170079855
"active",35938.6500312844,2005,"Na0210290_fwo","OSW",137327.139585367,0.261701002
"both",84957.1281156575,2005,"Na0210290_fwo","OSW",137327.139585367,0.618647766
"passive",3323.20197247719,2005,"Na0210290_fwo","OSW",137327.139585367,0.024199164
"active",77213.0740357371,2005,"Na0710270_fdd","OSW",1591547.38909586,0.0485144674703032
"both",571415.154520069,2005,"Na0710270_fdd","OSW",1591547.38909586,0.359031190924629
"passive",262357.962802182,2005,"Na0710270_fdd","OSW",1591547.38909586,0.164844581191657
"active",6303.44813711936,2005,"Na0710412_fmc","OSW",21147.132343132,0.298075788
"both",4264.57676677024,2005,"Na0710412_fmc","OSW",21147.132343132,0.201662178
"active",62756.9971054057,2005,"Na0710412_fmh","OEC",504469.791205534,0.124401893234152
"passive",35425.7089798254,2005,"Na0710412_fmh","OEC",504469.791205534,0.0702236478722906
"active",86450.7881311871,2005,"Na0710412_fmh","OSW",330556.289604407,0.261531215257308
"active",5579.90433585442,2005,"Na0710412_fmh","WEC",467605.132744256,0.0119329407337926
"both",13521.8764901495,2005,"Na0710412_fmh","WEC",467605.132744256,0.0289172969740366
"passive",135516.116476274,2005,"Na0710412_fmh","WEC",467605.132744256,0.289808872885899
"active",13490.2890391479,2005,"Na0710412_fmi","OSW",51298.7515659059,0.262974997
"both",10345.0179694615,2005,"Na0710412_fmi","OSW",51298.7515659059,0.201662178
"passive",291652.356147853,2005,"Na1010471_frn","WNE",721362.325997874,0.404307718377731
"passive",60123.0393005006,2005,"R1RFWF_fcw","OSW",221954.300184118,0.270880263417409
"active",1419.72433215463,2005,"RaABAMlw_fsi","OEC",10859.5437599232,0.130735173
"both",635.284233016727,2005,"RaABAMlw_fsi","OEC",10859.5437599232,0.058500085
"passive",5688.93420764091,2005,"RaABAMlw_fsi","OEC",10859.5437599232,0.523864937
"both",2455.76448906915,2005,"RaABAMlw_fsi","OSW",39858.8358542955,0.0616115457572878
"passive",25633.5855236384,2005,"RaABAMlw_fsi","OSW",39858.8358542955,0.643109237242712
"both",502.532079742959,2005,"RaABAMlw_fsi","WEC",313413.171581664,0.00160341723102093
"passive",91375.0571130555,2005,"RaABAMlw_fsi","WEC",313413.171581664,0.291548235359491
"active",3743.97638326745,2005,"RaDFHEdy_fwi","OEC",83355.7783822916,0.044915619
"passive",56564.578284411,2005,"RaDFHEdy_fwi","OEC",83355.7783822916,0.678592167
"active",17209.9850790455,2005,"RaDFHEdy_fwi","OSW",567101.573533987,0.0303472708985776
"passive",142555.458753312,2005,"RaDFHEdy_fwi","OSW",567101.573533987,0.251375530251052
"active",8963.36481057492,2005,"RaDFHEdy_fwx","OSW",102956.956802314,0.087059341
"both",14630.8173646349,2005,"RaDFHEdy_fwx","OSW",102956.956802314,0.142106156
"active",262.876527683043,2005,"RaDFHEwt_fdm","OSW",8065.0927261077,0.032594359
"both",1186.27592323973,2005,"RaDFHEwt_fdm","OSW",8065.0927261077,0.147087698
"passive",5947.13178268968,2005,"RaDFHEwt_fdm","OSW",8065.0927261077,0.737391619
"active",3023.29502148499,2005,"RaDFHEwt_fhc","OSW",53817.8100358123,0.056176478
"both",7915.93778956893,2005,"RaDFHEwt_fhc","OSW",53817.8100358123,0.147087698
"active",142.179203500978,2005,"RaDFHEwt_fwm","OSW",184692.690452872,0.000769815
"passive",112464.633198655,2005,"RaDFHEwt_fwm","OSW",184692.690452872,0.60892844715667
"passive",156794.916573519,2005,"RaDFHEwt_fwn","OSW",213139.235330508,0.735645487
"active",1561.91748764198,2005,"RaDFHEwt_fww","OSW",47919.8712771736,0.032594359
"both",7048.42355461579,2005,"RaDFHEwt_fww","OSW",47919.8712771736,0.147087698
"passive",35335.7114633466,2005,"RaDFHEwt_fww","OSW",47919.8712771736,0.737391619
"both",226741.144424736,2005,"RaMCONdy_fdd","OBM",1055297.58846331,0.214859909568172
"passive",187150.641905693,2005,"RaMCONdy_fdd","OBM",1055297.58846331,0.177343949187088
"both",1236680.43891591,2005,"RaMCONdy_fdd","WNE",3747019.2271329,0.330043793199903
"passive",301507.868584952,2005,"RaMCONdy_fdd","WNE",3747019.2271329,0.0804660585677477
"active",5177.14945830721,2005,"RaMCONdy_fdg","OBM",774946.516507627,0.00668065388775285
"both",155695.120305265,2005,"RaMCONdy_fdg","OBM",774946.516507627,0.200910794472528
"passive",161218.745500337,2005,"RaMCONdy_fdg","OBM",774946.516507627,0.20803854468162
"active",108213.14019939,2005,"RaMCONdy_fmd","OEC",716618.549114851,0.15100521795459
"both",108050.536112469,2005,"RaMCONdy_fmd","OEC",716618.549114851,0.150778313296426
"passive",57340.7456915098,2005,"RaMCONdy_fmd","OEC",716618.549114851,0.0800157151420873
"active",6510.02061885985,2005,"RaMCONdy_fmd","OSE",55800.4353282447,0.116666126
"both",101.197604895197,2005,"RaMCONdy_fmd","OSE",55800.4353282447,0.001813563
"passive",27064.6649587407,2005,"RaMCONdy_fmd","OSE",55800.4353282447,0.485026054
"both",337809.151499234,2005,"RaMCONdy_fmd","WEC",1614886.73928596,0.20918442345288
"passive",208764.145524535,2005,"RaMCONdy_fmd","WEC",1614886.73928596,0.129274790885237
"active",57830.9568348707,2005,"RaMCONdy_fmd","WNE",171527.832463045,0.337152029524597
"passive",17595.6904083423,2005,"RaMCONdy_fmd","WNE",171527.832463045,0.10258213
"both",140494.566372993,2005,"RaMCONdy_fmx","OEC",447225.079445335,0.314147333926889
"passive",30543.9479212927,2005,"RaMCONdy_fmx","OEC",447225.079445335,0.0682965900731112
"both",301676.063138815,2005,"RaMCONms_fcm","OBM",2703026.08531037,0.111606789434359
"passive",715480.417345083,2005,"RaMCONms_fcm","OBM",2703026.08531037,0.264696083117129
"both",144286.015118568,2005,"RaMCONms_fmm","OEC",702527.691386542,0.205381249575797
"passive",75681.2496926519,2005,"RaMCONms_fmm","OEC",702527.691386542,0.107727069865792
"active",107632.067294541,2005,"RaMCONms_fmm","WEC",981585.652978763,0.109651222965532
"both",291453.861249548,2005,"RaMCONms_fmm","WEC",981585.652978763,0.296921476353173
"passive",85124.9394340253,2005,"RaMCONms_fmm","WEC",981585.652978763,0.0867218659682947
"active",14327.4757822409,2005,"RaMCONsw_fdm","OSW",45065.6634759996,0.317924439077019
"both",13244.0518442129,2005,"RaMCONsw_fdm","OSW",45065.6634759996,0.293883431922981
"active",282963.950693603,2005,"RaMCONsw_fiw","OSW",946115.21386757,0.29907980185298
"both",112891.91145212,2005,"RaMCONsw_fiw","OSW",946115.21386757,0.119321526382221
"active",10170.8298446345,2005,"RaMCONsw_fvw","OSW",212294.040209456,0.0479091633217758
"passive",104589.07251582,2005,"RaMCONsw_fvw","OSW",212294.040209456,0.49266136916811
"active",136619.863968638,2005,"RaMEVG_ftd","OSW",446649.852733252,0.305876881258551
"passive",38698.7006045689,2005,"RaMEVG_ftd","OSW",446649.852733252,0.0866421434323867
"active",13781.7542267919,2005,"RaMEVG_fuc","OSW",127501.517745208,0.108090903312482
"passive",45959.6288705363,2005,"RaMEVG_fuc","OSW",127501.517745208,0.360463386501639
"passive",27527.255560023,2005,"RaOAPI_fop","OEC",41318.2242494529,0.666225523
"passive",122353.140357354,2005,"RaPICOpu_fld","OEC",275018.427443815,0.444890698759994
"passive",13557.8070540605,2005,"RaPICOpu_flw","OEC",26428.2680340718,0.513003993927319
"active",39347.261631,2005,"RaPIJEsp_fjp","OSW",152636.508378292,0.25778407832471
"passive",78488.1240581338,2005,"RaPIJEsp_fjp","OSW",152636.508378292,0.51421592967529
"active",168870.447629092,2005,"RaPIPOm_fdp","OBM",1168118.59728043,0.144566183624035
"passive",319519.937482985,2005,"RaPIPOm_fdp","OBM",1168118.59728043,0.27353381602423
"active",16105.505772262,2005,"RaPIPOm_fdp","OEC",42060.9193111036,0.382909029
"both",16500.1021374596,2005,"RaPIPOm_fdp","OEC",42060.9193111036,0.392290573
"passive",718.065696915933,2005,"RaPIPOm_fdp","OEC",42060.9193111036,0.01707204
"passive",18047.5549704185,2005,"RaPIPOm_fpd","OBM",38900.7894690848,0.463938013
"passive",48814.5464265358,2005,"RaPIPOm_fpd","WCB",105217.820180076,0.463938013
"both",23227.6973369458,2005,"RaPIPOm_fpd","WEC",83792.5039345351,0.277204955649648
"passive",10965.7563715116,2005,"RaPIPOm_fpd","WEC",83792.5039345351,0.130867987667236
"active",4132.2576553157,2005,"RaPIPOm_fpd","WNE",123531.922804336,0.0334509296180943
"passive",47048.6283246663,2005,"RaPIPOm_fpd","WNE",123531.922804336,0.380862106381906
"active",156967.348864515,2005,"RaPIPOm_fpl","OEC",1030907.15511449,0.152261382691715
"both",147284.466559774,2005,"RaPIPOm_fpl","OEC",1030907.15511449,0.142868798445208
"passive",110550.640942194,2005,"RaPIPOm_fpl","OEC",1030907.15511449,0.10723627282412
"active",16313.6009631688,2005,"RaPIPOxe_fpd","OEC",541806.541478376,0.030109641937241
"both",162877.615645205,2005,"RaPIPOxe_fpd","OEC",541806.541478376,0.300619507473602
"passive",49553.3791561523,2005,"RaPIPOxe_fpd","OEC",541806.541478376,0.0914595438824728
"both",229014.776533563,2005,"RaPIPOxe_fxp","OBM",1430675.14036443,0.160074617970385
"passive",219925.144982738,2005,"RaPIPOxe_fxp","OBM",1430675.14036443,0.153721231870093
"active",122376.960912168,2005,"RaPIPOxe_fxp","OEC",1008163.46348699,0.121386030484477
"both",59003.6976713253,2005,"RaPIPOxe_fxp","OEC",1008163.46348699,0.0585259234323429
"passive",174693.534693825,2005,"RaPIPOxe_fxp","OEC",1008163.46348699,0.17327897808318
"active",35324.6026294776,2005,"RaPIPOxe_fxp","OSE",177819.088350505,0.198654728
"both",55361.7408170949,2005,"RaPIPOxe_fxp","OSE",177819.088350505,0.311337446000001
"passive",23348.8282639014,2005,"RaPIPOxe_fxp","OSE",177819.088350505,0.131306646999999
"active",3863.56630362543,2005,"RaREFI_fcw","OEC",10844.6555080209,0.356264549
"both",2187.68370159796,2005,"RaREFI_fcw","OEC",10844.6555080209,0.201729202
"passive",22202.6367466426,2005,"RaREFI_fcw","OSW",73902.5941004103,0.300431087932803
"active",2940.68649666661,2005,"RaREFI_frf","OEC",26866.1751152097,0.109456835
"both",2739.44210795085,2005,"RaREFI_frf","OEC",26866.1751152097,0.101966212019513
"passive",11193.7295317016,2005,"RaREFI_frf","OEC",26866.1751152097,0.416647679980487
"active",1744.15159658535,2005,"RaREFI_frm","OEC",10722.9567839099,0.162655845
"both",2163.13351509863,2005,"RaREFI_frm","OEC",10722.9567839099,0.201729202
"passive",3485.01658547051,2005,"RaREFI_frm","OEC",10722.9567839099,0.325005188
"active",3966.68335617555,2005,"RaREFI_frm","OSW",74563.1047678434,0.05319901
"passive",53711.0175867145,2005,"RaREFI_frm","OSW",74563.1047678434,0.720343094
"passive",109029.801704153,2005,"RaSAWD_fal","OEC",175018.521043541,0.622961507468278
"passive",51441.9223713105,2005,"RaSAWD_fal","WEC",127898.605520857,0.402208625823695
"active",4380.7288199732,2005,"RaSAWD_fal","WNE",165752.214744061,0.0264293833221927
"passive",21187.4712827834,2005,"RaSAWD_fal","WNE",165752.214744061,0.127826173034846
"active",2892.51885266017,2005,"RaSAWD_fsw","OBM",13165.0260586858,0.219712353
"passive",2485.85009184518,2005,"RaSAWD_fsw","OBM",13165.0260586858,0.188822269
"active",14532.3476051544,2005,"RaSPFI_fcd","OBM",395474.692942509,0.0367465930551138
"active",103500.331633208,2005,"RaSPFI_fcd","WNE",855616.945385686,0.120965733780031
"passive",122830.231194449,2005,"RaSPFI_fcd","WNE",855616.945385686,0.143557501820023
"passive",81545.6447205658,2005,"RaSPFI_fmz","OEC",234598.126093548,0.347597170013408
"active",245730.083363862,2005,"RaTAOAco_ftm","OSW",546859.738651539,0.449347549281631
"passive",34766.6932571886,2006,"Na0210290_fwo","OSW",53686.7613680471,0.647584104
"active",49240.7763702928,2006,"Na0710270_fdd","OSW",1481069.56318145,0.0332467681426927
"both",569623.742406533,2006,"Na0710270_fdd","OSW",1481069.56318145,0.384602962998536
"passive",80950.8530658166,2006,"Na0710270_fdd","OSW",1481069.56318145,0.0546570229233042
"active",7339.05284544132,2006,"Na0710412_fmc","OEC",24621.4323366691,0.298075788
"both",4965.21167049232,2006,"Na0710412_fmc","OEC",24621.4323366691,0.201662178
"passive",87119.1585988661,2006,"Na0710412_fmh","OEC",350097.22280633,0.248842758307339
"active",48992.0316483335,2006,"Na0710412_fmh","OSW",186299.200331709,0.262974997
"passive",3836.69668874507,2006,"Na0710412_fmh","OSW",186299.200331709,0.0205942735229876
"active",4285.5566631273,2006,"Na0710412_fmh","WEC",639141.133450357,0.00670518049744667
"passive",223102.760419314,2006,"Na0710412_fmh","WEC",639141.133450357,0.349066503066248
"active",14929.6157109528,2006,"Na0710412_fmi","OEC",56771.9968866578,0.262974997
"both",1992.74199737123,2006,"Na0710412_fmi","OEC",56771.9968866578,0.035100791
"passive",22130.2915386681,2006,"Na0710412_fmi","OEC",56771.9968866578,0.38980999
"passive",213645.573484601,2006,"Na1010471_frn","WNE",671846.220834031,0.3179977305214
"active",58418.6873523303,2006,"R1RFWF_fcw","OSW",199806.253872869,0.292376671
"active",19037.976616754,2006,"RaABAMlw_fsi","OEC",145622.453237997,0.130735173
"passive",8513.13614988626,2006,"RaABAMlw_fsi","OEC",145622.453237997,0.0584603264166471
"active",4913.62689664468,2006,"RaABAMlw_fsi","OSW",45070.5801394282,0.109020715540916
"both",8151.27790082709,2006,"RaABAMlw_fsi","OSW",45070.5801394282,0.180855846
"passive",23610.896625295,2006,"RaABAMlw_fsi","OSW",45070.5801394282,0.523864937
"passive",112797.388541415,2006,"RaABAMlw_fsi","WEC",285113.638987537,0.395622562785732
"active",2523.42887789374,2006,"RaABAMlw_fsw","OEC",22805.7001875691,0.110649042
"both",1334.13539945731,2006,"RaABAMlw_fsw","OEC",22805.7001875691,0.058500085
"passive",11947.1066920018,2006,"RaABAMlw_fsw","OEC",22805.7001875691,0.523864937
"active",4523.12019881928,2006,"RaABLA_faf","WNE",34141.6512284352,0.132481003
"both",546.568504985032,2006,"RaABLA_faf","WNE",34141.6512284352,0.016008848
"passive",19433.6108784759,2006,"RaABLA_faf","WNE",34141.6512284352,0.56920536
"active",9017.21373150521,2006,"RaDFHEdy_fwi","OEC",41651.4558688975,0.216492162
"both",6198.75159596856,2006,"RaDFHEdy_fwi","OEC",41651.4558688975,0.148824368
"passive",127183.658534781,2006,"RaDFHEdy_fwi","OSW",378090.34330386,0.336384308108518
"active",2453.20926595193,2006,"RaDFHEdy_fwx","OSW",58210.55069488,0.042143722
