"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaPICOpu_flw",6,"E","C","Overstory removal","None",1,0,0,5300.94255174866,"2011_RaPICOpu_flw"
"RaPICOpu_flw",8,"E","D","Thin / low fire","None",1,0,0,4.54747350886464e-13,"2011_RaPICOpu_flw"
"RaPICOpu_flw",9,"A","B","Grow w/o fire","None",0,0,1,3858.80480108144,"2011_RaPICOpu_flw"
"RaPICOpu_flw",13,"A","C","Grow w/ fire","None",0,0,1,2311.38951808868,"2011_RaPICOpu_flw"
"RaPICOpu_flw",14,"A","D","Grow w/ fire","None",0,0,1,4492.45076240275,"2011_RaPICOpu_flw"
"RaPIJEsp_fjp",1,"B","C","Thin / low fire","None",1,0,0,2499.9087291808,"2011_RaPIJEsp_fjp"
"RaPIJEsp_fjp",2,"E","D","Thin / low fire","None",1,0,0,12493.4383241588,"2011_RaPIJEsp_fjp"
"RaPIJEsp_fjp",5,"E","C","Overstory removal","None",1,0,0,4.54747350886464e-13,"2011_RaPIJEsp_fjp"
"RaPIJEsp_fjp",10,"A","C","Grow w/ fire","None",0,0,1,12486.6264467022,"2011_RaPIJEsp_fjp"
"RaPIJEsp_fjp",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,5330.98801013293,"2011_RaPIJEsp_fjp"
"RaPIPOm_fdp",1,"B","C","Thin / low fire","None",1,0,0,157214.228045866,"2011_RaPIPOm_fdp"
"RaPIPOm_fdp",2,"E","D","Thin / low fire","None",1,0,0,167114.28340959,"2011_RaPIPOm_fdp"
"RaPIPOm_fdp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,22765.0794538726,"2011_RaPIPOm_fdp"
"RaPIPOm_fdp",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,36458.6529020259,"2011_RaPIPOm_fdp"
"RaPIPOm_fpd",1,"B","C","Thin / low fire","None",1,0,0,68459.9522457861,"2011_RaPIPOm_fpd"
"RaPIPOm_fpd",2,"E","D","Thin / low fire","None",1,0,0,50088.101688349,"2011_RaPIPOm_fpd"
"RaPIPOm_fpd",10,"A","C","Grow w/ fire","None",0,0,1,9582.79558134763,"2011_RaPIPOm_fpd"
"RaPIPOm_fpd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,45152.2967854463,"2011_RaPIPOm_fpd"
"RaPIPOm_fpl",1,"B","C","Thin / low fire","None",1,0,0,69701.1966323223,"2011_RaPIPOm_fpl"
"RaPIPOm_fpl",2,"E","D","Thin / low fire","None",1,0,0,77838.0867550657,"2011_RaPIPOm_fpl"
"RaPIPOm_fpl",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,111899.021117763,"2011_RaPIPOm_fpl"
"RaPIPOm_fpl",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,91687.9927508238,"2011_RaPIPOm_fpl"
"RaPIPOxe_fpd",2,"E","D","Thin / low fire","None",1,0,0,17096.7928295021,"2011_RaPIPOxe_fpd"
"RaPIPOxe_fpd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,233313.240730036,"2011_RaPIPOxe_fpd"
"RaPIPOxe_fpd",6,"B","A","Regen / high fire","None",1,0,0,19655.8724984349,"2011_RaPIPOxe_fpd"
"RaPIPOxe_fpd",7,"C","A","Regen / high fire","None",1,0,0,21103.6569616331,"2011_RaPIPOxe_fpd"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,489712.438485038,"2011_RaPIPOxe_fxp"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,329902.268361852,"2011_RaPIPOxe_fxp"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,95441.2692891235,"2011_RaPIPOxe_fxp"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,15764.4246000511,"2011_RaREFI_fcw"
"RaREFI_fcw",12,"A","B","Grow w/o fire","None",0,0,1,5100.06351163067,"2011_RaREFI_fcw"
"RaREFI_fcw",14,"C","B","Grow w/o fire","None",0,0,1,10186.4604409317,"2011_RaREFI_fcw"
"RaREFI_fcw",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,4494.64327995722,"2011_RaREFI_fcw"
"RaREFI_frf",11,"C","D","Grow w/ fire","None",0,0,1,13198.0999274347,"2011_RaREFI_frf"
"RaREFI_frf",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,672.555281439003,"2011_RaREFI_frf"
"RaREFI_frf",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,3105.44074950722,"2011_RaREFI_frf"
"RaREFI_frm",2,"E","D","Thin / low fire","None",1,0,0,5433.12625731437,"2011_RaREFI_frm"
"RaREFI_frm",9,"E","A","Regen / high fire","None",1,0,0,140.996441368572,"2011_RaREFI_frm"
"RaREFI_frm",17,"E","B","Regen / high fire","Grow w/o fire",0,1,0,4923.21834724544,"2011_RaREFI_frm"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,12911.5762154896,"2011_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,95496.8028396158,"2011_RaSAWD_fal"
"RaSAWD_fsw",1,"B","C","Thin / low fire","None",1,0,0,5899.75042384279,"2011_RaSAWD_fsw"
"RaSAWD_fsw",3,"A","C","Grow w/ fire","None",0,0,1,3683.24132790516,"2011_RaSAWD_fsw"
"RaSPFI_fcd",1,"A","B","Regen / high fire","None",1,0,0,76578.7493241214,"2011_RaSPFI_fcd"
"RaSPFI_fmz",11,"B","C","Grow w/o fire","None",0,0,1,867.513634848023,"2011_RaSPFI_fmz"
"RaSPFI_fmz",15,"D","C","Grow w/o fire","None",0,0,1,26317.2252085963,"2011_RaSPFI_fmz"
"RaSPFI_fmz",16,"D","E","Grow w/o fire","None",0,0,1,29226.587973177,"2011_RaSPFI_fmz"
"RaSSHE_fss",1,"B","A","Regen / high fire","None",1,0,0,1547.51474991716,"2011_RaSSHE_fss"
"RaSSHE_fss",8,"B","E","Grow w/o fire","None",0,0,1,19344.6271862063,"2011_RaSSHE_fss"
"RaSSHE_fss",10,"D","E","Grow w/o fire","None",0,0,1,3558.29532867366,"2011_RaSSHE_fss"
"RaSSHE_fss",15,"D","C","Regen / high fire","Grow w/o fire",0,1,0,3.52410809393409,"2011_RaSSHE_fss"
"RaTAOAco_ftm",1,"B","C","Thin / low fire","None",1,0,0,21234.022910887,"2011_RaTAOAco_ftm"
"RaTAOAco_ftm",4,"D","C","Overstory removal","None",1,0,0,8414.68029483856,"2011_RaTAOAco_ftm"
"RaTAOAco_ftm",5,"E","C","Overstory removal","None",1,0,0,175491.730864034,"2011_RaTAOAco_ftm"
