"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2010_Na0710270_fdd_Na0710270_fdd_1710030208",2010,"Na0710270_fdd","D",NA,NA,0,5159.76709896037,NA,NA,NA,NA,13047.6499455703,5516.21325134106,5159.76709896037,5872.65892095871,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030208",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030208","E",0.138971517557285,3995.16973280846,7.1930044507934e-06,84068717.2531153,2,7550,13047.6499455703,2914.50631999077,2605.01334937065,3223.99952546858,771.170207339878
"2010_Na0710270_fdd_Na0710270_fdd_1710030209",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030209","A",0.273286353550292,12740.159024544,2.58938117480718e-05,157154077.586861,4,7550,85801.8831402231,7745.04992758955,6286.21765261051,9203.88228837047,3536.27673617349
"2010_Na0710270_fdd_Na0710270_fdd_1710030209",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030209","B",0.570740686708514,6756.20973718037,0.000108069899902001,328404569.692119,9,7550,85801.8831402231,5412.31783645974,4068.42550672969,6756.20973718037,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030209",2010,"Na0710270_fdd","C",NA,NA,0,15243.9985180603,NA,NA,NA,NA,85801.8831402231,17203.7564299245,15243.9985180603,19163.5143417888,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030209",2010,"Na0710270_fdd","D",NA,NA,0,33930.8408412711,NA,NA,NA,NA,85801.8831402231,36274.8454122041,33930.8408412711,38618.8468084674,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030209",2010,"Na0710270_fdd","E","Na0710270_fdd_1710030209","E",0.0698553798714044,17130.6750191674,2.03803163920739e-06,41803156.9269453,1,7550,85801.8831402231,19165.9135340452,17130.6750191674,21201.1535933569,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030210",2010,"Na0710270_fdd","A","Na0710270_fdd_1710030210","A",0.145635087439748,4230.41972486905,7.75140570639177e-06,84560589.9301474,2,7550,31602.0892221103,2852.61523271444,2315.30595666231,3389.92454036864,840.495184500403
"2010_Na0710270_fdd_Na0710270_fdd_1710030210",2010,"Na0710270_fdd","B","Na0710270_fdd_1710030210","B",0.126239329631742,2488.41091947518,5.94489365035293e-06,77975724.6774329,2,7550,31602.0892221103,1993.43586534918,1498.46065321273,2488.41091947518,0
"2010_Na0710270_fdd_Na0710270_fdd_1710030210",2010,"Na0710270_fdd","C","Na0710270_fdd_1710030210","C",0.064721852409851,6076.55503023855,1.71905006509263e-06,32801289.8955009,1,7550,31602.0892221103,6336.39526029307,5614.58774141546,7058.20277917069,0
