"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"both",2890.2121248435,2018,"Oregon","RaPICOpu_flp",31844.6380958169,0.090759773
"active",17333.3890690102,2018,"Oregon","RaPICOpu_flw",51268.8926264483,0.338087838083484
"passive",9490.11893186232,2018,"Oregon","RaPICOpu_flw",51268.8926264483,0.185104815916516
"active",36622.2555976183,2018,"Oregon","RaPIJEsp_fjp",47675.4338347145,0.768157783830215
"active",703499.0810219,2018,"Oregon","RaPIPOm_fdp",947549.666179935,0.742440323849271
"active",25520.2743705142,2018,"Oregon","RaPIPOm_fpd",47693.2766374031,0.535091655885519
"both",6524.3098040696,2018,"Oregon","RaPIPOm_fpd",47693.2766374031,0.136797265024835
"passive",3007.88370989924,2018,"Oregon","RaPIPOm_fpd",47693.2766374031,0.0630672480896464
"active",601468.122612072,2018,"Oregon","RaPIPOm_fpl",1034319.37549192,0.581511027313026
"both",49530.1719852459,2018,"Oregon","RaPIPOm_fpl",1034319.37549192,0.0478867293399484
"passive",108631.861922876,2018,"Oregon","RaPIPOm_fpl",1034319.37549192,0.105027387571862
"active",300633.740300829,2018,"Oregon","RaPIPOxe_fpd",713204.310576287,0.421525411221799
"both",208691.966268017,2018,"Oregon","RaPIPOxe_fpd",713204.310576287,0.292611756790124
"active",830601.17033042,2018,"Oregon","RaPIPOxe_fxp",2446456.45256644,0.339511937545049
"both",881304.427207212,2018,"Oregon","RaPIPOxe_fxp",2446456.45256644,0.360237120216338
"active",71901.8726463317,2018,"Oregon","RaREFI_fcw",237379.549512881,0.302898344840064
"both",14316.3163804989,2018,"Oregon","RaREFI_fcw",237379.549512881,0.0603098135870464
"active",8593.71127306486,2018,"Oregon","RaREFI_frf",78512.3311218058,0.109456835
"both",15200.6706765117,2018,"Oregon","RaREFI_frf",78512.3311218058,0.193608704
"passive",3558.14821670453,2018,"Oregon","RaREFI_frf",78512.3311218058,0.0453196098735668
"active",20581.7824961198,2018,"Oregon","RaREFI_frm",62666.1857406594,0.328435219933385
"active",-19748.530416396,2018,"Oregon","RaSAWD_fal",111363.598946276,-0.177333802097426
"passive",-14504.8029372928,2018,"Oregon","RaSAWD_fal",111363.598946276,-0.130247253811277
"active",21373.895759405,2018,"Oregon","RaSAWD_fsw",39482.6099490821,0.541349616627911
"active",13061.8874012825,2018,"Oregon","RaSPFI_fcd",539600.583190733,0.0242065850337777
"passive",73680.1177521582,2018,"Oregon","RaSPFI_fcd",539600.583190733,0.136545659970339
"active",3020.72849371883,2018,"Oregon","RaSPFI_fmz",214077.96457966,0.0141104129967323
"passive",69569.2797234792,2018,"Oregon","RaSPFI_fmz",214077.96457966,0.324971698325317
"active",450076.903665578,2018,"Oregon","RaTAOAco_ftm",676463.929873878,0.665337623765826
"passive",78411.2141950659,2018,"Washington","Na0710411_fmt",413364.404569202,0.189690291007964
"active",59241.8050074678,2018,"Washington","Na0710412_fmc",407499.964770193,0.145378675163511
"active",125716.92237206,2018,"Washington","Na0710412_fmh",811173.974233714,0.154981454491091
"both",10863.9607673625,2018,"Washington","Na0710412_fmh",811173.974233714,0.0133928862518367
"active",34389.7605867121,2018,"Washington","Na1010471_frn",664233.961590602,0.0517735656038439
"both",50077.2665836808,2018,"Washington","Na1010471_frn",664233.961590602,0.075391006
"passive",163029.345869536,2018,"Washington","Na1010471_frn",664233.961590602,0.245439642199473
"active",1445.74247760633,2018,"Washington","RaABAMlw_fwc",124183.717772287,0.0116419648528912
"both",5936.43905458061,2018,"Washington","RaABAMlw_fwc",124183.717772287,0.0478036828102225
"passive",6936.20300230521,2018,"Washington","RaABAMlw_fwc",124183.717772287,0.0558543674382817
"both",24334.0509814624,2018,"Washington","RaABAMup_fst",1602641.14857307,0.0151837178292399
"passive",71633.632253847,2018,"Washington","RaABAMup_fst",1602641.14857307,0.0446972376302874
"active",33431.662586776,2018,"Washington","RaDFHEdy_fdg",823042.375846093,0.0406196127537273
"both",106528.696508302,2018,"Washington","RaDFHEdy_fdg",823042.375846093,0.129432821
"passive",124129.009803055,2018,"Washington","RaDFHEdy_fdg",823042.375846093,0.150817276784139
"passive",165035.832809588,2018,"Washington","RaDFHEdy_fwi",2573293.11724506,0.0641340979399476
"passive",680026.559898919,2018,"Washington","RaDFHEwt_fwm",1593558.1190351,0.426734708810417
"passive",526627.33651425,2018,"Washington","RaDFHEwt_fwn",1181983.47659104,0.445545430155332
"passive",23290.2114034578,2018,"Washington","RaDFHEwt_fww",84264.8372075539,0.276393003004223
"active",1067126.34856329,2018,"Washington","RaMCONdy_fdd",3662420.70967745,0.291371863899621
"both",1400670.54754791,2018,"Washington","RaMCONdy_fdd",3662420.70967745,0.382443924
"active",617224.864505267,2018,"Washington","RaMCONdy_fmd",1781815.71352727,0.346402189530259
"both",585227.450591947,2018,"Washington","RaMCONdy_fmd",1781815.71352727,0.32844443235571
"active",41386.28845128,2018,"Washington","RaMCONms_fcm",317178.916458578,0.130482469999499
"both",24708.4250448629,2018,"Washington","RaMCONms_fcm",317178.916458578,0.077900591
"passive",1231.43548265165,2018,"Washington","RaMCONms_fcm",317178.916458578,0.0038824632368415
"active",167747.328234256,2018,"Washington","RaMCONms_fmm",914681.511584556,0.183394248281741
"both",35591.1641650982,2018,"Washington","RaMCONms_fmm",914681.511584556,0.0389109911092896
"passive",447.867240786535,2018,"Washington","RaOAPI_fop",672.245696577036,0.666225523
"active",224.783512364399,2018,"Washington","RaPIPOm_fdp",272.770829023073,0.824074602
"both",14.8865771022658,2018,"Washington","RaPIPOm_fdp",272.770829023073,0.0545754
"active",386107.893529231,2018,"Washington","RaPIPOm_fpd",534752.510219146,0.722031007149458
"active",20359.1264260637,2018,"Washington","RaSAWD_fal",740891.079573895,0.027479243558679
"active",89309.1428922032,2018,"Washington","RaSPFI_fcd",940035.743712883,0.0950061138520719
"passive",146036.756353214,2018,"Washington","RaSPFI_fcd",940035.743712883,0.155352344131521
"both",86971.0951493277,2018,"Washington","RaSSHE_fss",1349803.98980866,0.0644323885586204
"passive",658922.988603717,2018,"Washington","RaSSHE_fss",1349803.98980866,0.488161980242125
"active",7737.18163344906,2019,"Oregon","Na0210290_fdw",9981.27458915683,0.775169700456328
"both",640.518534577142,2019,"Oregon","Na0210290_fdw",9981.27458915683,0.0641720181982539
"active",53425.7121585026,2019,"Oregon","Na0210290_fwo",132739.883761107,0.402484246970211
"both",59995.5354435926,2019,"Oregon","Na0210290_fwo",132739.883761107,0.451978212905225
"active",33273.0570786013,2019,"Oregon","Na0210350_fvg",78883.6648167635,0.421799077868533
"both",633.090834376942,2019,"Oregon","Na0210350_fvg",78883.6648167635,0.00802562654571805
"passive",2671.30552625657,2019,"Oregon","Na0210350_fvg",78883.6648167635,0.0338638618332663
"active",538140.427426037,2019,"Oregon","Na0710270_fdd",1600616.20208732,0.336208284487101
"both",394958.328573952,2019,"Oregon","Na0710270_fdd",1600616.20208732,0.246753923931857
"active",139766.675510071,2019,"Oregon","Na0710412_fmh",749364.681927162,0.186513561261827
"both",7361.10200645469,2019,"Oregon","Na0710412_fmh",749364.681927162,0.00982312375267532
"active",-11776.7591823222,2019,"Oregon","Na0710412_fmi",39014.2462898812,-0.301857918638727
"active",62056.0611328258,2019,"Oregon","R1RFWF_fcw",208428.472836575,0.297733127764568
"both",8330.37533828411,2019,"Oregon","R1RFWF_fcw",208428.472836575,0.0399675496582264
"active",6133.11307072543,2019,"Oregon","RaABAMlw_fwc",32434.8159989587,0.189090422801299
"both",1132.41733588762,2019,"Oregon","RaABAMlw_fwc",32434.8159989587,0.0349136352715544
"active",733.500459903718,2019,"Oregon","RaABAMup_fsi",20395.5800289976,0.0359636969804662
"active",13358.2148220462,2019,"Oregon","RaDFHEdy_fwx",70167.2988030422,0.190376643392563
"both",7126.03987482793,2019,"Oregon","RaDFHEdy_fwx",70167.2988030422,0.10155784811997
"passive",926.208117159665,2019,"Oregon","RaDFHEwt_fdm",25678.5426852758,0.0360693411815288
"passive",23.012304846905,2019,"Oregon","RaDFHEwt_fhc",108472.020858287,0.00021214968306868
"passive",6329.73971795643,2019,"Oregon","RaDFHEwt_fwm",671736.287703353,0.00942295337296371
"passive",4344.2689538821,2019,"Oregon","RaDFHEwt_fww",399371.591763444,0.0108777615721233
"active",477772.004028271,2019,"Oregon","RaMCONdy_fdd",1661591.38664767,0.287538806392224
"both",635465.529994135,2019,"Oregon","RaMCONdy_fdd",1661591.38664767,0.382443924
"passive",31566.6117245831,2019,"Oregon","RaMCONdy_fdd",1661591.38664767,0.0189978185841888
"active",298980.031493614,2019,"Oregon","RaMCONdy_fdg",978486.228608956,0.30555364271059
"both",344540.055232802,2019,"Oregon","RaMCONdy_fdg",978486.228608956,0.352115385131797
"active",1394.3900360975,2019,"Oregon","RaMCONdy_fdx",1772.50582689396,0.786677265
"both",3.21455098493929,2019,"Oregon","RaMCONdy_fdx",1772.50582689396,0.001813563
"active",231153.255195734,2019,"Oregon","RaMCONdy_fmd",747645.864616861,0.309174792686361
"both",281179.167240235,2019,"Oregon","RaMCONdy_fmd",747645.864616861,0.376086032903195
"active",166626.787584303,2019,"Oregon","RaMCONdy_fmx",585631.248429384,0.284525096690422
"both",223971.112666353,2019,"Oregon","RaMCONdy_fmx",585631.248429384,0.382443924
"active",187772.187749017,2019,"Oregon","RaMCONms_fcm",1977878.66564081,0.0949361510445237
"both",154077.916979711,2019,"Oregon","RaMCONms_fcm",1977878.66564081,0.077900591
"active",66699.8105032319,2019,"Oregon","RaMCONms_fmm",888809.359623928,0.0750440010346581
"both",41600.5098549213,2019,"Oregon","RaMCONms_fmm",888809.359623928,0.0468047612285757
"passive",891.87842142093,2019,"Oregon","RaMCONms_fmm",888809.359623928,0.00100345300346331
"active",94346.0505001206,2019,"Oregon","RaMCONsw_fdm",165149.126630394,0.571277925745671
"both",12154.6661237001,2019,"Oregon","RaMCONsw_fdm",165149.126630394,0.0735981253531084
"active",-149088.768932436,2019,"Oregon","RaMCONsw_fiw",1176288.81494425,-0.126745036625637
"both",0,2019,"Oregon","RaMCONsw_fiw",1176288.81494425,0
"active",50483.0267947164,2019,"Oregon","RaMCONsw_fvw",107240.500735654,0.470745907081842
"both",13638.4261829291,2019,"Oregon","RaMCONsw_fvw",107240.500735654,0.127176077035928
"active",266733.901588347,2019,"Oregon","RaMEVG_ftd",390154.000655322,0.683663120563489
"active",78709.877463829,2019,"Oregon","RaMEVG_fuc",107919.790501771,0.729336825969255
"active",28996.2705088551,2019,"Oregon","RaOAPI_fop",49741.0315036734,0.582944696406501
"active",120248.200795547,2019,"Oregon","RaPICOpu_fld",318109.439681239,0.37800890447024
"both",7.27595761418343e-12,2019,"Oregon","RaPICOpu_fld",318109.439681239,2.28724982869866e-17
"passive",47522.2373702167,2019,"Oregon","RaPICOpu_fld",318109.439681239,0.149389585602478
"active",18003.1511708676,2019,"Oregon","RaPICOpu_flp",31619.4045332118,0.569370341935371
"both",2869.76997782947,2019,"Oregon","RaPICOpu_flp",31619.4045332118,0.090759773
"active",17575.7201616013,2019,"Oregon","RaPICOpu_flw",51732.8054221693,0.33974032566325
"passive",9490.50360608901,2019,"Oregon","RaPICOpu_flw",51732.8054221693,0.18345232833675
"active",39587.5339121592,2019,"Oregon","RaPIJEsp_fjp",50270.9659217195,0.787483056796716
"active",700605.524432153,2019,"Oregon","RaPIPOm_fdp",948636.02249318,0.738539869686627
"active",21694.7324133207,2019,"Oregon","RaPIPOm_fpd",38429.8298882232,0.564528452934137
"both",6549.50813664951,2019,"Oregon","RaPIPOm_fpd",38429.8298882232,0.170427716065863
"active",610440.40963217,2019,"Oregon","RaPIPOm_fpl",1033534.23875306,0.590633949745732
"both",42691.764683257,2019,"Oregon","RaPIPOm_fpl",1033534.23875306,0.0413065799685202
"passive",105922.876184968,2019,"Oregon","RaPIPOm_fpl",1033534.23875306,0.102486083395517
"active",307235.974749302,2019,"Oregon","RaPIPOxe_fpd",714538.709220575,0.429978069465876
"both",210764.83458876,2019,"Oregon","RaPIPOxe_fpd",714538.709220575,0.294966293454786
"active",854760.070219419,2019,"Oregon","RaPIPOxe_fxp",2485563.01309487,0.34388992180694
"both",886414.719832807,2019,"Oregon","RaPIPOxe_fxp",2485563.01309487,0.356625325997709
"active",72531.1046105439,2019,"Oregon","RaREFI_fcw",239315.342147887,0.303077537610283
"both",16416.0572722321,2019,"Oregon","RaREFI_fcw",239315.342147887,0.0685959250455729
"active",8581.76960109737,2019,"Oregon","RaREFI_frf",78403.2317497338,0.109456835
"both",15179.5480884776,2019,"Oregon","RaREFI_frf",78403.2317497338,0.193608704
"passive",12564.3919266103,2019,"Oregon","RaREFI_frf",78403.2317497338,0.1602534952477
"active",20118.6868390036,2019,"Oregon","RaREFI_frm",61366.321192205,0.327845737664313
"active",-19749.5963356154,2019,"Oregon","RaSAWD_fal",111369.244039014,-0.177334384425713
"passive",-14511.0151914277,2019,"Oregon","RaSAWD_fal",111369.244039014,-0.13029643252624
"active",21357.7674161083,2019,"Oregon","RaSAWD_fsw",39460.0923200315,0.541249808614013
"active",6793.72957169589,2019,"Oregon","RaSPFI_fcd",539683.202726062,0.0125883657993786
"passive",78483.1613745822,2019,"Oregon","RaSPFI_fcd",539683.202726062,0.14542450270482
"passive",69553.0499233056,2019,"Oregon","RaSPFI_fmz",213995.485908696,0.325021107935806
"active",434996.7871369,2019,"Oregon","RaTAOAco_ftm",660154.622233397,0.658931669167511
"passive",77806.059822808,2019,"Washington","Na0710411_fmt",411530.282786313,0.189065211182062
"active",61991.8179747853,2019,"Washington","Na0710412_fmc",409588.729011002,0.151351376597866
"active",118960.229563683,2019,"Washington","Na0710412_fmh",799218.781833181,0.148845638100273
"both",10752.3961395764,2019,"Washington","Na0710412_fmh",799218.781833181,0.0134536329525608
"active",32511.7307187013,2019,"Washington","Na1010471_frn",665094.495900405,0.0488828744172464
"both",50142.1431309944,2019,"Washington","Na1010471_frn",665094.495900405,0.075391006
"passive",160257.542026235,2019,"Washington","Na1010471_frn",665094.495900405,0.240954545578187
"active",1460.10435566417,2019,"Washington","RaABAMlw_fwc",124591.224964199,0.0117191588419147
"both",5960.27825994556,2019,"Washington","RaABAMlw_fwc",124591.224964199,0.0478386681057051
"passive",6889.8081354832,2019,"Washington","RaABAMlw_fwc",124591.224964199,0.0552993048865437
"both",24287.9910964062,2019,"Washington","RaABAMup_fst",1598551.18711525,0.0151937525004979
"passive",69625.0326266044,2019,"Washington","RaABAMup_fst",1598551.18711525,0.0435550848717269
"active",33313.07605314,2019,"Washington","RaDFHEdy_fdg",816399.899692936,0.0408048507424728
"both",105668.942081374,2019,"Washington","RaDFHEdy_fdg",816399.899692936,0.129432821
"passive",104737.160239643,2019,"Washington","RaDFHEdy_fdg",816399.899692936,0.128291490823354
"passive",149681.812988991,2019,"Washington","RaDFHEdy_fwi",2570212.70779413,0.0582371305437416
"passive",673199.998631095,2019,"Washington","RaDFHEwt_fwm",1604758.7513534,0.419502307161958
"passive",528042.237761711,2019,"Washington","RaDFHEwt_fwn",1170871.18379779,0.450982349782472
"passive",23270.4690697783,2019,"Washington","RaDFHEwt_fww",84541.5220199437,0.275254910413
"active",1048692.94591091,2019,"Washington","RaMCONdy_fdd",3650298.02468948,0.287289678491421
"both",1396034.30033169,2019,"Washington","RaMCONdy_fdd",3650298.02468948,0.382443924
"active",616935.916449443,2019,"Washington","RaMCONdy_fmd",1777966.21384268,0.346989673732928
"both",573807.576016429,2019,"Washington","RaMCONdy_fmd",1777966.21384268,0.32273255337978
"active",48179.7632723435,2019,"Washington","RaMCONms_fcm",319178.132721331,0.150949449016322
"both",24864.1651732681,2019,"Washington","RaMCONms_fcm",319178.132721331,0.077900591
"passive",1565.09999673981,2019,"Washington","RaMCONms_fcm",319178.132721331,0.00490353140234163
"active",156412.362521969,2019,"Washington","RaMCONms_fmm",913127.437273515,0.171293026731293
"both",39267.6044430145,2019,"Washington","RaMCONms_fmm",913127.437273515,0.0430034219103772
"passive",448.145462399076,2019,"Washington","RaOAPI_fop",672.663305334034,0.666225523
"active",224.783512364399,2019,"Washington","RaPIPOm_fdp",272.770829023073,0.824074602
"both",14.8865771022658,2019,"Washington","RaPIPOm_fdp",272.770829023073,0.0545754
"active",393146.145996987,2019,"Washington","RaPIPOm_fpd",546481.660891754,0.719413246833292
"active",24602.0369354926,2019,"Washington","RaSAWD_fal",730164.520442784,0.0336938268659966
"active",82854.8085037981,2019,"Washington","RaSPFI_fcd",955112.529276581,0.0867487400322911
"passive",157097.130614628,2019,"Washington","RaSPFI_fcd",955112.529276581,0.164480232223125
"both",93637.9880899045,2019,"Washington","RaSSHE_fss",1346241.0891746,0.0695551404892234
"passive",653031.499249185,2019,"Washington","RaSSHE_fss",1346241.0891746,0.485077676279787
