"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",22264.6635710306,2002,"eastside","Na0210290_fwo",118922.608083459,0.187219772
"both",40548.2561092915,2002,"eastside","Na0210290_fwo",118922.608083459,0.340963394284416
"passive",35900.7774047533,2002,"eastside","Na0210290_fwo",118922.608083459,0.301883535715584
"both",382077.459298806,2002,"eastside","Na0710270_fdd",1556045.86261873,0.245543829058992
"passive",303452.875536115,2002,"eastside","Na0710270_fdd",1556045.86261873,0.195015380218564
"active",3628.75354005102,2002,"eastside","Na0710412_fmc",35403.1040066691,0.10249817471845
"passive",9592.27331423886,2002,"eastside","Na0710412_fmc",35403.1040066691,0.27094441528155
"active",94088.7686982501,2002,"eastside","Na0710412_fmh",1416879.04359823,0.0664056463558858
"active",12936.0647053817,2002,"eastside","Na0710412_fmi",43398.5758862832,0.298075788
"both",8751.85133532615,2002,"eastside","Na0710412_fmi",43398.5758862832,0.201662178
"both",45535.0106068373,2002,"eastside","Na1010471_frn",603984.653114157,0.075391006
"passive",169895.934867684,2002,"eastside","Na1010471_frn",603984.653114157,0.281291807650571
"active",36519.2122511175,2002,"eastside","R1RFWF_fcw",165549.24505813,0.220594254225045
"both",1392.68626207131,2002,"eastside","R1RFWF_fcw",165549.24505813,0.00841251955925436
"active",29590.0529823125,2002,"eastside","RaABAMlw_fsi",450550.636271816,0.065675310609174
"both",9257.60474155153,2002,"eastside","RaABAMlw_fsi",450550.636271816,0.0205473125466112
"active",2475.62189983973,2002,"eastside","RaABAMlw_fsw",13082.2444295224,0.189235258
"both",2366.00038388006,2002,"eastside","RaABAMlw_fsw",13082.2444295224,0.180855846
"both",4119.93962198442,2002,"eastside","RaDFHEdy_fwi",481278.508306229,0.00856040639853997
"passive",81361.7042029834,2002,"eastside","RaDFHEdy_fwi",481278.508306229,0.16905326707673
"active",9078.41787150644,2002,"eastside","RaDFHEdy_fwx",41934.1642100948,0.216492162
"both",6240.82548617558,2002,"eastside","RaDFHEdy_fwx",41934.1642100948,0.148824368
"active",49.0602386848254,2002,"eastside","RaDFHEwt_fhc",63729.9074255833,0.000769815
"passive",46993.899615271,2002,"eastside","RaDFHEwt_fhc",63729.9074255833,0.737391619
"passive",93193.5450319383,2002,"eastside","RaDFHEwt_fwm",282917.719779159,0.329401583982381
"active",9173.17118602245,2002,"eastside","RaDFHEwt_fwn",281434.31769965,0.032594359
"passive",155042.076954276,2002,"eastside","RaDFHEwt_fwn",281434.31769965,0.55089968494794
"both",1875517.79410862,2002,"eastside","RaMCONdy_fdd",4949492.78658456,0.378931311748176
"passive",247334.212012206,2002,"eastside","RaMCONdy_fdd",4949492.78658456,0.0499716279378359
"both",274716.249104774,2002,"eastside","RaMCONdy_fdg",936875.562646946,0.293225973712689
"passive",124662.757665543,2002,"eastside","RaMCONdy_fdg",936875.562646946,0.133062236476032
"both",685369.864706946,2002,"eastside","RaMCONdy_fmd",2618174.03919765,0.261773989981575
"passive",93259.6217541347,2002,"eastside","RaMCONdy_fmd",2618174.03919765,0.035620100252279
"both",141794.8732985,2002,"eastside","RaMCONdy_fmx",663899.875082123,0.213578701579001
"passive",77184.6260668234,2002,"eastside","RaMCONdy_fmx",663899.875082123,0.116259437550393
"both",176542.204438635,2002,"eastside","RaMCONms_fcm",1770570.84898297,0.0997092008715958
"passive",574880.538763136,2002,"eastside","RaMCONms_fcm",1770570.84898297,0.324686549026463
"both",177708.823676575,2002,"eastside","RaMCONms_fmm",1630657.1401751,0.108979882587392
"passive",315392.944641744,2002,"eastside","RaMCONms_fmm",1630657.1401751,0.193414628293889
"active",127055.497481943,2002,"eastside","RaMCONsw_fdm",201328.937547412,0.631084130427214
"both",17652.0188424474,2002,"eastside","RaMCONsw_fdm",201328.937547412,0.087677504572786
"active",354822.351546669,2002,"eastside","RaMCONsw_fiw",1026055.05325513,0.345812196354381
"both",158181.446990168,2002,"eastside","RaMCONsw_fiw",1026055.05325513,0.15416467809241
"active",21254.6534567643,2002,"eastside","RaMCONsw_fvw",29571.2130722785,0.718761635
"both",534.770164167406,2002,"eastside","RaMCONsw_fvw",29571.2130722785,0.018084147
"active",200319.521946409,2002,"eastside","RaMEVG_ftd",610220.121721591,0.328274199449954
"passive",172467.900058079,2002,"eastside","RaMEVG_ftd",610220.121721591,0.282632273041901
"active",173.94409065686,2002,"eastside","RaMEVG_fuc",136190.407856844,0.00127721249531538
"passive",77000.3719956479,2002,"eastside","RaMEVG_fuc",136190.407856844,0.565387630504685
"passive",85455.3137996496,2002,"eastside","RaOAPI_fop",170800.556205656,0.500322222
"passive",65071.9251092784,2002,"eastside","RaPICOpu_fld",257538.250914633,0.252668972
"active",11464.8283538296,2002,"eastside","RaPICOpu_flp",25640.4924373787,0.447137604
"both",1719.38559103991,2002,"eastside","RaPICOpu_flp",25640.4924373787,0.0670574325059915
"passive",230.703343309553,2002,"eastside","RaPICOpu_flp",25640.4924373787,0.00899761749400856
"active",38.4502612548986,2002,"eastside","RaPICOpu_flw",75733.8980602692,0.000507702128633334
"passive",44092.9044109702,2002,"eastside","RaPICOpu_flw",75733.8980602692,0.582208304871367
"active",13797.3839216355,2002,"eastside","RaPIJEsp_fjp",15262.5927323672,0.904000006
"active",184146.484813963,2002,"eastside","RaPIPOm_fdp",835611.35857321,0.220373362478449
"both",143830.265513422,2002,"eastside","RaPIPOm_fdp",835611.35857321,0.172125790342306
"passive",32507.0341858006,2002,"eastside","RaPIPOm_fdp",835611.35857321,0.0389020970721433
"active",125110.869643404,2002,"eastside","RaPIPOm_fpd",453442.14058285,0.275913635822617
"both",14120.4194848321,2002,"eastside","RaPIPOm_fpd",453442.14058285,0.0311405099373469
"passive",91065.2167975567,2002,"eastside","RaPIPOm_fpd",453442.14058285,0.200830952060394
"active",88825.7697722913,2002,"eastside","RaPIPOm_fpl",1023398.25906128,0.086794919754669
"both",132382.393562007,2002,"eastside","RaPIPOm_fpl",1023398.25906128,0.129355695487929
"passive",70786.9171682253,2002,"eastside","RaPIPOm_fpl",1023398.25906128,0.0691684948078331
"active",16115.0562674304,2002,"eastside","RaPIPOxe_fpd",991377.048727798,0.0162552242742661
"both",402672.802766489,2002,"eastside","RaPIPOxe_fpd",991377.048727798,0.406175232
"both",58551.9488773247,2002,"eastside","RaPIPOxe_fxp",3148855.9115805,0.0185946739137822
"passive",1056548.80406975,2002,"eastside","RaPIPOxe_fxp",3148855.9115805,0.335534185665371
"active",77080.6736942039,2002,"eastside","RaREFI_fcw",406725.137489269,0.189515391573843
"both",48507.7613496459,2002,"eastside","RaREFI_fcw",406725.137489269,0.119264232471802
"active",3968.15870720703,2002,"eastside","RaREFI_frf",36253.1833412416,0.109456835
"both",7018.93184257218,2002,"eastside","RaREFI_frf",36253.1833412416,0.193608704
"passive",11782.4726674187,2002,"eastside","RaREFI_frf",36253.1833412416,0.325005188
"active",22370.6894982198,2002,"eastside","RaREFI_frm",70988.4221883867,0.315131521571972
"both",2919.96871694735,2002,"eastside","RaREFI_frm",70988.4221883867,0.0411330274280282
"active",66435.3393995852,2002,"eastside","RaSAWD_fal",956947.262615391,0.0694242431061599
"passive",356686.550335579,2002,"eastside","RaSAWD_fal",956947.262615391,0.372733758975113
"passive",29606.9998979073,2002,"eastside","RaSAWD_fsw",62086.8814034638,0.476864020685946
"passive",152039.009528293,2002,"eastside","RaSPFI_fcd",1231659.76779237,0.123442377111016
"active",33641.2446315747,2002,"eastside","RaSPFI_fmz",234969.701683062,0.143172691587921
"active",319560.085893299,2002,"eastside","RaTAOAco_ftm",559401.993651363,0.571253033632303
"passive",34782.9911584285,2002,"eastside","RaTAOAco_ftm",559401.993651363,0.0621788830808249
"active",31284.9861153077,2002,"westside","Na0210350_fvg",60599.4769752561,0.516258352
"both",5052.76318037991,2002,"westside","Na0210350_fvg",60599.4769752561,0.08337965
"active",6729.23529711288,2002,"westside","Na0710411_fmt",216068.801334426,0.031143947
"passive",90755.5152440235,2002,"westside","Na0710411_fmt",216068.801334426,0.420030632296397
"active",55963.0207202247,2002,"westside","Na0710412_fmc",562751.373115424,0.0994453739142566
"both",44389.2506875416,2002,"westside","Na0710412_fmc",562751.373115424,0.078878973571935
"passive",170645.627802423,2002,"westside","RaABAMlw_fsi",2092101.21008814,0.0815666216240244
"both",14679.4487364111,2002,"westside","RaABAMlw_fsw",234397.299655193,0.0626263560118018
"passive",22802.7711266492,2002,"westside","RaABAMlw_fsw",234397.299655193,0.0972825675048004
"both",3124.23943058552,2002,"westside","RaABAMlw_fwc",60742.8677044596,0.0514338480986163
"passive",19818.171155952,2002,"westside","RaABAMlw_fwc",60742.8677044596,0.326263344239459
"active",4033.4957413183,2002,"westside","RaABAMup_fst",1655005.86066992,0.00243714891721629
"passive",271683.375881101,2002,"westside","RaABAMup_fst",1655005.86066992,0.164158558188506
"active",15542.4565136028,2002,"westside","RaABLA_faf",104670.160343839,0.148489851
"both",13613.8680649723,2002,"westside","RaABLA_faf",104670.160343839,0.130064461736288
"active",7333.81465727215,2002,"westside","RaDFHEdy_fdg",604744.519233842,0.0121271287692916
"passive",63706.78391158,2002,"westside","RaDFHEdy_fdg",604744.519233842,0.10534495458064
"both",395302.017718858,2002,"westside","RaDFHEdy_fwi",5885586.21834187,0.0671644256075864
"passive",1414519.69370299,2002,"westside","RaDFHEdy_fwi",5885586.21834187,0.240336245401481
"active",1573.00801965131,2002,"westside","RaDFHEwt_fdm",28001.1861842123,0.056176478
"both",4118.63001710519,2002,"westside","RaDFHEwt_fdm",28001.1861842123,0.147087698
"passive",846017.806954324,2002,"westside","RaDFHEwt_fwm",2100972.84182596,0.402679078049885
"passive",1540575.83180051,2002,"westside","RaDFHEwt_fwn",3504979.65977796,0.43953916465755
"passive",376251.843740015,2002,"westside","RaDFHEwt_fww",614527.758617781,0.612261754597214
"active",19364.8495207051,2002,"westside","RaDFWV_fwx",1130362.60555828,0.0171315376371115
"both",100896.046358866,2002,"westside","RaDFWV_fwx",1130362.60555828,0.0892598940045735
"passive",83326.0232180151,2002,"westside","RaDFWV_fwx",1130362.60555828,0.0737161887771939
"active",48388.6824338341,2002,"westside","RaMCONsw_fiw",103881.642671219,0.465805903618431
"both",1878.6108966678,2002,"westside","RaMCONsw_fiw",103881.642671219,0.018084147
"passive",3144.38546372028,2002,"westside","RaMCONsw_fiw",103881.642671219,0.0302689231982222
"active",129445.313196858,2002,"westside","RaSAWD_fal",233886.334679109,0.553453938959094
"both",121205.757638967,2002,"westside","RaSSHE_fss",2240792.7529926,0.0540905701685689
"passive",973009.174511223,2002,"westside","RaSSHE_fss",2240792.7529926,0.43422542009374
"passive",34278.4851200839,2003,"eastside","Na0210290_fwo",41061.7225261708,0.834803876
"both",552830.677694329,2003,"eastside","Na0710270_fdd",1397958.67204575,0.395455666
"passive",145886.161336235,2003,"eastside","Na0710270_fdd",1397958.67204575,0.104356562360135
"active",4798.00138029404,2003,"eastside","Na0710412_fmc",16096.5820554806,0.298075788
"both",3246.07179566393,2003,"eastside","Na0710412_fmc",16096.5820554806,0.201662178
"active",110296.794589264,2003,"eastside","Na0710412_fmh",1758562.68799215,0.0627198537432841
"both",53750.6515391514,2003,"eastside","Na1010471_frn",712958.406990237,0.075391006
"passive",243902.76232037,2003,"eastside","Na1010471_frn",712958.406990237,0.342099567
"active",36486.6087343526,2003,"eastside","R1RFWF_fcw",227259.7595539,0.160550239100728
"both",2992.31139599795,2003,"eastside","R1RFWF_fcw",227259.7595539,0.013166921420104
"both",21612.8850847791,2003,"eastside","RaABAMlw_fsi",346674.842577078,0.062343390492703
"passive",92719.1060296788,2003,"eastside","RaABAMlw_fsi",346674.842577078,0.267452652002183
"both",4098.25830474297,2003,"eastside","RaDFHEdy_fwi",527894.871175343,0.00776339860172975
"passive",101505.895607553,2003,"eastside","RaDFHEdy_fwi",527894.871175343,0.192284299677989
"passive",31794.1893956739,2003,"eastside","RaDFHEdy_fwx",98381.3879405159,0.323172808
"both",265.595463950202,2003,"eastside","RaDFHEwt_fwm",462853.991284619,0.00057382126750827
"passive",151461.026547043,2003,"eastside","RaDFHEwt_fwm",462853.991284619,0.327232841023308
"both",15051.1002509862,2003,"eastside","RaDFHEwt_fwn",212213.180540339,0.0709244365155026
"passive",100059.640275926,2003,"eastside","RaDFHEwt_fwn",212213.180540339,0.471505304341383
"both",1834981.97454581,2003,"eastside","RaMCONdy_fdd",5421610.49369195,0.338456991087945
"passive",475627.267116147,2003,"eastside","RaMCONdy_fdd",5421610.49369195,0.087728040896619
"both",293071.052438945,2003,"eastside","RaMCONdy_fdg",1144680.7160232,0.256028644788496
"passive",93648.2338346481,2003,"eastside","RaMCONdy_fdg",1144680.7160232,0.0818116637449759
"both",588090.632674151,2003,"eastside","RaMCONdy_fmd",2509847.3667385,0.234313305449472
"passive",352482.54386377,2003,"eastside","RaMCONdy_fmd",2509847.3667385,0.140439832531257
"both",130936.956987828,2003,"eastside","RaMCONdy_fmx",526152.673754683,0.248857344111639
"passive",73674.8593052309,2003,"eastside","RaMCONdy_fmx",526152.673754683,0.140025629404255
"both",424290.780679582,2003,"eastside","RaMCONms_fcm",2328147.25095631,0.182243962664003
"passive",284889.636347153,2003,"eastside","RaMCONms_fcm",2328147.25095631,0.122367533337993
"active",105645.467729582,2003,"eastside","RaMCONms_fmm",1542254.27388726,0.0685006808010342
"both",159126.022087622,2003,"eastside","RaMCONms_fmm",1542254.27388726,0.103177553002687
"passive",109514.135302462,2003,"eastside","RaMCONms_fmm",1542254.27388726,0.0710091306969971
"active",20270.8734125094,2003,"eastside","RaMCONsw_fdm",189529.312989016,0.106953764
"both",67893.5898887064,2003,"eastside","RaMCONsw_fdm",189529.312989016,0.358222107271824
"passive",29908.80059993,2003,"eastside","RaMCONsw_fdm",189529.312989016,0.157805672
"active",521759.674772068,2003,"eastside","RaMCONsw_fiw",934976.148063294,0.558045973528671
"both",50434.7709730241,2003,"eastside","RaMCONsw_fiw",934976.148063294,0.05394230759522
"active",34505.916635836,2003,"eastside","RaMCONsw_fvw",91691.4556741039,0.376326413209965
"both",31398.383960013,2003,"eastside","RaMCONsw_fvw",91691.4556741039,0.342435221790035
"active",133808.59120919,2003,"eastside","RaMEVG_ftd",406340.191220552,0.32930188571123
"passive",61567.7617912507,2003,"eastside","RaMEVG_ftd",406340.191220552,0.151517775306241
"active",3051.37851217965,2003,"eastside","RaMEVG_fuc",192848.406979999,0.015822679377881
"passive",20057.5978341269,2003,"eastside","RaMEVG_fuc",192848.406979999,0.104007070362822
"passive",277133.005678635,2003,"eastside","RaPICOpu_fld",657379.739816058,0.421572173423203
"active",17138.6492930435,2003,"eastside","RaPICOpu_flw",195320.951403627,0.0877460875030594
"passive",94233.8628106576,2003,"eastside","RaPICOpu_flw",195320.951403627,0.482456501125294
"active",11107.1503698989,2003,"eastside","RaPIJEsp_fjp",28161.1698250458,0.394413670983955
"passive",10633.2729603258,2003,"eastside","RaPIJEsp_fjp",28161.1698250458,0.377586337016045
"active",474001.979521864,2003,"eastside","RaPIPOm_fdp",905814.343143292,0.523288224689638
"active",119635.468083082,2003,"eastside","RaPIPOm_fpd",604181.285943824,0.198012535089023
"both",77077.6751756643,2003,"eastside","RaPIPOm_fpd",604181.285943824,0.127573754713798
"passive",2839.28349155487,2003,"eastside","RaPIPOm_fpd",604181.285943824,0.00469938999702627
"active",340560.081268406,2003,"eastside","RaPIPOm_fpl",1018969.55146041,0.334220076331335
"passive",131226.023265431,2003,"eastside","RaPIPOm_fpl",1018969.55146041,0.12878306626273
"active",19330.4257356885,2003,"eastside","RaPIPOxe_fpd",836975.00818392,0.0230955829584827
"both",338477.941095884,2003,"eastside","RaPIPOxe_fpd",836975.00818392,0.404406269943851
"both",298331.905267061,2003,"eastside","RaPIPOxe_fxp",3565884.24292523,0.0836628126274586
"passive",1151604.82070842,2003,"eastside","RaPIPOxe_fxp",3565884.24292523,0.322950702337918
"active",63798.7908747879,2003,"eastside","RaREFI_fcw",278446.380994908,0.229124151827114
"both",43314.0411357098,2003,"eastside","RaREFI_fcw",278446.380994908,0.155556128906922
"both",15827.6970613987,2003,"eastside","RaREFI_frf",81750.9581666263,0.193608704
"passive",26083.2456258729,2003,"eastside","RaREFI_frf",81750.9581666263,0.319057369
"active",40353.2167793151,2003,"eastside","RaREFI_frm",113267.561682976,0.356264549
"both",22849.3748307925,2003,"eastside","RaREFI_frm",113267.561682976,0.201729202
"passive",56216.1178734269,2003,"eastside","RaSAWD_fal",228591.638045753,0.245923771989311
"active",177510.864294332,2003,"eastside","RaSPFI_fcd",1797220.51082066,0.0987696630578045
"passive",126505.525474003,2003,"eastside","RaSPFI_fcd",1797220.51082066,0.070389540244139
"active",4197.36832654392,2003,"eastside","RaSPFI_fmz",220111.641743177,0.01906927
"passive",54351.2101126197,2003,"eastside","RaSPFI_fmz",220111.641743177,0.246925649557581
"both",4732.79023803031,2003,"eastside","RaSSHE_fss",57453.3002269295,0.082376299
"passive",40755.6783194926,2003,"eastside","RaSSHE_fss",57453.3002269295,0.709370535
"active",193555.993560517,2003,"eastside","RaTAOAco_ftm",575497.057726627,0.336328380765518
"passive",22253.2559663729,2003,"eastside","RaTAOAco_ftm",575497.057726627,0.0386678883368742
"active",8654.13779006921,2003,"westside","Na0210350_fvg",78978.7675897143,0.109575498
"both",32119.3106087877,2003,"westside","Na0210350_fvg",78978.7675897143,0.406682854
