"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaTAOAco_ftm",9,"E","A","Regen / high fire","None",1,0,0,86.2550409727628,"2011_Oregon_RaTAOAco_ftm"
"RaTAOAco_fto",1,"B","C","Thin / low fire","None",1,0,0,4268.18688107284,"2011_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",2,"E","D","Thin / low fire","None",1,0,0,2764.83082539622,"2011_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",5,"E","C","Overstory removal","None",1,0,0,940.757297287894,"2011_Oregon_RaTAOAco_fto"
"RaTAOAco_fto",9,"E","A","Regen / high fire","None",1,0,0,933.430444201755,"2011_Oregon_RaTAOAco_fto"
"Na0710411_fmt",10,"B","E","Grow w/o fire","None",0,0,1,31457.3879902929,"2011_Washington_Na0710411_fmt"
"Na0710411_fmt",18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,51879.8130280115,"2011_Washington_Na0710411_fmt"
"Na0710411_fmt",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,187.226289959519,"2011_Washington_Na0710411_fmt"
"Na0710412_fmc",6,"E","C","Overstory removal","None",1,0,0,32328.6737271049,"2011_Washington_Na0710412_fmc"
"Na0710412_fmc",8,"E","D","Thin / low fire","None",1,0,0,8860.95928454411,"2011_Washington_Na0710412_fmc"
"Na0710412_fmc",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,6330.37758262051,"2011_Washington_Na0710412_fmc"
"Na0710412_fmh",1,"B","A","Regen / high fire","None",1,0,0,36938.7165622039,"2011_Washington_Na0710412_fmh"
"Na0710412_fmh",6,"E","C","Overstory removal","None",1,0,0,67353.6900009328,"2011_Washington_Na0710412_fmh"
"Na0710412_fmh",7,"B","C","Thin / low fire","None",1,0,0,16443.6621588939,"2011_Washington_Na0710412_fmh"
"Na0710412_fmh",17,"B","D","Thin / low fire","Grow w/ fire",0,1,0,21137.1364812721,"2011_Washington_Na0710412_fmh"
"Na0710412_fmi",4,"E","A","Regen / high fire","None",1,0,0,107.135798263247,"2011_Washington_Na0710412_fmi"
