"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,1958.21175519211,"2011_Na0710270_fdd_Na0710270_fdd_1710030213"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,2653.96614930759,"2011_Na0710270_fdd_Na0710270_fdd_1710030501"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4223.05738014692,"2011_Na0710270_fdd_Na0710270_fdd_1710030501"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1684.27086470885,"2011_Na0710270_fdd_Na0710270_fdd_1710030501"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2982.43479634269,"2011_Na0710270_fdd_Na0710270_fdd_1710030501"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,1091.23678551378,"2011_Na0710270_fdd_Na0710270_fdd_1710030702"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,2428.92844981198,"2011_Na0710270_fdd_Na0710270_fdd_1710030702"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,449.996891310872,"2011_Na0710270_fdd_Na0710270_fdd_1710030702"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,1226.29392278215,"2011_Na0710270_fdd_Na0710270_fdd_1710030702"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,2181.57165185393,"2011_Na0710270_fdd_Na0710270_fdd_1710030703"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4855.8493636159,"2011_Na0710270_fdd_Na0710270_fdd_1710030703"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,899.621855254804,"2011_Na0710270_fdd_Na0710270_fdd_1710030703"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2451.57430018521,"2011_Na0710270_fdd_Na0710270_fdd_1710030703"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9321.71948193954,"2011_Na0710270_fdd_Na0710270_fdd_1710030704"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,9.09494701772928e-13,"2011_Na0710270_fdd_Na0710270_fdd_1710030704"
"Na0710270_fdd",7,"C","A","Regen / high fire","None",1,0,0,1658.18033702377,"2011_Na0710270_fdd_Na0710270_fdd_1710030704"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,5940.34537155867,"2011_Na0710270_fdd_Na0710270_fdd_1710030704"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,7705.3638119314,"2011_Na0710270_fdd_Na0710270_fdd_1710030704"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,1829.9577113414,"2011_Na0710270_fdd_Na0710270_fdd_1710030705"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1675.66576709247,"2011_Na0710270_fdd_Na0710270_fdd_1710030705"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4376.90962379858,"2011_Na0710270_fdd_Na0710270_fdd_1710030705"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,3613.23396976295,"2011_Na0710270_fdd_Na0710270_fdd_1710030706"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,8042.51368858707,"2011_Na0710270_fdd_Na0710270_fdd_1710030706"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,35.195820188133,"2011_Na0710270_fdd_Na0710270_fdd_1710030706"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,4025.23076873424,"2011_Na0710270_fdd_Na0710270_fdd_1710030706"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3930.57130742365,"2011_Na0710270_fdd_Na0710270_fdd_1710030707"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,8530.65855482813,"2011_Na0710270_fdd_Na0710270_fdd_1710030707"
