"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",23265.7627904372,2017,"RaSAWD_fal",519460.370807782,0.0447883305405146
"passive",105951.352031981,2017,"RaSAWD_fal",519460.370807782,0.203964263659272
"active",4405.52476655206,2017,"RaSAWD_fsw",33150.3114494478,0.132895426134087
"passive",6993.172773831,2017,"RaSAWD_fsw",33150.3114494478,0.210953456183818
"active",45188.7677836563,2017,"RaSPFI_fcd",1446218.51720396,0.0312461548833034
"passive",71367.5914217845,2017,"RaSPFI_fcd",1446218.51720396,0.0493477234406891
"active",135.833032343171,2017,"RaSPFI_fmz",206903.686489256,0.000656503683660678
"passive",29540.3634458848,2017,"RaSPFI_fmz",206903.686489256,0.142773499820743
"active",1706.87067787177,2017,"RaSSHE_fss",43305.3820660518,0.039414747
"both",3.88700448348468,2017,"RaSSHE_fss",43305.3820660518,8.9758e-05
"passive",17452.1855514578,2017,"RaSSHE_fss",43305.3820660518,0.403002692017328
"active",210427.339293464,2017,"RaTAOAco_ftm",643056.026662664,0.32723017990445
"passive",1107.99188746982,2017,"RaTAOAco_ftm",643056.026662664,0.00172300988021228
"active",27087.7329267634,2018,"Na0210290_fwo",131423.605217544,0.206110103903521
"both",50369.8243094794,2018,"Na0210290_fwo",131423.605217544,0.383263145354311
"passive",5190.36631483515,2018,"Na0210290_fwo",131423.605217544,0.0394934099261969
"active",37031.2539663282,2018,"Na0710270_fdd",1570345.4092891,0.0235815978747583
"both",615310.32878907,2018,"Na0710270_fdd",1570345.4092891,0.39183120168933
"passive",95296.5704030105,2018,"Na0710270_fdd",1570345.4092891,0.0606851014046342
"active",2667.45019579748,2018,"Na0710412_fmc",16882.9195304389,0.157996973863924
"active",6891.91812159633,2018,"Na0710412_fmh",1470920.41392613,0.00468544596726389
"passive",160191.240819319,2018,"Na0710412_fmh",1470920.41392613,0.108905444035373
"active",4545.33023107015,2018,"Na0710412_fmi",37203.1927962526,0.122175810446247
"passive",2654.08962707986,2018,"Na0710412_fmi",37203.1927962526,0.0713403723603851
"both",2104.83057651552,2018,"Na1010471_frn",653474.953921997,0.00322098125396061
"passive",196577.298580308,2018,"Na1010471_frn",653474.953921997,0.300818413009556
"active",31026.7691407656,2018,"R1RFWF_fcw",192053.543834747,0.161552703070466
"both",5948.62956897455,2018,"R1RFWF_fcw",192053.543834747,0.0309738078777294
