"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaOAPI_fop",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,308.354282407439,"2011_RaOAPI_fop_WEC"
"RaOAPI_fop",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,14.1785283522333,"2011_RaOAPI_fop_WEC"
"RaPICOpu_fld",9,"A","B","Grow w/o fire","None",0,0,1,27127.2155779459,"2011_RaPICOpu_fld_OEC"
"RaPICOpu_fld",14,"A","D","Grow w/ fire","None",0,0,1,25966.6562593745,"2011_RaPICOpu_fld_OEC"
"RaPICOpu_fld",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,4683.36575360608,"2011_RaPICOpu_fld_OEC"
"RaPICOpu_fld",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,4762.52271657542,"2011_RaPICOpu_fld_OEC"
"RaPICOpu_flp",1,"B","A","Regen / high fire","None",1,0,0,3566.08149180429,"2011_RaPICOpu_flp_OSW"
"RaPICOpu_flp",6,"E","C","Overstory removal","None",1,0,0,2555.81698353086,"2011_RaPICOpu_flp_OSW"
"RaPICOpu_flp",7,"B","C","Thin / low fire","None",1,0,0,4144.97729400538,"2011_RaPICOpu_flp_OSW"
"RaPICOpu_flp",15,"B","D","Regen / high fire","Grow w/o fire",0,1,0,2952.00885861927,"2011_RaPICOpu_flp_OSW"
"RaPICOpu_flw",6,"E","C","Overstory removal","None",1,0,0,2245.61957804439,"2011_RaPICOpu_flw_OEC"
"RaPICOpu_flw",9,"A","B","Grow w/o fire","None",0,0,1,3472.83042617105,"2011_RaPICOpu_flw_OEC"
"RaPICOpu_flw",13,"A","C","Grow w/ fire","None",0,0,1,9661.06556438402,"2011_RaPICOpu_flw_OEC"
"RaPICOpu_flw",14,"A","D","Grow w/ fire","None",0,0,1,4193.27255403071,"2011_RaPICOpu_flw_OEC"
"RaPIJEsp_fjp",1,"B","C","Thin / low fire","None",1,0,0,2544.87770634268,"2011_RaPIJEsp_fjp_OSW"
