"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaDFHEwt_fwm",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,31295.489521005,"2002_Oregon_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwm",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,7759.23339509498,"2002_Oregon_westside_RaDFHEwt_fwm"
"RaDFHEwt_fwn",10,"B","E","Grow w/o fire","None",0,0,1,755292.079007288,"2002_Oregon_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",14,"C","D","Grow w/ fire","None",0,0,1,31810.5383845536,"2002_Oregon_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,810.44632615865,"2002_Oregon_westside_RaDFHEwt_fwn"
"RaDFHEwt_fwn",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,12467.3675881048,"2002_Oregon_westside_RaDFHEwt_fwn"
"RaDFHEwt_fww",7,"B","C","Thin / low fire","None",1,0,0,266.852991771878,"2002_Oregon_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",10,"B","E","Grow w/o fire","None",0,0,1,95133.7408111371,"2002_Oregon_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,89890.6514308043,"2002_Oregon_westside_RaDFHEwt_fww"
"RaDFHEwt_fww",20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,7907.78508032395,"2002_Oregon_westside_RaDFHEwt_fww"
"RaDFWV_fwx",1,"B","C","Thin / low fire","None",1,0,0,69370.7374090721,"2002_Oregon_westside_RaDFWV_fwx"
"RaDFWV_fwx",2,"E","D","Thin / low fire","None",1,0,0,162338.157897981,"2002_Oregon_westside_RaDFWV_fwx"
"RaDFWV_fwx",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,58567.2160294472,"2002_Oregon_westside_RaDFWV_fwx"
"RaDFWV_fwx",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,77770.9714726591,"2002_Oregon_westside_RaDFWV_fwx"
"RaMCONsw_fiw",1,"B","C","Thin / low fire","None",1,0,0,11110.5326941899,"2002_Oregon_westside_RaMCONsw_fiw"
"RaMCONsw_fiw",2,"E","D","Thin / low fire","None",1,0,0,47559.2629542233,"2002_Oregon_westside_RaMCONsw_fiw"
