"strataID","YEAR","BpS_Code","SCLASS","STATE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2018_Washington_RaABAMlw_fsi",2018,"RaABAMlw_fsi","C","Washington","C",0.043173816426735,24672.7001254115,9.12687116322301e-07,11732253.9503802,1,337,1228345.07678017,36392.3601564922,24672.7001254115,48112.0165025378,0
"2018_Washington_RaABAMlw_fsi",2018,"RaABAMlw_fsi","D",NA,NA,0,71858.2914009712,NA,NA,NA,NA,1228345.07678017,94320.9678043807,71858.2914009712,116783.63929441,0
"2018_Washington_RaABAMlw_fsi",2018,"RaABAMlw_fsi","E","Washington","E",2.98941594210482,643486.916261701,0.00371863483572566,29067363926.39,21,955,1228345.07678017,680270.730340642,643486.916261701,717054.544419583,0
"2018_Washington_RaABAMlw_fwc",2018,"RaABAMlw_fwc","A",NA,NA,0,9962.45172638024,NA,NA,NA,NA,90036.4932791758,11843.752638741,9962.45172638024,13725.0535511017,0
"2018_Washington_RaABAMlw_fwc",2018,"RaABAMlw_fwc","B","Washington","B",0.455615686135485,25831.4523646793,0.000176751053536719,3963757625.54757,1,581,90036.4932791758,18748.4019972711,16283.6261628787,21213.1760309337,4618.27633374568
"2018_Washington_RaABAMlw_fwc",2018,"RaABAMlw_fwc","C",NA,NA,0,1808.48479878614,NA,NA,NA,NA,90036.4932791758,2667.52442174665,1808.48479878614,3526.56377459768,0
"2018_Washington_RaABAMlw_fwc",2018,"RaABAMlw_fwc","D",NA,NA,0,5267.14250993371,NA,NA,NA,NA,90036.4932791758,6913.63473044988,5267.14250993371,8560.12659082008,0
"2018_Washington_RaABAMlw_fwc",2018,"RaABAMlw_fwc","E","Washington","E",0.491498272234788,47166.9618793964,9.44012518157636e-05,720289273.488366,2,337,90036.4932791758,49863.1794909672,47166.9618793964,52559.397102538,0
"2018_Washington_RaABAMup_fst",2018,"RaABAMup_fst","A","Washington","A",0.680533579495061,131358.197208751,0.000193900920083728,7468480471.74471,6,918,1281424.23703932,135166.466085264,109799.208645167,160533.722243936,0
"2018_Washington_RaABAMup_fst",2018,"RaABAMup_fst","B","Washington","B",2.44658256540813,377292.465111419,0.00239835011612535,18316962865.3873,18,918,1281424.23703932,329922.502428691,296057.348173972,363787.632336349,13504.8327750699
"2018_Washington_RaABAMup_fst",2018,"RaABAMup_fst","C","Washington","C",0.19401963858285,37450.1284216521,1.93046508677648e-05,1717447213.64521,2,918,1281424.23703932,29741.3196249274,18546.9679195754,40935.6713302794,0
"2018_Washington_RaABAMup_fst",2018,"RaABAMup_fst","D",NA,NA,0,22408.0311324713,NA,NA,NA,NA,1281424.23703932,35072.6569717963,22408.0311324713,47737.286655394,0
"2018_Washington_RaABAMup_fst",2018,"RaABAMup_fst","E","Washington","E",2.99975148810481,712915.415165031,0.00373357901936601,17840717089.392,20,955,1281424.23703932,751521.312431434,712915.415165031,790127.209697837,0
"2018_Washington_RaABLA_faf",2018,"RaABLA_faf","A","Washington","A",1.05850611468978,81926.0460754587,0.000853998472099559,6618414475.44982,2,581,465856.122479108,71095.7810130134,60265.5154847119,81926.0460754587,0
"2018_Washington_RaABLA_faf",2018,"RaABLA_faf","B","Washington","B",0.134633464226937,80265.8909167442,1.20824212797014e-05,224027595.592927,1,337,465856.122479108,98574.1329623905,86474.978310659,110673.287614122,-6209.08739391486
"2018_Washington_RaABLA_faf",2018,"RaABLA_faf","C",NA,NA,0,1451.57087501123,NA,NA,NA,NA,465856.122479108,4080.19292917919,1451.57087501123,6708.81498334715,0
"2018_Washington_RaABLA_faf",2018,"RaABLA_faf","D",NA,NA,0,7457.81985463743,NA,NA,NA,NA,465856.122479108,12144.7107219487,7457.81985463743,16831.6025209722,0
"2018_Washington_RaABLA_faf",2018,"RaABLA_faf","E","Washington","E",2.03284360059953,294754.794757257,0.00304946186175579,24194260277.9602,3,618,465856.122479108,279961.307181857,265167.801903925,294754.794757257,0
"2018_Washington_RaDFHEdy_fdg",2018,"RaDFHEdy_fdg","A","Washington","A",1.55818845147976,106205.702720089,0.000965573627165216,19919890444.4104,8,918,1012430.29603511,57106.5226583849,42667.5809404814,71545.46943844,34660.2332816491
"2018_Washington_RaDFHEdy_fdg",2018,"RaDFHEdy_fdg","B","Washington","B",2.19990137711058,193355.981021123,0.00192946707763432,27101034693.7578,12,918,1012430.29603511,172015.149098173,150674.298951478,193355.981021123,0
"2018_Washington_RaDFHEdy_fdg",2018,"RaDFHEdy_fdg","C","Washington","C",0.0364416207587494,45473.9334407702,1.2035116774182e-06,37090817.1175236,1,581,1012430.29603511,59403.1873747408,45473.9334407702,73332.4362465599,0
"2018_Washington_RaDFHEdy_fdg",2018,"RaDFHEdy_fdg","D",NA,NA,0,131041.709281689,NA,NA,NA,NA,1012430.29603511,155121.089223142,131041.709281689,179200.479288897,0
"2018_Washington_RaDFHEdy_fdg",2018,"RaDFHEdy_fdg","E","Washington","E",1.32159025432656,536352.969571438,0.000768138212200782,21267215710.823,5,955,1012430.29603511,568784.347680669,536352.969571438,601215.72477747,0
"2018_Washington_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","A","Washington","A",1.49771389160028,289092.269158989,0.000891378637686134,13026110470.778,12,918,3101959.97940422,174967.253096807,130728.139027137,219206.382676277,69885.8864827122
"2018_Washington_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","B","Washington","B",9.08055156449855,628727.316018615,0.0315447708630963,94227531494.5668,39,918,3101959.97940422,527032.932976631,461647.233496126,592418.576621856,36308.7393967583
"2018_Washington_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","C","Washington","C",0.493110957860301,139326.452588168,0.000196046624258929,1638931356.02299,4,581,3101959.97940422,182003.946945406,139326.452588168,224681.425792845,0
"2018_Washington_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","D",NA,NA,0,401495.43076339,NA,NA,NA,NA,3101959.97940422,475271.643505905,401495.43076339,549047.88726802,0
"2018_Washington_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","E","Washington","E",5.14806860095223,1643318.51087506,0.0102424036320464,46999056957.5021,26,918,3101959.97940422,1742684.20287947,1643318.51087506,1842049.89178192,0
"2018_Washington_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","A","Washington","A",2.73273161968666,92302.0024851609,0.00548373554875941,18292130130.6719,12,581,1537076.7420482,71201.0145074,50100.0311408693,92302.0024851609,0
"2018_Washington_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","B","Washington","B",3.54910789062018,296610.591954628,0.005004240349449,38136252646.122,18,918,1537076.7420482,261347.842712764,226085.079637209,296610.591954628,0
"2018_Washington_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","C","Washington","C",0.266224793189241,17420.5791479891,6.34970517506445e-05,1884517396.99626,2,581,1537076.7420482,9301.92270862284,1183.26473217983,17420.5791479891,0
"2018_Washington_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","D",NA,NA,0,32380.3230251867,NA,NA,NA,NA,1537076.7420482,53444.5579609687,35064.261910933,71824.8524739276,-2683.93888574628
"2018_Washington_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","E","Washington","E",2.32116556272094,1098363.24543523,0.00211685253614955,20232840243.0157,15,918,1537076.7420482,1141781.39493598,1098363.24543523,1185199.66125456,0
"2018_Washington_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","A","Washington","A",0.293100506736362,39482.9135644912,7.37931863773667e-05,1574076846.81555,2,581,781371.474928517,36194.9668485124,25468.3023661796,46921.6336749596,0
"2018_Washington_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","B","Washington","B",3.08688668495138,153343.968092144,0.00381787224843724,34780261037.2242,14,918,781371.474928517,132855.923028113,114930.1315301,150781.707493783,2562.26059836065
"2018_Washington_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","C","Washington","C",0.224134818284327,12367.8163339252,4.42156226424437e-05,512180387.363556,2,581,781371.474928517,4728.62341071048,601.511481972096,8855.73455807739,3512.08177584779
"2018_Washington_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","D",NA,NA,0,17824.8836229977,NA,NA,NA,NA,781371.474928517,27168.489339848,17824.8836229977,36512.0942753269,0
"2018_Washington_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","E","Washington","E",0.600229478081115,558351.893314959,0.000157005213052839,5915139987.46319,5,918,781371.474928517,580423.467613104,558351.893314959,602495.101295481,0
"2018_Washington_RaDFHEwt_fww",2018,"RaDFHEwt_fww","A",NA,NA,0,1071.50704846571,NA,NA,NA,NA,32874.0027826813,1522.80122717035,1071.50704846571,1974.095504497,0
"2018_Washington_RaDFHEwt_fww",2018,"RaDFHEwt_fww","B",NA,NA,0,4835.36139335019,NA,NA,NA,NA,32874.0027826813,5589.53855299292,4835.36139335019,6343.71541676963,0
"2018_Washington_RaDFHEwt_fww",2018,"RaDFHEwt_fww","C",NA,NA,0,25.3069004521498,NA,NA,NA,NA,32874.0027826813,198.943504017944,25.3069004521498,372.580074709736,0
"2018_Washington_RaDFHEwt_fww",2018,"RaDFHEwt_fww","D",NA,NA,0,749.931745175372,NA,NA,NA,NA,32874.0027826813,1143.03762399455,749.931745175372,1536.14346993973,0
"2018_Washington_RaDFHEwt_fww",2018,"RaDFHEwt_fww","E","Washington","E",0.563735406127131,26191.8956952379,0.000118211547249224,761821132.635324,2,337,32874.0027826813,24419.6816772615,23491.0823897565,25348.2834631907,843.612232047133
"2018_Washington_RaMCONdy_fdd",2018,"RaMCONdy_fdd","A","Washington","A",2.85134548458325,550373.433081839,0.00323305767628473,25771383606.6919,19,918,3161223.5155949,441496.103163608,368807.700984557,514184.502181436,36188.9309004029
"2018_Washington_RaMCONdy_fdd",2018,"RaMCONdy_fdd","B","Washington","B",11.2527055606315,110134.469138317,0.0497014711585488,91030616960.1099,72,918,3161223.5155949,20745.4502905036,5733.07800261283,35757.8225783944,74376.6465599226
"2018_Washington_RaMCONdy_fdd",2018,"RaMCONdy_fdd","C","Washington","C",0.416944492147675,909064.242372133,0.000150219500665147,3793075927.59653,1,581,3161223.5155949,999376.30758945,909064.242372133,1089688.37596799,0
"2018_Washington_RaMCONdy_fdd",2018,"RaMCONdy_fdd","D",NA,NA,0,1208990.72594519,NA,NA,NA,NA,3161223.5155949,1310365.64143283,1208990.72594519,1411740.55375926,0
"2018_Washington_RaMCONdy_fdd",2018,"RaMCONdy_fdd","E","Washington","E",1.79253471523593,382660.645057419,0.00135551383413578,24072727451.3248,11,955,3161223.5155949,389239.994151159,324285.041635813,454194.949827729,0
"2018_Washington_RaMCONdy_fmd",2018,"RaMCONdy_fmd","A","Washington","A",0.686869431860465,198484.205793731,0.000191805385216424,3168517634.77985,9,918,1701301.07683297,237603.507636965,198484.205793731,276722.807778898,0
"2018_Washington_RaMCONdy_fmd",2018,"RaMCONdy_fmd","B","Washington","B",6.30761922691074,154993.963600455,0.0161502455935431,66536900685.0988,37,955,1701301.07683297,11164.7457841894,3085.41668480442,19244.0748835744,135749.888716881
"2018_Washington_RaMCONdy_fmd",2018,"RaMCONdy_fmd","C","Washington","C",0.244726781442526,489238.412541357,2.43542983539247e-05,224102312.618775,1,337,1701301.07683297,537842.382822882,489238.412541357,586446.354805707,0
"2018_Washington_RaMCONdy_fmd",2018,"RaMCONdy_fmd","D",NA,NA,0,650652.259729425,NA,NA,NA,NA,1701301.07683297,705210.013090477,650652.259729425,759767.764750228,0
"2018_Washington_RaMCONdy_fmd",2018,"RaMCONdy_fmd","E","Washington","E",1.07724429307149,207932.235167998,0.000480707858643821,7963611896.71744,8,918,1701301.07683297,209480.417290647,174523.088232819,244437.748049775,0
"2018_Washington_RaMCONms_fcm",2018,"RaMCONms_fcm","A","Washington","A",0.228988902060928,41208.5537335179,2.42336031103095e-05,278636294.008733,4,337,331825.962274854,48168.01430115,41208.5537335179,55127.4778552156,0
"2018_Washington_RaMCONms_fcm",2018,"RaMCONms_fcm","B","Washington","B",1.0387977242879,159900.787462561,0.000436244951427719,5455203060.90468,12,918,331825.962274854,147346.694383514,137805.16625947,156888.209566345,3012.5778962154
"2018_Washington_RaMCONms_fcm",2018,"RaMCONms_fcm","C","Washington","C",0.469815721233648,34672.8916619504,7.35661119126984e-05,427320516.563861,2,337,331825.962274854,41529.7071773681,34672.8916619504,48386.5256792195,0
"2018_Washington_RaMCONms_fcm",2018,"RaMCONms_fcm","D",NA,NA,0,25849.4385703549,NA,NA,NA,NA,331825.962274854,31993.9163242119,25849.4385703549,38138.3970645027,0
"2018_Washington_RaMCONms_fcm",2018,"RaMCONms_fcm","E","Washington","E",4.42808360014012,70194.2908464704,0.198607038652884,9632301696.403,1,37,331825.962274854,62787.6304204363,55380.9762990955,70194.2908464704,0
"2018_Washington_RaMCONms_fmm",2018,"RaMCONms_fmm","A","Washington","A",0.429363762185792,104395.220501834,8.43368591119392e-05,4594455311.6874,5,918,840627.524176873,122025.890707589,104395.220501834,139656.568478991,0
"2018_Washington_RaMCONms_fmm",2018,"RaMCONms_fmm","B","Washington","B",2.48622693040031,405082.839682225,0.002543821353553,26550860083.4854,24,955,840627.524176873,373279.070890368,349107.149233631,397450.959762631,7631.87991959427
"2018_Washington_RaMCONms_fmm",2018,"RaMCONms_fmm","C","Washington","C",0.571788038956637,87838.1753917604,0.000118729497192079,699656859.743839,2,337,840627.524176873,105208.810922951,87838.1753917604,122579.45401979,0
"2018_Washington_RaMCONms_fmm",2018,"RaMCONms_fmm","D",NA,NA,0,65485.3809442452,NA,NA,NA,NA,840627.524176873,81051.4237161075,65485.3809442452,96617.4740536175,0
"2018_Washington_RaMCONms_fmm",2018,"RaMCONms_fmm","E","Washington","E",2.45865898201419,177825.907656808,0.00515036653279142,4090870606.40389,8,374,840627.524176873,159062.328780486,140298.765876086,177825.907656808,0
"2018_Washington_RaPIPOm_fpd",2018,"RaPIPOm_fpd","A","Washington","A",0.122434749487698,66577.4383318789,1.25131592862328e-05,243500144.634987,2,581,747066.976950536,80474.9191136041,66577.4383318789,94372.3998953293,0
"2018_Washington_RaPIPOm_fpd",2018,"RaPIPOm_fpd","B","Washington","B",2.75577823572668,102814.185016441,0.00281201155378199,32713371857.9538,9,918,747066.976950536,51487.9748350803,40771.4790938663,62204.4675880264,40609.7174284142
"2018_Washington_RaPIPOm_fpd",2018,"RaPIPOm_fpd","C",NA,NA,0,255994.150908674,NA,NA,NA,NA,747066.976950536,277938.90119992,255994.150908674,299883.623102622,0
"2018_Washington_RaPIPOm_fpd",2018,"RaPIPOm_fpd","D",NA,NA,0,293067.332457304,NA,NA,NA,NA,747066.976950536,316481.286330364,293067.332457304,339895.24095049,0
"2018_Washington_RaPIPOm_fpd",2018,"RaPIPOm_fpd","E","Washington","E",1.02914112685381,28613.8702362394,0.000445755622358839,12322586370.3459,5,918,747066.976950536,20683.9141482425,12753.9573131786,28613.8702362394,0
"2018_Washington_RaSAWD_fal",2018,"RaSAWD_fal","A","Washington","A",2.30418802062143,126803.651789311,0.00381921967664028,14252239722.4142,5,374,448570.859164205,112680.105371755,98556.5589541991,126803.651789311,0
"2018_Washington_RaSAWD_fal",2018,"RaSAWD_fal","B","Washington","B",1.25109605278374,110551.719182059,0.000694019143437658,16418991300.1404,7,955,448570.859164205,97625.9435326473,84700.1674346646,110551.719182059,0
"2018_Washington_RaSAWD_fal",2018,"RaSAWD_fal","C",NA,NA,0,211215.488192835,NA,NA,NA,NA,448570.859164205,238264.81923122,222734.141465564,253795.479502613,-11518.6532727287
"2018_Washington_RaSAWD_fal",2018,"RaSAWD_fal","D",NA,NA,0,0,NA,NA,NA,NA,448570.859164205,NA,NA,NA,0
"2018_Washington_RaSAWD_fal",2018,"RaSAWD_fal","E",NA,NA,0,0,NA,NA,NA,NA,448570.859164205,NA,NA,NA,0
"2018_Washington_RaSPFI_fcd",2018,"RaSPFI_fcd","A",NA,NA,0,16622.1282053336,NA,NA,NA,NA,871670.924232211,26306.3668950966,16622.1282053336,35990.6038415179,0
"2018_Washington_RaSPFI_fcd",2018,"RaSPFI_fcd","B","Washington","B",0.267332695371749,169594.217924678,2.96196699659649e-05,267416065.957402,1,337,871670.924232211,194064.74038116,169594.217924678,218535.263709312,0
"2018_Washington_RaSPFI_fcd",2018,"RaSPFI_fcd","C","Washington","C",3.04997581039752,295192.106384891,0.00383878642389849,32660216528.1197,19,955,871670.924232211,214788.421980008,191231.836899204,238344.991370736,56847.1150141553
"2018_Washington_RaSPFI_fcd",2018,"RaSPFI_fcd","D","Washington","D",0.0925952161048209,158378.0018955,3.67522339407162e-06,25372838.9434975,2,337,871670.924232211,179851.989932458,158378.0018955,201325.977097745,0
"2018_Washington_RaSPFI_fcd",2018,"RaSPFI_fcd","E","Washington","E",1.03402260922711,231884.469821808,0.000438047392247347,6927322997.37821,10,918,871670.924232211,256659.411145185,231884.469821808,281434.352468562,0
"2018_Washington_RaSSHE_fss",2018,"RaSSHE_fss","A","Washington","A",2.50322939511338,120276.838640685,0.0047342228187188,18361121983.1029,8,581,1410380.41755962,75708.7173087914,55589.7873318668,95827.6430545748,24449.1955861103
"2018_Washington_RaSSHE_fss",2018,"RaSSHE_fss","B","Washington","B",5.98200893127132,173439.348580508,0.0270084880992713,44732198875.0251,17,581,1410380.41755962,145070.993531605,116702.652586506,173439.348580508,0
"2018_Washington_RaSSHE_fss",2018,"RaSSHE_fss","C",NA,NA,0,126.592925519317,NA,NA,NA,NA,1410380.41755962,5276.1174908963,126.592925519317,10425.6434666537,0
"2018_Washington_RaSSHE_fss",2018,"RaSSHE_fss","D","Washington","D",0.113903921533871,116181.918980636,1.11350433880308e-05,247734851.596723,1,581,1410380.41755962,144444.915791587,116181.918980636,172707.899909114,0
"2018_Washington_RaSSHE_fss",2018,"RaSSHE_fss","E","Washington","E",1.87078455731957,1000355.71843227,0.00276185026980162,18025728071.0174,5,581,1410380.41755962,1039879.6621537,1000355.71843227,1079403.60728551,0
"2019_Oregon_Na0210290_fdw",2019,"Na0210290_fdw","A","Oregon","A",0.0266240708351244,3884.75894847802,6.04159845561491e-07,15774382.0632452,1,865,37777.6660638618,3497.45035532109,2813.72703496569,4181.17363789883,0
"2019_Oregon_Na0210290_fdw",2019,"Na0210290_fdw","B","Oregon","B",0.232283951672677,2534.9244364967,4.59876638931865e-05,1200720282.51569,1,865,37777.6660638618,412.877476840527,178.959377458409,646.795576222645,1888.12886027405
"2019_Oregon_Na0210290_fdw",2019,"Na0210290_fdw","C",NA,NA,0,7072.72602716835,NA,NA,NA,NA,37777.6660638618,8001.20385708329,7072.72602716835,8929.68240477388,0
"2019_Oregon_Na0210290_fdw",2019,"Na0210290_fdw","D",NA,NA,0,23371.0687151021,NA,NA,NA,NA,37777.6660638618,24526.0296597188,23371.0687151021,25680.9906043355,0
"2019_Oregon_Na0210290_fdw",2019,"Na0210290_fdw","E",NA,NA,0,914.187936616627,NA,NA,NA,NA,37777.6660638618,1340.10429934376,914.187936616627,1766.02058651557,0
"2019_Oregon_Na0210290_fwo",2019,"Na0210290_fwo","A",NA,NA,0,3721.69602223375,NA,NA,NA,NA,49968.2406189284,4626.05182151837,3721.69602223375,5530.40757083476,0
"2019_Oregon_Na0210290_fwo",2019,"Na0210290_fwo","B","Oregon","B",0.342455734162373,4769.57190139831,0.000105134821148077,4472521565.87548,3,865,49968.2406189284,546.109997214436,236.708250285732,855.511744143141,3914.06015725517
"2019_Oregon_Na0210290_fwo",2019,"Na0210290_fwo","C",NA,NA,0,9355.04261591691,NA,NA,NA,NA,49968.2406189284,10583.1334020471,9355.04261591691,11811.2251375738,0
"2019_Oregon_Na0210290_fwo",2019,"Na0210290_fwo","D",NA,NA,0,30912.7404298505,NA,NA,NA,NA,49968.2406189284,32440.3987634414,30912.7404298505,33968.0570970323,0
"2019_Oregon_Na0210290_fwo",2019,"Na0210290_fwo","E",NA,NA,0,1209.18964952891,NA,NA,NA,NA,49968.2406189284,1772.54608505649,1209.18964952891,2335.90242064759,0
"2019_Oregon_Na0210350_fvg",2019,"Na0210350_fvg","A",NA,NA,0,560.27397061473,NA,NA,NA,NA,15019.128380288,759.317387554166,560.27397061473,958.360774455345,0
"2019_Oregon_Na0210350_fvg",2019,"Na0210350_fvg","B","Oregon","B",0.102933114559213,2935.58034872518,1.20274016270617e-05,930855965.524784,1,865,15019.128380288,1529.37902399687,1252.28966765348,1806.46823014897,1129.11211857621
"2019_Oregon_Na0210350_fvg",2019,"Na0210350_fvg","C",NA,NA,0,1085.45450118126,NA,NA,NA,NA,15019.128380288,1350.708318768,1085.45450118126,1615.96200118258,0
"2019_Oregon_Na0210350_fvg",2019,"Na0210350_fvg","D",NA,NA,0,6108.02199428792,NA,NA,NA,NA,15019.128380288,6601.06288176568,6108.02199428792,7094.10376924343,0
"2019_Oregon_Na0210350_fvg",2019,"Na0210350_fvg","E",NA,NA,0,4329.79756547891,NA,NA,NA,NA,15019.128380288,4778.66091839457,4329.79756547891,5227.52455667368,0
"2019_Oregon_Na0710270_fdd",2019,"Na0710270_fdd","A","Oregon","A",0.378785709967648,101525.438851767,3.94680317954353e-05,4361371981.7632,6,1561,1288433.64909232,116302.609865777,94396.230627071,138208.990392917,0
"2019_Oregon_Na0710270_fdd",2019,"Na0710270_fdd","B","Oregon","B",2.0604380033875,130115.584135357,0.0010422168781003,21207336873.7122,25,1561,1288433.64909232,81273.419240471,61093.0218527877,101453.810185986,28661.7739493707
"2019_Oregon_Na0710270_fdd",2019,"Na0710270_fdd","C","Oregon","C",0.333371332350537,228909.668629112,9.09365317306766e-05,1982445534.28069,2,865,1288433.64909232,258338.137391205,228909.668629112,287766.606153298,0
"2019_Oregon_Na0710270_fdd",2019,"Na0710270_fdd","D",NA,NA,0,509518.386798612,NA,NA,NA,NA,1288433.64909232,544716.849259869,509518.386798612,579915.264049081,0
"2019_Oregon_Na0710270_fdd",2019,"Na0710270_fdd","E","Oregon","E",2.18636660152872,318364.570677468,0.0011480707683395,29036582572.1413,33,1561,1288433.64909232,287802.633334994,257240.719184325,318364.570677468,0
"2019_Oregon_Na0710412_fmc",2019,"Na0710412_fmc","A",NA,NA,0,37521.0419168323,NA,NA,NA,NA,297089.593500496,43823.7976429453,37521.0419168323,50126.5533690583,0
"2019_Oregon_Na0710412_fmc",2019,"Na0710412_fmc","B","Oregon","B",0.299799005494481,59911.7344864446,1.12943468161329e-05,567713960.054347,3,696,297089.593500496,67413.3079227884,59911.7344864446,74914.8757144299,0
"2019_Oregon_Na0710412_fmc",2019,"Na0710412_fmc","C",NA,NA,0,40606.0930426918,NA,NA,NA,NA,297089.593500496,47364.7978126523,40606.0930426918,54123.4999088065,0
"2019_Oregon_Na0710412_fmc",2019,"Na0710412_fmc","D","Oregon","D",3.27766635925363,18843.250903339,0.0455307603040994,2721211955.0159,1,32,297089.593500496,14635.6651679926,10428.0797297359,18843.250903339,0
"2019_Oregon_Na0710412_fmc",2019,"Na0710412_fmc","E","Oregon","E",1.35187458812527,140207.473151188,0.000296993997860566,5256954428.41924,8,728,297089.593500496,123852.023468669,115808.491471532,131895.5670523,8311.90609888788
"2019_Oregon_Na0710412_fmh",2019,"Na0710412_fmh","A","Oregon","A",0.407685751858092,93245.0206888248,1.96403215095099e-05,1008756859.74121,4,696,738309.06278647,108908.24745584,93245.0206888248,124571.474222855,0
"2019_Oregon_Na0710412_fmh",2019,"Na0710412_fmh","B","Oregon","B",1.57413734062337,186173.911464837,0.000418857803605754,9724359179.99461,11,728,738309.06278647,167531.469565684,148889.013638658,186173.911464837,0
"2019_Oregon_Na0710412_fmh",2019,"Na0710412_fmh","C","Oregon","C",0.138633697794532,100911.80288252,3.8594297871999e-06,329470831.480225,2,696,738309.06278647,117708.126596065,100911.80288252,134504.443664829,0
"2019_Oregon_Na0710412_fmh",2019,"Na0710412_fmh","D",NA,NA,0,25915.2321062738,NA,NA,NA,NA,738309.06278647,36371.6685802366,25915.2321062738,46828.1057925084,0
"2019_Oregon_Na0710412_fmh",2019,"Na0710412_fmh","E","Oregon","E",1.54843203086161,332063.095644015,0.000549297679813366,23256359580.3319,15,1593,738309.06278647,307789.546897099,287800.248381703,327778.874206549,4284.22143746604
"2019_Oregon_R1RFWF_fcw",2019,"R1RFWF_fcw","A","Oregon","A",0.00946030736708654,21983.2836226925,1.59417180463548e-08,1260624.39119261,1,696,148453.201298954,25126.9632029951,21983.2836226925,28270.6442678296,0
"2019_Oregon_R1RFWF_fcw",2019,"R1RFWF_fcw","B","Oregon","B",0.488170652276812,41297.7462561562,2.70027124828983e-05,1190989790.04131,5,696,148453.201298954,37356.1598156992,33414.5705546314,41297.7462561562,0
"2019_Oregon_R1RFWF_fcw",2019,"R1RFWF_fcw","C",NA,NA,0,10237.6532720375,NA,NA,NA,NA,148453.201298954,13024.5606179735,10237.6532720375,15811.4687061756,0
"2019_Oregon_R1RFWF_fcw",2019,"R1RFWF_fcw","D",NA,NA,0,21420.9691723887,NA,NA,NA,NA,148453.201298954,24643.9114797416,21420.9691723887,27866.8580922373,0
"2019_Oregon_R1RFWF_fcw",2019,"R1RFWF_fcw","E","Oregon","E",0.327143783892036,53513.5489756796,2.76089166343418e-05,1982258607.89861,7,1561,148453.201298954,48301.6046980131,44418.9025167577,52184.309551426,1329.23942425352
"2019_Oregon_RaABAMlw_fsi",2019,"RaABAMlw_fsi","A","Oregon","A",0.550326745922959,102697.107046237,7.49204977750023e-05,6077644272.98522,6,728,1006333.55427472,132377.053512495,111349.843712953,153404.263312037,-8652.73666671581
"2019_Oregon_RaABAMlw_fsi",2019,"RaABAMlw_fsi","B","Oregon","B",1.00179715788415,237098.64806121,0.000227338654304224,5431306990.14701,20,1593,1006333.55427472,209549.987252212,182001.306316542,237098.64806121,0
"2019_Oregon_RaABAMlw_fsi",2019,"RaABAMlw_fsi","C","Oregon","C",0.057394883372219,20213.3476008577,2.05277126337532e-06,272517478.268999,1,696,1006333.55427472,29814.7921435297,20213.3476008577,39416.2336672011,0
"2019_Oregon_RaABAMlw_fsi",2019,"RaABAMlw_fsi","D",NA,NA,0,58870.5984634235,NA,NA,NA,NA,1006333.55427472,77273.3628094327,58870.5984634235,95676.1231301078,0
"2019_Oregon_RaABAMlw_fsi",2019,"RaABAMlw_fsi","E","Oregon","E",4.42557860311687,587453.853102995,0.00296149891662465,25719587615.7403,24,728,1006333.55427472,557318.358557055,527182.864011114,587453.853102995,0
"2019_Oregon_RaABAMlw_fsw",2019,"RaABAMlw_fsw","A","Oregon","A",0.00715374712784499,8018.85182533124,1.01132355629023e-08,872410.098791743,1,696,72471.0461147168,9533.1249851333,8018.85182533124,11047.3981449354,0
"2019_Oregon_RaABAMlw_fsw",2019,"RaABAMlw_fsw","B","Oregon","B",0.478499243692965,20791.9289984583,2.71855739460153e-05,1099019218.04873,3,696,72471.0461147168,15090.7288393442,13106.8123555821,17074.6438736854,3717.28512477282
"2019_Oregon_RaABAMlw_fsw",2019,"RaABAMlw_fsw","C","Oregon","C",0.00636779184410076,1455.66292596724,9.52502664668716e-09,908510.200531788,1,696,72471.0461147168,2147.11033648449,1455.66292596724,2838.55752958861,0
"2019_Oregon_RaABAMlw_fsw",2019,"RaABAMlw_fsw","D",NA,NA,0,4239.56235774985,NA,NA,NA,NA,72471.0461147168,5564.83624720005,4239.56235774985,6890.10984676606,0
"2019_Oregon_RaABAMlw_fsw",2019,"RaABAMlw_fsw","E","Oregon","E",0.101434265380457,37965.0400072102,2.0332572548388e-06,175397295.111941,1,696,72471.0461147168,40135.2457065547,37965.0400072102,42305.4514058992,0
