"YEAR","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","D",172.57852
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","E",3454.016745
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","A",26.909795
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","B",748.359175
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","C",101.41212
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","D",8.673405
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030107","E",357.16637
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","A",26.465005
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","B",413.877095
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","C",61.603415
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","D",20.90513
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030109","E",400.088605
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","A",7.783825
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","B",174.135285
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","C",32.02488
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","D",3.780715
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030110","E",168.797805
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","A",2.891135
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","B",55.59875
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","C",4.89269
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","D",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030111","E",87.846025
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","A",29.133745
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","B",882.90815
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","C",115.6454
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","D",59.379465
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030201","E",731.67955
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","A",69.609635
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","B",753.91905
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","C",403.646925
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","D",149.44944
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030202","E",1088.178735
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","A",7.339035
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","B",383.186585
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","C",54.931565
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","D",9.78538
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030203","E",1001.889475
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","A",63.16018
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","B",1791.391725
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","C",69.83203
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","D",101.41212
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030204","E",4548.86733
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","A",142.999985
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","B",1722.67167
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","C",323.80712
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","D",112.754265
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030205","E",2230.17706
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","A",1510.06205
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","B",5566.99164
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","C",2803.733765
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","D",217.9471
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030206","E",3249.63574
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","A",284.887995
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","B",4116.08666
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","C",283.77602
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","D",364.7278
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030207","E",4380.73671
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","A",67.385685
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","B",732.56913
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","C",127.20994
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","D",39.14152
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030506","E",197.264365
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","B",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","C",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","D",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030601","E",1.33437
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","B",0.88958
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","C",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030603","E",0.88958
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","A",2937.615555
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","B",9051.03171
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","C",4183.917135
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","D",460.35765
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000501","E",2422.32634
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","A",6250.18908
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","B",18060.475555
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","C",10531.960015
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","D",780.16166
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000502","E",2339.373005
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","A",2733.456945
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","B",5998.88273
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","C",5525.62617
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","D",1043.03255
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000503","E",1641.052705
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","A",3190.47867
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","B",3563.21269
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","C",2886.24231
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","D",187.25659
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000504","E",2329.587625
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","A",126.542755
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","B",978.538
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","C",640.94239
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","D",36.91757
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000505","E",500.38875
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","B",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000508","C",0.88958
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000514","A",1357.276685
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000514","B",6905.587145
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000514","C",3772.931175
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000514","D",872.67798
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000514","E",1911.040235
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","A",4141.43969
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","B",22606.00696
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","C",9962.40642
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","D",1172.02165
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000601","E",6840.8702
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000602","A",361.16948
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000602","B",1524.962515
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000602","C",456.576935
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000602","D",31.802485
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000602","E",170.35457
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","A",1027.4649
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","B",5247.854815
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","C",2158.788265
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","D",837.09478
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1712000604","E",1863.447705
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","A",4154.3386
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","B",12716.323705
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","C",8220.60878
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","D",1120.203615
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020101","E",4983.204765
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","A",1014.56599
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","B",6714.10505
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","C",1190.70283
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","D",422.5505
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020102","E",5773.596595
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020103","A",0.667185
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020103","B",2.891135
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020103","C",1.111975
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020103","E",2.001555
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","A",587.1228
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","B",13602.12299
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","C",1998.663865
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","D",391.85999
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020104","E",8677.40811
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020105","A",49.149295
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020105","B",1675.746325
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020105","C",155.454105
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020105","D",59.60186
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020105","E",1205.82569
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","A",152.340575
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","B",8691.64139
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","C",757.254975
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","D",663.404285
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020106","E",11240.955275
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020201","A",1500.499065
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020201","B",3486.486415
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020201","C",2368.50675
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020201","D",431.00151
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020201","E",908.26118
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020202","A",2526.184805
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020202","B",5463.35557
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020202","C",3297.67306
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020202","D",990.324935
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020202","E",2584.2299
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","A",2776.601575
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","B",19818.285635
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","C",4773.263885
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","D",633.158565
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020204","E",6444.784705
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","A",3737.57037
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","B",10443.6692
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","C",5236.51267
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","D",1449.57061
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020205","E",8603.795365
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","A",2652.949955
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","B",9840.311565
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","C",4919.155005
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","D",1247.63595
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020206","E",6797.503175
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","A",2849.32474
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","B",17713.539355
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","C",6447.23105
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","D",1631.267325
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020207","E",19116.407015
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020301","B",42.477445
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020301","C",0.88958
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020301","D",0.44479
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020301","E",38.474335
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020303","B",48.03732
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020303","C",2.446345
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020303","D",1.33437
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020303","E",128.321915
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020405","A",0.44479
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020405","B",3.335925
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020405","C",2.446345
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020405","D",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020405","E",2.22395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020406","A",0.222395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020406","B",60.93623
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020406","C",27.13219
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020406","D",4.89269
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020406","E",18.23639
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020407","A",3.55832
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020407","B",39.363915
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020407","C",17.569205
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020407","D",1.33437
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020407","E",2.891135
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020408","B",139.66406
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020408","C",11.56454
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020408","D",2.22395
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020408","E",524.185015
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020409","B",5.33748
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020409","D",0.44479
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020409","E",22.906685
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020412","B",7.56143
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020412","C",2.446345
"2004","eastside","OEC","RaMCONdy","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1801020412","E",2.66874
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070301","A",2.22395
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070301","B",10.23017
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070301","C",8.00622
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070301","E",5.33748
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070305B","A",4.670295
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070305B","B",134.32658
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070305B","C",10.007775
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070305B","D",13.78849
"2004","eastside","OEC","RaMCONms","fcm","RaMCONms_fcm","RaMCONms_fcm_17070305B","E",206.82735
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070105B","A",2481.48341
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070105B","B",31652.368375
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070105B","C",5657.951195
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070105B","D",1434.44775
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070105B","E",39883.42972
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070301","A",4798.83931
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070301","B",76992.926605
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070301","C",14724.995345
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070301","D",4779.935735
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070301","E",102438.917715
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070302","A",2524.405645
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070302","B",29303.65478
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070302","C",9514.50289
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070302","D",3061.93436
"2004","eastside","OEC","RaMCONms","fmm","RaMCONms_fmm","RaMCONms_fmm_17070302","E",39520.48108
