"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2019,"RaMCONms_fmm","RaMCONms_fmm_17030003","both",380.714424006067,0,916.735805534783,6987.64099608845,0.415293503,16825.7893408182
2019,"RaMCONms_fmm","RaMCONms_fmm_17030003","passive",224.415320907256,2.77555756156289e-17,916.735805534783,4118.92378550095,0.24479825,16825.7893408182
2019,"RaMCONms_fmm","RaMCONms_fmm_17070105A","active",-13900.419644059,-0.108438880025118,-128186.676594587,13900.419644059,0.108438880025118,128186.676594587
2019,"RaMCONms_fmm","RaMCONms_fmm_17070105A","both",-6316.26913952603,-0.0546566217728708,5572.85043047207,22877.202937451,0.178467868465021,128186.676594587
2019,"RaMCONms_fmm","RaMCONms_fmm_17070106","active",-1941.88508715843,-0.0168442015751472,4196.7738070434,6744.56120851825,0.0541395645082913,124577.308106816
2019,"RaMCONms_fmm","RaMCONms_fmm_17070106","both",-35250.8785878712,-0.282963881011509,-124577.308106816,35250.8785878712,0.282963881011509,124577.308106816
2019,"RaMCONms_fmm","RaMCONms_fmm_17070106","passive",38400.3640236704,0.297149341761139,4196.7738070434,4014.18646492421,0.0322224530769467,124577.308106816
2019,"RaOAPI_fop","RaOAPI_fop_1707010113","passive",0,0,0,558.850103662437,0.666225523,838.830222453721
2019,"RaPIPOm_fdp","RaPIPOm_fdp_1706010607","passive",0,0,0,276.671489038111,0.806603609,343.007997919969
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030504","active",-233.695585462698,0,-541.232583344804,2338.46019228879,0.431784029,5415.80983832264
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030504","both",-212.320440246603,5.55111512312578e-17,-541.232583344804,2124.57114473463,0.392290573,5415.80983832264
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030504","passive",-9.23994431216582,0,-541.232583344804,92.4589221922376,0.01707204,5415.80983832264
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030602","active",-3205.96143481331,-0.431784029,-7424.9189860918,3205.96143481331,0.431784029,7424.9189860918
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030602","both",-405.217923633554,-0.0545754,-7424.9189860918,405.217923633554,0.0545754,7424.9189860918
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030602","passive",11669.8178367993,1.57170978682178,0,126.758513927319,0.01707204,7424.9189860918
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030603","passive",-3448.97013988365,-0.0773143385775483,-44609.7089277204,3448.97013988365,0.0773143385775483,44609.7089277204
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030701","active",9656.05242202186,0.161293955195417,-125.629423663093,19918.3495549218,0.330598829361714,60249.3045525239
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030701","both",9989.95544014303,0.166156766344238,-125.629423663093,9.09494701772928e-13,1.50955219903004e-17,60249.3045525239
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030701","passive",-480.627288772889,-0.00776331755010888,-125.629423663093,6650.86048946284,0.110389000152936,60249.3045525239
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030702","active",-12727.3251407792,-0.342665596,0,17132.0484862354,0.461256669433792,37142.1154891171
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030702","both",995.298823339173,0.02679704185484,0,4249.13796680513,0.114402152673564,37142.1154891171
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030702","passive",-2540.24825664695,-0.06839266485484,0,5916.64045539653,0.159297346892644,37142.1154891171
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030703","active",18010.8478097008,0.406188285581348,7.27595761418343e-11,6903.9068165522,0.155699837301291,44341.1305767303
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030703","both",3643.76342788256,0.0821756996379959,7.27595761418343e-11,5475.65818760187,0.123489367916014,44341.1305767303
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030703","passive",-5274.01621980432,-0.118941852659302,-44341.1305767303,5274.01621980432,0.118941852659302,44341.1305767303
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1701030704","passive",-1654.59036643457,5.55111512312578e-17,-3566.40395930345,6777.90358353434,0.463938013,14609.5025490708
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000113","active",0,0,0,3516.10141050203,0.431784029,8143.19468611477
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000113","both",0,0,0,444.418107272588,0.0545754,8143.19468611477
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000113","passive",0,0,0,139.020945409139,0.01707204,8143.19468611477
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000118","active",40468.5495500956,1.15996905750547,-1669.57463917329,3269.35039301242,0.089118433,36685.4564533515
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000118","passive",-16421.985237999,-0.446865973,-1669.57463917329,17019.7777729659,0.463938013,36685.4564533515
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000119","active",-4936.01700822701,-0.118909594694416,0,11704.6801884126,0.281967986518714,41510.6705300948
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000119","both",-4.54747350886464e-13,-1.09549507410818e-17,-41510.6705300948,4.54747350886464e-13,1.09549507410818e-17,41510.6705300948
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000119","passive",18347.5521876163,0.441996044711312,0,4086.04488320164,0.0984336034812856,41510.6705300948
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000301","passive",557.90754460135,-1.11022302462516e-16,691.674991750937,5452.11066685894,0.806603609,6759.34325860292
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000304","active",0,0,0,4245.01284602004,0.431784029,9831.33363188856
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000304","both",0,0,0,536.548965493771,0.0545754,9831.33363188856
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000304","passive",0,0,0,167.840921016947,0.01707204,9831.33363188856
