"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","ew1","ew2","sclass1","sclass2","STATE1","STATE2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2017,0,1,"RaPIPOm_fpd","RaPIPOm_fpd","eastside","eastside",NA,"B","Washington","Washington","Non-forest","Forest",342.377615450118,69834.3256477289,2,3466
2017,0,1,"RaPIPOm_fpd","RaPIPOm_fpd","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",186.477461152697,14662.2762038069,3,3466
2017,0,1,"RaPIPOm_fpl","RaPIPOm_fpl","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",210.5353029265,16529.9191177272,11,9917
2017,0,1,"RaPIPOm_fpl","RaPIPOm_fpl","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",579.716498414642,105960.574755577,13,9917
2017,0,1,"RaPIPOm_fpl","RaPIPOm_fpl","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",484.462491644859,47999.0275808776,14,9917
2017,0,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",431.702890599016,68816.4307143602,3,9917
2017,0,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",2041.41818781697,1264404.5193569,16,9917
2017,0,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",42.7791628006331,1839.42410486014,1,4789
2017,0,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",123.89976516121,7629.1476591715,3,4789
2017,0,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",7435.89954986563,6041586.88796589,16,9917
2017,0,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",14971.4206706147,10499523.0796679,48,9917
2017,0,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",828.499482859738,689765.130431938,1,5128
2017,0,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",593.556215808189,82060.2614005222,7,9917
2017,0,1,"RaREFI_fcw","RaREFI_fcw","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",205.454559943922,48555.4380621581,2,9917
2017,0,1,"RaREFI_fcw","RaREFI_fcw","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",15.8053590239726,224.438678485016,1,4789
2017,0,1,"RaREFI_fcw","RaREFI_fcw","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",303.181930569889,39042.4995532442,5,4789
2017,0,1,"RaREFI_frm","RaREFI_frm","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",215.934908646059,52980.3272746709,1,5128
2017,0,1,"RaSAWD_fal","RaSAWD_fal","eastside","eastside",NA,"A","Washington","Washington","Non-forest","Forest",630.694319682383,217123.175813283,4,2140
2017,0,1,"RaSAWD_fal","RaSAWD_fal","eastside","eastside",NA,"B","Washington","Washington","Non-forest","Forest",690.297924419928,248900.865531818,3,2140
2017,0,1,"RaSAWD_fal","RaSAWD_fal","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",1156.32659350718,1239228.39497704,1,222
2017,0,1,"RaSAWD_fal","RaSAWD_fal","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",4199.42443115786,5003392.51281759,7,2140
2017,0,1,"RaSAWD_fal","RaSAWD_fal","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",167.763035701555,35221.9645949758,1,4789
2017,0,1,"RaSAWD_fal","RaSAWD_fal","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",311.286223171302,54010.5977630033,3,1955
2017,0,1,"RaSAWD_fal","RaSAWD_fal","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",251.00319472667,75333.9130072658,1,3466
2017,0,1,"RaSAWD_fsw","RaSAWD_fsw","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",713.545611130058,334073.963836959,2,5011
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"A","Washington","Washington","Non-forest","Forest",479.454062456308,157150.433464746,2,5421
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",83.5498114848383,5164.92128758737,3,4789
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",467.986693429321,62349.5690668866,9,5011
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"C","Washington","Washington","Non-forest","Forest",40.837102766344,855.207820250924,3,1955
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",22.2067294642432,492.116633650199,2,4789
2017,0,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",94.8079777294888,8022.3392876401,2,1955
2017,0,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",9.30953710125891,77.676294346344,1,4789
2017,0,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",16.1044292403117,138.96812438714,2,4789
2017,0,1,"RaSSHE_fss","RaSSHE_fss","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",497.005028112034,186534.268644307,3,5128
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",265.238287749276,20744.3475573393,4,5128
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",72.1743359821806,3437.38752026716,3,3466
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",2776.15905630451,2457318.48344469,8,9917
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",923.804266657135,143774.871714779,9,3466
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",251.894468858802,39455.6742635753,6,9917
2017,0,1,"RaSSHE_fss","RaSSHE_fss","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",1.13876667089827,1.24895110903511,1,3466
2017,0,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",13.9161823487598,262.474643571004,1,5128
2017,0,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",505.622590693293,166250.561032993,1,222
2017,0,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside",NA,"C","Oregon","Oregon","Non-forest","Forest",28.9610634928496,838.451633332445,1,4789
2017,0,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",1021.94382013327,460313.897813854,7,10139
2017,1,0,"Na0210290_fwo","Na0210290_fwo","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",174.307086256186,32841.5127641545,1,5128
2017,1,0,"Na0210290_fwo","Na0210290_fwo","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",865.928943524169,349006.118212083,2,5128
2017,1,0,"Na0710270_fdd","Na0710270_fdd","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",519.503323544592,124715.749532287,3,9917
2017,1,0,"Na0710270_fdd","Na0710270_fdd","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",2752.41806289794,1703773.96754983,9,9917
2017,1,0,"Na0710270_fdd","Na0710270_fdd","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",546.23506825636,83794.4097037165,11,9917
2017,1,0,"Na0710411_fmt","Na0710411_fmt","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",1259.48112739088,915393.560006913,4,5421
2017,1,0,"Na0710411_fmt","Na0710411_fmt","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",540.469913273921,117409.364485277,4,5606
2017,1,0,"Na0710412_fmc","Na0710412_fmc","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",0.982641762651833,0.734330255677052,1,4789
2017,1,0,"Na0710412_fmc","Na0710412_fmc","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",292.029218051019,65199.1769768041,1,1955
2017,1,0,"Na0710412_fmc","Na0710412_fmc","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",86.9186221429335,7983.38961468817,1,1955
2017,1,0,"Na0710412_fmc","Na0710412_fmc","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",291.963014645198,83421.514338326,3,5011
2017,1,0,"Na0710412_fmc","Na0710412_fmc","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",812.115711190155,514738.948489475,2,5421
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",699.333793904347,300247.783958234,3,9917
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","A",NA,"Washington","Washington","Forest","Non-forest",133.594810888005,8102.56386617099,3,1955
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",81.7279925037661,4526.95324887307,3,4789
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","B",NA,"Washington","Washington","Forest","Non-forest",109.417420424412,7003.19369638,3,5421
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","C",NA,"Washington","Washington","Forest","Non-forest",287.129107492725,90203.4037785634,1,1955
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","D",NA,"Washington","Washington","Forest","Non-forest",99.767403257038,13190.0884603182,1,185
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",7.75071296631711,40.291781624951,2,4789
2017,1,0,"Na0710412_fmh","Na0710412_fmh","eastside","eastside","E",NA,"Washington","Washington","Forest","Non-forest",703.797290625997,341160.605937814,6,5421
2017,1,0,"Na0710412_fmi","Na0710412_fmi","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",6.96540493511583,47.665257490367,1,4789
2017,1,0,"Na0710412_fmi","Na0710412_fmi","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",165.523442211794,26050.0633851667,1,3466
2017,1,0,"Na1010471_frn","Na1010471_frn","eastside","eastside","A",NA,"Washington","Washington","Forest","Non-forest",16.0372568537132,202.129316609015,2,5421
2017,1,0,"Na1010471_frn","Na1010471_frn","eastside","eastside","B",NA,"Washington","Washington","Forest","Non-forest",95.8793363331034,3068.58576974198,8,5421
2017,1,0,"Na1010471_frn","Na1010471_frn","eastside","eastside","E",NA,"Washington","Washington","Forest","Non-forest",20.5317969322876,434.638931289697,1,1955
2017,1,0,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",14.9013243875518,249.708233940896,1,4789
2017,1,0,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",38.8785710926799,880.568668009449,4,4789
2017,1,0,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",11.765242977493,135.991262707209,1,4789
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",224.728980827356,24641.3607676243,3,4789
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside","B",NA,"Washington","Washington","Forest","Non-forest",107.007080152805,7439.9245296234,4,2140
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside","C",NA,"Washington","Washington","Forest","Non-forest",24.5002210317111,627.561779221794,1,1955
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside","E",NA,"Washington","Washington","Forest","Non-forest",204.04190860428,27942.5389270049,2,2140
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",379.140483507279,51359.8679137747,6,4789
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",677.406893854487,187182.052163258,5,5421
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",1198.46443139048,546414.543830678,16,5011
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",1172.11998474051,783400.440174945,11,5606
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","D",NA,"Oregon","Oregon","Forest","Non-forest",8.31380050249498,74.4431661002554,1,4789
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",150.655419068396,17157.5862822337,8,4789
2017,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",695.03752686162,105235.227094937,10,5421
2017,1,0,"RaABAMlw_fsw","RaABAMlw_fsw","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",0.711938889769103,0.545897457478564,1,4789
2017,1,0,"RaABAMlw_fsw","RaABAMlw_fsw","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",247.894543392967,46734.211648455,1,4789
2017,1,0,"RaABAMlw_fsw","RaABAMlw_fsw","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",210.756849554748,25327.2927793681,2,4789
2017,1,0,"RaABAMlw_fsw","RaABAMlw_fsw","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",28.4838410297555,378.075044996195,3,4789
2017,1,0,"RaABAMlw_fwc","RaABAMlw_fwc","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",1.44206574152094,2.18435052871348,1,3466
2017,1,0,"RaABAMlw_fwc","RaABAMlw_fwc","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",105.389950641977,8432.04679427523,1,1955
2017,1,0,"RaABAMlw_fwc","RaABAMlw_fwc","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",15.8451725646181,275.670053985288,1,1955
2017,1,0,"RaABAMup_fst","RaABAMup_fst","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",1447.23460575388,2178135.98931154,7,5606
2017,1,0,"RaABAMup_fst","RaABAMup_fst","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",829.18924926574,152844.525881428,11,5606
2017,1,0,"RaABAMup_fst","RaABAMup_fst","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",1059.29677917548,180102.895809114,13,5606
2017,1,0,"RaABLA_faf","RaABLA_faf","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",8.6923888887437,48.6354657177653,2,3651
2017,1,0,"RaABLA_faf","RaABLA_faf","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",509.443940737772,190750.498853356,1,3466
2017,1,0,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",532.912087311768,167268.441954338,5,5421
2017,1,0,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",2566.7672999146,1520485.52350737,11,5421
2017,1,0,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",1890.81979249445,501374.435296184,13,5421
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",101.5426786538,8347.86129070659,1,5128
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",1.04014398670219,1.21666229841572,1,4789
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",610.072961995151,91429.8060208976,9,9917
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside","E",NA,"Washington","Washington","Forest","Non-forest",16.5677349349434,242.676167507271,1,3466
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",1061.51823606187,178870.395602265,10,9917
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",2092.20935638535,907448.939658,9,5421
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",1493.640191682,203134.175825421,34,9917
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",5275.25379221136,3280153.6241473,24,5421
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","C",NA,"Oregon","Oregon","Forest","Non-forest",3.32495400958541,8.4076044550998,1,4789
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","C",NA,"Washington","Washington","Forest","Non-forest",1237.83079425185,648820.340256411,4,3466
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",1707.75764771715,240583.076865567,36,10139
2017,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",4152.80168189019,1530444.59572735,26,5421
2017,1,0,"RaDFHEdy_fwx","RaDFHEdy_fwx","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",148.594772933491,24318.7713257799,3,4789
2017,1,0,"RaDFHEwt_fdm","RaDFHEwt_fdm","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",52.8916076603327,3145.98509474889,1,4789
2017,1,0,"RaDFHEwt_fdm","RaDFHEwt_fdm","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",1.30767646567035,1.76503011269871,1,4789
2017,1,0,"RaDFHEwt_fdm","RaDFHEwt_fdm","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",2.92262117190805,8.81650698086995,1,4789
2017,1,0,"RaDFHEwt_fhc","RaDFHEwt_fhc","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",29.4480566645588,735.447481625577,1,5128
2017,1,0,"RaDFHEwt_fhc","RaDFHEwt_fhc","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",57.0545073165096,3707.7545218929,1,5128
2017,1,0,"RaDFHEwt_fhc","RaDFHEwt_fhc","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",75.3588835109999,6468.44612488659,1,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",224.13053176786,54039.4473100943,1,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",480.694675047391,74203.0976225214,5,9917
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","eastside","eastside","C",NA,"Oregon","Oregon","Forest","Non-forest",301.736905842118,67719.0641257136,1,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","eastside","eastside","E",NA,"Oregon","Oregon","Forest","Non-forest",8.04713585577367,44.4001858578547,2,4789
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",165.1229494927,11760.2782304934,3,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",340.336235773013,25837.6410318363,5,3466
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",494.467239472389,140260.595279018,5,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",1385.83102384822,302119.051228012,13,5421
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","C",NA,"Oregon","Oregon","Forest","Non-forest",245.547341584234,46906.4617149375,1,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","C",NA,"Washington","Washington","Forest","Non-forest",131.641736471972,15608.7123480917,3,3466
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",178.955942501634,33085.2227652521,1,5128
2017,1,0,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",1067.26726446356,1183576.64742066,5,5421
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","eastside","eastside","A",NA,"Oregon","Oregon","Forest","Non-forest",141.566796623999,15891.4479788564,2,5128
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","eastside","eastside","B",NA,"Oregon","Oregon","Forest","Non-forest",196.780845073304,52482.289869288,1,5128
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","A",NA,"Oregon","Oregon","Forest","Non-forest",193.670989748682,25367.5056835068,4,9917
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","A",NA,"Washington","Washington","Forest","Non-forest",1866.82943086974,1215354.50125324,4,3466
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","B",NA,"Oregon","Oregon","Forest","Non-forest",1850.78657804728,338382.513885244,18,10139
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","B",NA,"Washington","Washington","Forest","Non-forest",1205.62686583738,801027.996255266,7,5421
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","C",NA,"Oregon","Oregon","Forest","Non-forest",427.589031007997,165944.439680903,2,5128
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","E",NA,"Oregon","Oregon","Forest","Non-forest",677.199856662749,136022.481728748,7,9917
2017,1,0,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside","E",NA,"Washington","Washington","Forest","Non-forest",579.541662085885,76038.0156869588,7,5421
