"YEAR","ew","BpS_Code","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2019,"eastside","RaDFHEdy_fwi","A",-6.33074907776033,-6088.19109670338,96168.57376469,2.36821921820896,4973566.80213547,560239074.609358,29,12761
2019,"eastside","RaDFHEdy_fwi","B",2.98527952017919,3178.47345547325,106471.552629767,0.407294784073648,6836110.37378381,501475925.115063,51,12761
2019,"eastside","RaDFHEdy_fwi","C",348.187112180345,540.838981791466,155.329982894753,124667.972401811,224119.885946912,24794.6710885127,3,12761
2019,"eastside","RaDFHEdy_fwi","D",Inf,10.0156827451223,0,NA,105.307209490237,0,1,6155
2019,"eastside","RaDFHEdy_fwi","E",0.781786762234521,1976.23864125502,252784.86880572,0.00932983093231662,2552243.71682921,952169197.014711,102,19947
2019,"eastside","RaDFHEdy_fwx","A",0.688536004231104,10.2270097553432,1485.32679373301,0.191914781915607,5791.2695097298,830354.860162872,6,6155
2019,"eastside","RaDFHEdy_fwx","B",-1.05283726928531,-44.9871474523575,4272.94404983363,0.371803783284076,81910.982741986,6748683.09101157,4,6155
2019,"eastside","RaDFHEdy_fwx","C",-7.48440621637145,-153.463893637812,2050.44848183313,60.2209815767681,47909.3756816289,4641879.02165081,2,6155
2019,"eastside","RaDFHEdy_fwx","E",0.124067868781162,86.0954174090383,69393.8069984085,0.000736243299040465,54043.7079936886,223207220.733254,31,6444
2019,"eastside","RaDFHEwt_fdm","B",-2.34354045267381,-41.2396206979499,1759.71448032393,5.97280423344287,1887.08866823865,3435954.45059491,1,6155
2019,"eastside","RaDFHEwt_fhc","A",2.98868182284106,378.909810104308,12678.1582170602,4.9351066901335,820560.85563946,86974013.0524604,3,6606
2019,"eastside","RaDFHEwt_fhc","B",-2.53190820344754,-395.758152683069,15630.8254834907,2.77011394605165,850340.289831039,110316554.642363,3,6606
2019,"eastside","RaDFHEwt_fhc","E",0.697750364632518,117.120986044253,16785.5141295321,0.237518310920336,1198687.32050442,117286627.887719,4,6606
2019,"eastside","RaDFHEwt_fwm","A",-1.02188849229152,-623.894325430376,61053.0728290453,0.0933556954876769,5263120.05575998,392166627.301053,25,12761
2019,"eastside","RaDFHEwt_fwm","B",-0.00495060596664654,-4.53437657873806,91592.3547397486,0.000583155630832806,5151358.27591673,559054359.636662,27,12761
2019,"eastside","RaDFHEwt_fwm","C",-9.96363209880142,-1323.70680443374,13285.3841983284,33.7446048866663,645257.481951285,61249064.1683371,4,12761
2019,"eastside","RaDFHEwt_fwm","D",0,0,155.52080831469,0,0,23684.1583373143,1,6606
2019,"eastside","RaDFHEwt_fwm","E",0.323254112827321,504.370730823016,156029.176678239,0.00398745854352957,1611534.55195974,858112081.027936,44,12761
2019,"eastside","RaDFHEwt_fwn","A",-1.45075579393242,-932.008437912623,64242.9581746711,0.190887186465829,7180226.39076107,425556395.89919,21,6606
2019,"eastside","RaDFHEwt_fwn","B",2.19201486310439,1882.78387093153,85892.8423626234,0.403492047108488,6775326.36022726,594699349.114547,20,6606
2019,"eastside","RaDFHEwt_fwn","C",0,0,645.567651893141,0,0,387547.646791146,1,6606
2019,"eastside","RaDFHEwt_fwn","E",-1.35043410449952,-1161.85182380907,86035.4326018495,0.139010429288671,2237154.90863216,585885007.551704,15,6606
2019,"eastside","RaDFHEwt_fww","E",0.539838231294594,40.9386415430334,7583.50171770121,0.186455123582609,1830.9117306868,37700600.4110442,2,12761
2019,"eastside","RaDFWV_fwx","A",0,0,835.748843937911,0,0,775022.929216458,1,6155
2019,"eastside","RaDFWV_fwx","B",-10.1433009205895,-295.26184163432,2910.90488141765,57.0861578139065,49342.5924375647,4796857.09256965,2,6606
2019,"eastside","RaDFWV_fwx","E",0.339113852971475,46.8276332055328,13808.8234364969,0.037223631636326,115475.287157974,67213300.2242245,4,12761
2019,"eastside","RaMCONdy_fdd","A",4.99838883430662,17810.2010033815,356318.837805105,0.358416795286954,33770402.8849007,1777550718.53432,273,20477
2019,"eastside","RaMCONdy_fdd","B",-0.835141523324584,-37039.0167644708,4435058.69724014,0.000713806099151976,60782294.8500149,21027893690.0822,1180,20477
2019,"eastside","RaMCONdy_fdd","C",14.4119209657746,6524.77734786065,45273.4743921765,13.3166380776278,7602575.3234772,129725158.417114,70,20236
2019,"eastside","RaMCONdy_fdd","E",3.23743522783747,14345.9222284852,443126.15446728,0.130698165695553,25032617.8400686,2397264076.00323,193,20477
2019,"eastside","RaMCONdy_fdg","A",-1.07671610610901,-1308.89233265534,121563.365238898,0.0334639012477126,3403740.98142815,466331251.193398,101,13050
2019,"eastside","RaMCONdy_fdg","B",-0.386450714097015,-2756.02407365599,713163.146844157,0.000519918362151656,5153940.55439229,1866413867.15714,346,13050
2019,"eastside","RaMCONdy_fdg","C",1.85461065026551,258.931523434414,13961.5031002515,0.510763586809067,473937.66453092,26510192.5008053,24,12761
2019,"eastside","RaMCONdy_fdg","E",3.74397220189251,4587.90956926633,122541.229524814,0.302859871124396,1399760.60492462,322842712.25041,86,6444
2019,"eastside","RaMCONdy_fdx","E",0,0,2011.23439121408,0,0,4458069.43081558,1,6155
2019,"eastside","RaMCONdy_fmd","A",3.42911146262034,6201.66191193323,180853.319570845,0.343171520799379,13557850.4218481,923729092.806475,146,19947
2019,"eastside","RaMCONdy_fmd","B",-0.897855516750789,-17675.7456295404,1968662.5854354,0.00222937818381535,35824136.4453695,11186779161.3376,499,20188
2019,"eastside","RaMCONdy_fmd","C",-3.20516683671971,-1429.00660362046,44584.4686538362,0.86232533605623,2810450.81816318,177320254.016116,32,19947
2019,"eastside","RaMCONdy_fmd","E",2.63542594467954,10195.2021352115,386852.157837857,0.115925964203041,21248357.9108752,2437436531.7123,132,19947
2019,"eastside","RaMCONdy_fmx","A",-1.19336249699645,-1175.1100766614,98470.5049487491,0.0457325214205966,2601186.14381581,333552858.186635,68,12761
2019,"eastside","RaMCONdy_fmx","B",-0.161092722684999,-754.848734500566,468580.282162467,0.000180253782744071,3867509.8791189,1645440474.06121,192,13050
2019,"eastside","RaMCONdy_fmx","C",-7.40505521392035,-358.071974236905,4835.50714873517,22.4532009010555,98514.0446646879,9827857.44446818,5,6155
2019,"eastside","RaMCONdy_fmx","E",3.02456153942999,1697.63824895422,56128.4082609262,0.33377181928533,601961.88052714,113987100.260553,39,6155
2019,"eastside","RaMCONms_fcm","A",1.72276503315741,4447.36879351453,258152.952255108,0.0445900103301899,13304178.3853344,927537281.820081,225,20236
2019,"eastside","RaMCONms_fcm","B",-0.157331565850267,-2528.75909949963,1607280.19570228,5.56656399631735e-05,24951746.1513282,6255820170.07645,628,20477
2019,"eastside","RaMCONms_fcm","C",-6.43166500345674,-4937.34987022579,76766.2785230912,2.47991887871265,3459691.63163114,363146561.731641,42,20188
2019,"eastside","RaMCONms_fcm","E",0.756751507861016,2914.26113315907,385101.463675484,0.00653516637515704,10955839.8011298,1528299913.41232,198,20477
2019,"eastside","RaMCONms_fmm","A",1.13510683937429,2098.72150379236,184891.97941484,0.0306688384293304,6104513.75218426,766822424.918254,130,20188
2019,"eastside","RaMCONms_fmm","B",-0.60898112385765,-7485.76122228475,1229227.13513113,0.00130277498524558,15009994.703786,5590753490.10011,440,20477
2019,"eastside","RaMCONms_fmm","C",6.73843093408898,2408.37001691678,35740.813261632,4.26732283260905,3404750.3346305,116828944.058426,46,19947
2019,"eastside","RaMCONms_fmm","E",1.00025261618343,3808.77921972147,380781.730344709,0.012368211886136,8093296.04275697,1725200322.80119,160,20477
2019,"eastside","RaMCONsw_fdm","A",1.99039541660919,223.645378596466,11236.2285770063,1.4781216684799,663185.253419166,44892179.6477244,4,6606
2019,"eastside","RaMCONsw_fdm","B",-0.713824967339816,-296.515505434149,41538.9652927331,0.0710528932493661,984102.07426933,254399326.332054,12,12761
2019,"eastside","RaMCONsw_fdm","C",-9.80392156862745,-340.988088987716,3478.07850767471,113.968456526944,140667.263512841,14635022.095876,1,6606
2019,"eastside","RaMCONsw_fdm","E",0.233262095593997,243.688801901312,104469.953114656,0.00298672418102415,1203310.77279516,540400991.634879,27,12761
2019,"eastside","RaMCONsw_fiw","A",-0.662691348597599,-381.745430187792,57605.3136947766,0.0159160408006801,3359857.32703163,149206242.492759,66,13050
2019,"eastside","RaMCONsw_fiw","B",-1.33362955426455,-3903.03555096572,292662.646721121,0.0319807922653902,8589675.64359593,1617309593.97307,100,12761
2019,"eastside","RaMCONsw_fiw","C",30.8305824258526,442.02317012974,1433.71657409588,642.062649314422,291198.915106477,1379135.09639516,3,12761
2019,"eastside","RaMCONsw_fiw","D",-3.02902081181609,-221.472987029571,7311.7023879669,8.53607535619354,616269.052398304,53135062.3923981,7,13050
2019,"eastside","RaMCONsw_fiw","E",0.612687023784126,4412.83726385072,720243.304092815,0.00216238277910111,8125570.43218146,2868305192.80478,268,13050
2019,"eastside","RaMCONsw_fvw","A",-2.15039655610846,-336.862231060585,15665.121398362,1.76781618912107,600480.74487922,97866433.805518,6,12761
2019,"eastside","RaMCONsw_fvw","B",-2.11681142547973,-625.260579779413,29537.8498175723,0.969730266465024,1322227.79100615,196652523.878539,9,12761
2019,"eastside","RaMCONsw_fvw","C",-10,-51.9718808545447,519.718808545447,96.0115640295086,2646.001119119,264600.1119119,1,6155
2019,"eastside","RaMCONsw_fvw","E",3.38195241171783,1390.18604696024,41106.0203610052,1.21856994180176,894843.96745383,179927013.149254,16,12761
2019,"eastside","RaMEVG_ftd","A",3.77853191232807,1373.72464321603,36356.0418461475,1.64492164514476,411615.641914547,152397588.97087,24,13050
2019,"eastside","RaMEVG_ftd","B",-1.43400537068945,-2297.82345739273,160238.134693176,0.0589057541129898,4619920.73348836,774172669.615648,60,13050
2019,"eastside","RaMEVG_ftd","C",Inf,195.523651085721,0,NA,44439.0267838946,0,1,6155
2019,"eastside","RaMEVG_ftd","D",Inf,50.2626863528521,0,NA,2789.25028526145,0,1,6155
2019,"eastside","RaMEVG_ftd","E",0.1621611209189,322.687927505393,198992.16635705,0.000851218405171987,4816027.83856391,814184673.897078,88,13050
2019,"eastside","RaMEVG_fuc","A",-7.74091380010293,-1802.43287459643,23284.4974268085,16.7402476228966,1592890.12886482,155326081.69865,7,6444
2019,"eastside","RaMEVG_fuc","B",0.645376260026374,298.949643610313,46321.7602082382,0.0366540937168521,2102238.88209002,151883993.614022,30,6444
2019,"eastside","RaMEVG_fuc","C",15.1840848357215,144.489047950812,951.582196188025,265.783026338621,24263.6720130269,1043027.21386434,2,6155
2019,"eastside","RaMEVG_fuc","D",-7.53563657883866,-651.480669203106,8645.33025693641,14.3814235897631,143765.118942783,19308263.4581572,5,6155
2019,"eastside","RaMEVG_fuc","E",5.21079212846437,1924.48660853418,36932.7073713326,1.50306493266629,1929378.95369105,74139118.3284523,30,6444
2019,"eastside","RaOAPI_fop","A",3.11118118619274,215.363740054281,6922.25001263361,9.1174347075321,52981.242800052,45129855.7476214,4,17326
2019,"eastside","RaOAPI_fop","B",-3.48039316506347,-818.535720696326,23518.4843170268,3.50923777796861,509709.869939716,163125353.192801,5,12761
2019,"eastside","RaOAPI_fop","D",0,0,6792.81001722093,0,0,49643486.4129773,1,6606
2019,"eastside","RaOAPI_fop","E",-0.239039218848935,-72.7818762030397,30447.6715383827,0.00566778053557297,967925.147087609,117283914.97336,8,12761
2019,"eastside","RaPICOpu_fld","A",-1.49410230057663,-2300.9143140315,153999.783893211,0.0726668786958447,3772191.50138757,807395270.521977,56,12761
2019,"eastside","RaPICOpu_fld","B",0.715285073548852,1174.13521525253,164149.268406667,0.015017361026257,4199840.89573968,741358273.046355,70,12761
2019,"eastside","RaPICOpu_fld","C",-6.34612545806956,-429.044549361363,6760.73223254359,15.6345222122436,200776.739749986,18286151.0323303,4,12761
2019,"eastside","RaPICOpu_fld","E",11.9439030945586,1225.32719493678,10259.0182224018,29.0820821803883,720177.637720453,21399998.4884285,9,12761
2019,"eastside","RaPICOpu_flp","A",2.28787878787879,47.7363268584091,2086.48845871192,5.71016326226675,2484.12799467531,4745783.75720611,2,6155
2019,"eastside","RaPICOpu_flp","B",-0.150279875065488,-32.6673852908777,21737.6979297076,0.00501289690653097,12048.4685211868,107447904.637832,7,12761
2019,"eastside","RaPICOpu_flp","E",-0.0833517884479372,-10.5859728089337,12700.3547326952,0.0011090581183549,10125.3669078669,28338457.0805811,7,6155
2019,"eastside","RaPICOpu_flw","A",8.8902865845797,1213.7685582007,13652.7495109774,25.998524056955,579815.983239567,61289554.9857056,9,12761
2019,"eastside","RaPICOpu_flw","B",-6.45223774235268,-2295.67912045694,35579.5804824121,5.90515659661364,1149383.94844283,183092482.013933,10,12761
2019,"eastside","RaPICOpu_flw","E",3.69074181225819,453.696720981791,12292.8328249598,7.32286817919433,102815.762855614,81230192.827057,4,12761
2019,"eastside","RaPIJEsp_fjp","A",-8.68733640086516,-649.976514692913,7481.88494954774,19.3219637982062,129960.498396696,14637810.2105314,4,12761
2019,"eastside","RaPIJEsp_fjp","B",4.12774323298814,583.123774088874,14126.9391329543,8.20405268363148,155880.411161779,96701642.3609251,6,13050
2019,"eastside","RaPIJEsp_fjp","C",3.59242561424515,71.6452255798099,1994.34124107436,15.8552762121386,105888.855144444,4623436.34659639,2,12761
2019,"eastside","RaPIJEsp_fjp","D",-0.567680438821886,-21.8690978561276,3852.3606523263,0.136465982680039,89385.0430038911,7715975.43475878,3,6155
2019,"eastside","RaPIJEsp_fjp","E",-0.098959026757808,-28.9006299285292,29204.6424418264,0.000808352022395047,114221.708411548,72074509.8890971,16,12761
2019,"eastside","RaPIPOm_fdp","A",-2.42961936047665,-2087.27555031147,85909.5702094661,0.227093776398249,3556642.70135285,304590503.131677,82,12761
2019,"eastside","RaPIPOm_fdp","B",-1.11491899696663,-5081.56739016257,455779.0659221,0.00822506701477511,6761549.71870144,1442436121.19077,246,12761
2019,"eastside","RaPIPOm_fdp","C",0.695821575582738,36.7959208078449,5288.12587868219,0.223295161272322,168510.405900544,9854181.95620771,9,6155
2019,"eastside","RaPIPOm_fdp","D",Inf,40.2039039886659,0,NA,1860.45277786162,0,1,6155
2019,"eastside","RaPIPOm_fdp","E",0.79509373199649,3564.0443514498,448254.615528215,0.00403788849001327,4861194.07827343,1216503803.83143,253,15382
2019,"eastside","RaPIPOm_fpd","A",-0.0868830118418676,-48.3299647433005,55626.4840717815,0.00117517431896398,4322553.60538338,385889485.479109,21,13792
2019,"eastside","RaPIPOm_fpd","B",-2.0887341984088,-5818.8250062442,278581.401629609,0.108102936489025,10177827.8868343,1991016285.25698,54,13792
2019,"eastside","RaPIPOm_fpd","C",1.91705510808942,178.858057116107,9329.83388747554,3.16378461744931,34283.4168594351,74925814.0630378,2,4565
2019,"eastside","RaPIPOm_fpd","E",1.99740027253955,4168.97419621126,208720.017390942,0.148319254352444,9013750.55634379,1588714496.76904,42,13792
2019,"eastside","RaPIPOm_fpl","A",1.86775935465783,3868.8136346577,207136.622017693,0.0605827879993364,5597704.8959242,728394114.449862,146,12761
2019,"eastside","RaPIPOm_fpl","B",-1.4048420111873,-7633.34854415886,543359.928260372,0.0109182982915803,8496426.12090629,1715165049.82209,272,12761
2019,"eastside","RaPIPOm_fpl","C",-8.90004404521698,-423.082113308524,4753.70808457847,21.0735532425432,62558.4615293177,6148864.72783333,6,6155
2019,"eastside","RaPIPOm_fpl","E",1.64671206014519,4380.79136524165,266032.627759792,0.0212549221905842,3122055.31618827,541375821.35159,178,12761
2019,"eastside","RaPIPOxe_fpd","A",1.27646201260407,737.986052849058,57814.963983418,0.11649027705723,3291249.38265681,217959287.47285,56,12761
2019,"eastside","RaPIPOxe_fpd","B",-0.206876018217256,-1065.15961222956,514878.24514824,0.000329794524594996,5988743.26034109,2220827619.19158,185,12761
2019,"eastside","RaPIPOxe_fpd","C",1.49229304450531,33.1207054072639,2219.45049795788,2.20773680765753,1103.11630706536,4882991.18779117,2,6155
2019,"eastside","RaPIPOxe_fpd","E",0.929316956766916,1036.06525640137,111486.748289392,0.0247774708016266,2079496.98397865,335797063.590426,65,12761
2019,"eastside","RaPIPOxe_fxp","A",-2.15276692060151,-6122.11866705365,284383.720711532,0.0774541560208848,18537251.736622,1452217147.07401,137,12761
2019,"eastside","RaPIPOxe_fxp","B",-0.746859838107434,-15344.4954203503,2054534.81863929,0.00134000139446979,46983893.3952761,10830374890.6467,497,12761
2019,"eastside","RaPIPOxe_fxp","C",-4.65669362575424,-3790.0525282363,81389.3468806943,1.54885167378437,4939293.80697192,489245172.494529,24,12761
2019,"eastside","RaPIPOxe_fxp","E",-0.68304673389485,-1876.24015623,274686.937675751,0.0077772279149729,6977832.10608938,1356810545.93411,93,12761
2019,"eastside","RaREFI_fcw","A",-6.92246359563985,-1497.67657653652,21635.022789861,13.0292761997073,1437737.21467176,131052595.821708,18,12761
2019,"eastside","RaREFI_fcw","B",3.99956487791054,978.582798373919,24467.2315175733,2.24768539445874,1615978.33569598,82766105.3154951,16,12761
2019,"eastside","RaREFI_fcw","C",-0.0699609945498996,-3.92867677852747,5615.52448446877,0.00244074863670863,90152.4545216915,11770226.8840973,4,12761
2019,"eastside","RaREFI_fcw","D",Inf,2.77935016996576,0,NA,7.30212803166859,0,1,6155
2019,"eastside","RaREFI_fcw","E",0.34116688812473,718.245777280422,210526.226981861,0.00213827985899999,383852.201315453,804189036.833706,86,13050
2019,"eastside","RaREFI_frf","A",-1.2646850262528,-133.763370019839,10576.8129805547,0.319534192229557,43814.7757754906,22976316.5460128,7,6155
2019,"eastside","RaREFI_frf","B",2.1711556578883,1088.29738636509,50125.2585189394,0.378046036118817,726619.516997082,201289121.485467,21,13050
2019,"eastside","RaREFI_frf","C",-10.1010101010101,-67.4655169579444,667.90861788365,112.073900654012,5101.15115500704,499963.824702239,1,6155
2019,"eastside","RaREFI_frf","E",-4.01898708457486,-907.814613883429,22588.1445941362,4.17096458487714,680358.501315764,134803682.471257,4,12761
2019,"eastside","RaREFI_frm","A",-10.3092783505155,-436.131651829947,4230.47702275048,54.977466453987,100390.591753275,9445750.77806561,2,6155
2019,"eastside","RaREFI_frm","B",0.385476984371949,76.128846069931,19749.2584917791,0.0479508716785596,477641.638599233,106059277.326854,8,12761
2019,"eastside","RaREFI_frm","D",-0.547368421052632,-11.5860390319225,2116.68020775507,0.304246888466393,139.080503422147,4642017.54210383,1,6155
2019,"eastside","RaREFI_frm","E",1.55747123959078,553.405375387676,35532.3014204154,0.206340432925112,635051.600612699,106581999.208718,16,13050
2019,"eastside","RaSAWD_fal","A",1.68117194433508,3034.47840910454,180497.802103444,0.121982172367389,4357091.97062447,1400659082.16694,42,20477
2019,"eastside","RaSAWD_fal","B",-0.967298722018862,-3582.59919590134,370371.54235292,0.0186953244860316,3689777.0673017,2805608296.11455,65,20477
2019,"eastside","RaSAWD_fal","C",39.2097257063399,292.871523047607,746.93591391345,1386.43095517619,85550.9931360167,500517.972851661,3,2862
2019,"eastside","RaSAWD_fsw","A",2.00774856760783,127.177409334737,6334.32947663686,1.47383181120314,96615.2100940768,14227302.3834992,7,6155
2019,"eastside","RaSAWD_fsw","B",2.03507863542422,572.090777346533,28111.4826419117,0.305873721370716,385952.566754507,57420588.2244447,19,6444
2019,"eastside","RaSPFI_fcd","A",-2.8555583776302,-1323.62761160913,46352.6721070783,1.21813552206524,3223921.94846533,337114753.025674,41,13871
2019,"eastside","RaSPFI_fcd","B",3.12476057866164,5758.81424950582,184296.175804047,0.337350381763922,11586304.8217939,1145179830.9683,95,13871
2019,"eastside","RaSPFI_fcd","C",-0.484672609628698,-4133.28933523363,852800.272414836,0.00140066456767625,23188597.5742981,4791770975.61112,290,13871
2019,"eastside","RaSPFI_fcd","D",12.7591986872896,1036.7367762604,8125.40663147734,42.9552902284809,975715.478669807,17257195.2603917,16,13341
2019,"eastside","RaSPFI_fcd","E",-0.0738976022129194,-395.719993053028,535497.744450286,7.25835431479726e-05,13929025.8798201,3200596263.29401,194,13871
2019,"eastside","RaSPFI_fmz","A",271.156975728902,537.839551590083,198.349885760566,83269.1120296062,105158.532632286,44554.5784526798,6,6155
2019,"eastside","RaSPFI_fmz","B",1.82143557126587,1016.39904367855,55802.0859871627,0.208045087851276,543370.40096504,193423969.002857,31,13050
2019,"eastside","RaSPFI_fmz","C",-1.03729612368986,-1255.54933896881,121040.5891138,0.0386210932113097,1044793.29750743,541275115.5214,48,12761
2019,"eastside","RaSPFI_fmz","D",-5.19612047396122,-114.098900869871,2195.84787230479,26.0987334134948,69556.6001143587,4848714.88102963,2,6444
2019,"eastside","RaSPFI_fmz","E",-0.545454620253124,-148.050110215883,27142.5164841722,0.0329468863662999,749733.576174418,89468411.2993134,15,13050
2019,"eastside","RaSSHE_fss","A",-9.80392156862745,-144.474808273253,1473.64304438718,102.913085189705,22802.6229386124,2372384.89053323,1,6606
2019,"eastside","RaSSHE_fss","B",-1.09326952926083,-264.772778618817,24218.4357591885,0.309610582151944,273811.67994896,156484099.903889,5,6606
2019,"eastside","RaSSHE_fss","E",11.6042161790835,699.049630436558,6024.10037565993,129.484759772551,317562.54726276,34893303.0083583,3,6606
2019,"eastside","RaTAOAco_ftm","A",6.53503501976423,3395.06077938027,51951.6845604105,4.35583322701777,6759864.43691974,268385753.009984,34,12761
2019,"eastside","RaTAOAco_ftm","B",-0.329269209644007,-375.602669499431,114071.604176266,0.00368981378890167,7460863.87878146,585600267.389475,43,13050
2019,"eastside","RaTAOAco_ftm","C",3.83838471140654,173.309156002215,4515.15856363204,6.01615651306129,150497.217330283,7933600.85137418,10,12761
2019,"eastside","RaTAOAco_ftm","D",-6.0569731084057,-488.478460581533,8064.72889740316,20.6356634252685,434168.695930494,37807895.5309127,3,13050
2019,"eastside","RaTAOAco_ftm","E",-0.391832316226401,-1823.00166962686,465250.464071862,0.00118250186550698,5492665.68600029,1797883171.82966,154,13050
2019,"westside","Na0210290_fdw","A",Inf,48.3700919465336,0,NA,2555.96191376854,0,1,6606
2019,"westside","Na0210290_fdw","B",-3.40793139252703,-201.42119823732,5910.36541049507,12.4351957927137,44321.1379787076,38161832.1059946,1,6606
2019,"westside","Na0210290_fdw","E",0,0,6720.52465801929,0,0,49340882.1724182,1,6606
2019,"westside","Na0210350_fvg","A",32.479147227263,999.998777958948,3078.89480891157,459.131513564163,413676.471803797,4206589.30735584,2,6606
2019,"westside","Na0210350_fvg","B",-4.65734438108753,-1016.30908358336,21821.643417875,7.03422813612113,948543.106924574,158528074.026216,4,6606
2019,"westside","Na0210350_fvg","C",Inf,72.0117691853894,0,NA,4337.00042423405,0,1,6606
2019,"westside","Na0210350_fvg","E",0.0619509924839249,51.2745024370974,82766.2324383296,0.00066221633326411,1524794.7101824,563474550.273643,11,6606
2019,"westside","Na0710411_fmt","A",-2.83826149816531,-1982.04657942815,69833.120757526,0.909634824902786,1234798.03803508,558905486.312283,17,7427
2019,"westside","Na0710411_fmt","B",1.7038445610618,966.621391681914,56731.7825682134,0.432068008018821,2358423.43550157,467505652.740695,15,7427
2019,"westside","Na0710411_fmt","C",13.4106422747768,1670.83956448255,12459.0569955409,31.9895462327936,1397395.42329084,27558703.8901407,12,7427
2019,"westside","Na0710411_fmt","D",-10.0026036723415,-276.500446459078,2764.2847354198,49.7366173593309,38794.9037765588,3875670.37437186,2,2621
2019,"westside","Na0710411_fmt","E",-0.560545236927385,-1709.84686791741,305032.806502806,0.00695977667824425,1562308.7778744,2106813980.15584,56,7427
2019,"westside","Na0710412_fmc","A",-2.06731407736449,-1365.87556122297,66070.0556426457,0.300873090896522,1358098.78642371,319109469.550918,31,13582
2019,"westside","Na0710412_fmc","B",0.96232611146707,1202.91108428543,125000.357981722,0.0339534577123084,3586185.26531813,545555434.032297,58,13871
2019,"westside","Na0710412_fmc","C",-1.01088399713333,-276.664042484065,27368.5252975249,0.101941504479561,1416555.46640583,85938506.2456701,15,13871
2019,"westside","Na0710412_fmc","D",0.0767252464584887,5.77403821768975,7525.60400156384,0.0186951023151484,435375.641954144,32656183.6418635,6,13871
2019,"westside","Na0710412_fmc","E",0.0520238706507513,265.552461674577,510443.491329767,5.00949619610466e-05,3395079.35032163,2805510381.60578,142,20477
2019,"westside","Na0710412_fmi","E",-3.75839949695237,-128.046436427991,3406.94054827919,7.46149226939455,14796.3602114321,6216024.98753582,2,10720
2019,"westside","RaABAMlw_fsi","A",-2.93764240094331,-5278.21308975721,179675.139767261,0.182373662919567,4869467.4590686,703428004.821446,127,20236
2019,"westside","RaABAMlw_fsi","B",-0.787786885585028,-6857.45327153748,870470.605314149,0.00272067787039527,13572288.1048431,3544087651.97063,363,20477
2019,"westside","RaABAMlw_fsi","C",1.87688409195768,670.239111677458,35710.202593191,0.312142595562951,1512808.42561358,107581106.059515,35,13871
2019,"westside","RaABAMlw_fsi","D",-10.2040816326531,-105.785341531156,1036.69634700533,57.8095763125154,6339.1719720688,608814.076197488,2,6155
2019,"westside","RaABAMlw_fsi","E",1.18820820686261,10543.1788876645,887317.460590774,0.00619299431970712,7380803.02992928,3422804789.58167,354,20477
2019,"westside","RaABAMlw_fsw","A",-5.48500921115775,-400.143609185689,7295.22219163655,7.35033767039527,103889.995219172,13363479.0248085,13,6155
2019,"westside","RaABAMlw_fsw","B",1.27655309641066,568.69038086279,44548.9014488942,0.10393638147376,108056.023997268,126808834.560726,29,6444
2019,"westside","RaABAMlw_fsw","C",-6.62104964089016,-115.644276858051,1746.61546326215,14.6602127546753,13529.3883298891,1051722.51956966,5,6155
2019,"westside","RaABAMlw_fsw","E",-0.0333697236005141,-23.3757113414269,70050.6591581921,5.89205556478333e-05,3800.96180205784,260967560.082502,30,6444
2019,"westside","RaABAMlw_fwc","A",-1.6397256909113,-369.067876809159,22507.9035386733,0.656054074163139,2459147.8774432,138387673.322514,10,13341
2019,"westside","RaABAMlw_fwc","B",-1.72265305392819,-1126.29046018193,65381.1548189365,0.281798325665568,3651374.60095054,431957575.372402,21,13341
2019,"westside","RaABAMlw_fwc","C",-9.9009900990099,-76.662363230291,774.289868625939,99.0835443781544,6060.91645665541,618274.087743418,2,8776
2019,"westside","RaABAMlw_fwc","D",Inf,103.594376155325,0,NA,11710.4786368394,0,1,4565
2019,"westside","RaABAMlw_fwc","E",1.94801390102118,1414.51089608629,72612.9775226335,0.288360240663921,2216365.52097234,393788332.138034,23,13630
2019,"westside","RaABAMup_fsi","B",-6.28430518948956,-321.140753018526,5110.20301107639,41.3011327187926,344686.614625749,28227534.2288582,2,6606
2019,"westside","RaABAMup_fsi","E",2.61943941963723,323.139862552559,12336.2220225468,4.214998312732,344692.296261812,92252957.1347835,3,6606
2019,"westside","RaABAMup_fst","A",-2.25268698144236,-4220.38570621258,187348.963303829,0.151398227891899,12021606.7168215,1107735893.31924,83,7427
2019,"westside","RaABAMup_fst","B",-0.479303444606187,-3041.04192589649,634471.118478006,0.00181399359935328,17128716.4993463,3533209004.28271,191,7427
2019,"westside","RaABAMup_fst","C",3.25528969041318,1332.86207339099,40944.4995729956,1.35952667368238,2399110.7008965,207721090.754848,36,7427
2019,"westside","RaABAMup_fst","D",2.8168588006228,105.558586142884,3747.38649021191,4.95629387867544,38224.6285919467,8752184.06161836,3,7186
2019,"westside","RaABAMup_fst","E",0.574021523770609,4163.64809837519,725347.034206173,0.00242261710072928,9671513.00818543,3663179256.26286,205,7427
2019,"westside","RaABLA_faf","A",-1.50175803595122,-879.490014196444,58564.02916728,0.29149083974711,3007923.01764103,465970041.259702,8,7427
2019,"westside","RaABLA_faf","B",-0.55838794776963,-556.264741616659,99619.7614648647,0.0252345645027811,5166522.21558343,909629232.126054,19,7427
2019,"westside","RaABLA_faf","C",-10.1010101010101,-100.921838055615,999.126196750585,120.039582761933,12226.2924661829,1198298.92461058,1,2621
