"YEAR","BpS_Code","BPS_LLID","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030209","C",-9.9009900990099,-293.517194210621,2964.52366152727,97.3525210767958,87294.4545227862,8904907.30586943,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030209","E",Inf,916.046425384341,0,NA,893532.719530248,0,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030210","B",0,0,8327.89712397265,0,0,78995391.8214096,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030210","E",0,0,11099.6521274106,0,0,104485763.513788,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030301","A",-0.961195352539596,-40.4827614316789,4211.71006754439,0.978783818691629,1771.46805683053,19173879.8211444,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030301","E",0,0,8875.56905800726,0,0,84742499.6937975,1,5128
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710030901","E",0,0,2703.75513120264,0,0,7692274.66800505,1,4789
2017,"RaMCONsw_fdm","RaMCONsw_fdm_1710031005","E",0,0,2869.55921548895,0,0,8393839.84859731,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000101","A",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000101","B",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000103","E",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000401","E",NA,0,0,NA,0,0,0,5011
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000402","A",NA,0,0,NA,0,0,0,222
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000402","B",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000402","E",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000403","A",NA,0,0,NA,0,0,0,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000403","C",NA,0,0,NA,0,0,0,5011
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1709000403","E",NA,0,0,NA,0,0,0,222
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030102","A",-0.239340927778704,-2.32074064287856,969.638024059278,0.0631375106408123,6.05670388435903,1057310.14882741,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030102","E",0.139492423443041,2.32074064287856,1663.70372354037,0.0214464173549175,6.05670388435903,3112684.49491974,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030103","A",-8.04030612244898,-115.952760526774,1442.1436044957,62.247908282147,13209.0440920419,2043272.17806944,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030103","B",-5.65841985020503,-297.349196803237,5254.98645690745,15.3056149799112,86864.5840395129,13496007.1449555,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030103","C",12.7744424730712,199.807947645633,1564.12264618853,209.910244272886,33332.0145186125,3151992.87854265,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030103","E",9.77764541713692,297.349196803237,3041.11249812848,90.5545970812111,86864.5840395129,8759147.89739361,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030104","A",-2.68915232093013,-172.653202611543,6420.35786770998,2.512233404228,31398.5788554216,14593915.3416773,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030104","B",-9.9009900990099,-112.970143987482,1140.99845427357,108.046515827683,14351.9360223331,1464040.9936382,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030104","C",10.2878070344911,318.433112486449,3095.24771818583,75.1441380035174,45269.6034274566,6822001.80223358,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030104","D",-10.5263157894737,-119.766231238619,1137.77919676688,106.692129516508,14092.1731911058,1271818.6304973,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030104","E",0.917692416525184,39.3857008617273,4291.8193669792,0.434255568125858,1524.00489179391,9628024.91498799,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030105","A",-2.31186450319207,-189.332821312162,8189.61582959313,1.43268401393268,221387.790551012,19117101.5790506,6,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030105","B",Inf,548.540784198743,0,NA,157781.367244821,0,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030105","C",Inf,113.771510149557,0,NA,8029.08082574687,0,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030105","D",-8.21822690796232,-429.468558324746,5225.80555555909,30.0423598049736,78521.459266337,12380134.3709609,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030105","E",-0.142087026440073,-27.4808475745569,19340.8562787731,0.00282315018172384,741.941137276827,53341798.6021376,7,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030106","A",0,0,2154.20200921545,0,0,4559130.8626369,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030106","B",0,0,8327.89712397265,0,0,78995391.8214096,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030106","D",0,0,730.085199775948,0,0,523668.310949751,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030107","A",-1.00300705885397,-33.7525626486563,3365.13709955558,0.786575395667962,1281.14011264121,8877217.77017463,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030107","D",Inf,268.701624051199,0,NA,81193.9570935146,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030107","E",-2.33877628093232,-250.50870476902,10711.1016479592,1.39287562633619,81735.3171588182,29831449.1455235,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030108","A",5.21493380362043,122.264001502758,2344.4976697092,21.928057746755,9912.94098666813,4511768.18029373,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030108","B",-0.279087197491174,-4.55782356382291,1633.11810960696,0.0983544101201203,26.7644694172845,3436202.97101469,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030108","C",-2.97097934575879,-117.706177938935,3961.86456519687,4.38975048901549,9945.07739216077,7894602.07175117,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030108","E",0,0,16038.8662038009,0,0,109681775.331349,4,5011
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030109","B",0,0,8160.35911834974,0,0,70907803.8147431,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030109","E",0,0,23167.307131346,0,0,220541868.597221,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030110","A",-6.5132018590211,-229.659114766858,3526.0555367061,24.6923812209387,30198.254875129,7376588.79720313,3,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030110","B",0.684052678211454,87.4960169072608,12790.8302524348,0.227223108750044,10497.9238442214,81869191.1012031,3,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030110","C",Inf,126.068327782168,0,NA,17778.6570090642,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030110","D",1.05298990497845,9.18728612168252,872.49517571306,1.02923771456067,79.9413303187484,720979.565662583,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030110","E",0,0,11232.7766003849,0,0,30608108.5159469,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030201","A",6.44549643485004,230.076908824983,3569.57623280938,34.1057868799763,68200.8342690299,10458767.0211589,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030201","E",-2.28299818665276,-230.076908824983,10077.8401914682,1.39941040998248,68200.8342690299,27821896.0343332,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030202","A",-2.78030371110971,-262.351370453197,9436.06877928037,1.80886940449377,95238.6759205061,21455997.7633823,7,5011
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030202","B",9.89688944988006,1132.62570805844,11444.2594695464,23.6367830088585,310085.70578393,31589689.5346176,8,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030202","C",-8.22525762672273,-830.755357813396,10100.0527340856,16.941322376356,243300.128107441,26130541.3057366,5,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030202","D",0,0,2153.86792679949,0,0,4393746.79744153,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030202","E",-0.276396634395441,-39.5189797918457,14297.9236625963,0.0312666281629653,2012.12551629386,84472770.5936053,4,5011
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030203","B",0,0,2884.2872089914,0,0,8173088.71227777,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030203","E",0,0,3041.11249812848,0,0,8759147.89739361,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030204","A",-9.87078047833478,-226.159880180835,2291.20565164254,53.3502571169123,28657.2647455152,2932943.0999693,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030204","B",0,0,4489.61174745812,0,0,11118646.2262134,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030204","C",28.7455082871227,233.991719458715,814.011417441304,929.276717848439,31115.5152886385,745150.707181108,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030204","D",-0.599612793342932,-7.83183927788011,1306.14946259175,0.346195465257848,60.2610559880985,1676080.82269631,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030204","E",0.206196296082966,10.3213515087997,5005.59501061392,0.0205326607951192,100.895088360795,12376551.6339819,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030205","A",-10.4166666666667,-130.740089129416,1255.1048556424,118.524624842669,19050.1421043688,1755661.09633863,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030205","B",-0.914244679751304,-45.8643733956745,5016.64099463513,0.913010850601149,2344.39936589404,28048310.8407714,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030210","B",-0.107388316151202,-9.54215026442016,8885.65032622811,0.0113194444253675,1827798.15494673,84072493.5806011,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030210","C",-10.3092783505155,-880.480922918794,8540.6649523123,110.918097591268,825496.797767948,77670993.7019862,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030210","E",Inf,925.588575648761,0,NA,912244.939025619,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030212","A",Inf,1163.4795606279,0,NA,1095962.03267465,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030212","B",0,0,9386.05335906114,0,0,89268579.4212824,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030212","C",0,0,5642.55838889569,0,0,36176041.7181632,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030212","D",0,0,2735.71606657139,0,0,8503759.40270175,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030212","E",-5.1440199312357,-1163.4795606279,22618.0997776269,10.7443355891578,1095962.03267465,211901002.33623,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030301","A",Inf,856.843151925558,0,NA,856887.577850413,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030301","E",-10.1010101010101,-856.843151925558,8482.74720406303,116.71352523824,856887.577850413,83983551.505119,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030701","A",-5.51893855455117,-672.245345960548,12180.699953729,6.50073972679272,431613.972150602,32776179.8108286,9,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030701","B",13.9228101497387,1117.0613586025,8023.24636038699,65.0671689403308,326123.197546287,21594550.2496983,7,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030701","C",7.58111241797363,790.648056816656,10429.1825951842,14.0860361445311,438362.378820188,26773298.4147281,6,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030701","D",-5.13923450888912,-722.57255031303,14059.9256380153,5.19018637936612,264555.350992033,39791722.9473814,6,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030701","E",-0.673983894413836,-286.992720803904,42581.5398828635,0.0280691392096907,677760.558418968,124130041.679735,18,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030702","A",-5.40276510026594,-864.759037518031,16005.860359827,15.8779512176029,691335.12635778,141915664.948419,5,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030702","B",14.3223765536504,1192.75278509599,8327.89712397265,233.65879865557,780201.310757414,78995391.8214096,4,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030702","C",-10.1010101010101,-273.106578909358,2703.75513120264,105.225275111505,78484.5900214779,7692274.66800505,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030702","D",Inf,65.6251245437534,0,NA,4531.69164624673,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030702","E",-0.320045523984808,-74.2403447137581,23196.8076882969,0.0108424486103272,13856.6282374258,57058674.3292241,10,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030703","A",Inf,740.226433244663,0,NA,583451.37896503,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030703","B",-9.88399389692256,-1892.07119826629,19142.7799126363,44.2393462179978,1657603.76718945,169313595.616842,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030703","C",91.3207221931049,1151.84476502163,1261.31806380808,8880.69972163967,1074152.38822442,1694044.14133163,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030704","A",-9.95276312154231,-266.815249873131,2680.81583591216,97.0525003444165,71165.6302475176,7184275.26791527,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030704","B",-3.6852098616994,-470.933938122629,12779.0263186114,8.22170979849245,1061763.03446665,103907111.098526,4,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030704","C",-2.26864665908271,-247.421183843115,10906.1136890818,1.30408287346483,64416.0115357036,30681804.7149319,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030704","D",Inf,687.598859740877,0,NA,721254.825288432,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030704","E",0.693100347545019,300.1728252992,43308.7108327705,0.0693845561321746,1646041.79597779,246460511.724218,12,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030705","A",-2.69929952124424,-281.225257547821,10418.4532073784,3.7219265574739,341445.492865547,58220955.7366469,4,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030705","B",0,0,4815.42858656009,0,0,31716269.6062406,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030705","C",-10,-188.220288035327,1882.20288035327,104.362838023624,37723.1854718297,3772318.54718297,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030705","D",-7.47438613448662,-244.096670148069,3265.77548652207,42.818552068763,62017.5691093943,8362475.62166379,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030705","E",4.51363843340551,713.542215731217,15808.5816189946,3.44900098774519,522431.48639488,42291375.1831699,7,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030706","E",0,0,12015.8501480725,0,0,118670447.536755,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030708","A",0.178126453469933,11.6193122699643,6523.06945072907,0.00954027102285095,78.6700562260823,12852847.0714937,6,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030708","B",-0.867383459825654,-24.2407770693917,2794.70132786071,0.595815060515584,147542.27918645,7807640.46318515,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030708","C",-3.89764490659321,-242.843622508791,6230.52197746386,5.34028762545291,60115.1176954436,13945953.7965461,3,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030708","D",-4.14220046097619,-837.849300104173,20227.1548177733,5.09321455860764,239451.899546339,122595292.094097,5,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030708","E",4.61037666752737,1133.76448057393,24591.5803053459,4.42383001812933,318297.906699673,125838511.769139,11,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030801","A",-2.74235305609665,-83.2100433511407,3034.25713790398,4.95013424522683,7058.00225835379,6110568.8418675,2,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030801","B",0,0,14379.8921715368,0,0,115600257.291888,2,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030801","C",35.5120975772204,727.849409622896,2049.58157720816,1326.71209745708,699862.40202638,4420287.19599817,2,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030801","D",5.93251077979332,517.654323925281,8725.72074691309,25.0048251366513,549242.124907918,54086459.9962553,3,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030801","E",-3.24507578814794,-1221.41744575015,37639.1038450061,2.27953993610426,1248802.93371697,314362192.674976,7,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030803","B",0,0,26589.5195410411,0,0,253006470.936489,3,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030901","A",-10.2040816326531,-59.1929248366864,580.090663399527,107.383686106608,3686.88566291019,354088.499065894,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030901","B",-0.841750841750842,-72.2587000333463,8584.33356396154,0.228556015837958,5219.5046866683,24248117.2157331,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030901","C",0.995827349928988,107.554170360391,10800.4836750126,0.26227602810879,6024.88271047181,30962761.3464276,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030901","D",-2.05793027984577,-30.2647337613925,1470.63941173268,4.14935609602872,915.635704158361,2162028.45006691,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030901","E",0,0,13411.7531629673,0,0,36586952.4967028,5,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030903","A",-9.12537638950528,-630.377100059425,6907.95725187178,23.7947154676636,138131.667357416,13936011.7228614,3,9917
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030903","B",-7.3042265240096,-732.585290257072,10029.6080337734,12.4713854329761,162644.336607447,23956708.3287497,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030903","C",27.5184785864844,789.659038240817,2869.55921548895,771.948255627348,132530.186297626,8393839.84859731,3,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030903","D",26.8879643952131,771.566060160223,2869.55921548895,736.985692069424,180413.39881131,8393839.84859731,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030903","E",-0.367970983610931,-37.2281794772853,10117.1508448742,0.0308558694383946,1730.54176570427,23917883.4712326,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030905","A",Inf,752.701757822507,0,NA,458694.838500054,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030905","C",-10,-876.121924394574,8761.21924394574,79.3502650763004,621451.283798015,62145128.3798015,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710030905","D",Inf,123.420166572067,0,NA,12332.4751528721,0,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031002","A",-1.19129150610806,-59.7248715328362,5013.45566778672,0.773032033008786,4191.02944332313,13960168.2438357,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031002","C",Inf,59.7248715328362,0,NA,4191.02944332313,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031006","E",0,0,2861.44452132051,0,0,8185018.46944576,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","A",0.0341384400719393,2.17454289437598,6369.77814391521,0.000481909841691765,11.3475436926962,16777528.0627714,4,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","B",0.0493522594533152,1.0940452463887,2216.80883207305,0.00251191268958051,1.25947814786146,5171024.03064379,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031102","E",-0.0569234336633933,-3.17532746626128,5578.24302208828,0.00157952891968707,10.0791995514947,15466305.9474654,2,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","B",-10.2040816326531,-207.306286284252,2031.60160558567,107.383686106608,45221.5051480008,4343073.354414,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","C",Inf,156.590185570647,0,NA,25801.7490805691,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","D",-10.2040816326531,-68.5870944507119,672.153525616977,107.383686106608,4949.9963696487,475397.651341061,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031103","E",Inf,119.303195164317,0,NA,14976.9789703975,0,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031105","A",0,0,63.4226160462441,0,0,4206.70861509278,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031105","E",0,0,2730.52522740063,0,0,7797340.75734021,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031110","C",0,0,3268.41686861674,0,0,9597626.79994671,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1710031110","E",0,0,2861.44452132051,0,0,8185018.46944576,1,4789
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020601","C",0.964603198533483,98.5907999384849,10220.8659569423,0.778475789715052,8297.55437243079,89176969.9046672,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","A",-9.9343473658964,-1801.20864727157,18131.1220649978,49.8500356240714,1673454.17739801,169421215.907681,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","B",-0.0099057651990117,-1.34103652812469,13537.9397874127,0.0132896948038743,2691857.99486426,134615298.880309,2,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","C",21.6591438379547,2988.50463627828,13797.8890515577,334.44764741563,5486190.84449799,134487193.786944,5,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020602","D",-10.2040816326531,-1185.95495247858,11622.3585342901,81.3280683542949,1120878.67223572,107649187.681518,1,5128
2017,"RaMCONsw_fiw","RaMCONsw_fiw_1801020603","A",0.134857556386196,14.9534269708451,11088.3122692973,0.0152159224941539,190.879282708508,104956229.935167,1,5128
