"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","MAP_ZONE1","MAP_ZONE2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2019,1,0,"RaPIPOm_fpl","RaPIPOm_fpl","OEC","OEC","E",NA,"Forest","Non-forest",26.2039598792486,639.810303730831,1,6155
2019,1,0,"RaPIPOxe_fpd","RaPIPOxe_fpd","OEC","OEC","A",NA,"Forest","Non-forest",799.333580914048,160143.861749689,6,12761
2019,1,0,"RaPIPOxe_fpd","RaPIPOxe_fpd","OEC","OEC","B",NA,"Forest","Non-forest",150.264146877597,6638.52591537557,9,6155
2019,1,0,"RaPIPOxe_fpd","RaPIPOxe_fpd","OEC","OEC","C",NA,"Forest","Non-forest",687.522251002208,249591.157438155,5,12761
2019,1,0,"RaPIPOxe_fpd","RaPIPOxe_fpd","OEC","OEC","E",NA,"Forest","Non-forest",9.8233331988697,95.6561208107864,1,6155
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OBM","OBM","A",NA,"Forest","Non-forest",20560.1552259909,12635616.801636,45,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OBM","OBM","B",NA,"Forest","Non-forest",1305.55871292522,722973.129400971,6,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OBM","OBM","C",NA,"Forest","Non-forest",8876.743178207,4883882.28900841,25,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OEC","OEC","A",NA,"Forest","Non-forest",10989.0661217954,6684814.63503211,26,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OEC","OEC","B",NA,"Forest","Non-forest",1911.63428487136,1288466.80678068,6,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OEC","OEC","C",NA,"Forest","Non-forest",2107.85499421645,993178.128338185,5,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OEC","OEC","D",NA,"Forest","Non-forest",1426.58557239529,1029071.42919619,3,12761
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OEC","OEC","E",NA,"Forest","Non-forest",21.816848178573,414.690788454405,1,6606
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OSE","OSE","A",NA,"Forest","Non-forest",4214.97849112777,2639031.46393199,10,6606
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OSE","OSE","B",NA,"Forest","Non-forest",478.479666937297,277020.858914498,1,6606
2019,1,0,"RaPIPOxe_fxp","RaPIPOxe_fxp","OSE","OSE","C",NA,"Forest","Non-forest",4883.49201536903,3446377.05762939,8,6606
2019,1,0,"RaREFI_fcw","RaREFI_fcw","OSW","OSW","A",NA,"Forest","Non-forest",132.96188150132,15487.0210445438,4,6444
2019,1,0,"RaREFI_fcw","RaREFI_fcw","OSW","OSW","C",NA,"Forest","Non-forest",78.6496126599006,7125.18590697461,1,6155
2019,1,0,"RaREFI_fcw","RaREFI_fcw","OSW","OSW","D",NA,"Forest","Non-forest",4.19917637558265,16.4306063178626,2,6155
2019,1,0,"RaREFI_fcw","RaREFI_fcw","OSW","OSW","E",NA,"Forest","Non-forest",7.19558681953568,54.3537385421068,1,6155
2019,1,0,"RaREFI_frm","RaREFI_frm","OEC","OEC","A",NA,"Forest","Non-forest",11.5860390319225,139.080503422147,1,6155
2019,1,0,"RaSAWD_fal","RaSAWD_fal","OEC","OEC","A",NA,"Forest","Non-forest",298.843867097452,30428.8967469837,3,6895
2019,1,0,"RaSAWD_fal","RaSAWD_fal","OEC","OEC","C",NA,"Forest","Non-forest",121.361721311574,7604.60033829824,2,12761
2019,1,0,"RaSAWD_fal","RaSAWD_fal","OSW","OSW","C",NA,"Forest","Non-forest",653.910807736508,455425.998386673,1,6606
2019,1,0,"RaSAWD_fal","RaSAWD_fal","WEC","WEC","A",NA,"Forest","Non-forest",170.854183138107,25057.1582310747,1,241
2019,1,0,"RaSAWD_fal","RaSAWD_fal","WEC","WEC","B",NA,"Forest","Non-forest",450.876752140686,130169.81379707,3,2862
2019,1,0,"RaSAWD_fal","RaSAWD_fal","WNE","WNE","A",NA,"Forest","Non-forest",413.959916699409,90946.9323141708,4,2862
2019,1,0,"RaSAWD_fal","RaSAWD_fal","WNE","WNE","C",NA,"Forest","Non-forest",20.5332464555407,261.338080444914,2,2621
2019,1,0,"RaSAWD_fsw","RaSAWD_fsw","OBM","OBM","A",NA,"Forest","Non-forest",112.918628154953,13555.2443495879,1,6155
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","OBM","OBM","A",NA,"Forest","Non-forest",64.4208817295716,3769.76108273324,1,289
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","OBM","OBM","B",NA,"Forest","Non-forest",1.54689860163934,2.34664451455932,1,6155
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","OBM","OBM","C",NA,"Forest","Non-forest",19.283560345884,364.66833447739,1,6155
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","OBM","OBM","D",NA,"Forest","Non-forest",323.609715687026,52842.4308462644,7,6444
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","OBM","OBM","E",NA,"Forest","Non-forest",188.412407597349,34432.4255789087,2,6444
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","WNE","WNE","A",NA,"Forest","Non-forest",120.890998234438,7754.75299516758,6,7186
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","WNE","WNE","B",NA,"Forest","Non-forest",47.6650858383946,1293.3238212442,2,2862
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","WNE","WNE","C",NA,"Forest","Non-forest",36.8576138813344,848.944526310819,2,2621
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","WNE","WNE","D",NA,"Forest","Non-forest",453.751388630763,98900.0435313527,6,2862
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","WNE","WNE","E",NA,"Forest","Non-forest",5.60903494535536,35.8269134044855,2,2862
2019,1,0,"RaSSHE_fss","RaSSHE_fss","OSW","OSW","B",NA,"Forest","Non-forest",37.3469785928039,892.970121572459,1,6606
2019,1,0,"RaSSHE_fss","RaSSHE_fss","ZoneNull","ZoneNull","D",NA,"Forest","Non-forest",15.1512153814144,277.766867525119,1,6606
2019,1,0,"RaTAOAco_ftm","RaTAOAco_ftm","OSW","OSW","A",NA,"Forest","Non-forest",276.316062538645,29521.6977511285,5,12761
2019,1,0,"RaTAOAco_ftm","RaTAOAco_ftm","OSW","OSW","C",NA,"Forest","Non-forest",4.93941210103031,25.0725372658712,1,6155
2019,1,0,"RaTAOAco_ftm","RaTAOAco_ftm","OSW","OSW","D",NA,"Forest","Non-forest",208.351090580562,5920.77253789428,9,13050
2019,1,0,"RaTAOAco_ftm","RaTAOAco_ftm","OSW","OSW","E",NA,"Forest","Non-forest",91.2798630179279,3522.63666657869,4,12761
2019,1,1,"Na0210290_fwo","Na0210290_fwo","OSW","OSW","A","B","Forest","Forest",810.148841989489,617261.643983055,1,6606
2019,1,1,"Na0210290_fwo","Na0210290_fwo","OSW","OSW","A","C","Forest","Forest",246.426197031284,46905.9256117005,1,6606
2019,1,1,"Na0210290_fwo","Na0210290_fwo","OSW","OSW","B","C","Forest","Forest",1218.49047295119,695427.875298842,2,6606
2019,1,1,"Na0210290_fwo","Na0210290_fwo","OSW","OSW","C","A","Forest","Forest",418.450977680897,122777.576654905,1,6606
2019,1,1,"Na0210290_fwo","Na0210290_fwo","OSW","OSW","C","B","Forest","Forest",252.728163052669,68438.5355932818,1,6606
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","A","B","Forest","Forest",7195.33316771205,4197690.46420884,20,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","A","C","Forest","Forest",6260.53508326172,3750590.18302324,14,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","A","E","Forest","Forest",82.5404015220883,4061.25268467525,3,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","B","A","Forest","Forest",3031.42601630272,1309267.30924093,11,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","B","C","Forest","Forest",5715.21548734308,3361844.96850676,12,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","B","E","Forest","Forest",3852.37096097848,2513823.86288254,7,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","C","A","Forest","Forest",2197.94154644972,1026245.17486922,10,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","C","B","Forest","Forest",8382.90726489896,5797606.42419272,14,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","C","E","Forest","Forest",495.055354129097,151290.58825188,2,12761
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","D","B","Forest","Forest",279.145746456256,67721.8257955863,1,6155
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","E","C","Forest","Forest",907.94703413749,377114.351025478,2,6606
2019,1,1,"Na0710270_fdd","Na0710270_fdd","OSW","OSW","E","D","Forest","Forest",220.790052506557,47754.2645200647,1,6155
2019,1,1,"Na0710412_fmc","Na0710412_fmc","OEC","OEC","E","A","Forest","Forest",4.87724339869415,26.2162345465899,1,6155
2019,1,1,"Na0710412_fmc","Na0710412_fmc","OSW","OSW","D","A","Forest","Forest",10.2146940720355,102.212470045263,1,6155
2019,1,1,"Na0710412_fmc","Na0710412_fmc","OSW","OSW","D","B","Forest","Forest",253.892179342959,51942.7663326584,1,6155
2019,1,1,"Na0710412_fmc","Na0710412_fmc","OSW","OSW","E","D","Forest","Forest",227.480660158271,50692.3138523368,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","A","B","Forest","Forest",922.35823465557,531802.336035921,3,6444
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","A","C","Forest","Forest",161.911834687239,9912.19874839057,3,6444
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","A","D","Forest","Forest",523.71296513555,101553.606437027,8,6444
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","A","E","Forest","Forest",12.2777650463656,166.134600388018,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","B","A","Forest","Forest",442.270715897671,96899.3898921147,2,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","B","C","Forest","Forest",1836.60452941099,1041255.58905294,7,6444
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","B","D","Forest","Forest",193.656048846997,23989.2198187016,2,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","B","E","Forest","Forest",1290.6952800976,633247.296816904,4,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","C","A","Forest","Forest",1672.50365225004,1078245.28616274,4,13050
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","C","D","Forest","Forest",670.475019185614,139115.958856798,4,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","C","E","Forest","Forest",6.06961807348535,40.6016967517614,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","D","A","Forest","Forest",47.9224073951954,2600.79237548728,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","D","B","Forest","Forest",421.240318573039,91451.8696926274,2,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","D","C","Forest","Forest",1176.95577476888,489783.67654704,6,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","D","E","Forest","Forest",1549.0676232212,1109292.98038896,3,13050
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","E","A","Forest","Forest",348.096270372622,68618.6049107439,2,6444
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","E","B","Forest","Forest",122.14635717554,16896.2166015514,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OEC","OEC","E","D","Forest","Forest",2464.18035992413,1671109.75768822,4,289
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","A","B","Forest","Forest",777.552665742355,504433.564546883,2,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","B","A","Forest","Forest",1171.38920502963,743397.217600959,3,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","B","C","Forest","Forest",401.820166419211,80308.3711931475,2,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","B","E","Forest","Forest",218.188300914495,49156.9842820198,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","D","B","Forest","Forest",78.721885269492,5858.06089633284,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","D","C","Forest","Forest",1631.008954343,743185.951867447,3,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","D","E","Forest","Forest",1203.37647511936,764312.103483554,3,12761
2019,1,1,"Na0710412_fmh","Na0710412_fmh","OSW","OSW","E","D","Forest","Forest",225.205853556688,49683.5368066753,1,6155
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","A","B","Forest","Forest",1406.90618650379,833015.203673865,4,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","A","C","Forest","Forest",1351.64844015535,704118.815846213,8,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","A","D","Forest","Forest",34.4484001782707,1448.0526898538,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","B","A","Forest","Forest",3707.48992472763,3912023.88374916,10,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","B","C","Forest","Forest",1966.29516978515,903427.899882927,8,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","B","D","Forest","Forest",1846.5291062919,1023349.62364374,5,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","B","E","Forest","Forest",475.675209377221,121368.854036669,2,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","C","A","Forest","Forest",1431.64913394797,477310.587022882,9,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","C","B","Forest","Forest",2986.95550206096,1914683.27591947,8,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","C","D","Forest","Forest",3156.89004027205,2546918.9021104,8,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","D","A","Forest","Forest",264.044037792607,66918.0054625008,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","D","B","Forest","Forest",268.938104590351,77048.2393956893,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","D","C","Forest","Forest",2240.5042410241,1319222.18512773,9,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","D","E","Forest","Forest",3743.94846008779,3300417.72507993,7,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","E","A","Forest","Forest",374.885666113838,78250.1170282829,2,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","E","B","Forest","Forest",2121.67572735511,2055766.01897078,3,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","WEC","WEC","E","D","Forest","Forest",1964.96135598481,1643441.48088239,4,7427
2019,1,1,"Na0710412_fmi","Na0710412_fmi","OEC","OEC","A","B","Forest","Forest",506.754155402801,233025.607635065,1,6606
2019,1,1,"Na0710412_fmi","Na0710412_fmi","OSW","OSW","D","A","Forest","Forest",130.661495962424,18943.4133034384,1,6155
2019,1,1,"Na0710412_fmi","Na0710412_fmi","OSW","OSW","E","D","Forest","Forest",169.57663569245,37305.2831683496,1,289
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","A","B","Forest","Forest",4379.23305612092,1661820.70929449,17,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","A","C","Forest","Forest",1783.96999609881,1097526.68900944,11,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","B","A","Forest","Forest",638.281190753047,112009.606129318,8,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","B","C","Forest","Forest",2265.92940239024,476815.660223086,13,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","B","D","Forest","Forest",228.170940854193,55774.7710293195,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","B","E","Forest","Forest",1103.41154763524,259138.987999898,5,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","C","A","Forest","Forest",3257.66025122068,1650541.16293044,15,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","C","B","Forest","Forest",4365.04733465437,1961081.13510442,12,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","C","D","Forest","Forest",481.910381903165,120949.939736214,2,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","C","E","Forest","Forest",399.310944848986,87351.2950096304,2,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","D","A","Forest","Forest",16.1180236651085,278.317623775429,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","D","E","Forest","Forest",235.817675782128,59575.7939742365,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","WNE","WNE","E","B","Forest","Forest",228.949199788474,56155.8996835107,1,2621
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","A","B","Forest","Forest",360.327517525603,58603.1594279776,4,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","A","C","Forest","Forest",745.790726721729,129227.737837497,6,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","A","E","Forest","Forest",53.8822203335052,1839.3536466815,2,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","B","A","Forest","Forest",30.6435637423724,467.096479470868,2,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","B","C","Forest","Forest",141.079924129393,8714.82086172858,3,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","B","D","Forest","Forest",155.926902856312,23817.4499117418,1,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","B","E","Forest","Forest",651.13836687505,136415.924192449,3,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","C","A","Forest","Forest",7.63256631040002,57.0682200717245,1,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","C","B","Forest","Forest",120.099540221918,15723.8416536468,1,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","D","A","Forest","Forest",667.014678979093,486053.152446531,2,6444
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","D","C","Forest","Forest",229.801891384376,51732.1291198202,1,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","E","A","Forest","Forest",57.3152878213324,1607.7117852494,2,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","E","C","Forest","Forest",209.301312035809,39658.3934138604,2,6155
2019,1,1,"R1RFWF_fcw","R1RFWF_fcw","OSW","OSW","E","D","Forest","Forest",198.333165081036,38533.9775818771,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","A","B","Forest","Forest",0.143188713144692,0.021816292511781,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","B","A","Forest","Forest",6.3268198067266,42.5926152278461,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","C","A","Forest","Forest",60.3217951122466,4010.23634839617,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","C","B","Forest","Forest",801.886598409728,515571.525768661,2,12761
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","D","C","Forest","Forest",53.0328567202565,2992.63271766543,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","D","E","Forest","Forest",143.618279284127,21947.3866134843,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OEC","OEC","E","B","Forest","Forest",367.038925965589,74064.147302919,2,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","B","C","Forest","Forest",205.394161695235,46810.057185488,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","C","A","Forest","Forest",11.026093958,116.896379513526,1,6606
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","C","B","Forest","Forest",210.756409970901,48421.4239078269,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","C","D","Forest","Forest",764.475847754669,561933.884808131,1,6606
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","E","C","Forest","Forest",259.605544204319,58572.6071306026,1,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","OSW","OSW","E","D","Forest","Forest",460.846068292982,102189.168213779,2,6155
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","A","B","Forest","Forest",956.317927969771,233483.825702115,3,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","A","C","Forest","Forest",344.110864518349,81243.7193736571,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","B","C","Forest","Forest",195.83287255354,41996.3390448707,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","B","D","Forest","Forest",175.534486121348,32388.9628973719,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","B","E","Forest","Forest",689.207722571562,175069.335263466,3,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","C","A","Forest","Forest",766.414161693174,425391.498987139,3,2862
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","C","B","Forest","Forest",928.425055064082,224302.617871072,5,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","C","D","Forest","Forest",252.353545856532,36130.6323700651,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","D","A","Forest","Forest",21.7170728258476,495.763687026851,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","D","B","Forest","Forest",194.903626941564,39095.3261838727,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","D","C","Forest","Forest",1051.46155104176,599593.698467291,3,2862
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","D","E","Forest","Forest",883.067374199076,214600.277778934,4,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","E","B","Forest","Forest",399.289092235323,88666.9077710081,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","WEC","WEC","E","D","Forest","Forest",223.041943305399,57262.9786451104,1,2621
2019,1,1,"RaABAMlw_fsw","RaABAMlw_fsw","OEC","OEC","B","C","Forest","Forest",111.784200119927,13771.5334639506,1,6155
2019,1,1,"RaABAMlw_fwc","RaABAMlw_fwc","OEC","OEC","C","A","Forest","Forest",207.639331785393,45875.6912332192,1,6155
2019,1,1,"RaABLA_faf","RaABLA_faf","WNE","WNE","B","E","Forest","Forest",264.339461826861,73450.7340792834,1,2621
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OEC","OEC","B","A","Forest","Forest",35.4206450034593,1334.98475600279,1,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OEC","OEC","B","C","Forest","Forest",129.994138392693,17980.8788775577,1,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OEC","OEC","B","E","Forest","Forest",169.430946678411,31637.8475866693,1,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OEC","OEC","C","B","Forest","Forest",152.983249608933,25793.4371262831,1,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","A","B","Forest","Forest",2899.98289179052,2070619.71749029,5,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","A","C","Forest","Forest",1558.07476557102,490590.780258905,7,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","A","D","Forest","Forest",30.4972896724182,517.439257742161,4,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","B","A","Forest","Forest",1224.59292373204,734644.689177971,3,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","B","C","Forest","Forest",921.323240260423,546160.024654555,3,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","B","E","Forest","Forest",2074.53451969873,1337922.5420661,4,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","C","A","Forest","Forest",376.650825003015,36087.4297122993,4,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","C","B","Forest","Forest",783.17287526075,662997.530367627,1,6606
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","C","D","Forest","Forest",738.685005078824,154361.941172122,4,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","D","A","Forest","Forest",116.102325214297,4068.93058988401,5,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","D","C","Forest","Forest",119.582783662781,7902.22285062617,2,6155
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","D","E","Forest","Forest",1682.63830422962,761095.353686561,6,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","E","A","Forest","Forest",312.84280543796,116255.304758919,1,6606
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","E","C","Forest","Forest",185.772265284563,23127.3702530151,2,12761
2019,1,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","OSW","OSW","E","D","Forest","Forest",3834.35753265843,1703583.22566417,15,12761
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","A","B","Forest","Forest",214.943483259305,47478.4276376256,1,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","A","C","Forest","Forest",427.882235787556,97716.8177108989,2,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","A","D","Forest","Forest",13.2415603866768,180.188094895963,1,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","B","D","Forest","Forest",136.771505130546,19315.8384017257,1,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","C","B","Forest","Forest",382.41920274167,74486.0997750492,2,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","C","E","Forest","Forest",77.4752294245509,5880.02127130982,1,6155
2019,1,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","OSW","OSW","D","A","Forest","Forest",73.0193776758041,4173.58457059483,2,6155
