"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","D","A","Forest","Forest",3625.86792974236,4168373.21452962,4,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","D","B","Forest","Forest",1447.00213672662,1391059.23174288,2,3466
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","A","B","Forest","Forest",2440.36902907625,632376.600046479,11,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","A","C","Forest","Forest",4872.04381805154,2902233.79181524,16,9917
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","A","D","Forest","Forest",530.205345324099,100086.430687653,5,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","A","E","Forest","Forest",227.343808926504,24474.9861108551,3,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","B","A","Forest","Forest",2487.17033910545,601564.125637529,12,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","B","C","Forest","Forest",1164.91668557725,289897.455951549,6,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","B","D","Forest","Forest",773.167941658518,195633.993112675,3,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","B","E","Forest","Forest",2294.89313250504,628917.686398071,9,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","C","A","Forest","Forest",6127.65221040438,3371875.00841863,25,9917
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","C","B","Forest","Forest",6960.03139031683,2325206.58041474,26,9917
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","C","D","Forest","Forest",2007.93462856409,460176.920059374,9,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","C","E","Forest","Forest",387.46454692224,89559.6731356753,2,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","D","A","Forest","Forest",687.562871910846,162395.779283202,8,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","D","B","Forest","Forest",514.226381177894,141594.612022726,2,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","D","C","Forest","Forest",1182.43508214902,283734.666081401,6,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","D","E","Forest","Forest",2720.01267147802,685474.512646819,11,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","E","A","Forest","Forest",152.518920665294,11871.6326389898,2,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","E","B","Forest","Forest",2066.06114942184,571048.318113464,8,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","E","C","Forest","Forest",292.390473091984,85929.7893691719,1,4789
2017,1,1,"RaPIPOm_fpl","RaPIPOm_fpl","E","D","Forest","Forest",775.829853672541,189726.022394985,3,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","A","B","Forest","Forest",2249.55830320402,1094956.11082037,7,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","A","C","Forest","Forest",1569.8726971503,536971.971306164,9,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","B","A","Forest","Forest",3167.03314762694,1364913.40751714,12,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","B","C","Forest","Forest",4147.94151444951,1487528.92894053,13,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","B","D","Forest","Forest",312.906057100651,84529.6720177258,1,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","B","E","Forest","Forest",1027.77756144983,272338.365518187,4,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","C","A","Forest","Forest",2122.81352255982,1138691.41332547,10,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","C","B","Forest","Forest",1803.28768826093,1099174.5374088,5,9917
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","C","D","Forest","Forest",210.653555519149,64558.1186255478,1,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","C","E","Forest","Forest",348.639643237458,90739.9067476488,2,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","D","C","Forest","Forest",281.106659921236,76787.7571754459,1,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","E","A","Forest","Forest",405.239607012111,71020.7419154296,4,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","E","B","Forest","Forest",243.247115351011,68469.4799885291,1,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","E","C","Forest","Forest",600.144209272618,170620.553642732,2,4789
2017,1,1,"RaPIPOxe_fpd","RaPIPOxe_fpd","E","D","Forest","Forest",493.796210237484,126052.307118706,2,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","A","B","Forest","Forest",1446.7551353982,1112976.95495368,4,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","A","C","Forest","Forest",10550.9192021636,8434313.94999441,17,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","A","D","Forest","Forest",391.630138715653,96014.7691624972,2,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","A","E","Forest","Forest",1.68804600540835,3.26521516233138,1,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","B","A","Forest","Forest",3880.17877084322,2544492.44916359,9,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","B","C","Forest","Forest",6479.4433634557,2740442.40378892,22,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","B","D","Forest","Forest",301.829758475827,84401.8400931358,1,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","B","E","Forest","Forest",1832.43322903824,508772.112138992,8,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","C","A","Forest","Forest",11594.143433182,9357567.64113837,22,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","C","B","Forest","Forest",12766.7739853731,10241996.9494146,17,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","C","D","Forest","Forest",552.850269952855,156096.30163968,2,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","C","E","Forest","Forest",165.75114180131,29612.2120826898,1,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","D","A","Forest","Forest",68.1075765940499,4771.5772117327,1,4789
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","D","C","Forest","Forest",2589.18282575929,1641687.76179279,4,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","E","A","Forest","Forest",846.071263790817,204453.388970618,5,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","E","B","Forest","Forest",2005.29049749165,1864505.54483406,2,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","E","C","Forest","Forest",1918.72124826131,1206154.98642502,4,9917
2017,1,1,"RaPIPOxe_fxp","RaPIPOxe_fxp","E","D","Forest","Forest",4337.65841919313,3867542.79043994,6,9917
2017,1,1,"RaREFI_fcw","RaREFI_fcw","A","B","Forest","Forest",852.029610235085,774459.468931998,3,9917
2017,1,1,"RaREFI_fcw","RaREFI_fcw","A","C","Forest","Forest",695.900220990673,462057.107889699,4,9917
2017,1,1,"RaREFI_fcw","RaREFI_fcw","A","D","Forest","Forest",43.6791641445787,2007.5608042615,1,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","A","E","Forest","Forest",162.422043307014,26371.749572726,1,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","B","D","Forest","Forest",258.208825632,74976.5219126679,1,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","B","E","Forest","Forest",967.634366913519,948757.353823811,1,5128
2017,1,1,"RaREFI_fcw","RaREFI_fcw","C","A","Forest","Forest",349.052823532812,70998.5332620101,3,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","C","B","Forest","Forest",1492.77485459147,1103635.64035138,3,9917
2017,1,1,"RaREFI_fcw","RaREFI_fcw","C","D","Forest","Forest",227.752899644932,66829.9981960783,1,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","C","E","Forest","Forest",567.080900583483,216843.442318342,3,5011
2017,1,1,"RaREFI_fcw","RaREFI_fcw","D","A","Forest","Forest",622.668492008332,155773.737458235,3,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","D","C","Forest","Forest",223.826812298716,24713.4001062619,3,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","D","E","Forest","Forest",694.235236883453,181164.225606194,3,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","E","A","Forest","Forest",361.262365318692,89430.2150915226,4,5011
2017,1,1,"RaREFI_fcw","RaREFI_fcw","E","B","Forest","Forest",202.781634840198,43269.0450075284,1,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","E","C","Forest","Forest",598.478858516489,137854.073515584,3,4789
2017,1,1,"RaREFI_fcw","RaREFI_fcw","E","D","Forest","Forest",118.325241420868,13947.7657700105,1,4789
2017,1,1,"RaREFI_frf","RaREFI_frf","A","B","Forest","Forest",272.985628026035,75600.9717571253,1,4789
2017,1,1,"RaREFI_frf","RaREFI_frf","A","C","Forest","Forest",256.861566856462,59133.0907963997,1,4789
2017,1,1,"RaREFI_frf","RaREFI_frf","B","A","Forest","Forest",71.7570792975798,4960.09093717161,1,4789
2017,1,1,"RaREFI_frf","RaREFI_frf","E","A","Forest","Forest",17.6257389603864,301.886978507177,1,4789
2017,1,1,"RaREFI_frf","RaREFI_frf","E","D","Forest","Forest",271.914120758487,71847.7605451681,1,4789
2017,1,1,"RaREFI_frm","RaREFI_frm","B","E","Forest","Forest",647.804725938177,476822.945472038,1,5128
2017,1,1,"RaREFI_frm","RaREFI_frm","C","B","Forest","Forest",1420.98907753746,993498.883417535,2,9917
2017,1,1,"RaREFI_frm","RaREFI_frm","D","C","Forest","Forest",288.268236815518,82783.432630971,1,4789
2017,1,1,"RaREFI_frm","RaREFI_frm","D","E","Forest","Forest",264.873170517147,76286.7244960866,1,4789
2017,1,1,"RaSAWD_fal","RaSAWD_fal","A","C","Forest","Forest",649.94181470893,465840.370314419,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","B","A","Forest","Forest",1951.05575210658,3265900.1409228,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","B","C","Forest","Forest",751.011584183403,483901.328047354,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","C","A","Forest","Forest",5921.03629629182,7571318.91102639,7,15523
2017,1,1,"RaSAWD_fal","RaSAWD_fal","C","B","Forest","Forest",681.709335711089,239686.26334562,2,1955
2017,1,1,"RaSAWD_fsw","RaSAWD_fsw","C","A","Forest","Forest",52.3810191172193,3069.26830409153,1,4789
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","B","Forest","Forest",5514.20722102617,3548480.05528409,16,6966
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","C","Forest","Forest",332.259836362095,71448.4597146668,3,6966
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","D","Forest","Forest",3225.10967468193,3053759.74385008,8,10395
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","E","Forest","Forest",208.426111017911,22088.1246437283,3,6744
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","A","Forest","Forest",1089.96187421,370533.722336509,9,6929
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","C","Forest","Forest",5714.67418858025,6473931.25481764,9,6929
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","D","Forest","Forest",3050.22006158233,906445.723554584,13,10395
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","A","Forest","Forest",1906.46516062829,1251517.19895331,11,10210
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","B","Forest","Forest",2954.31966625535,3803372.41663413,4,6929
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","D","Forest","Forest",7134.38662404812,3660740.4861396,22,10395
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","E","Forest","Forest",4587.64134589917,3312063.77775677,12,10395
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","A","Forest","Forest",4470.19674340239,2779998.5655864,21,10617
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","B","Forest","Forest",2992.59244448145,1012198.86867893,13,6966
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","C","Forest","Forest",4101.98247730353,4096195.81410756,9,7151
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","E","Forest","Forest",4409.67242054892,2540378.40654293,17,10395
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","A","Forest","Forest",5197.36831817935,5374196.43442232,13,10617
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","B","Forest","Forest",1189.25763384892,312548.188233879,7,6744
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","C","Forest","Forest",4142.86579827488,5263940.30472535,5,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","D","Forest","Forest",3652.97193825424,3119694.9159194,13,10617
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","A","B","Forest","Forest",674.629261196359,164039.763841165,3,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","A","D","Forest","Forest",280.81065237547,79258.2480320104,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","B","C","Forest","Forest",1844.96834898294,1064070.81135873,5,9917
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","B","D","Forest","Forest",233.064104789035,55105.9626722381,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","C","A","Forest","Forest",275.821623697049,69789.9545550119,2,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","C","E","Forest","Forest",312.675012310218,88341.1676499935,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","D","A","Forest","Forest",914.525751976184,844011.709390559,2,9917
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","D","B","Forest","Forest",2225.02689067974,1369786.52061872,5,9917
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","D","C","Forest","Forest",2030.11613092776,1909585.3855055,2,5128
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","D","E","Forest","Forest",286.673128434528,79858.9663635238,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","E","A","Forest","Forest",10.0550168969353,116.994983788359,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","E","B","Forest","Forest",243.877031321786,59780.4404992388,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","E","C","Forest","Forest",288.268236815518,82783.432630971,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","E","D","Forest","Forest",224.997560731483,58581.0634972844,1,4789
2017,1,1,"RaSSHE_fss","RaSSHE_fss","A","D","Forest","Forest",191.019703459183,38853.6500812506,1,5128
2017,1,1,"RaSSHE_fss","RaSSHE_fss","B","E","Forest","Forest",653.35664163442,454544.191071589,1,5128
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","A","B","Forest","Forest",1167.30267501484,922479.369518467,2,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","A","C","Forest","Forest",1287.36078792487,555610.958601724,6,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","A","D","Forest","Forest",101.050531887115,5767.50800108,3,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","A","E","Forest","Forest",1380.11406930592,1344872.04356441,2,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","B","A","Forest","Forest",2460.19923311103,2282912.44165888,2,5128
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","B","C","Forest","Forest",329.085003100687,83107.2305808758,2,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","B","D","Forest","Forest",837.430374967184,236698.166104719,3,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","B","E","Forest","Forest",277.688130559833,77083.8925048946,1,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","C","A","Forest","Forest",309.839882501813,48329.1447387635,4,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","C","B","Forest","Forest",897.540436992738,857795.057449251,1,5128
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","C","D","Forest","Forest",986.820742488615,189299.229536856,6,10139
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","D","A","Forest","Forest",2737.12262760375,1956386.8373308,8,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","D","C","Forest","Forest",1762.28462566694,1054686.15403945,6,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","D","E","Forest","Forest",5144.42514322837,3485839.97340794,8,10139
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","E","D","Forest","Forest",2075.12248229994,713034.384360196,7,9917
2018,0,1,"Na0210290_fwo","Na0210290_fwo",NA,"C","Non-forest","Forest",757.433696465455,249897.201898345,3,5870
2018,0,1,"Na0710270_fdd","Na0710270_fdd",NA,"A","Non-forest","Forest",544.039784190685,85284.5059014169,6,11339
2018,0,1,"Na0710270_fdd","Na0710270_fdd",NA,"B","Non-forest","Forest",974.655173610902,178336.850952814,12,11339
2018,0,1,"Na0710270_fdd","Na0710270_fdd",NA,"C","Non-forest","Forest",1224.16956863988,338925.071971165,11,5870
2018,0,1,"Na0710270_fdd","Na0710270_fdd",NA,"E","Non-forest","Forest",787.240422909181,318133.916913703,2,11339
2018,0,1,"Na0710412_fmc","Na0710412_fmc",NA,"B","Non-forest","Forest",28.9198262361064,727.082801846603,1,5469
2018,0,1,"Na0710412_fmc","Na0710412_fmc",NA,"E","Non-forest","Forest",16.8240489211373,310.855045161959,1,5469
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"A","Non-forest","Forest",166.849689215118,13750.4323491363,6,7746
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"B","Non-forest","Forest",121.69829603623,5976.53505760684,4,11777
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"C","Non-forest","Forest",614.583645428868,154329.131216457,8,18125
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"D","Non-forest","Forest",78.6198446065919,4825.99370761824,4,8005
2018,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"E","Non-forest","Forest",103.22009785566,4059.34713208992,3,7746
2018,0,1,"Na0710412_fmi","Na0710412_fmi",NA,"D","Non-forest","Forest",5.88723574140331,34.2838327784048,1,5469
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"A","Non-forest","Forest",141.33448530842,6453.02270619431,6,6308
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"B","Non-forest","Forest",37.0235631054618,1388.99901633471,1,4031
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"C","Non-forest","Forest",1174.43753735455,1071897.57238288,4,6308
2018,0,1,"Na1010471_frn","Na1010471_frn",NA,"D","Non-forest","Forest",12.9628823561916,180.526216086702,1,2277
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw",NA,"A","Non-forest","Forest",8.90083461883495,38.480600895219,3,11339
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw",NA,"B","Non-forest","Forest",29.0912688930533,557.962349844148,3,5469
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw",NA,"C","Non-forest","Forest",34.8464331454822,770.123920455355,2,5469
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw",NA,"E","Non-forest","Forest",75.7614041623884,2236.87533074666,3,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"A","Non-forest","Forest",28.5713302764442,752.366087099411,1,219
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"B","Non-forest","Forest",149.791068606783,6867.19785107636,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"C","Non-forest","Forest",93.7976087931318,2244.81129192662,6,7965
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"D","Non-forest","Forest",110.899826773887,11183.779393362,2,7746
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"E","Non-forest","Forest",13.6778090092914,105.86718397138,2,7746
2018,0,1,"RaABAMlw_fsw","RaABAMlw_fsw",NA,"C","Non-forest","Forest",16.494740078365,298.804977756507,1,5469
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"A","Non-forest","Forest",234.57790359472,36071.0964752078,3,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"B","Non-forest","Forest",52.4646523405692,2987.6908689354,1,5870
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"C","Non-forest","Forest",37.1532429703668,467.257885933112,3,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"D","Non-forest","Forest",31.2782094009397,844.897693041955,2,9500
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"E","Non-forest","Forest",13.7252230990832,168.04892351542,2,5469
2018,0,1,"RaDFHEdy_fwx","RaDFHEdy_fwx",NA,"E","Non-forest","Forest",15.4742433264321,245.878447482766,1,5469
2018,0,1,"RaDFHEwt_fdm","RaDFHEwt_fdm",NA,"C","Non-forest","Forest",0.0182602438498424,0.000357471635952635,1,5469
2018,0,1,"RaDFHEwt_fhc","RaDFHEwt_fhc",NA,"D","Non-forest","Forest",128.879276283335,21375.9036185594,1,5870
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm",NA,"C","Non-forest","Forest",9.17048302127453,78.4683378886522,1,5870
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn",NA,"A","Non-forest","Forest",365.476595098218,48390.455341644,3,5870
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn",NA,"C","Non-forest","Forest",100.11483420925,5225.9600383296,2,5870
2018,0,1,"RaDFHEwt_fww","RaDFHEwt_fww",NA,"C","Non-forest","Forest",65.3774504412104,4639.35944142156,1,5870
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"A","Non-forest","Forest",6307.27045603555,2877715.11984788,49,17647
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"B","Non-forest","Forest",1642.62297762814,401884.027971073,22,17647
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"C","Non-forest","Forest",5703.77576770559,1860562.53466216,67,17647
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"D","Non-forest","Forest",536.922350308515,256733.191610095,2,8147
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"E","Non-forest","Forest",203.181148219497,9956.74122769598,6,11996
2018,0,1,"RaMCONdy_fdg","RaMCONdy_fdg",NA,"A","Non-forest","Forest",677.079370306999,130293.686191901,11,5469
2018,0,1,"RaMCONdy_fdg","RaMCONdy_fdg",NA,"B","Non-forest","Forest",134.517636998782,4165.24269230616,7,5469
2018,0,1,"RaMCONdy_fdg","RaMCONdy_fdg",NA,"C","Non-forest","Forest",162.153519732268,5339.21894875524,9,5469
2018,0,1,"RaMCONdy_fdg","RaMCONdy_fdg",NA,"D","Non-forest","Forest",29.6105853227842,451.011830986239,3,5469
2018,0,1,"RaMCONdy_fdg","RaMCONdy_fdg",NA,"E","Non-forest","Forest",20.9034262696395,152.644653805978,4,5469
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"A","Non-forest","Forest",3076.52835857455,1249831.18726057,16,17647
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"B","Non-forest","Forest",104.386197357832,4658.16682628501,6,11777
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"C","Non-forest","Forest",1275.37175872498,305980.417904621,16,11777
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"D","Non-forest","Forest",239.830270224132,29064.7713314781,5,7746
2018,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"E","Non-forest","Forest",390.194993505234,45825.7516875828,5,6308
2018,0,1,"RaMCONdy_fmx","RaMCONdy_fmx",NA,"A","Non-forest","Forest",187.099802465946,11457.3796466121,7,5469
2018,0,1,"RaMCONdy_fmx","RaMCONdy_fmx",NA,"B","Non-forest","Forest",22.9804463106613,227.755910977617,3,5469
2018,0,1,"RaMCONdy_fmx","RaMCONdy_fmx",NA,"C","Non-forest","Forest",146.90281682674,10589.0039708923,7,11339
2018,0,1,"RaMCONdy_fmx","RaMCONdy_fmx",NA,"D","Non-forest","Forest",4.70374717570022,23.5649949087111,1,5469
2018,0,1,"RaMCONdy_fmx","RaMCONdy_fmx",NA,"E","Non-forest","Forest",10.3110192340205,81.2195146201919,2,5469
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"A","Non-forest","Forest",1506.58389417638,263906.939962052,27,15370
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"B","Non-forest","Forest",801.874783612314,592152.739865755,5,11339
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"C","Non-forest","Forest",1366.17579909498,132254.629772947,43,13875
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"D","Non-forest","Forest",136.698097973191,5497.35217547114,9,8005
2018,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"E","Non-forest","Forest",52.3267688871046,1034.29531814297,3,5469
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"A","Non-forest","Forest",1186.06938804411,146445.878421114,21,17647
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"B","Non-forest","Forest",386.107509429471,55765.6137939032,7,13616
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"C","Non-forest","Forest",1196.66859067902,409943.081151005,18,17647
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"D","Non-forest","Forest",25.6907899241145,420.828724422889,2,7746
2018,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"E","Non-forest","Forest",386.221287758208,45778.2005191327,4,2277
2018,0,1,"RaMCONsw_fdm","RaMCONsw_fdm",NA,"A","Non-forest","Forest",318.338359863776,109558.982050066,1,5870
2018,0,1,"RaMCONsw_fdm","RaMCONsw_fdm",NA,"B","Non-forest","Forest",5.88125933915723,37.0825083286157,1,5469
2018,0,1,"RaMCONsw_fdm","RaMCONsw_fdm",NA,"C","Non-forest","Forest",78.9923374408775,7311.21532154872,1,5870
2018,0,1,"RaMCONsw_fdm","RaMCONsw_fdm",NA,"E","Non-forest","Forest",38.882320267207,1640.99178690209,1,5870
2018,0,1,"RaMCONsw_fiw","RaMCONsw_fiw",NA,"A","Non-forest","Forest",60.4815676206844,1314.76813200002,5,11339
2018,0,1,"RaMCONsw_fiw","RaMCONsw_fiw",NA,"B","Non-forest","Forest",114.872520586795,3762.00131979373,6,11339
2018,0,1,"RaMCONsw_fiw","RaMCONsw_fiw",NA,"C","Non-forest","Forest",444.518022637494,57884.4143282883,8,11339
2018,0,1,"RaMCONsw_fiw","RaMCONsw_fiw",NA,"D","Non-forest","Forest",143.70883354466,5228.35915849124,2,5469
2018,0,1,"RaMCONsw_fiw","RaMCONsw_fiw",NA,"E","Non-forest","Forest",200.326900524526,10882.7339211681,9,11339
