"YEAR","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2003,"RaDFHEdy_fwx","C",0.158423476509752,15672.8673379102,8.59769108389917e-06,365674785.020485,1,680
2003,"RaDFHEdy_fwx","E",0.418593955693296,41411.586720408,4.25790020487671e-05,888214575.85402,2,680
2003,"RaDFHEwt_fhc","A",0,0,0,0,0,1435
2003,"RaDFHEwt_fhc","B",0,0,0,0,0,755
2003,"RaDFHEwt_fwm","A",0.793152942777388,149083.254854063,0.00104227953083732,6231587371.26435,3,1671
2003,"RaDFHEwt_fwm","B",0.261050432644667,74893.5458931858,5.1952460913495e-05,3118789092.18438,2,2351
2003,"RaDFHEwt_fwm","C",0.298530207901956,56112.5763594059,0.000148260902008285,1558580880.34067,2,1671
2003,"RaDFHEwt_fwm","D",0.22199997357054,41727.7385639116,8.26288836235237e-05,820923334.457621,1,1671
2003,"RaDFHEwt_fwm","E",0.488697492331214,145174.85691161,0.000173630032268493,9105485285.50797,2,2385
2003,"RaDFHEwt_fwn","A",0.100756459671406,28906.324574864,7.84987200771682e-06,393947775.696366,1,2351
2003,"RaDFHEwt_fwn","B",0,0,0,0,0,2351
2003,"RaDFHEwt_fwn","C",0.385925837919217,110719.42750967,0.000115166054633946,5779637045.56822,1,2351
2003,"RaDFHEwt_fwn","D",0,0,0,0,0,1771
2003,"RaDFHEwt_fwn","E",0.253012183853293,72587.4284558052,5.06864359296647e-05,4780379774.89169,1,2351
2003,"RaDFHEwt_fww","A",0,0,0,0,0,1435
2003,"RaDFHEwt_fww","B",0,0,0,0,0,680
2003,"RaDFHEwt_fww","C",0,0,0,0,0,1435
2003,"RaDFHEwt_fww","D",0,0,0,0,0,1435
2003,"RaDFHEwt_fww","E",0,0,0,0,0,2015
2003,"RaDFWV_fwx","A",0,0,0,0,0,755
2003,"RaDFWV_fwx","B",0,0,0,0,0,1435
2003,"RaDFWV_fwx","C",0,0,0,0,0,755
2003,"RaDFWV_fwx","D",0,0,0,0,0,755
2003,"RaDFWV_fwx","E",0,0,0,0,0,755
2003,"RaMCONdy_fdd","A",3.47568108638549,997148.628777066,0.00855314480425476,46773454009.8965,44,2351
2003,"RaMCONdy_fdd","B",4.43800765458547,1273233.40009717,0.0140089499886152,62389721352.5843,40,2351
2003,"RaMCONdy_fdd","C",8.0847965194734,2421154.1922972,0.0446640544522494,120074052561.705,70,2387
2003,"RaMCONdy_fdd","D",0.787319858544063,146609.178214375,0.000418769019318864,6535462443.1546,6,1596
2003,"RaMCONdy_fdd","E",1.98537860544588,198259.472096991,0.00971381604309917,12740694964.4897,5,952
2003,"RaMCONdy_fdg","A",1.30477607933248,129081.767725239,0.00033635327272809,2625902251.07997,10,680
2003,"RaMCONdy_fdg","B",1.71338093826692,169505.131034722,0.000598144873716273,3719303479.65925,9,680
2003,"RaMCONdy_fdg","C",6.14936446693604,608357.900142502,0.00718502487784507,11832458890.604,30,680
2003,"RaMCONdy_fdg","D",0.416845308040115,41238.5926459637,4.19773218198914e-05,878077072.463079,2,680
2003,"RaMCONdy_fdg","E",1.10317247406679,123011.688472779,0.000456663538417757,5607992783.35916,4,716
