"strataID","BpS","SCLASS","YEAR","ew","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020301","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020301","A",1325.19006491215,11358.824625,1586.37210678619,1325.19006491215,1847.55413730141,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020301","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020301","B",791.094269044279,11358.824625,74.5420026309469,20.5999440633889,128.484061198505,662.610207845774
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020301","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020301","C",3266.42556308467,11358.824625,3590.93248430186,3266.42556308467,3915.43941687786,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020301","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020301","D",4344.11346161283,11358.824625,4708.37112346996,4344.11346161283,5072.62877396826,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020301","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020301","E",1632.00126634607,11358.824625,1398.6068396581,1165.21242432895,1632.00126634607,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020303","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020303","A",1294.02896323894,11091.72823,1549.06945577787,1294.02896323894,1804.10993722507,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020303","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020303","B",125.462830508355,11091.72823,72.7891892161692,20.1155479239835,125.462830508355,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020303","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020303","C",4292.4592608154,11091.72823,3506.49371947275,3189.61739663798,3823.37005339925,469.089207416155
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020303","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020303","D",4241.96406822278,11091.72823,4597.65641530966,4241.96406822278,4953.34875130481,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020303","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020303","E",1137.81310721453,11091.72823,1365.71938367319,1137.81310721453,1593.62567122357,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020402","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020402","A",1060.07421404045,9086.392515,1269.00450645058,1060.07421404045,1477.93478977433,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020402","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020402","B",102.779702171068,9086.392515,59.6292237198746,16.4787452686809,102.779702171068,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020402","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020402","C",3516.4014921429,9086.392515,2872.53506629703,2612.9485899354,3132.12155174506,384.279940397839
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020402","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020402","D",3475.03560844083,9086.392515,3766.42034246916,3475.03560844083,4057.80506741109,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020402","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020402","E",932.101498204757,9086.392515,1118.803321545,932.101498204757,1305.50515397164,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020404","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020404","A",398.42620923722,3415.09762,476.952130627681,398.42620923722,555.478048603044,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020404","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020404","B",38.6294908225989,3415.09762,22.4114927538095,6.19349468502006,38.6294908225989,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020404","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020404","C",1321.63059728679,3415.09762,1079.63503140361,982.070111536528,1177.19995468579,144.430642601004
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020404","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020404","D",1306.08333463586,3415.09762,1415.59954913372,1306.08333463586,1525.11576021648,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020404","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020404","E",350.327988017531,3415.09762,420.499395590597,350.327988017531,490.670806578761,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020405","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020405","A",4804.18047203523,41178.880595,5751.03760478979,4804.18047203523,6697.89469636548,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020405","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020405","B",465.790254636835,41178.880595,270.235374432673,74.68049422851,465.790254636835,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020405","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020405","C",15936.0799051979,41178.880595,13018.1233426494,11841.6960095217,14194.5507169559,1741.52918824202
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020405","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020405","D",15748.6126806793,41178.880595,17069.1474418565,15748.6126806793,18389.6821618549,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020405","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020405","E",4224.21728245077,41178.880595,5070.3365841984,4224.21728245077,5916.4559271249,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020406","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020406","A",1134.25372251982,9722.21982,1357.80407283926,1134.25372251982,1581.35441343649,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020406","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020406","B",403.074182064992,9722.21982,63.8018245132545,17.6318581434187,109.97179088309,293.102391181902
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020406","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020406","C",3469.362,9722.21982,3073.54291696015,2795.7916772552,3351.29416638733,118.067833612673
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020406","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020406","D",3718.20389795137,9722.21982,4029.97850286075,3718.20389795137,4341.7530980479,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020406","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020406","E",997.326017463817,9722.21982,1197.09244449326,997.326017463817,1396.85888124493,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020407","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020407","A",584.173359011202,5007.223425,699.308232683136,584.173359011202,814.443101347847,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020407","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020407","B",325.564166664683,5007.223425,32.8597785459769,9.08091513631327,56.6386419556405,268.925524709043
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020407","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020407","C",1668.85208,5007.223425,1582.96318911515,1439.91329521001,1726.01308802751,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020407","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020407","D",1914.98217500172,5007.223425,2075.55508262215,1914.98217500172,2236.12798523535,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020407","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020407","E",513.651644322395,5007.223425,616.537111990251,513.651644322395,719.42258466533,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020408","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020408","A",832.657847541083,7137.10034,996.76659130656,832.657847541083,1160.87532793494,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020408","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020408","B",278.340747447582,7137.10034,46.8370425537415,12.9435811039114,80.7305040035716,197.61024344401
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020408","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020408","C",2383.407215,7137.10034,2256.29378925531,2052.39606794935,2460.19151769837,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020408","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020408","D",2729.54066001133,7137.10034,2958.41499940084,2729.54066001133,3187.28933165325,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020408","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020408","E",913.15387,7137.10034,878.787874660943,732.138954900924,1025.43680155806,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020409","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020409","A",1149.32832707614,9851.431315,1375.849734984,1149.32832707614,1602.37113304044,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020409","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020409","B",111.433352107884,9851.431315,64.6497717189046,17.8661913299253,111.433352107884,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020409","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020409","C",3812.4687788495,9851.431315,3114.39131193577,2832.94866701834,3395.83396670463,416.634812144873
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020409","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020409","D",3767.62004912508,9851.431315,4083.53824094662,3767.62004912508,4399.45642291673,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020409","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020409","E",1010.5808078414,9851.431315,1213.00219630611,1010.5808078414,1415.42359462226,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020412","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020412","A",230.296368402551,1973.97802,275.685537343794,230.296368402551,321.074704311059,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020412","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020412","B",22.3284293137137,1973.97802,12.9541814067995,3.57993349988526,22.3284293137137,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020412","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020412","C",763.922452560403,1973.97802,624.045359386457,567.651361682614,680.439359064277,83.4830934961261
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020412","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020412","D",754.935899858551,1973.97802,818.23792642035,754.935899858551,881.539951008171,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020412","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020412","E",202.494869864783,1973.97802,243.055003598733,202.494869864783,283.615139306661,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020414","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020414","A",320.743995740461,2749.24699,383.959510212255,320.743995740461,447.175021934803,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020414","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020414","B",31.0977966624751,2749.24699,18.0418646407003,4.98593261892537,31.0977966624751,3.5527136788005e-15
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020414","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020414","C",1063.94877856599,2749.24699,869.135729240128,790.593300261433,947.67816096807,116.270617597917
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020414","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020414","D",1051.43280690079,2749.24699,1139.5963549356,1051.43280690079,1227.75990022116,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1801020414","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1801020414","E",282.023612130289,2749.24699,338.513514475838,282.023612130289,395.003419570634,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000101","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","A",7019.21328714272,60164.96414,8402.63179232663,7019.21328714272,9786.05023734558,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000101","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","B",2259.70220983639,60164.96414,394.831073044646,109.112952860631,680.549193228662,1579.15301660773
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000101","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","C",21615.682025,60164.96414,19020.3063503309,17301.4711783147,20739.141582512,876.54044248796
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000101","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","D",23009.7249730209,60164.96414,24939.1102647983,23009.7249730209,26868.4954964108,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000101","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000101","E",6260.641645,60164.96414,7408.08429850973,6171.85017285482,8644.31848432961,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000102","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","A",7908.27765844531,67785.55121,9466.92208329356,7908.27765844531,11025.5664403563,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000102","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","B",992.383196299334,67785.55121,444.840985176845,122.933367609061,766.748602744628,225.634593554706
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000102","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","C",23398.62274,67785.55121,21429.447662266,19492.9021786996,23365.993213618,32.6295263819957
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000102","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","D",25924.1721952554,67785.55121,28097.9364012021,25924.1721952554,30271.7005393633,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000102","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000102","E",9562.09542,67785.55121,8346.40367134819,6953.58622634588,9739.22118413606,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000103","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","A",1302.61707702231,11165.340975,1559.35020305826,1302.61707702231,1816.08331792888,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000103","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","B",777.618948161881,11165.340975,73.2722710149131,20.2490492746439,126.295492755182,651.323455406698
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000103","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","C",3210.78600870613,11165.340975,3529.76535241066,3210.78600870613,3848.74470728053,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000103","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","D",4270.11681527699,11165.340975,4628.16979449455,4270.11681527699,4986.22276254678,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000103","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000103","E",1604.20212583268,11165.340975,1374.78328702956,1145.36445939178,1604.20212583269,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000104","RaMCONdy","A",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","A",1179.11429270549,10106.740775,1411.50622404109,1179.11429270549,1643.89814526995,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000104","RaMCONdy","B",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","B",576.91462039536,10106.740775,66.3252336674181,18.3292111201313,114.321256214705,462.593364180655
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000104","RaMCONdy","C",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","C",3448.679265,10106.740775,3195.10380321288,2906.36729739369,3483.84031913881,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000104","RaMCONdy","D",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","D",3865.2616008418,10106.740775,4189.36712101992,3865.2616008418,4513.47263109129,0
"2009_RaMCONdy_fmd_RaMCONdy_fmd_1802000104","RaMCONdy","E",2009,"eastside","fmd","RaMCONdy_fmd","RaMCONdy_fmd_1802000104","E",1036.77099605735,10106.740775,1244.43833241825,1036.77099605735,1452.1056788859,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030101","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","A",1340.57602102557,11490.70486,1604.79048484443,1340.57602102557,1869.00493717258,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030101","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","B",800.279171668719,11490.70486,75.4074633761285,20.8391171780162,129.975809574241,670.303362094478
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030101","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","C",3304.34999497717,11490.70486,3632.62456385528,3304.34999497717,3960.89914422409,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030101","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","D",4394.55025618427,11490.70486,4763.03708678308,4394.55025618427,5131.52390589118,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030101","RaMCONdy","E",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030101","E",1650.94941614427,11490.70486,1414.84519219686,1178.74097974015,1650.94941614427,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030102","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","A",902.167082663935,7732.896545,1079.97541899291,902.167082663935,1257.78374758898,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030102","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","B",538.563657933209,7732.896545,50.7469402541489,14.0240950568398,87.4697854514579,451.093872481751
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030102","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","C",2223.72752332877,7732.896545,2444.64637125129,2223.72752332877,2665.56522690671,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030102","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","D",2957.39929855584,7732.896545,3205.37978138373,2957.39929855584,3453.36025647872,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030102","RaMCONdy","E",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030102","E",1111.03898251824,7732.896545,952.147986720543,793.256998655741,1111.03898251824,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030103","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","A",1762.43143493466,15106.625165,2109.78948796213,1762.43143493466,2457.14752588298,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030103","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","B",1052.1127834238,15106.625165,99.1368499796834,27.3968164541129,170.876883505254,881.235899918549
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030103","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","C",4344.17012674797,15106.625165,4775.74685973905,4344.17012674797,5207.32360783676,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030103","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","D",5777.43700649975,15106.625165,6261.88008426714,5777.43700649975,6746.3231469279,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030103","RaMCONdy","E",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030103","E",2170.47381339382,15106.625165,1860.07179241225,1549.6697865373,2170.47381339382,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030104","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","A",1297.97274962889,11125.53227,1553.79052401539,1297.97274962889,1809.60828727637,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030104","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","B",774.846439612514,11125.53227,73.0110273835682,20.176853680178,125.845201086958,649.001238525556
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030104","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","C",3199.33833027653,11125.53227,3517.18039079167,3199.33833027653,3835.02246243235,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030104","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","D",4254.89221792743,11125.53227,4611.66860152145,4254.89221792743,4968.44497398994,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030104","RaMCONdy","E",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030104","E",1598.48253255464,11125.53227,1369.88165953472,1141.28079764034,1598.48253255464,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030105","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","A",490.508432249912,4204.377475,587.182862041958,490.508432249912,683.857287629627,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030105","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","B",292.81717388707,4204.377475,27.5911220702506,7.62490342669343,47.5573407138078,245.259833173262
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030105","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","C",1209.04112129448,4204.377475,1329.15474529078,1209.04112129448,1449.26837349145,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030105","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","D",1607.93861951621,4204.377475,1742.76566009201,1607.93861951621,1877.59269646344,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030105","RaMCONdy","E",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030105","E",604.072128052324,4204.377475,517.683060278734,431.293996709522,604.072128052324,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030106","RaMCONdy","A",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","A",748.904278680849,6419.20928,896.506010578105,748.904278680849,1044.10773605615,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030106","RaMCONdy","B",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","B",447.070875804093,6419.20928,42.125900419768,11.6416404394646,72.6101604000714,374.460715404022
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030106","RaMCONdy","C",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","C",1845.95413515176,6419.20928,2029.34263782455,1845.95413515176,2212.73114691655,0
"2009_RaMCONdy_fmx_RaMCONdy_fmx_1707030106","RaMCONdy","D",2009,"eastside","fmx","RaMCONdy_fmx","RaMCONdy_fmx_1707030106","D",2454.98758602042,6419.20928,2660.8404132714,2454.98758602042,2866.69323410318,0
