BpS_Code,BPS_LLID,SCLASS,AREA_PCT,AREA,AREA_TOTAL
RaPIPOm_fpd,RaPIPOm_fpd_1702000801,B,43.3333333333333,2.891135,6.67185
RaPIPOm_fpd,RaPIPOm_fpd_1702000801,D,3.33333333333333,0.222395,6.67185
RaPIPOm_fpd,RaPIPOm_fpd_1702000801,E,46.6666666666667,3.11353,6.67185
RaMCONdy_fdd,RaMCONdy_fdd_1702000806,A,10.9604446957476,11725.776375,106982.66996
RaMCONdy_fdd,RaMCONdy_fdd_1702000806,B,56.8741580881742,60845.49284,106982.66996
RaMCONdy_fdd,RaMCONdy_fdd_1702000806,C,25.1519598875788,26908.238235,106982.66996
RaMCONdy_fdd,RaMCONdy_fdd_1702000806,D,0.144476226904592,154.564525,106982.66996
RaMCONdy_fdd,RaMCONdy_fdd_1702000806,E,6.86896110159485,7348.597985,106982.66996
RaMCONdy_fdd,RaMCONdy_fdd_1702000402,A,6.73303590215441,8397.412805,124719.56079
RaMCONdy_fdd,RaMCONdy_fdd_1702000402,B,71.0698250006241,88637.973595,124719.56079
RaMCONdy_fdd,RaMCONdy_fdd_1702000402,C,16.0967685564602,20075.819045,124719.56079
RaMCONdy_fdd,RaMCONdy_fdd_1702000402,D,0.206133359010845,257.08862,124719.56079
RaMCONdy_fdd,RaMCONdy_fdd_1702000402,E,5.89423718175042,7351.266725,124719.56079
RaMCONdy_fdd,RaMCONdy_fdd_1702000113,A,4.13274737709796,3768.70567,91191.29059
RaMCONdy_fdd,RaMCONdy_fdd_1702000113,B,70.4971685827306,64287.27786,91191.29059
RaMCONdy_fdd,RaMCONdy_fdd_1702000113,C,18.7095468269104,17061.477215,91191.29059
RaMCONdy_fdd,RaMCONdy_fdd_1702000113,D,0.945512898678672,862.225415,91191.29059
RaMCONdy_fdd,RaMCONdy_fdd_1702000113,E,5.71502431458241,5211.60443,91191.29059
RaPIPOm_fpd,RaPIPOm_fpd_1702000113,A,16.791427784593,1491.603265,8883.123485
RaPIPOm_fpd,RaPIPOm_fpd_1702000113,B,30.5335102521093,2712.32942,8883.123485
RaPIPOm_fpd,RaPIPOm_fpd_1702000113,C,11.8368675362391,1051.48356,8883.123485
RaPIPOm_fpd,RaPIPOm_fpd_1702000113,D,18.2760433617906,1623.4835,8883.123485
RaPIPOm_fpd,RaPIPOm_fpd_1702000113,E,22.562151065268,2004.22374,8883.123485
RaMCONdy_fdd,RaMCONdy_fdd_1702000302,A,5.39486044145791,3078.169195,57057.438805
RaMCONdy_fdd,RaMCONdy_fdd_1702000302,B,63.2813504885816,36106.71783,57057.438805
RaMCONdy_fdd,RaMCONdy_fdd_1702000302,C,22.6053266500103,12898.02042,57057.438805
RaMCONdy_fdd,RaMCONdy_fdd_1702000302,D,0.055347892687452,31.58009,57057.438805
RaMCONdy_fdd,RaMCONdy_fdd_1702000302,E,8.66311452726274,4942.95127,57057.438805
RaPIPOm_fpd,RaPIPOm_fpd_1702000302,A,15.7309322033898,132.10263,839.76352
RaPIPOm_fpd,RaPIPOm_fpd_1702000302,B,37.7118644067797,316.69048,839.76352
RaPIPOm_fpd,RaPIPOm_fpd_1702000302,C,17.6112288135593,147.892675,839.76352
RaPIPOm_fpd,RaPIPOm_fpd_1702000302,D,11.8114406779661,99.18817,839.76352
RaPIPOm_fpd,RaPIPOm_fpd_1702000302,E,17.1345338983051,143.889565,839.76352
RaMCONdy_fdd,RaMCONdy_fdd_1702000620,A,4.49953111453191,2262.20194,50276.39286
RaMCONdy_fdd,RaMCONdy_fdd_1702000620,B,71.8053859900561,36101.157955,50276.39286
RaMCONdy_fdd,RaMCONdy_fdd_1702000620,C,16.9594989118318,8526.6243,50276.39286
RaMCONdy_fdd,RaMCONdy_fdd_1702000620,D,0.166763982518534,83.842915,50276.39286
RaMCONdy_fdd,RaMCONdy_fdd_1702000620,E,6.56882000106163,3302.56575,50276.39286
RaPIPOm_fpd,RaPIPOm_fpd_1702000304,A,13.5144441001274,872.900375,6459.017985
RaPIPOm_fpd,RaPIPOm_fpd_1702000304,B,38.2605102778639,2471.25324,6459.017985
RaPIPOm_fpd,RaPIPOm_fpd_1702000304,C,12.1750507867645,786.38872,6459.017985
RaPIPOm_fpd,RaPIPOm_fpd_1702000304,D,16.0520607375271,1036.80549,6459.017985
RaPIPOm_fpd,RaPIPOm_fpd_1702000304,E,19.9979340977172,1291.67016,6459.017985
RaMCONdy_fdd,RaMCONdy_fdd_1702000304,A,5.9852650455336,4928.71799,82347.53102
RaMCONdy_fdd,RaMCONdy_fdd_1702000304,B,70.5098359061889,58063.108995,82347.53102
RaMCONdy_fdd,RaMCONdy_fdd_1702000304,C,18.8499929782108,15522.503815,82347.53102
RaMCONdy_fdd,RaMCONdy_fdd_1702000304,D,0.695157126035714,572.44473,82347.53102
RaMCONdy_fdd,RaMCONdy_fdd_1702000304,E,3.95974894403094,3260.75549,82347.53102
RaPIPOm_fpd,RaPIPOm_fpd_1702000802,A,19.0476190476191,9.78538,51.373245
RaPIPOm_fpd,RaPIPOm_fpd_1702000802,B,17.3160173160173,8.8958,51.373245
RaPIPOm_fpd,RaPIPOm_fpd_1702000802,C,1.2987012987013,0.667185,51.373245
RaPIPOm_fpd,RaPIPOm_fpd_1702000802,D,13.8528138528139,7.11664,51.373245
RaPIPOm_fpd,RaPIPOm_fpd_1702000802,E,48.4848484848485,24.90824,51.373245
RaPIPOm_fpd,RaPIPOm_fpd_1702000620,A,20.0105226236408,253.752695,1268.09629
RaPIPOm_fpd,RaPIPOm_fpd_1702000620,B,38.4426517011575,487.48984,1268.09629
RaPIPOm_fpd,RaPIPOm_fpd_1702000620,C,10.3998596983515,131.880235,1268.09629
RaPIPOm_fpd,RaPIPOm_fpd_1702000620,D,13.4338828481235,170.35457,1268.09629
RaPIPOm_fpd,RaPIPOm_fpd_1702000620,E,17.7130831287268,224.61895,1268.09629
RaPIPOm_fpd,RaPIPOm_fpd_1702000402,A,16.8235024099151,326.03107,1937.95003
RaPIPOm_fpd,RaPIPOm_fpd_1702000402,B,36.1142988294698,699.877065,1937.95003
RaPIPOm_fpd,RaPIPOm_fpd_1702000402,C,12.4971310534772,242.188155,1937.95003
RaPIPOm_fpd,RaPIPOm_fpd_1702000402,D,7.78058296993344,150.78381,1937.95003
RaPIPOm_fpd,RaPIPOm_fpd_1702000402,E,26.7844847372045,519.06993,1937.95003
RaMCONdy_fdd,RaMCONdy_fdd_1701021504,A,2.91650019976029,162.34835,5566.54685
RaMCONdy_fdd,RaMCONdy_fdd_1701021504,B,77.8905313623652,4335.81292,5566.54685
RaMCONdy_fdd,RaMCONdy_fdd_1701021504,C,5.43347982421095,302.4572,5566.54685
RaMCONdy_fdd,RaMCONdy_fdd_1701021504,D,0.00399520575309628,0.222395,5566.54685
RaMCONdy_fdd,RaMCONdy_fdd_1701021504,E,13.7554934079105,765.705985,5566.54685
RaPIPOm_fpd,RaPIPOm_fpd_1702000806,A,26.8701514591799,1294.116505,4816.18612
RaPIPOm_fpd,RaPIPOm_fpd_1702000806,B,24.9122644994459,1199.821025,4816.18612
RaPIPOm_fpd,RaPIPOm_fpd_1702000806,C,13.3357960842261,642.27676,4816.18612
RaPIPOm_fpd,RaPIPOm_fpd_1702000806,D,11.5118212042852,554.430735,4816.18612
RaPIPOm_fpd,RaPIPOm_fpd_1702000806,E,23.369966752863,1125.541095,4816.18612
RaMCONdy_fdd,RaMCONdy_fdd_1702000114,A,4.90391413329906,2375.62339,48443.41327
RaMCONdy_fdd,RaMCONdy_fdd_1702000114,B,69.4692093689459,33653.25619,48443.41327
RaMCONdy_fdd,RaMCONdy_fdd_1702000114,C,18.5179914243479,8970.747115,48443.41327
RaMCONdy_fdd,RaMCONdy_fdd_1702000114,D,0.234131829992747,113.42145,48443.41327
RaMCONdy_fdd,RaMCONdy_fdd_1702000114,E,6.87475324341447,3330.365125,48443.41327
RaMCONdy_fdd,RaMCONdy_fdd_1701021602,A,8.91405717645068,8902.47185,99870.03307
RaMCONdy_fdd,RaMCONdy_fdd_1701021602,B,69.798426066547,69707.711195,99870.03307
RaMCONdy_fdd,RaMCONdy_fdd_1701021602,C,13.9387083413129,13920.59263,99870.03307
RaMCONdy_fdd,RaMCONdy_fdd_1701021602,D,0.115573211955481,115.423005,99870.03307
RaMCONdy_fdd,RaMCONdy_fdd_1701021602,E,7.23323520373397,7223.83439,99870.03307
RaPIPOm_fpd,RaPIPOm_fpd_1702000114,A,12.9025355729111,268.20837,2078.726065
RaPIPOm_fpd,RaPIPOm_fpd_1702000114,B,35.0700759602011,729.01081,2078.726065
RaPIPOm_fpd,RaPIPOm_fpd_1702000114,C,11.8754680646197,246.85845,2078.726065
RaPIPOm_fpd,RaPIPOm_fpd_1702000114,D,15.3632181448593,319.35922,2078.726065
RaPIPOm_fpd,RaPIPOm_fpd_1702000114,E,24.7887022574088,515.289215,2078.726065
RaPIPOm_fpd,RaPIPOm_fpd_1701021602,A,33.6538461538462,70.054425,208.16172
RaPIPOm_fpd,RaPIPOm_fpd_1701021602,B,50.2136752136752,104.52565,208.16172
RaPIPOm_fpd,RaPIPOm_fpd_1701021602,C,7.90598290598291,16.45723,208.16172
RaPIPOm_fpd,RaPIPOm_fpd_1701021602,D,3.73931623931624,7.783825,208.16172
RaPIPOm_fpd,RaPIPOm_fpd_1701021602,E,4.48717948717949,9.34059,208.16172
RaPIPOm_fpd,RaPIPOm_fpd_1701021504,B,12.5,0.222395,1.77916
RaPIPOm_fpd,RaPIPOm_fpd_1701021504,E,87.5,1.556765,1.77916
RaPIPOm_fpd,RaPIPOm_fpd_1702000622,A,20.2525164705655,4662.511175,23021.88561
RaPIPOm_fpd,RaPIPOm_fpd_1702000622,B,39.3912169864178,9068.600915,23021.88561
RaPIPOm_fpd,RaPIPOm_fpd_1702000622,C,9.57514635135918,2204.37924,23021.88561
RaPIPOm_fpd,RaPIPOm_fpd_1702000622,D,10.8696072180684,2502.38854,23021.88561
RaPIPOm_fpd,RaPIPOm_fpd_1702000622,E,19.9115129735891,4584.00574,23021.88561
RaMCONdy_fdd,RaMCONdy_fdd_1702000403,A,9.09090909090909,5873.229555,64605.525105
RaMCONdy_fdd,RaMCONdy_fdd_1702000403,B,62.9527124017639,40670.930415,64605.525105
RaMCONdy_fdd,RaMCONdy_fdd_1702000403,C,23.6166045322015,15257.63137,64605.525105
RaMCONdy_fdd,RaMCONdy_fdd_1702000403,D,0.395870553771269,255.75425,64605.525105
RaMCONdy_fdd,RaMCONdy_fdd_1702000403,E,3.94390342135429,2547.979515,64605.525105
RaMCONdy_fmd,RaMCONdy_fmd_1702000622,A,7.78248847926267,2347.379225,30162.321875
RaMCONdy_fmd,RaMCONdy_fmd_1702000622,B,67.4204608294931,20335.576405,30162.321875
RaMCONdy_fmd,RaMCONdy_fmd_1702000622,C,20.6569585253456,6230.61832,30162.321875
RaMCONdy_fmd,RaMCONdy_fmd_1702000622,D,0.0951152073732719,28.688955,30162.321875
RaMCONdy_fmd,RaMCONdy_fmd_1702000622,E,4.04497695852535,1220.05897,30162.321875
RaPIPOm_fpd,RaPIPOm_fpd_1702000403,A,14.2006288547587,1044.589315,7355.93702
RaPIPOm_fpd,RaPIPOm_fpd_1702000403,B,38.6261942193736,2841.31852,7355.93702
RaPIPOm_fpd,RaPIPOm_fpd_1702000403,C,13.1152497278994,964.74951,7355.93702
RaPIPOm_fpd,RaPIPOm_fpd_1702000403,D,7.5190470431733,553.096365,7355.93702
RaPIPOm_fpd,RaPIPOm_fpd_1702000403,E,26.538880154795,1952.18331,7355.93702
RaMCONdy_fdd,RaMCONdy_fdd_1702000301,A,5.64480809518163,7939.94629,140659.277625
RaMCONdy_fdd,RaMCONdy_fdd_1702000301,B,66.3213565753587,93287.14107,140659.277625
RaMCONdy_fdd,RaMCONdy_fdd_1702000301,C,21.8459227637456,30728.31715,140659.277625
RaMCONdy_fdd,RaMCONdy_fdd_1702000301,D,0.373611605201787,525.519385,140659.277625
RaMCONdy_fdd,RaMCONdy_fdd_1702000301,E,5.81430096051227,8178.35373,140659.277625
RaMCONdy_fdd,RaMCONdy_fdd_1702000805,A,7.74146974133923,4221.279495,54528.14047
RaMCONdy_fdd,RaMCONdy_fdd_1702000805,B,72.1309536433565,39331.667725,54528.14047
RaMCONdy_fdd,RaMCONdy_fdd_1702000805,C,12.2812884911863,6696.75824,54528.14047
RaMCONdy_fdd,RaMCONdy_fdd_1702000805,D,0.00938063347825732,5.115085,54528.14047
RaMCONdy_fdd,RaMCONdy_fdd_1702000805,E,7.83690749063976,4273.319925,54528.14047
RaMCONdy_fdd,RaMCONdy_fdd_1702000619,A,8.97934688133769,4824.859525,53732.85595
RaMCONdy_fdd,RaMCONdy_fdd_1702000619,B,63.0979677993461,33904.340145,53732.85595
RaMCONdy_fdd,RaMCONdy_fdd_1702000619,C,23.8562145606556,12818.625405,53732.85595
RaMCONdy_fdd,RaMCONdy_fdd_1702000619,D,0.179628326642109,96.51943,53732.85595
RaMCONdy_fdd,RaMCONdy_fdd_1702000619,E,3.88684243201854,2088.511445,53732.85595
RaPIPOm_fpd,RaPIPOm_fpd_1702000805,A,39.15065475462,711.441605,1817.189545
RaPIPOm_fpd,RaPIPOm_fpd_1702000805,B,26.4594296903684,480.81799,1817.189545
RaPIPOm_fpd,RaPIPOm_fpd_1702000805,C,10.9900868926692,199.71071,1817.189545
RaPIPOm_fpd,RaPIPOm_fpd_1702000805,D,9.50923999510464,172.800915,1817.189545
RaPIPOm_fpd,RaPIPOm_fpd_1702000805,E,13.8905886672378,252.418325,1817.189545
RaMCONdy_fdd,RaMCONdy_fdd_1701021601,A,8.60315848403182,2939.17232,34163.87511
RaMCONdy_fdd,RaMCONdy_fdd_1701021601,B,70.4813238032001,24079.15144,34163.87511
RaMCONdy_fdd,RaMCONdy_fdd_1701021601,C,10.7572029319481,3675.077375,34163.87511
RaMCONdy_fdd,RaMCONdy_fdd_1701021601,D,0.159486518506946,54.486775,34163.87511
RaMCONdy_fdd,RaMCONdy_fdd_1701021601,E,9.99882826231301,3415.9872,34163.87511
RaPIPOm_fpd,RaPIPOm_fpd_1702000619,A,14.8686077146524,489.491395,3292.113185
RaPIPOm_fpd,RaPIPOm_fpd_1702000619,B,41.4780787678173,1365.5053,3292.113185
RaPIPOm_fpd,RaPIPOm_fpd_1702000619,C,14.3011551712491,470.810215,3292.113185
RaPIPOm_fpd,RaPIPOm_fpd_1702000619,D,14.1390258731338,465.472735,3292.113185
RaPIPOm_fpd,RaPIPOm_fpd_1702000619,E,15.2131324731473,500.83354,3292.113185
RaMCONdy_fdd,RaMCONdy_fdd_1702000501,A,10.7592340737862,6650.50008,61812.02151
RaMCONdy_fdd,RaMCONdy_fdd_1702000501,B,59.8521972526247,36995.85304,61812.02151
RaMCONdy_fdd,RaMCONdy_fdd_1702000501,C,23.1540847239312,14312.00783,61812.02151
RaMCONdy_fdd,RaMCONdy_fdd_1702000501,D,0.541847462383697,334.92687,61812.02151
RaMCONdy_fdd,RaMCONdy_fdd_1702000501,E,5.69263648727414,3518.73369,61812.02151
RaMCONdy_fmd,RaMCONdy_fmd_1702000901,A,9.57408456507184,413.432305,4318.243715
RaMCONdy_fmd,RaMCONdy_fmd_1702000901,B,52.4849358809291,2266.427445,4318.243715
RaMCONdy_fmd,RaMCONdy_fmd_1702000901,C,16.2280475871659,700.766645,4318.243715
RaMCONdy_fmd,RaMCONdy_fmd_1702000901,D,1.02487510944018,44.256605,4318.243715
RaMCONdy_fmd,RaMCONdy_fmd_1702000901,E,20.688056857393,893.360715,4318.243715
RaPIPOm_fpd,RaPIPOm_fpd_1702000301,A,4.76473960400406,961.19119,20173.00566
RaPIPOm_fpd,RaPIPOm_fpd_1702000301,B,47.112713321868,9504.050325,20173.00566
RaPIPOm_fpd,RaPIPOm_fpd_1702000301,C,11.1798297834811,2255.307695,20173.00566
RaPIPOm_fpd,RaPIPOm_fpd_1702000301,D,10.7410592230013,2166.794485,20173.00566
RaPIPOm_fpd,RaPIPOm_fpd_1702000301,E,26.2016580676456,5285.661965,20173.00566
RaMCONdy_fdd,RaMCONdy_fdd_1702000115,A,4.84343566240304,3753.360415,77493.760145
RaMCONdy_fdd,RaMCONdy_fdd_1702000115,B,68.2999905295149,52928.23084,77493.760145
RaMCONdy_fdd,RaMCONdy_fdd_1702000115,C,20.8152652740271,16130.531745,77493.760145
RaMCONdy_fdd,RaMCONdy_fdd_1702000115,D,0.656907283950972,509.062155,77493.760145
RaMCONdy_fdd,RaMCONdy_fdd_1702000115,E,5.38440125010403,4172.57499,77493.760145
RaPIPOm_fpd,RaPIPOm_fpd_1702000501,A,16.2384097933459,1191.814805,7339.47979
RaPIPOm_fpd,RaPIPOm_fpd_1702000501,B,34.2464093085268,2513.50829,7339.47979
RaPIPOm_fpd,RaPIPOm_fpd_1702000501,C,19.1412641658081,1404.869215,7339.47979
RaPIPOm_fpd,RaPIPOm_fpd_1702000501,D,11.2659838797649,826.86461,7339.47979
RaPIPOm_fpd,RaPIPOm_fpd_1702000501,E,19.1079328525544,1402.42287,7339.47979
RaPIPOm_fpd,RaPIPOm_fpd_1701021601,A,25.2747252747253,5.115085,20.237945
RaPIPOm_fpd,RaPIPOm_fpd_1701021601,B,32.967032967033,6.67185,20.237945
RaPIPOm_fpd,RaPIPOm_fpd_1701021601,C,28.5714285714286,5.78227,20.237945
RaPIPOm_fpd,RaPIPOm_fpd_1701021601,D,5.4945054945055,1.111975,20.237945
RaPIPOm_fpd,RaPIPOm_fpd_1701021601,E,7.69230769230769,1.556765,20.237945
RaPIPOm_fpd,RaPIPOm_fpd_1702000115,A,7.28126684290224,630.934615,8665.176385
RaPIPOm_fpd,RaPIPOm_fpd_1702000115,B,38.7110848753946,3354.383785,8665.176385
RaPIPOm_fpd,RaPIPOm_fpd_1702000115,C,11.652080178631,1009.6733,8665.176385
RaPIPOm_fpd,RaPIPOm_fpd_1702000115,D,12.6812617098273,1098.853695,8665.176385
RaPIPOm_fpd,RaPIPOm_fpd_1702000115,E,29.6743063932449,2571.33099,8665.176385
RaPIPOm_fpd,RaPIPOm_fpd_1702000901,A,1.78571428571429,0.44479,24.90824
RaPIPOm_fpd,RaPIPOm_fpd_1702000901,B,47.3214285714286,11.786935,24.90824
RaPIPOm_fpd,RaPIPOm_fpd_1702000901,C,12.5,3.11353,24.90824
RaPIPOm_fpd,RaPIPOm_fpd_1702000901,D,1.78571428571429,0.44479,24.90824
RaPIPOm_fpd,RaPIPOm_fpd_1702000901,E,36.6071428571429,9.118195,24.90824
RaMCONdy_fmd,RaMCONdy_fmd_1702000902,A,25.6348445828592,11422.874385,44559.95178
RaMCONdy_fmd,RaMCONdy_fmd_1702000902,B,41.672655766505,18569.315315,44559.95178
RaMCONdy_fmd,RaMCONdy_fmd_1702000902,C,17.6608572398235,7869.66947,44559.95178
RaMCONdy_fmd,RaMCONdy_fmd_1702000902,D,0.886386776067557,394.97352,44559.95178
RaMCONdy_fmd,RaMCONdy_fmd_1702000902,E,14.1452556347448,6303.11909,44559.95178
RaMCONdy_fdd,RaMCONdy_fdd_1702000404,A,10.9816032544057,6057.59501,55161.299035
RaMCONdy_fdd,RaMCONdy_fdd_1702000404,B,60.4467953860978,33343.23756,55161.299035
RaMCONdy_fdd,RaMCONdy_fdd_1702000404,C,20.1662681981833,11123.975505,55161.299035
RaMCONdy_fdd,RaMCONdy_fdd_1702000404,D,0.507190575447622,279.77291,55161.299035
RaMCONdy_fdd,RaMCONdy_fdd_1702000404,E,7.89814258586559,4356.71805,55161.299035
RaPIPOm_fpd,RaPIPOm_fpd_1702000902,A,35.6840705825477,1313.242475,3680.19246
RaPIPOm_fpd,RaPIPOm_fpd_1702000902,B,11.9470630891951,439.674915,3680.19246
RaPIPOm_fpd,RaPIPOm_fpd_1702000902,C,4.43558133913464,163.23793,3680.19246
RaPIPOm_fpd,RaPIPOm_fpd_1702000902,D,20.9270002417211,770.153885,3680.19246
RaPIPOm_fpd,RaPIPOm_fpd_1702000902,E,27.0062847474015,993.883255,3680.19246
RaOAPI_fop,RaOAPI_fop_1702000902,A,27.027027027027,2.22395,8.228615
RaOAPI_fop,RaOAPI_fop_1702000902,B,29.7297297297297,2.446345,8.228615
RaOAPI_fop,RaOAPI_fop_1702000902,D,16.2162162162162,1.33437,8.228615
RaOAPI_fop,RaOAPI_fop_1702000902,E,27.027027027027,2.22395,8.228615
RaMCONdy_fdd,RaMCONdy_fdd_1702000807,A,19.0575376705383,15464.45872,81146.15323
RaMCONdy_fdd,RaMCONdy_fdd_1702000807,B,54.3864457319513,44132.50859,81146.15323
RaMCONdy_fdd,RaMCONdy_fdd_1702000807,C,22.4461046827124,18214.1505,81146.15323
RaMCONdy_fdd,RaMCONdy_fdd_1702000807,D,0.0224735114039367,18.23639,81146.15323
RaMCONdy_fdd,RaMCONdy_fdd_1702000807,E,4.08743840339405,3316.79903,81146.15323
RaPIPOm_fpd,RaPIPOm_fpd_1702000807,A,34.7152364985013,1519.625035,4377.400785
RaPIPOm_fpd,RaPIPOm_fpd_1702000807,B,23.1113143321648,1011.674855,4377.400785
RaPIPOm_fpd,RaPIPOm_fpd_1702000807,C,15.0434385002286,658.511595,4377.400785
RaPIPOm_fpd,RaPIPOm_fpd_1702000807,D,18.3508611492151,803.29074,4377.400785
RaPIPOm_fpd,RaPIPOm_fpd_1702000807,E,8.77914951989026,384.29856,4377.400785
RaPIPOm_fpd,RaPIPOm_fpd_1702000505,A,27.6417375727721,3431.777245,12415.200875
RaPIPOm_fpd,RaPIPOm_fpd_1702000505,B,38.2642185400806,4750.579595,12415.200875
RaPIPOm_fpd,RaPIPOm_fpd_1702000505,C,14.2498880429915,1769.152225,12415.200875
RaPIPOm_fpd,RaPIPOm_fpd_1702000505,D,12.0143304970891,1491.603265,12415.200875
RaPIPOm_fpd,RaPIPOm_fpd_1702000505,E,7.82982534706673,972.088545,12415.200875
RaMCONdy_fmd,RaMCONdy_fmd_1702000505,A,22.5127989184637,4518.17682,20069.36959
RaMCONdy_fmd,RaMCONdy_fmd_1702000505,B,39.3563972429689,7898.58082,20069.36959
RaMCONdy_fmd,RaMCONdy_fmd_1702000505,C,36.842046940449,7393.966565,20069.36959
RaMCONdy_fmd,RaMCONdy_fmd_1702000505,D,0.290330444803972,58.26749,20069.36959
RaMCONdy_fmd,RaMCONdy_fmd_1702000505,E,0.998426453314421,200.377895,20069.36959
RaMCONdy_fmd,RaMCONdy_fmd_1702000502,A,17.6854676687254,2114.309265,11955.06562
RaMCONdy_fmd,RaMCONdy_fmd_1702000502,B,39.266314457921,4694.31366,11955.06562
RaMCONdy_fmd,RaMCONdy_fmd_1702000502,C,40.0587841357244,4789.05393,11955.06562
RaMCONdy_fmd,RaMCONdy_fmd_1702000502,D,0.212069350398095,25.35303,11955.06562
RaMCONdy_fmd,RaMCONdy_fmd_1702000502,E,2.77736438723119,332.035735,11955.06562
RaPIPOm_fpd,RaPIPOm_fpd_1702000502,A,23.7593897170436,2715.220555,11427.98947
RaPIPOm_fpd,RaPIPOm_fpd_1702000502,B,31.697349472619,3622.36976,11427.98947
RaPIPOm_fpd,RaPIPOm_fpd_1702000502,C,18.919550072004,2162.12419,11427.98947
RaPIPOm_fpd,RaPIPOm_fpd_1702000502,D,15.0138169929553,1715.777425,11427.98947
RaPIPOm_fpd,RaPIPOm_fpd_1702000502,E,10.6098937453781,1212.49754,11427.98947
RaMCONdy_fdd,RaMCONdy_fdd_1702000116,A,8.87096073473573,4541.083505,51190.43631
RaMCONdy_fdd,RaMCONdy_fdd_1702000116,B,63.3774730860464,32443.204995,51190.43631
RaMCONdy_fdd,RaMCONdy_fdd_1702000116,C,12.7531736308422,6528.405225,51190.43631
RaMCONdy_fdd,RaMCONdy_fdd_1702000116,D,0.613438295579942,314.02174,51190.43631
RaMCONdy_fdd,RaMCONdy_fdd_1702000116,E,14.3849542527957,7363.720845,51190.43631
RaPIPOm_fpd,RaPIPOm_fpd_1702000404,A,14.8156374944469,1631.712115,11013.44519
RaPIPOm_fpd,RaPIPOm_fpd_1702000404,B,40.1013690884859,4416.542305,11013.44519
RaPIPOm_fpd,RaPIPOm_fpd_1702000404,C,12.3157384596745,1356.387105,11013.44519
RaPIPOm_fpd,RaPIPOm_fpd_1702000404,D,15.0438189087678,1656.84275,11013.44519
RaPIPOm_fpd,RaPIPOm_fpd_1702000404,E,17.7234360486249,1951.960915,11013.44519
RaMCONdy_fdd,RaMCONdy_fdd_1702000117,A,5.06258426338841,2822.63734,55754.87129
RaMCONdy_fdd,RaMCONdy_fdd_1702000117,B,67.5467287855701,37660.591695,55754.87129
RaMCONdy_fdd,RaMCONdy_fdd_1702000117,C,20.0596724397891,11184.24455,55754.87129
RaMCONdy_fdd,RaMCONdy_fdd_1702000117,D,0.504184250624247,281.10728,55754.87129
RaMCONdy_fdd,RaMCONdy_fdd_1702000117,E,6.82683026062816,3806.290425,55754.87129
RaPIPOm_fpd,RaPIPOm_fpd_1702000117,A,4.42007226830882,386.300115,8739.67871
RaPIPOm_fpd,RaPIPOm_fpd_1702000117,B,50.5292890223421,4416.097515,8739.67871
RaPIPOm_fpd,RaPIPOm_fpd_1702000117,C,10.9343986971347,955.631315,8739.67871
RaPIPOm_fpd,RaPIPOm_fpd_1702000117,D,6.50160313501959,568.219225,8739.67871
RaPIPOm_fpd,RaPIPOm_fpd_1702000117,E,27.6146368771948,2413.43054,8739.67871
RaMCONdy_fdd,RaMCONdy_fdd_1701030801,A,5.66366301711637,5967.30264,105361.188015
RaMCONdy_fdd,RaMCONdy_fdd_1701030801,B,65.8763881061388,69408.14513,105361.188015
RaMCONdy_fdd,RaMCONdy_fdd_1701030801,C,22.7821435883797,24003.53714,105361.188015
RaMCONdy_fdd,RaMCONdy_fdd_1701030801,D,0.078099109881226,82.28615,105361.188015
RaMCONdy_fdd,RaMCONdy_fdd_1701030801,E,5.59970617848391,5899.916955,105361.188015
RaPIPOm_fpd,RaPIPOm_fpd_1702000116,A,7.02843031722915,493.7169,7024.56847
RaPIPOm_fpd,RaPIPOm_fpd_1702000116,B,38.5962135123156,2711.217445,7024.56847
RaPIPOm_fpd,RaPIPOm_fpd_1702000116,C,8.19983537010068,576.00305,7024.56847
RaPIPOm_fpd,RaPIPOm_fpd_1702000116,D,4.97688849490281,349.60494,7024.56847
RaPIPOm_fpd,RaPIPOm_fpd_1702000116,E,41.1986323054518,2894.026135,7024.56847
RaPIPOm_fpd,RaPIPOm_fpd_1701030801,A,11.3033953997809,114.75582,1015.233175
RaPIPOm_fpd,RaPIPOm_fpd_1701030801,B,44.4906900328587,451.684245,1015.233175
RaPIPOm_fpd,RaPIPOm_fpd_1701030801,C,11.894852135816,120.760485,1015.233175
RaPIPOm_fpd,RaPIPOm_fpd_1701030801,D,9.90142387732749,100.52254,1015.233175
RaPIPOm_fpd,RaPIPOm_fpd_1701030801,E,22.4096385542169,227.510085,1015.233175
RaPIPOm_fpd,RaPIPOm_fpd_1702000504,A,40.5117810995693,355.609605,877.793065
RaPIPOm_fpd,RaPIPOm_fpd_1702000504,B,15.5561185710666,136.55053,877.793065
RaPIPOm_fpd,RaPIPOm_fpd_1702000504,C,12.8451988852293,112.754265,877.793065
RaPIPOm_fpd,RaPIPOm_fpd_1702000504,D,22.8527995946288,200.60029,877.793065
RaPIPOm_fpd,RaPIPOm_fpd_1702000504,E,8.23410184950595,72.278375,877.793065
RaMCONdy_fdd,RaMCONdy_fdd_1701030802,A,4.87225119928074,1759.58924,36114.501655
RaMCONdy_fdd,RaMCONdy_fdd_1701030802,B,64.1182592416974,23155.989795,36114.501655
RaMCONdy_fdd,RaMCONdy_fdd_1701030802,C,28.1078151845261,10150.99738,36114.501655
