"YEAR","ew","MAP_ZONE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
2015,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","D",755.25342
2015,"eastside","OEC","RaOAPI","fop","RaOAPI_fop","E",36205.46121
2015,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","A",16103.62195
2015,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","B",139518.391275
2015,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","C",24593.551075
2015,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","D",8848.874655
2015,"eastside","OEC","RaPICOpu","fld","RaPICOpu_fld","E",147708.97673
2015,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","A",2924.49425
2015,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","B",28880.881885
2015,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","C",5024.34784
2015,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","D",2023.572105
2015,"eastside","OEC","RaPICOpu","flw","RaPICOpu_flw","E",30636.69041
2015,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","A",816.856835
2015,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","B",7602.35068
2015,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","C",1383.074505
2015,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","D",723.450935
2015,"eastside","OEC","RaPIPOm","fdp","RaPIPOm_fdp","E",5773.151805
2015,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","A",10.897355
2015,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","B",38.029545
2015,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","C",4.00311
2015,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","D",0.222395
2015,"eastside","OEC","RaPIPOm","fpd","RaPIPOm_fpd","E",6.22706
2015,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","A",48654.910915
2015,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","B",391714.98846
2015,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","C",112477.60562
2015,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","D",25102.835625
2015,"eastside","OEC","RaPIPOm","fpl","RaPIPOm_fpl","E",286250.83156
2015,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","A",31485.127335
2015,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","B",238782.39797
2015,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","C",64797.45199
2015,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","D",18874.21886
2015,"eastside","OEC","RaPIPOxe","fpd","RaPIPOxe_fpd","E",198233.340015
2015,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","A",30797.481995
2015,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","B",164793.583025
2015,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","C",65997.9402
2015,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11402.858835
2015,"eastside","OEC","RaPIPOxe","fxp","RaPIPOxe_fxp","E",90875.48969
2015,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","A",1417.10094
2015,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","B",12115.19002
2015,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","C",5601.907655
2015,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","D",212.832015
2015,"eastside","OEC","RaREFI","fcw","RaREFI_fcw","E",881.12899
2015,"eastside","OEC","RaREFI","frf","RaREFI_frf","A",1589.457065
2015,"eastside","OEC","RaREFI","frf","RaREFI_frf","B",17096.83802
2015,"eastside","OEC","RaREFI","frf","RaREFI_frf","C",3280.993435
2015,"eastside","OEC","RaREFI","frf","RaREFI_frf","D",3649.50195
2015,"eastside","OEC","RaREFI","frf","RaREFI_frf","E",29192.45728
2015,"eastside","OEC","RaREFI","frm","RaREFI_frm","A",2461.91265
2015,"eastside","OEC","RaREFI","frm","RaREFI_frm","B",15606.124335
2015,"eastside","OEC","RaREFI","frm","RaREFI_frm","C",9139.10013
2015,"eastside","OEC","RaREFI","frm","RaREFI_frm","D",727.898835
2015,"eastside","OEC","RaREFI","frm","RaREFI_frm","E",1106.859915
2015,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","A",3500.4973
2015,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","B",21667.05527
2015,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","C",8832.63982
2015,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","D",4384.517425
2015,"eastside","OEC","RaSAWD","fal","RaSAWD_fal","E",21604.33988
2015,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","B",15.345255
2015,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","C",3.335925
2015,"eastside","OEC","RaSAWD","fsw","RaSAWD_fsw","E",12.231725
2015,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","A",1.556765
2015,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","B",173.91289
2015,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","C",7.339035
2015,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","D",5.33748
2015,"eastside","OEC","RaSPFI","fcd","RaSPFI_fcd","E",174.80247
2015,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","A",18318.23136
2015,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","B",97610.94466
2015,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","C",41620.77946
2015,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","D",8135.65389
2015,"eastside","OEC","RaSPFI","fmz","RaSPFI_fmz","E",58206.10898
2015,"eastside","OSE","RaMCONdy","fmd","RaMCONdy_fmd","A",0.222395
2015,"eastside","OSE","RaPIPOxe","fpd","RaPIPOxe_fpd","A",0.44479
2015,"eastside","OSE","RaPIPOxe","fxp","RaPIPOxe_fxp","A",91.18195
2015,"eastside","OSE","RaPIPOxe","fxp","RaPIPOxe_fxp","B",804.62511
2015,"eastside","OSE","RaPIPOxe","fxp","RaPIPOxe_fxp","C",377.18192
2015,"eastside","OSE","RaPIPOxe","fxp","RaPIPOxe_fxp","D",12.676515
2015,"eastside","OSE","RaPIPOxe","fxp","RaPIPOxe_fxp","E",218.614285
2015,"eastside","OSW","Na0210290","fdw","Na0210290_fdw","A",1068.163185
2015,"eastside","OSW","Na0210290","fdw","Na0210290_fdw","B",4148.333935
2015,"eastside","OSW","Na0210290","fdw","Na0210290_fdw","C",458.356095
2015,"eastside","OSW","Na0210290","fdw","Na0210290_fdw","D",56.265935
2015,"eastside","OSW","Na0210290","fdw","Na0210290_fdw","E",2490.824
2015,"eastside","OSW","Na0210290","fwo","Na0210290_fwo","A",11093.284995
2015,"eastside","OSW","Na0210290","fwo","Na0210290_fwo","B",136922.37444
2015,"eastside","OSW","Na0210290","fwo","Na0210290_fwo","C",11671.067205
2015,"eastside","OSW","Na0210290","fwo","Na0210290_fwo","D",3410.427325
2015,"eastside","OSW","Na0210290","fwo","Na0210290_fwo","E",32412.959275
2015,"eastside","OSW","Na0210350","fvg","Na0210350_fvg","A",48.9269
2015,"eastside","OSW","Na0210350","fvg","Na0210350_fvg","B",166.79625
2015,"eastside","OSW","Na0210350","fvg","Na0210350_fvg","C",14.67807
2015,"eastside","OSW","Na0210350","fvg","Na0210350_fvg","D",2.22395
2015,"eastside","OSW","Na0210350","fvg","Na0210350_fvg","E",147.892675
2015,"eastside","OSW","Na0710270","fdd","Na0710270_fdd","A",114653.740695
2015,"eastside","OSW","Na0710270","fdd","Na0710270_fdd","B",693317.079685
2015,"eastside","OSW","Na0710270","fdd","Na0710270_fdd","C",82480.07844
2015,"eastside","OSW","Na0710270","fdd","Na0710270_fdd","D",28731.21005
2015,"eastside","OSW","Na0710270","fdd","Na0710270_fdd","E",314787.66838
2015,"eastside","OSW","Na0710412","fmc","Na0710412_fmc","A",646.27987
2015,"eastside","OSW","Na0710412","fmc","Na0710412_fmc","B",3692.64658
2015,"eastside","OSW","Na0710412","fmc","Na0710412_fmc","C",446.12437
2015,"eastside","OSW","Na0710412","fmc","Na0710412_fmc","D",697.653115
2015,"eastside","OSW","Na0710412","fmc","Na0710412_fmc","E",5415.31825
2015,"eastside","OSW","Na0710412","fmh","Na0710412_fmh","A",4784.383635
2015,"eastside","OSW","Na0710412","fmh","Na0710412_fmh","B",82741.392565
2015,"eastside","OSW","Na0710412","fmh","Na0710412_fmh","C",13459.3454
2015,"eastside","OSW","Na0710412","fmh","Na0710412_fmh","D",9754.68949
2015,"eastside","OSW","Na0710412","fmh","Na0710412_fmh","E",91103.889355
2015,"eastside","OSW","Na0710412","fmi","Na0710412_fmi","A",2020.23618
2015,"eastside","OSW","Na0710412","fmi","Na0710412_fmi","B",8513.72539
2015,"eastside","OSW","Na0710412","fmi","Na0710412_fmi","C",883.79773
2015,"eastside","OSW","Na0710412","fmi","Na0710412_fmi","D",295.118165
2015,"eastside","OSW","Na0710412","fmi","Na0710412_fmi","E",8797.9462
2015,"eastside","OSW","R1RFWF","fcw","R1RFWF_fcw","A",18552.413295
2015,"eastside","OSW","R1RFWF","fcw","R1RFWF_fcw","B",57370.126175
2015,"eastside","OSW","R1RFWF","fcw","R1RFWF_fcw","C",7298.336715
2015,"eastside","OSW","R1RFWF","fcw","R1RFWF_fcw","D",1043.03255
2015,"eastside","OSW","R1RFWF","fcw","R1RFWF_fcw","E",33175.99652
2015,"eastside","OSW","R1RFWF","frm","R1RFWF_frm","A",232.402775
2015,"eastside","OSW","R1RFWF","frm","R1RFWF_frm","B",1596.573705
2015,"eastside","OSW","R1RFWF","frm","R1RFWF_frm","C",140.55364
2015,"eastside","OSW","R1RFWF","frm","R1RFWF_frm","D",226.39811
2015,"eastside","OSW","R1RFWF","frm","R1RFWF_frm","E",1647.94695
2015,"eastside","OSW","RaABAMlw","fsi","RaABAMlw_fsi","A",2860.666885
2015,"eastside","OSW","RaABAMlw","fsi","RaABAMlw_fsi","B",16904.911135
2015,"eastside","OSW","RaABAMlw","fsi","RaABAMlw_fsi","C",1587.45551
2015,"eastside","OSW","RaABAMlw","fsi","RaABAMlw_fsi","D",600.244105
2015,"eastside","OSW","RaABAMlw","fsi","RaABAMlw_fsi","E",17048.35591
2015,"eastside","OSW","RaABAMlw","fsw","RaABAMlw_fsw","A",380.74024
2015,"eastside","OSW","RaABAMlw","fsw","RaABAMlw_fsw","B",2020.013785
2015,"eastside","OSW","RaABAMlw","fsw","RaABAMlw_fsw","C",241.96576
2015,"eastside","OSW","RaABAMlw","fsw","RaABAMlw_fsw","D",48.704505
2015,"eastside","OSW","RaABAMlw","fsw","RaABAMlw_fsw","E",1896.806955
2015,"eastside","OSW","RaABAMlw","fwc","RaABAMlw_fwc","A",586.900405
2015,"eastside","OSW","RaABAMlw","fwc","RaABAMlw_fwc","B",2292.44766
2015,"eastside","OSW","RaABAMlw","fwc","RaABAMlw_fwc","C",225.95332
2015,"eastside","OSW","RaABAMlw","fwc","RaABAMlw_fwc","D",37.80715
2015,"eastside","OSW","RaABAMlw","fwc","RaABAMlw_fwc","E",1857.220645
2015,"eastside","OSW","RaDFHEdy","fwi","RaDFHEdy_fwi","A",41669.26157
2015,"eastside","OSW","RaDFHEdy","fwi","RaDFHEdy_fwi","B",124272.99163
2015,"eastside","OSW","RaDFHEdy","fwi","RaDFHEdy_fwi","C",27145.08891
2015,"eastside","OSW","RaDFHEdy","fwi","RaDFHEdy_fwi","D",6170.349275
2015,"eastside","OSW","RaDFHEdy","fwi","RaDFHEdy_fwi","E",78379.337035
2015,"eastside","OSW","RaDFHEdy","fwx","RaDFHEdy_fwx","A",3865.892285
2015,"eastside","OSW","RaDFHEdy","fwx","RaDFHEdy_fwx","B",56358.228925
2015,"eastside","OSW","RaDFHEdy","fwx","RaDFHEdy_fwx","C",4949.62312
2015,"eastside","OSW","RaDFHEdy","fwx","RaDFHEdy_fwx","D",1850.993585
2015,"eastside","OSW","RaDFHEdy","fwx","RaDFHEdy_fwx","E",36762.33829
2015,"eastside","OSW","RaDFHEwt","fdm","RaDFHEwt_fdm","A",2171.90957
2015,"eastside","OSW","RaDFHEwt","fdm","RaDFHEwt_fdm","B",6370.059985
2015,"eastside","OSW","RaDFHEwt","fdm","RaDFHEwt_fdm","C",835.538015
2015,"eastside","OSW","RaDFHEwt","fdm","RaDFHEwt_fdm","D",140.10885
2015,"eastside","OSW","RaDFHEwt","fdm","RaDFHEwt_fdm","E",4291.77871
2015,"eastside","OSW","RaDFHEwt","fhc","RaDFHEwt_fhc","A",1928.831835
2015,"eastside","OSW","RaDFHEwt","fhc","RaDFHEwt_fhc","B",4311.571865
2015,"eastside","OSW","RaDFHEwt","fhc","RaDFHEwt_fhc","C",2335.1475
2015,"eastside","OSW","RaDFHEwt","fhc","RaDFHEwt_fhc","D",337.15082
2015,"eastside","OSW","RaDFHEwt","fhc","RaDFHEwt_fhc","E",2728.78665
2015,"eastside","OSW","RaDFHEwt","fwm","RaDFHEwt_fwm","A",16952.058875
2015,"eastside","OSW","RaDFHEwt","fwm","RaDFHEwt_fwm","B",41882.31598
2015,"eastside","OSW","RaDFHEwt","fwm","RaDFHEwt_fwm","C",10118.08292
2015,"eastside","OSW","RaDFHEwt","fwm","RaDFHEwt_fwm","D",2364.05885
2015,"eastside","OSW","RaDFHEwt","fwm","RaDFHEwt_fwm","E",25776.91487
2015,"eastside","OSW","RaDFHEwt","fwn","RaDFHEwt_fwn","A",397.19747
2015,"eastside","OSW","RaDFHEwt","fwn","RaDFHEwt_fwn","B",1549.425965
2015,"eastside","OSW","RaDFHEwt","fwn","RaDFHEwt_fwn","C",635.827305
2015,"eastside","OSW","RaDFHEwt","fwn","RaDFHEwt_fwn","D",210.38567
2015,"eastside","OSW","RaDFHEwt","fwn","RaDFHEwt_fwn","E",1180.695055
2015,"eastside","OSW","RaDFWV","fwx","RaDFWV_fwx","A",4975.42094
2015,"eastside","OSW","RaDFWV","fwx","RaDFWV_fwx","B",13327.909955
2015,"eastside","OSW","RaDFWV","fwx","RaDFWV_fwx","C",1798.953155
2015,"eastside","OSW","RaDFWV","fwx","RaDFWV_fwx","D",190.592515
2015,"eastside","OSW","RaDFWV","fwx","RaDFWV_fwx","E",9325.46714
2015,"eastside","OSW","RaMCONdy","fdx","RaMCONdy_fdx","A",55.59875
2015,"eastside","OSW","RaMCONdy","fdx","RaMCONdy_fdx","B",112.08708
2015,"eastside","OSW","RaMCONdy","fdx","RaMCONdy_fdx","C",18.23639
2015,"eastside","OSW","RaMCONdy","fdx","RaMCONdy_fdx","D",2.001555
2015,"eastside","OSW","RaMCONdy","fdx","RaMCONdy_fdx","E",58.934675
2015,"eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","A",26646.03453
2015,"eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","B",106844.34027
2015,"eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","C",12791.938005
2015,"eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","D",6083.170435
2015,"eastside","OSW","RaMCONsw","fdm","RaMCONsw_fdm","E",46679.37613
2015,"eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","A",69896.52455
2015,"eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","B",547403.275395
2015,"eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","C",83205.53093
2015,"eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","D",13540.519575
2015,"eastside","OSW","RaMCONsw","fiw","RaMCONsw_fiw","E",197644.66045
2015,"eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","A",8305.56367
2015,"eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","B",42940.91618
2015,"eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","C",6678.52185
2015,"eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","D",2033.13509
2015,"eastside","OSW","RaMCONsw","fvw","RaMCONsw_fvw","E",20093.165855
2015,"eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","A",34039.7787
2015,"eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","B",131446.56475
2015,"eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","C",17268.304565
2015,"eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","D",9676.40645
2015,"eastside","OSW","RaMEVG","ftd","RaMEVG_ftd","E",120583.90337
2015,"eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","A",4411.649615
2015,"eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","B",28947.37799
2015,"eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","C",2743.687115
2015,"eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","D",1669.519265
2015,"eastside","OSW","RaMEVG","fuc","RaMEVG_fuc","E",30266.847525
2015,"eastside","OSW","RaPICOpu","flp","RaPICOpu_flp","A",512.39808
2015,"eastside","OSW","RaPICOpu","flp","RaPICOpu_flp","B",8233.0629
2015,"eastside","OSW","RaPICOpu","flp","RaPICOpu_flp","C",1566.10559
2015,"eastside","OSW","RaPICOpu","flp","RaPICOpu_flp","D",1641.942285
2015,"eastside","OSW","RaPICOpu","flp","RaPICOpu_flp","E",12370.49948
2015,"eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","A",4720.333875
2015,"eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","B",28188.788645
2015,"eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","C",3699.76322
2015,"eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2570.44141
2015,"eastside","OSW","RaPIJEsp","fjp","RaPIJEsp_fjp","E",28519.04522
2015,"eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","A",2726.785095
2015,"eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","B",30989.40888
2015,"eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","C",4553.982415
2015,"eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","D",1149.33736
2015,"eastside","OSW","RaPIPOm","fpd","RaPIPOm_fpd","E",15462.012375
2015,"eastside","OSW","RaREFI","fcw","RaREFI_fcw","A",26072.25543
2015,"eastside","OSW","RaREFI","fcw","RaREFI_fcw","B",94026.604445
2015,"eastside","OSW","RaREFI","fcw","RaREFI_fcw","C",22543.069175
2015,"eastside","OSW","RaREFI","fcw","RaREFI_fcw","D",5075.276295
2015,"eastside","OSW","RaREFI","fcw","RaREFI_fcw","E",51417.724
2015,"eastside","OSW","RaREFI","frm","RaREFI_frm","A",2538.194135
2015,"eastside","OSW","RaREFI","frm","RaREFI_frm","B",24969.17623
2015,"eastside","OSW","RaREFI","frm","RaREFI_frm","C",6630.262135
2015,"eastside","OSW","RaREFI","frm","RaREFI_frm","D",1225.174055
2015,"eastside","OSW","RaREFI","frm","RaREFI_frm","E",10438.33172
2015,"eastside","OSW","RaSAWD","fal","RaSAWD_fal","A",556.43229
2015,"eastside","OSW","RaSAWD","fal","RaSAWD_fal","B",9076.162345
2015,"eastside","OSW","RaSAWD","fal","RaSAWD_fal","C",2244.85513
2015,"eastside","OSW","RaSAWD","fal","RaSAWD_fal","D",1053.70751
2015,"eastside","OSW","RaSAWD","fal","RaSAWD_fal","E",10054.700345
2015,"eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","A",9777.596175
2015,"eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","B",21295.878015
2015,"eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","C",6185.027345
2015,"eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","D",3822.08047
2015,"eastside","OSW","RaTAOAco","ftm","RaTAOAco_ftm","E",15239.617375
2015,"eastside","WCB","Na0710412","fmh","Na0710412_fmh","A",8.673405
2015,"eastside","WCB","Na0710412","fmh","Na0710412_fmh","B",16.90202
2015,"eastside","WCB","Na0710412","fmh","Na0710412_fmh","C",14.010885
2015,"eastside","WCB","Na0710412","fmh","Na0710412_fmh","D",2.001555
2015,"eastside","WCB","Na0710412","fmh","Na0710412_fmh","E",14.67807
2015,"eastside","WCB","Na1010471","frn","Na1010471_frn","A",1.111975
2015,"eastside","WCB","Na1010471","frn","Na1010471_frn","B",14.455675
2015,"eastside","WCB","Na1010471","frn","Na1010471_frn","C",7.783825
2015,"eastside","WCB","Na1010471","frn","Na1010471_frn","D",0.222395
2015,"eastside","WCB","Na1010471","frn","Na1010471_frn","E",0.44479
2015,"eastside","WCB","RaMCONdy","fdd","RaMCONdy_fdd","A",136.772925
2015,"eastside","WCB","RaMCONdy","fdd","RaMCONdy_fdd","B",834.648435
2015,"eastside","WCB","RaMCONdy","fdd","RaMCONdy_fdd","C",698.097905
2015,"eastside","WCB","RaMCONdy","fdd","RaMCONdy_fdd","D",55.15396
2015,"eastside","WCB","RaMCONdy","fdd","RaMCONdy_fdd","E",119.426115
2015,"eastside","WCB","RaMCONdy","fmd","RaMCONdy_fmd","A",183.69827
2015,"eastside","WCB","RaMCONdy","fmd","RaMCONdy_fmd","B",631.824195
2015,"eastside","WCB","RaMCONdy","fmd","RaMCONdy_fmd","C",472.589375
2015,"eastside","WCB","RaMCONdy","fmd","RaMCONdy_fmd","D",112.53187
2015,"eastside","WCB","RaMCONdy","fmd","RaMCONdy_fmd","E",208.60651
2015,"eastside","WCB","RaMCONms","fcm","RaMCONms_fcm","A",16.234835
2015,"eastside","WCB","RaMCONms","fcm","RaMCONms_fcm","B",150.561415
2015,"eastside","WCB","RaMCONms","fcm","RaMCONms_fcm","C",109.640735
2015,"eastside","WCB","RaMCONms","fcm","RaMCONms_fcm","D",8.673405
2015,"eastside","WCB","RaMCONms","fcm","RaMCONms_fcm","E",12.231725
2015,"eastside","WCB","RaMCONms","fmm","RaMCONms_fmm","A",180.58474
2015,"eastside","WCB","RaMCONms","fmm","RaMCONms_fmm","B",507.95018
2015,"eastside","WCB","RaMCONms","fmm","RaMCONms_fmm","C",412.76512
2015,"eastside","WCB","RaMCONms","fmm","RaMCONms_fmm","D",103.858465
2015,"eastside","WCB","RaMCONms","fmm","RaMCONms_fmm","E",174.80247
2015,"eastside","WCB","RaPIPOm","fpd","RaPIPOm_fpd","A",1131.10097
2015,"eastside","WCB","RaPIPOm","fpd","RaPIPOm_fpd","B",2690.53471
2015,"eastside","WCB","RaPIPOm","fpd","RaPIPOm_fpd","C",1767.15067
2015,"eastside","WCB","RaPIPOm","fpd","RaPIPOm_fpd","D",289.1135
2015,"eastside","WCB","RaPIPOm","fpd","RaPIPOm_fpd","E",981.65153
2015,"eastside","WCB","RaSPFI","fcd","RaSPFI_fcd","A",1.556765
2015,"eastside","WCB","RaSPFI","fcd","RaSPFI_fcd","B",40.698285
2015,"eastside","WCB","RaSPFI","fcd","RaSPFI_fcd","C",20.01555
2015,"eastside","WCB","RaSPFI","fcd","RaSPFI_fcd","D",0.667185
2015,"eastside","WCB","RaSPFI","fcd","RaSPFI_fcd","E",2.22395
2015,"eastside","WEC","Na0710412","fmh","Na0710412_fmh","A",67185.08471
2015,"eastside","WEC","Na0710412","fmh","Na0710412_fmh","B",315269.37595
2015,"eastside","WEC","Na0710412","fmh","Na0710412_fmh","C",53329.653815
2015,"eastside","WEC","Na0710412","fmh","Na0710412_fmh","D",7796.72391
2015,"eastside","WEC","Na0710412","fmh","Na0710412_fmh","E",221128.015685
2015,"eastside","WEC","RaABAMlw","fsi","RaABAMlw_fsi","A",24342.689515
2015,"eastside","WEC","RaABAMlw","fsi","RaABAMlw_fsi","B",151523.49577
2015,"eastside","WEC","RaABAMlw","fsi","RaABAMlw_fsi","C",26052.907065
2015,"eastside","WEC","RaABAMlw","fsi","RaABAMlw_fsi","D",3755.80676
2015,"eastside","WEC","RaABAMlw","fsi","RaABAMlw_fsi","E",94271.01655
2015,"eastside","WEC","RaMCONdy","fmd","RaMCONdy_fmd","A",106879.701075
2015,"eastside","WEC","RaMCONdy","fmd","RaMCONdy_fmd","B",544378.703395
2015,"eastside","WEC","RaMCONdy","fmd","RaMCONdy_fmd","C",108353.95753
2015,"eastside","WEC","RaMCONdy","fmd","RaMCONdy_fmd","D",22906.017815
2015,"eastside","WEC","RaMCONdy","fmd","RaMCONdy_fmd","E",468109.89491
2015,"eastside","WEC","RaMCONms","fmm","RaMCONms_fmm","A",67939.00376
2015,"eastside","WEC","RaMCONms","fmm","RaMCONms_fmm","B",391761.913805
2015,"eastside","WEC","RaMCONms","fmm","RaMCONms_fmm","C",69072.551075
2015,"eastside","WEC","RaMCONms","fmm","RaMCONms_fmm","D",10746.57119
2015,"eastside","WEC","RaMCONms","fmm","RaMCONms_fmm","E",284573.97326
2015,"eastside","WEC","RaOAPI","fop","RaOAPI_fop","A",747.024805
2015,"eastside","WEC","RaOAPI","fop","RaOAPI_fop","B",2003.556555
2015,"eastside","WEC","RaOAPI","fop","RaOAPI_fop","C",820.19276
2015,"eastside","WEC","RaOAPI","fop","RaOAPI_fop","D",134.993765
2015,"eastside","WEC","RaOAPI","fop","RaOAPI_fop","E",1744.02159
2015,"eastside","WEC","RaPIPOm","fpd","RaPIPOm_fpd","A",12177.90541
2015,"eastside","WEC","RaPIPOm","fpd","RaPIPOm_fpd","B",51340.108145
2015,"eastside","WEC","RaPIPOm","fpd","RaPIPOm_fpd","C",16057.80858
2015,"eastside","WEC","RaPIPOm","fpd","RaPIPOm_fpd","D",2921.82551
2015,"eastside","WEC","RaPIPOm","fpd","RaPIPOm_fpd","E",46813.480315
2015,"eastside","WEC","RaSAWD","fal","RaSAWD_fal","A",25249.616325
2015,"eastside","WEC","RaSAWD","fal","RaSAWD_fal","B",140457.12057
2015,"eastside","WEC","RaSAWD","fal","RaSAWD_fal","C",20550.854765
2015,"eastside","WEC","RaSAWD","fal","RaSAWD_fal","D",3289.444445
2015,"eastside","WEC","RaSAWD","fal","RaSAWD_fal","E",109121.442675
2015,"eastside","WNE","Na0710412","fmh","Na0710412_fmh","A",155.009315
2015,"eastside","WNE","Na0710412","fmh","Na0710412_fmh","B",638.27365
2015,"eastside","WNE","Na0710412","fmh","Na0710412_fmh","C",314.02174
2015,"eastside","WNE","Na0710412","fmh","Na0710412_fmh","D",28.02177
2015,"eastside","WNE","Na0710412","fmh","Na0710412_fmh","E",483.04194
2015,"eastside","WNE","Na1010471","frn","Na1010471_frn","A",26103.613125
2015,"eastside","WNE","Na1010471","frn","Na1010471_frn","B",234330.49486
2015,"eastside","WNE","Na1010471","frn","Na1010471_frn","C",68503.664665
2015,"eastside","WNE","Na1010471","frn","Na1010471_frn","D",3173.354255
