"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000112","C",0.35901592425845,33087.4180540664,0.000116796147156828,287679729.276822,1,323,115059.771518344,36374.5268390011,33087.4180540664,39661.6357389956,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2002,"RaMCONdy_fdd","D",NA,NA,0,44003.9105140188,NA,NA,NA,NA,115059.771518344,47693.6763771912,44003.9105140188,51383.4421253039,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2002,"RaMCONdy_fdd","E",NA,NA,0,11803.076439665,NA,NA,NA,NA,115059.771518344,14167.256624499,11803.076439665,16531.4369243927,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000113","A",0.171269915535143,9590.24078970435,2.38290577814234e-05,32173337.0773844,1,323,82202.4448613675,11480.3837494501,9590.24078970435,13370.5266269934,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000113","B",1.32570637723829,3654.21903210637,0.00136042377812912,1005919441.88385,3,323,82202.4448613675,539.451489341602,149.079312510116,929.823666173089,2724.39536593328
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000113","C",0.819800587306753,29087.6575792951,0.000537876461779822,500933969.752428,2,323,82202.4448613675,25987.1456147001,23638.7281349745,28335.5631766282,752.094402666913
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2002,"RaMCONdy_fdd","D",NA,NA,0,31437.825575175,NA,NA,NA,NA,82202.4448613675,34073.9143742079,31437.825575175,36710.0030910383,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2002,"RaMCONdy_fdd","E",NA,NA,0,8432.50188508663,NA,NA,NA,NA,82202.4448613675,10121.5491404531,8432.50188508663,11810.596478022,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000114",2002,"RaMCONdy_fdd","A",NA,NA,0,13127.9250330514,NA,NA,NA,NA,112525.593187618,15715.3110665627,13127.9250330514,18302.6969875485,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000114",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000114","B",2.28349874939573,12461.1522675807,0.0444346002702885,7154764925.34989,2,592,112525.593187618,738.446392153913,204.072252358116,1272.82053194971,11188.331735631
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000114",2002,"RaMCONdy_fdd","C",NA,NA,0,32358.6714491863,NA,NA,NA,NA,112525.593187618,35573.3820384389,32358.6714491863,38788.0927402172,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000114",2002,"RaMCONdy_fdd","D",NA,NA,0,43034.7294091003,NA,NA,NA,NA,112525.593187618,46643.2286004159,43034.7294091003,50251.7276792059,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000114",2002,"RaMCONdy_fdd","E",NA,NA,0,11543.1150286993,NA,NA,NA,NA,112525.593187618,13855.2244148929,11543.1150286993,16167.3339136121,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2002,"RaMCONdy_fdd","A",NA,NA,0,15207.775477536,NA,NA,NA,NA,130352.965328908,18205.0797561853,15207.775477536,21202.3839044817,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000115","B",1.70313252869746,5494.11396790497,0.0252108776227665,3723946695.3095,2,592,130352.965328908,855.438076146823,236.40331486079,1474.47283743286,4019.64113047211
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000115","C",0.942139758934803,46426.4914827878,0.00776519920210954,3178681393.70543,1,592,130352.965328908,41209.2547493353,37485.2392066255,44933.270422398,1493.22106038981
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2002,"RaMCONdy_fdd","D",NA,NA,0,49852.6995654234,NA,NA,NA,NA,130352.965328908,54032.891436891,49852.6995654234,58213.0831780057,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2002,"RaMCONdy_fdd","E",NA,NA,0,13371.8848352555,NA,NA,NA,NA,130352.965328908,16050.3005282314,13371.8848352555,18728.7163515602,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2002,"RaMCONdy_fdd","A",NA,NA,0,10576.2341365554,NA,NA,NA,NA,90653.8555720572,12660.7067720386,10576.2341365554,14745.1793168678,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2002,"RaMCONdy_fdd","B",NA,NA,0,164.406478272827,NA,NA,NA,NA,90653.8555720572,594.913660845236,164.406478272827,1025.42084341765,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000116","C",1.83965229564747,35943.7331092281,0.0290940347788651,6284356817.14126,1,592,90653.8555720572,28658.9401234733,26069.0767758687,31248.8035617317,4694.92954749642
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2002,"RaMCONdy_fdd","D",NA,NA,0,34670.0162507068,NA,NA,NA,NA,90653.8555720572,37577.127026617,34670.0162507068,40484.2377118733,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2002,"RaMCONdy_fdd","E",NA,NA,0,9299.465597294,NA,NA,NA,NA,90653.8555720572,11162.16744516,9299.465597294,13024.8693836798,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2002,"RaMCONdy_fdd","A",NA,NA,0,29346.9652659933,NA,NA,NA,NA,251546.58230439,35130.9660021344,29346.9652659933,40914.9664867289,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2002,"RaMCONdy_fdd","B",NA,NA,0,456.195574443696,NA,NA,NA,NA,251546.58230439,1650.768157708,456.195574443696,2845.34074097231,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000117","C",5.10467254457499,99736.7752516684,0.219946773082461,16550939272.4732,2,592,251546.58230439,79522.9104712007,72336.5501160417,86709.2710779061,13027.5041737623
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2002,"RaMCONdy_fdd","D",NA,NA,0,96202.4620052799,NA,NA,NA,NA,251546.58230439,104269.121447902,96202.4620052799,112335.780638978,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2002,"RaMCONdy_fdd","E",NA,NA,0,25804.1842070046,NA,NA,NA,NA,251546.58230439,30972.8147161651,25804.1842070046,36141.4454768721,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2002,"RaMCONdy_fdd","A",NA,NA,0,7119.16988229902,NA,NA,NA,NA,61021.7389261646,8522.28885786296,7119.16988229902,9925.40777240515,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000212","B",1.7198241994487,6757.58428683551,0.00226048849484954,1242498276.96534,3,323,61021.7389261646,400.453636159482,110.666767912152,690.240504406812,6067.3437824287
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2002,"RaMCONdy_fdd","C",NA,NA,0,17547.8515174542,NA,NA,NA,NA,61021.7389261646,19291.1636364446,17547.8515174542,21034.4758164567,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2002,"RaMCONdy_fdd","D",NA,NA,0,23337.3932842259,NA,NA,NA,NA,61021.7389261646,25294.2538466101,23337.3932842259,27251.1143479726,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2002,"RaMCONdy_fdd","E",NA,NA,0,6259.73995534988,NA,NA,NA,NA,61021.7389261646,7513.578582957,6259.73995534988,8767.41727158587,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000213",2002,"RaMCONdy_fdd","A",NA,NA,0,12523.8484166066,NA,NA,NA,NA,107347.769622578,14992.1768384524,12523.8484166066,17460.5051529504,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000213",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000213","B",0.503099452385742,1214.25216578782,0.000794373482357311,2762849467.19271,2,915,107347.769622578,704.467054453926,194.681943120031,1214.25216578782,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000213",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000213","C",0.763405003936252,41543.2039344433,0.00177074440630338,2508220658.1674,2,915,107347.769622578,33936.4860169294,30869.6991468263,37003.2729943803,4539.93094006298
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000213",2002,"RaMCONdy_fdd","D",NA,NA,0,41054.5022471066,NA,NA,NA,NA,107347.769622578,44496.9576823492,41054.5022471066,47939.4130102439,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000213",2002,"RaMCONdy_fdd","E",NA,NA,0,11011.9628586333,NA,NA,NA,NA,107347.769622578,13217.6813863062,11011.9628586333,15423.4000213268,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2002,"RaMCONdy_fdd","A",NA,NA,0,1948.81108811232,NA,NA,NA,NA,16704.1724528705,2332.90275367555,1948.81108811232,2716.9944025346,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000217","B",0.470786977260216,1849.83016345521,0.000191323436994682,364312298.5624,1,323,16704.1724528705,109.620714117651,30.2940691061452,188.947359129157,1660.88280432605
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2002,"RaMCONdy_fdd","C",NA,NA,0,4803.57235115169,NA,NA,NA,NA,16704.1724528705,5280.78894293105,4803.57235115169,5758.00555141457,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2002,"RaMCONdy_fdd","D",NA,NA,0,6388.4092600485,NA,NA,NA,NA,16704.1724528705,6924.08288842278,6388.4092600485,7459.75650009289,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2002,"RaMCONdy_fdd","E",NA,NA,0,1713.54959010278,NA,NA,NA,NA,16704.1724528705,2056.77705349844,1713.54959010278,2400.00453359828,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000219","A",0.90982540281386,14016.6607000109,0.000615533518459485,747649251.831735,2,323,86174.8987513321,12035.176190973,10053.6915957602,14016.6607000109,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000219","B",0.56776262947895,974.757629462134,0.000270663699919378,433854386.508627,1,323,86174.8987513321,565.520618683148,156.283607904162,974.757629462134,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000219","C",0.951147675106634,29704.8864170156,0.000717261858764091,771784875.066687,2,323,86174.8987513321,27242.9809838341,24781.0756368276,29704.8864170156,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2002,"RaMCONdy_fdd","D",NA,NA,0,32957.0664287622,NA,NA,NA,NA,86174.8987513321,35720.5448841693,32957.0664287622,38484.0232534015,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2002,"RaMCONdy_fdd","E",NA,NA,0,8521.52757608129,NA,NA,NA,NA,86174.8987513321,10610.6755566232,8840.00466644599,12381.3465329753,-318.4770903647
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2002,"RaMCONdy_fdd","A",NA,NA,0,3188.64891229727,NA,NA,NA,NA,27331.4030526502,3817.10052522757,3188.64891229727,4445.55211082646,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2002,"RaMCONdy_fdd","B",NA,NA,0,49.5672213143735,NA,NA,NA,NA,27331.4030526502,179.361649247941,49.5672213143735,309.156077181508,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000220","C",0.770302669212844,10836.7443461281,0.000462783016568185,622006801.932086,1,323,27331.4030526502,8640.43827627178,7859.61545789312,9421.26112198185,1415.48322414622
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2002,"RaMCONdy_fdd","D",NA,NA,0,10452.7290318811,NA,NA,NA,NA,27331.4030526502,11329.1993798185,10452.7290318811,12205.6697004244,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2002,"RaMCONdy_fdd","E",NA,NA,0,2803.71354102936,NA,NA,NA,NA,27331.4030526502,3365.30305809601,2803.71354102936,3926.89260249407,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000301","A",0.581795996791368,14946.1554859732,0.00298224135817652,1356386384.0649,1,592,88724.5169271492,12391.2555645527,10351.1456711119,14431.3653692689,514.790116704304
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2002,"RaMCONdy_fdd","B",NA,NA,0,160.907501091952,NA,NA,NA,NA,88724.5169271492,582.252424221493,160.907501091952,1003.59734735104,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000301","C",0.708536854473022,30583.7516018527,0.00156996216707241,3535736515.84121,2,915,88724.5169271492,28049.0068740444,25514.2622349607,30583.7516018527,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2002,"RaMCONdy_fdd","D",NA,NA,0,33932.1524086234,NA,NA,NA,NA,88724.5169271492,36777.392664746,33932.1524086234,39622.6328321441,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2002,"RaMCONdy_fdd","E",NA,NA,0,9101.54992960802,NA,NA,NA,NA,88724.5169271492,10924.6088672376,9101.54992960802,12747.6678935917,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2002,"RaMCONdy_fdd","A",NA,NA,0,1546.2572380399,NA,NA,NA,NA,13253.6948903223,1851.00946444642,1546.2572380399,2155.76167759924,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000303","B",0.373539423910326,1467.7221906397,0.000129157770133303,337688502.300283,1,323,13253.6948903223,86.9770413753678,24.0364106663776,149.917672084358,1317.80451855534
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2002,"RaMCONdy_fdd","C",NA,NA,0,3811.32812806971,NA,NA,NA,NA,13253.6948903223,4189.96904080503,3811.32812806971,4568.60996679405,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2002,"RaMCONdy_fdd","D",NA,NA,0,5068.79508135361,NA,NA,NA,NA,13253.6948903223,5493.81792228127,5068.79508135361,5918.84074995524,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2002,"RaMCONdy_fdd","E",NA,NA,0,1359.59225221938,NA,NA,NA,NA,13253.6948903223,1631.92134189204,1359.59225221938,1904.2504448184,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2002,"RaMCONdy_fdd","A",NA,NA,0,13155.6531072102,NA,NA,NA,NA,112763.263496125,15748.5040738038,13155.6531072102,18341.3549276342,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000304","B",0.405967767464611,1275.50891278765,0.0014444018458412,1157020045.20715,1,592,112763.263496125,740.006097611736,204.503282435824,1275.50891278765,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000304","C",1.14480106925588,39004.9948432171,0.0113855135004515,3467017791.8145,2,592,112763.263496125,35648.5181603133,32427.017637892,38870.0187954979,134.976047719174
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2002,"RaMCONdy_fdd","D",NA,NA,0,43125.6249745042,NA,NA,NA,NA,112763.263496125,46741.7458374036,43125.6249745042,50357.8665875398,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2002,"RaMCONdy_fdd","E","RaMCONdy_fdd_1702000304","E",0.737552991913239,16201.4816584064,0.00470737798510753,1458728065.39866,1,592,112763.263496125,13884.4886504135,11567.4957551838,16201.4816584064,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2002,"RaMCONdy_fdd","A",NA,NA,0,1386.22618846033,NA,NA,NA,NA,11881.9938227856,1659.43785521497,1386.22618846033,1932.64951008761,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000401","B",0.290620762261113,1315.81918454154,7.88748841524108e-05,188510311.860434,1,323,11881.9938227856,77.9752874121849,21.5487443632325,134.401830461137,1181.4173540804
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000401","C",0.0442589195331525,3416.87187226566,1.86951790653364e-06,2139940.05868363,1,323,11881.9938227856,3756.32506048264,3416.87187226566,4095.77826058161,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2002,"RaMCONdy_fdd","D",NA,NA,0,4544.19634252989,NA,NA,NA,NA,11881.9938227856,4925.23112658341,4544.19634252989,5306.26589875494,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2002,"RaMCONdy_fdd","E",NA,NA,0,1218.88023498819,NA,NA,NA,NA,11881.9938227856,1463.02442180044,1218.88023498819,1707.16862049468,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000402","A",0.66725410942379,23675.0977662258,0.000368527914580783,427161579.440482,2,323,130423.736737021,18214.9636826914,15216.0321035521,21213.895131407,2461.20263481879
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000402","B",0.779300269602089,2793.87403275787,0.00187208950378079,3167112310.77522,2,915,130423.736737021,855.902511743283,236.531663268002,1475.27336021856,1318.60067253931
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000402","C",1.14696363496224,40695.8545605453,0.000985748615876463,1034028820.21527,2,323,130423.736737021,41231.6281336197,37505.5907433584,44957.6656543048,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2002,"RaMCONdy_fdd","D",NA,NA,0,49879.7656604493,NA,NA,NA,NA,130423.736737021,54062.2270473375,49879.7656604493,58244.688303802,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2002,"RaMCONdy_fdd","E",NA,NA,0,13379.1447170429,NA,NA,NA,NA,130423.736737021,16059.0145790868,13379.1447170429,18738.8845715544,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000403",2002,"RaMCONdy_fdd","A",NA,NA,0,6794.66046625293,NA,NA,NA,NA,58240.216755401,8133.82179971373,6794.66046625293,9472.98307493431,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000403",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000403","B",1.18187745879068,6449.55683882424,0.0119458831908673,3745698179.75739,1,592,58240.216755401,382.1999664519,105.622302219575,658.777630684225,5790.77920814002
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000403",2002,"RaMCONdy_fdd","C",NA,NA,0,16747.976933347,NA,NA,NA,NA,58240.216755401,18411.8245632083,16747.976933347,20075.6722513099,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000403",2002,"RaMCONdy_fdd","D",NA,NA,0,22273.6170305461,NA,NA,NA,NA,58240.216755401,24141.2790362331,22273.6170305461,26008.94098368,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000403",2002,"RaMCONdy_fdd","E",NA,NA,0,5974.40548643072,NA,NA,NA,NA,58240.216755401,7171.0910403526,5974.40548643072,8367.77665251469,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000404",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000404","A",0.848299760416145,29291.4884124692,0.00625220805821799,2804874940.19967,1,592,135548.910357223,18930.7448257183,15813.9662548985,22047.5232609892,7243.96515147993
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000404",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000404","B",1.90241461943689,1533.24618247885,0.0312893769749956,6306832864.74879,2,592,135548.910357223,889.536335496515,245.826488514176,1533.24618247885,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000404",2002,"RaMCONdy_fdd","C",NA,NA,0,38979.4226477112,NA,NA,NA,NA,135548.910357223,42851.879616327,38979.4226477112,46724.3367204918,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000404",2002,"RaMCONdy_fdd","D",NA,NA,0,51839.8571709405,NA,NA,NA,NA,135548.910357223,56186.6739221502,51839.8571709405,60533.4905378111,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000404",2002,"RaMCONdy_fdd","E",NA,NA,0,13904.895943623,NA,NA,NA,NA,135548.910357223,16690.0748442372,13904.895943623,19475.2538804003,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000501",2002,"RaMCONdy_fdd","A",NA,NA,0,9208.1440149483,NA,NA,NA,NA,78927.3144712828,11022.9794256363,9208.1440149483,12837.8147573969,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000501",2002,"RaMCONdy_fdd","B",NA,NA,0,143.139657214483,NA,NA,NA,NA,78927.3144712828,517.958528034932,143.139657214483,892.77739885538,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000501",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000501","C",1.60168383727455,31294.2269082966,0.0218644430656361,4997154439.96613,1,592,78927.3144712828,24951.7592524356,22696.908009936,27206.6105738626,4087.61633443406
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000501",2002,"RaMCONdy_fdd","D",NA,NA,0,30185.2718571794,NA,NA,NA,NA,78927.3144712828,32716.332946255,30185.2718571794,35247.3939564034,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000501",2002,"RaMCONdy_fdd","E",NA,NA,0,8096.53203364401,NA,NA,NA,NA,78927.3144712828,9718.28384535708,8096.53203364401,11340.0357359975,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000615",2002,"RaMCONdy_fdd","A",NA,NA,0,2630.88807588591,NA,NA,NA,NA,22550.5737276809,3149.41046584022,2630.88807588591,3667.93283324395,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000615",2002,"RaMCONdy_fdd","B",NA,NA,0,40.8968861412942,NA,NA,NA,NA,22550.5737276809,147.987576323563,40.8968861412942,255.078266505831,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000615",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000615","C",0.635560754098547,8941.17297508056,0.000331408876341296,539699852.125246,1,323,22550.5737276809,7129.04639447881,6484.80568352137,7773.28712798682,1167.88584709374
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000615",2002,"RaMCONdy_fdd","D",NA,NA,0,8624.32990486559,NA,NA,NA,NA,22550.5737276809,9347.48740846002,8624.32990486559,10070.6448895039,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000615",2002,"RaMCONdy_fdd","E",NA,NA,0,2313.28588570755,NA,NA,NA,NA,22550.5737276809,2776.64174727486,2313.28588570755,3239.99763139275,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000618",2002,"RaMCONdy_fdd","A",NA,NA,0,2258.8296874966,NA,NA,NA,NA,19361.4870480623,2704.02299647691,2258.8296874966,3149.21628609573,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000618",2002,"RaMCONdy_fdd","B",NA,NA,0,35.113276535345,NA,NA,NA,NA,19361.4870480623,127.059274715733,35.113276535345,219.00527289612,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000618",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000618","C",0.545680187889446,7676.71842153659,0.000249153986137196,430770421.269986,1,323,19361.4870480623,6120.86153986875,5567.72890866985,6673.99419042913,1002.72423110745
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000618",2002,"RaMCONdy_fdd","D",NA,NA,0,7404.68308113612,NA,NA,NA,NA,19361.4870480623,8025.57214624961,7404.68308113612,8646.46119200161,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000618",2002,"RaMCONdy_fdd","E",NA,NA,0,1986.14258135764,NA,NA,NA,NA,19361.4870480623,2383.97097458238,1986.14258135764,2781.79938716861,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000619",2002,"RaMCONdy_fdd","A",NA,NA,0,14971.142175061,NA,NA,NA,NA,128324.670479424,17921.8083368452,14971.142175061,20872.4743703049,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000619",2002,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000619","B",1.0024279585887,1451.53000944024,0.0087159687777838,3408811587.3036,1,592,128324.670479424,842.127441904458,232.724874368676,1451.53000944024,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000619",2002,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000619","C",1.60168383727455,49661.1897414375,0.0218644430656361,4997154439.96613,1,592,128324.670479424,40568.0378890342,36901.9681055607,44234.1078008324,5427.08194060506
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000619",2002,"RaMCONdy_fdd","D",NA,NA,0,49076.9905241579,NA,NA,NA,NA,128324.670479424,53192.1385232337,49076.9905241579,57307.2863939848,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000619",2002,"RaMCONdy_fdd","E",NA,NA,0,13163.8180293274,NA,NA,NA,NA,128324.670479424,15800.5575184584,13163.8180293274,18437.297135914,0
"2002_RaMCONdy_fdd_RaMCONdy_fdd_1702000620",2002,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000620","A",0.292082293282243,10363.4833440173,7.14608745925821e-05,120644293.309814,1,323,81916.2383228184,11440.4121780487,9556.85018161596,13323.9740925652,0
