"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaABAMlw_fsi",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,10112.9819812848,"2019_RaABAMlw_fsi"
"RaABLA_faf",1,"B","A","Regen / high fire","None",1,0,0,489.395588562181,"2019_RaABLA_faf"
"RaABLA_faf",7,"B","C","Thin / low fire","None",1,0,0,11.7877093890626,"2019_RaABLA_faf"
"RaABLA_faf",10,"B","E","Grow w/o fire","None",0,0,1,261.807880188702,"2019_RaABLA_faf"
"RaABLA_faf",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,60.5623980446477,"2019_RaABLA_faf"
"RaDFHEdy_fwi",4,"D","C","Overstory removal","None",1,0,0,293.239518655826,"2019_RaDFHEdy_fwi"
"RaDFHEdy_fwi",8,"D","A","Regen / high fire","None",1,0,0,275.142701554329,"2019_RaDFHEdy_fwi"
"RaDFHEdy_fwi",15,"D","E","Grow w/o fire","None",0,0,1,764.079614523283,"2019_RaDFHEdy_fwi"
"RaDFHEdy_fwi",17,"D","B","Regen / high fire","Grow w/o fire",0,1,0,971.626062563617,"2019_RaDFHEdy_fwi"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,654776.446817826,"2019_RaMCONdy_fdd"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,135397.804859971,"2019_RaMCONdy_fdd"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,187425.231065073,"2019_RaMCONdy_fdd"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,28825.7265410866,"2019_RaMCONdy_fdd"
"RaMCONdy_fmd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,290632.513770161,"2019_RaMCONdy_fmd"
"RaMCONdy_fmd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,164440.737274487,"2019_RaMCONdy_fmd"
"RaMCONms_fcm",11,"C","D","Grow w/ fire","None",0,0,1,4664.24282033669,"2019_RaMCONms_fcm"
"RaMCONms_fcm",12,"A","B","Grow w/o fire","None",0,0,1,13617.1454264959,"2019_RaMCONms_fcm"
"RaMCONms_fcm",15,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,5162.61388617118,"2019_RaMCONms_fcm"
"RaMCONms_fcm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,94591.599353678,"2019_RaMCONms_fcm"
"RaMCONms_fmm",11,"C","D","Grow w/ fire","None",0,0,1,12289.7870414789,"2019_RaMCONms_fmm"
"RaMCONms_fmm",12,"A","B","Grow w/o fire","None",0,0,1,29238.9160252938,"2019_RaMCONms_fmm"
"RaMCONms_fmm",16,"C","B","Regen / high fire","Grow w/o fire",0,1,0,118460.703114223,"2019_RaMCONms_fmm"
"RaOAPI_fop",10,"A","C","Grow w/ fire","None",0,0,1,111.597062816487,"2019_RaOAPI_fop"
"RaOAPI_fop",12,"A","B","Grow w/o fire","None",0,0,1,17.3480458389356,"2019_RaOAPI_fop"
"RaOAPI_fop",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,305.168320057103,"2019_RaOAPI_fop"
"RaOAPI_fop",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,14.0320336865497,"2019_RaOAPI_fop"
"RaPIPOm_fdp",10,"A","C","Grow w/ fire","None",0,0,1,93.4691786986054,"2019_RaPIPOm_fdp"
"RaPIPOm_fdp",12,"A","B","Grow w/o fire","None",0,0,1,14.8865771022658,"2019_RaPIPOm_fdp"
"RaPIPOm_fdp",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,107.005424815146,"2019_RaPIPOm_fdp"
"RaPIPOm_fdp",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,4.65675450391506,"2019_RaPIPOm_fdp"
"RaPIPOm_fpd",1,"B","C","Thin / low fire","None",1,0,0,51762.1151800688,"2019_RaPIPOm_fpd"
"RaPIPOm_fpd",2,"E","D","Thin / low fire","None",1,0,0,30850.4543302133,"2019_RaPIPOm_fpd"
"RaPIPOm_fpd",10,"A","C","Grow w/ fire","None",0,0,1,23659.7607319882,"2019_RaPIPOm_fpd"
"RaPIPOm_fpd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,14726.0379921437,"2019_RaPIPOm_fpd"
"RaSAWD_fal",1,"B","C","Thin / low fire","None",1,0,0,1640.42159569763,"2019_RaSAWD_fal"
"RaSAWD_fal",3,"A","C","Grow w/ fire","None",0,0,1,82541.3714769573,"2019_RaSAWD_fal"
"RaSPFI_fcd",1,"A","B","Regen / high fire","None",1,0,0,64013.7649683343,"2019_RaSPFI_fcd"
"RaSPFI_fcd",6,"D","B","Regen / high fire","None",1,0,0,26683.8230590118,"2019_RaSPFI_fcd"
"RaSPFI_fcd",16,"D","E","Grow w/o fire","None",0,0,1,7495.61611607694,"2019_RaSPFI_fcd"
