"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,21127.5884946661,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000220"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1422.49319597699,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000220"
"RaMCONdy_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,2928.11393214938,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000220"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,15973.8959974886,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000301"
"RaMCONdy_fdd",11,"C","D","Grow w/ fire","None",0,0,1,9724.19081850361,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000301"
"RaMCONdy_fdd",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,6060.07842557404,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000301"
"RaMCONdy_fdd",2,"E","D","Thin / low fire","None",1,0,0,2124.68552106173,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000302"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9231.76466507374,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000302"
"RaMCONdy_fdd",6,"B","A","Regen / high fire","None",1,0,0,1367.29615468642,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000302"
"RaMCONdy_fdd",1,"B","C","Thin / low fire","None",1,0,0,492.567294569031,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000303"
"RaMCONdy_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,8915.81455771177,"2011_RaMCONdy_fdd_RaMCONdy_fdd_1702000303"
