"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",20369.9739889537,2018,"RaMCONms_fcm",331825.962274855,0.0613875232947597
"both",107731.914403447,2018,"RaMCONms_fcm",331825.962274855,0.324663910156047
"passive",11889.5170911143,2018,"RaMCONms_fcm",331825.962274855,0.0358305812167466
"both",146856.39284041,2018,"RaMCONms_fmm",802864.691005831,0.182915495581737
"passive",72559.9843541389,2018,"RaMCONms_fmm",802864.691005831,0.0903763550284365
"active",70333.7375755668,2018,"RaPIPOm_fpd",747066.976950536,0.0941464952214368
"both",151873.657110561,2018,"RaPIPOm_fpd",747066.976950536,0.203293227777912
"passive",133506.384006452,2018,"RaSAWD_fal",235339.825493229,0.56729193083511
"active",176690.525335264,2018,"RaSPFI_fcd",908144.130187671,0.194562206
"passive",83602.4387437312,2018,"RaSPFI_fcd",908144.130187671,0.0920585576283519
"active",131323.682157464,2019,"Na0710412_fmh",1271750.31077663,0.103262158494986
"both",70959.371455978,2019,"Na0710412_fmh",1271750.31077663,0.0557966220685606
"passive",179961.953836852,2019,"Na0710412_fmh",1271750.31077663,0.141507300852911
"passive",83383.4468848507,2019,"Na1010471_frn",492474.345462097,0.169315310844488
"active",10015.4046543376,2019,"RaABAMlw_fsi",323073.079025862,0.031000430876309
"passive",109797.293019664,2019,"RaABAMlw_fsi",323073.079025862,0.339852807763269
"active",25191.9482756323,2019,"RaMCONdy_fdd",3400050.90313616,0.00740928562345805
"both",711444.480810758,2019,"RaMCONdy_fdd",3400050.90313616,0.20924524399165
"passive",306174.178260769,2019,"RaMCONdy_fdd",3400050.90313616,0.0900498807174792
"both",388510.398420764,2019,"RaMCONdy_fmd",1763557.05466241,0.220299307807274
"passive",237086.885610329,2019,"RaMCONdy_fmd",1763557.05466241,0.134436753822923
"active",3538.22568603502,2019,"RaMCONms_fcm",216438.248075564,0.0163475065867274
"both",89885.3982264838,2019,"RaMCONms_fcm",216438.248075564,0.415293503
"passive",43398.2020275323,2019,"RaMCONms_fcm",216438.248075564,0.200510780388414
"both",19083.1618937945,2019,"RaMCONms_fmm",678239.077151577,0.0281363350132209
"passive",127148.415479125,2019,"RaMCONms_fmm",678239.077151577,0.187468430767974
"passive",4702.67155584655,2019,"RaOAPI_fop",7058.67817052477,0.666225523
"active",112292.779480225,2019,"RaPIPOm_fpd",647909.69243238,0.173315480215547
"passive",24021.1174335251,2019,"RaPIPOm_fpd",647909.69243238,0.0370747925429933
"passive",99685.6445435196,2019,"RaSAWD_fal",202591.489310851,0.492052479018822
"active",90910.1468052945,2019,"RaSPFI_fcd",652301.105406,0.139368377658522
"passive",93163.2558261395,2019,"RaSPFI_fcd",652301.105406,0.142822471177867
