"PLT_CN","CONDID","sclass"
30763672020004,3,"B"
30763673020004,1,"E"
30763674020004,1,"B"
30763675020004,1,"B"
30763676020004,1,"B"
30763676020004,2,"E"
30763677020004,1,"B"
30763677020004,2,"B"
30763679020004,1,"E"
30763679020004,3,"B"
30763680020004,1,"B"
30763680020004,2,"E"
30763681020004,1,"B"
30763703020004,1,"B"
30763704020004,1,"E"
30763705020004,1,"B"
30763706020004,1,"E"
30763706020004,2,"C"
30763708020004,1,"B"
30763708020004,2,"A"
30763709020004,1,"B"
30763727020004,1,"E"
30763728020004,1,"B"
30763729020004,1,"E"
30763730020004,1,"E"
30763733020004,2,"B"
30763737020004,1,"B"
30763738020004,1,"B"
30763746020004,1,"B"
30763747020004,1,"B"
30763748020004,1,"B"
30763749020004,1,"B"
30763750020004,1,"B"
30763751020004,1,"B"
30763753020004,1,"B"
30763754020004,1,"E"
30763754020004,2,"B"
30763755020004,1,"E"
30763765020004,1,"B"
30763766020004,1,"B"
30763767020004,1,"E"
30763767020004,2,"B"
30763768020004,1,"C"
30763769020004,1,"B"
30763778020004,1,"E"
30763779020004,1,"B"
30763779020004,2,"C"
30763780020004,1,"E"
30763783020004,1,"E"
30763784020004,1,"B"
30763793020004,1,"B"
30763796020004,1,"B"
30763796020004,2,"B"
30763797020004,1,"B"
30763798020004,1,"E"
30763799020004,1,"C"
30763800020004,1,"E"
30763801020004,1,"E"
30763802020004,1,"E"
30763812020004,1,"C"
30763815020004,2,"B"
30763816020004,1,"E"
30763817020004,2,"B"
30763826020004,1,"E"
30763827020004,1,"B"
30763828020004,1,"B"
30763829020004,1,"B"
30763830020004,1,"B"
30763832020004,1,"E"
30763840020004,1,"B"
30763841020004,1,"E"
30763842020004,1,"B"
30763843020004,1,"B"
30763845020004,1,"B"
30763846020004,1,"B"
30763855020004,1,"B"
30763857020004,1,"B"
30763858020004,1,"B"
30763858020004,2,"A"
30763860020004,1,"B"
30763860020004,2,"B"
30763862020004,1,"B"
30763863020004,1,"B"
30763882020004,1,"A"
30763883020004,1,"E"
30763884020004,1,"E"
30763885020004,1,"E"
30763886020004,1,"B"
30763887020004,1,"E"
30763888020004,1,"B"
30763889020004,1,"E"
30763891020004,1,"A"
30763893020004,1,"B"
30763894020004,1,"E"
30763895020004,1,"E"
30763897020004,1,"B"
30763898020004,1,"E"
30763902020004,1,"E"
30763903020004,1,"A"
30763904020004,1,"C"
30763905020004,1,"B"
30763906020004,1,"A"
30763907020004,1,"A"
30763908020004,1,"B"
30763909020004,1,"B"
30763912020004,1,"B"
30763912020004,2,"B"
30763914020004,1,"B"
30763915020004,1,"B"
30763916020004,2,"B"
30763917020004,1,"B"
30763918020004,1,"B"
30763919020004,1,"C"
30763920020004,1,"B"
30763921020004,1,"E"
30763922020004,1,"B"
30763931020004,1,"A"
30763934020004,1,"B"
30763935020004,1,"B"
30763936020004,1,"B"
30763936020004,2,"A"
30763947020004,1,"E"
30763951020004,1,"E"
30763953020004,1,"A"
30763954020004,2,"B"
30763962020004,1,"B"
30763963020004,1,"B"
30763964020004,1,"B"
30763965020004,1,"B"
30763966020004,1,"B"
30763967020004,1,"E"
30763967020004,3,"E"
30763968020004,2,"E"
30763969020004,1,"B"
30763970020004,1,"E"
30763971020004,1,"B"
30763971020004,2,"B"
30763975020004,1,"E"
30763978020004,1,"E"
30763979020004,1,"B"
30763980020004,1,"B"
30763981020004,1,"E"
30763982020004,1,"E"
30763984020004,1,"C"
30763986020004,1,"E"
30763986020004,2,"A"
30763987020004,1,"B"
30763988020004,1,"B"
30763989020004,1,"B"
30763990020004,1,"B"
30763992020004,1,"B"
30763993020004,1,"B"
30763995020004,1,"B"
30763996020004,1,"C"
30763999020004,1,"B"
30764000020004,1,"E"
30764016020004,1,"A"
30764029020004,1,"A"
30764045020004,1,"B"
30764049020004,1,"A"
30764050020004,1,"B"
30764057020004,1,"B"
30764057020004,2,"A"
30764058020004,1,"A"
30764059020004,1,"B"
30764060020004,1,"B"
30764061020004,1,"B"
30764062020004,1,"E"
30764063020004,1,"B"
30764063020004,2,"B"
30764064020004,1,"B"
30764074020004,1,"E"
30764080020004,1,"B"
30764081020004,1,"B"
30764085020004,1,"B"
30764086020004,1,"A"
30764087020004,1,"B"
30764088020004,1,"B"
30764094020004,1,"B"
30764097020004,2,"C"
30764100020004,1,"C"
30764101020004,1,"B"
30764102020004,1,"B"
30764104020004,1,"A"
30764105020004,1,"E"
30764129020004,1,"B"
30764130020004,1,"E"
30764131020004,1,"A"
30764132020004,1,"B"
30764133020004,1,"E"
30764134020004,3,"C"
30764137020004,1,"B"
30764138020004,1,"C"
30764155020004,1,"E"
30764159020004,1,"E"
30764160020004,1,"B"
30764163020004,1,"B"
30764163020004,3,"B"
30764165020004,1,"A"
30764166020004,1,"A"
30764167020004,1,"E"
30764168020004,1,"B"
30764170020004,3,"B"
30764171020004,1,"A"
30764173020004,1,"B"
30764174020004,1,"B"
30764176020004,1,"A"
30764176020004,3,"B"
30764177020004,2,"B"
30764179020004,1,"B"
30764180020004,1,"B"
30764181020004,1,"B"
30764182020004,1,"E"
30764182020004,2,"E"
30764183020004,1,"E"
30764185020004,1,"B"
30764186020004,2,"A"
30764187020004,1,"E"
30764188020004,1,"E"
30764189020004,1,"A"
30764190020004,3,"B"
30764191020004,1,"B"
30764195020004,1,"B"
30764196020004,1,"B"
30764197020004,1,"A"
30764198020004,1,"A"
30764199020004,1,"C"
30764200020004,1,"B"
30764201020004,2,"A"
30764203020004,1,"B"
30764205020004,1,"B"
30764206020004,1,"B"
30764211020004,1,"B"
30764213020004,1,"A"
30764213020004,2,"B"
30764214020004,1,"E"
30764219020004,1,"B"
30764221020004,2,"B"
30764223020004,1,"B"
30764235020004,1,"B"
30764236020004,1,"B"
30764238020004,1,"B"
30764239020004,1,"B"
30764240020004,1,"E"
30764243020004,1,"B"
30764244020004,1,"B"
30764246020004,1,"E"
30764251020004,1,"B"
30764251020004,2,"B"
30764252020004,1,"B"
30764253020004,1,"B"
30764254020004,1,"B"
30764255020004,1,"A"
30764255020004,2,"B"
30764256020004,2,"B"
30764256020004,3,"C"
30764257020004,1,"B"
30764258020004,2,"B"
30764259020004,1,"B"
30764259020004,2,"B"
30764260020004,1,"B"
30764261020004,1,"B"
30764262020004,1,"A"
30764263020004,1,"B"
30764264020004,1,"B"
30764265020004,1,"C"
30764266020004,1,"E"
30764267020004,1,"B"
30764268020004,1,"B"
30764269020004,1,"E"
30764273020004,1,"E"
30764274020004,1,"B"
30764274020004,2,"B"
30764276020004,1,"E"
30764277020004,1,"B"
30764278020004,1,"B"
30764279020004,1,"E"
30764282020004,1,"E"
30764282020004,2,"B"
30764283020004,1,"E"
30764284020004,1,"E"
30764286020004,1,"B"
30764286020004,2,"B"
30764287020004,1,"B"
30764288020004,1,"B"
30764289020004,1,"B"
30764290020004,1,"E"
30764290020004,2,"B"
30764306020004,1,"B"
30764307020004,1,"B"
30764307020004,2,"A"
30764310020004,1,"B"
30764310020004,2,"B"
30764314020004,1,"A"
30764314020004,2,"C"
30764314020004,3,"B"
30764315020004,1,"B"
30764322020004,1,"A"
30764322020004,2,"E"
30764324020004,1,"E"
30764324020004,2,"B"
30764325020004,1,"E"
30764326020004,1,"B"
30764327020004,1,"B"
30764330020004,1,"B"
30764332020004,1,"B"
30764332020004,2,"A"
30764333020004,1,"E"
30764334020004,1,"B"
30764335020004,1,"B"
30764337020004,1,"E"
30764338020004,1,"B"
30764339020004,1,"E"
30764340020004,1,"B"
30764341020004,1,"B"
30764343020004,1,"A"
30764343020004,2,"A"
30764344020004,1,"B"
30764347020004,1,"B"
30764348020004,1,"B"
30764349020004,1,"E"
30764349020004,2,"E"
30764350020004,1,"E"
30764350020004,2,"A"
30764353020004,1,"A"
30764354020004,1,"B"
30764357020004,1,"E"
30764357020004,2,"A"
30764361020004,1,"B"
30764362020004,1,"E"
30764364020004,1,"B"
30764365020004,2,"B"
30764387020004,1,"B"
30764388020004,1,"B"
30764389020004,1,"B"
30764390020004,1,"B"
30764392020004,1,"B"
30764393020004,1,"B"
30764393020004,2,"A"
30764398020004,1,"A"
30764400020004,1,"E"
30764401020004,1,"B"
30764406020004,1,"B"
30764407020004,1,"B"
30764408020004,1,"B"
30764409020004,1,"A"
30764410020004,1,"B"
30764410020004,2,"A"
30764413020004,1,"E"
30764414020004,2,"E"
30764415020004,1,"E"
30764416020004,1,"E"
30764417020004,1,"A"
30764419020004,1,"B"
30764420020004,1,"E"
30764421020004,1,"E"
30764431020004,1,"B"
30764439020004,1,"B"
30764440020004,1,"B"
30764440020004,2,"A"
30764441020004,1,"B"
30764442020004,1,"B"
30764443020004,1,"B"
30764445020004,2,"B"
30764448020004,1,"B"
30764449020004,1,"B"
30764450020004,1,"E"
30764450020004,2,"B"
30764451020004,1,"B"
30764454020004,1,"B"
30764454020004,2,"B"
30764455020004,1,"E"
30764457020004,1,"E"
30764459020004,1,"E"
30764460020004,1,"B"
30764470020004,1,"B"
30764471020004,1,"E"
30764472020004,1,"A"
30764473020004,1,"B"
30764474020004,1,"B"
30764475020004,1,"B"
30764476020004,1,"B"
30764476020004,2,"B"
30764477020004,1,"B"
30764479020004,1,"B"
30764481020004,1,"B"
30764482020004,1,"B"
30764483020004,1,"E"
30764484020004,1,"B"
30764485020004,1,"B"
30764486020004,1,"E"
30764487020004,1,"E"
30764488020004,1,"B"
30764488020004,2,"B"
30764495020004,1,"B"
30764498020004,1,"E"
30764500020004,1,"E"
30764501020004,1,"B"
30764502020004,1,"B"
30764503020004,1,"E"
30764505020004,1,"E"
30764506020004,1,"B"
30764507020004,1,"B"
30764508020004,1,"B"
30764509020004,1,"E"
30764510020004,1,"B"
30764510020004,2,"B"
30764511020004,1,"B"
30764511020004,2,"A"
30764512020004,1,"B"
30764513020004,1,"A"
30764514020004,1,"E"
30764518020004,1,"E"
30764519020004,1,"B"
30764519020004,2,"A"
30764520020004,1,"A"
30764522020004,1,"B"
30764523020004,1,"E"
30764529020004,1,"A"
30764530020004,1,"E"
30764532020004,1,"B"
30764532020004,2,"B"
30764533020004,1,"B"
30764534020004,1,"A"
30764534020004,3,"A"
30764537020004,1,"E"
30764538020004,1,"B"
30764539020004,1,"E"
30764540020004,1,"E"
30764541020004,1,"E"
30764542020004,1,"A"
30764546020004,1,"B"
30764547020004,1,"E"
30764547020004,2,"B"
30764555020004,1,"E"
30764560020004,1,"E"
30764561020004,1,"B"
30764562020004,1,"B"
30764564020004,1,"E"
30764565020004,1,"A"
30764567020004,1,"B"
30764568020004,1,"B"
30764569020004,1,"B"
30764570020004,1,"B"
30764580020004,1,"B"
30764588020004,1,"B"
30764588020004,2,"A"
30764589020004,1,"B"
30764590020004,1,"E"
30764591020004,1,"E"
30764592020004,1,"B"
30764593020004,1,"E"
30764594020004,1,"E"
30764595020004,1,"E"
30764600020004,1,"E"
30764601020004,1,"E"
30764602020004,1,"E"
30764604020004,1,"E"
30764604020004,2,"E"
30764605020004,1,"B"
30764606020004,1,"E"
30764608020004,1,"B"
30764611020004,1,"B"
30764612020004,1,"B"
30764616020004,1,"B"
30764617020004,2,"D"
30764623020004,1,"B"
30764623020004,2,"B"
30764625020004,2,"B"
30764630020004,1,"C"
30764633020004,1,"B"
30764633020004,2,"B"
30764634020004,1,"B"
30764636020004,1,"B"
30764636020004,2,"A"
30764644020004,1,"E"
30764645020004,1,"E"
30764646020004,1,"B"
30764647020004,1,"E"
30764648020004,1,"B"
30764649020004,1,"E"
30764650020004,1,"B"
30764651020004,2,"C"
30764657020004,1,"B"
30764661020004,1,"B"
30764663020004,1,"B"
30764666020004,1,"E"
30764671020004,1,"E"
30764678020004,1,"E"
30764678020004,2,"B"
30764679020004,1,"E"
30764680020004,1,"E"
30764681020004,1,"E"
30764681020004,2,"B"
30764683020004,1,"E"
30764684020004,1,"A"
30764684020004,3,"B"
30764685020004,1,"B"
30764692020004,1,"B"
30764693020004,1,"B"
30764694020004,1,"E"
30764695020004,1,"E"
30764696020004,1,"B"
30764697020004,1,"E"
30764698020004,1,"E"
30764698020004,2,"C"
30764699020004,1,"B"
30764700020004,1,"B"
30764701020004,1,"B"
30764703020004,1,"E"
30764704020004,1,"B"
30764705020004,1,"B"
30764706020004,1,"B"
30764707020004,1,"B"
30764709020004,1,"E"
30764710020004,1,"A"
30764711020004,1,"A"
30764713020004,1,"E"
30764714020004,1,"A"
30764714020004,2,"B"
30764715020004,1,"B"
30764716020004,1,"B"
30764717020004,1,"B"
30764723020004,1,"A"
30764723020004,3,"B"
30764724020004,1,"B"
30764727020004,2,"B"
30764729020004,1,"B"
30764730020004,1,"A"
30764731020004,1,"B"
30764733020004,1,"E"
30764735020004,2,"B"
30764744020004,1,"E"
30764745020004,1,"B"
30764746020004,1,"E"
30764747020004,1,"E"
30764748020004,1,"A"
30764749020004,1,"A"
30764750020004,1,"B"
30764750020004,2,"B"
30764760020004,1,"A"
30764761020004,1,"B"
30764762020004,1,"B"
30764763020004,1,"B"
30764764020004,1,"B"
30764764020004,2,"D"
30764765020004,1,"A"
30764768020004,1,"B"
30764769020004,1,"E"
30764770020004,1,"E"
30764771020004,1,"E"
30764774020004,1,"E"
30764775020004,1,"B"
30764778020004,1,"B"
30764779020004,2,"E"
30764780020004,1,"B"
30764781020004,1,"A"
30764782020004,1,"B"
30764783020004,1,"A"
30764785020004,1,"A"
30764787020004,1,"E"
30764788020004,1,"E"
30764789020004,1,"B"
30764791020004,1,"A"
30764791020004,2,"B"
30764792020004,1,"B"
30764793020004,1,"E"
30764795020004,1,"B"
30764800020004,1,"E"
30764801020004,1,"E"
30764802020004,1,"B"
30764803020004,1,"E"
30764804020004,1,"E"
30764805020004,1,"E"
30764806020004,1,"E"
30764811020004,1,"B"
30764816020004,1,"E"
30764816020004,2,"B"
30764817020004,1,"E"
30764817020004,2,"A"
30764818020004,1,"E"
30764818020004,2,"E"
30764819020004,1,"E"
30764819020004,2,"E"
30764820020004,1,"E"
30764820020004,2,"E"
30764821020004,1,"E"
30764822020004,1,"B"
30764822020004,4,"E"
30764823020004,1,"E"
30764823020004,4,"B"
30764825020004,1,"B"
30764831020004,1,"A"
30764831020004,2,"A"
30764832020004,1,"B"
30764832020004,2,"A"
30764835020004,1,"B"
30764837020004,1,"E"
30764844020004,1,"A"
30764846020004,1,"E"
30764847020004,1,"B"
30764849020004,2,"A"
30764849020004,3,"A"
30764850020004,1,"B"
30764851020004,1,"B"
30764852020004,1,"B"
30764852020004,2,"B"
30764854020004,1,"B"
30764867020004,1,"B"
30764868020004,1,"B"
30764869020004,1,"B"
30764870020004,1,"B"
30764870020004,2,"A"
30764871020004,1,"B"
30764871020004,3,"B"
30764872020004,2,"E"
30764873020004,1,"E"
30764874020004,1,"B"
30764875020004,1,"B"
30764876020004,1,"E"
30764877020004,1,"E"
30764878020004,2,"E"
30764879020004,1,"B"
30764879020004,2,"B"
30764880020004,1,"B"
30764880020004,3,"A"
30764881020004,1,"B"
30764882020004,1,"B"
30764883020004,1,"E"
30764884020004,3,"B"
30764885020004,1,"B"
30764887020004,1,"E"
30764888020004,1,"B"
30764889020004,1,"E"
30764889020004,2,"B"
30764890020004,1,"A"
30764891020004,1,"B"
30764893020004,1,"E"
30764893020004,2,"B"
30764896020004,1,"B"
30764897020004,1,"A"
30764903020004,1,"B"
30764904020004,1,"B"
30764905020004,1,"E"
30764906020004,1,"E"
30764907020004,1,"B"
30764908020004,1,"B"
30764909020004,1,"B"
30764910020004,1,"E"
30764910020004,2,"B"
30764919020004,1,"E"
30764920020004,1,"E"
30764921020004,1,"E"
30764922020004,1,"E"
30764923020004,1,"A"
30764924020004,1,"E"
30764925020004,1,"B"
30764939020004,1,"B"
30764940020004,1,"B"
30764941020004,1,"B"
30764942020004,1,"B"
30764943020004,1,"B"
30764943020004,2,"B"
30764948020004,1,"E"
30764949020004,1,"B"
30764949020004,2,"B"
30764951020004,1,"B"
30764952020004,1,"A"
30764953020004,1,"A"
30764958020004,1,"E"
30764959020004,2,"E"
30764960020004,1,"B"
30764972020004,1,"E"
30764973020004,2,"B"
30764974020004,1,"E"
30764976020004,2,"B"
30764977020004,1,"B"
30764985020004,1,"B"
30764994020004,1,"E"
30764995020004,1,"E"
30764996020004,1,"E"
30764997020004,1,"E"
30764997020004,3,"E"
30764998020004,1,"B"
30764999020004,1,"E"
30765001020004,1,"A"
30765002020004,1,"E"
30765006020004,2,"E"
30765007020004,1,"E"
30765008020004,1,"A"
30765008020004,2,"B"
30765016020004,1,"B"
30765018020004,1,"A"
30765018020004,2,"B"
30765019020004,1,"E"
30765025020004,1,"B"
30765028020004,1,"E"
30765029020004,1,"E"
30765036020004,1,"E"
30765037020004,1,"E"
30765038020004,1,"E"
30765039020004,1,"B"
30765041020004,1,"B"
30765041020004,2,"E"
30765043020004,2,"B"
30765048020004,1,"B"
30765052020004,1,"B"
30765073020004,1,"E"
30765074020004,1,"B"
30765074020004,2,"B"
30765079020004,1,"B"
30765087020004,2,"E"
30765088020004,1,"E"
30765092020004,1,"B"
30765096020004,1,"B"
30765097020004,1,"E"
30765098020004,1,"A"
30765099020004,1,"E"
30765102020004,1,"E"
30765104020004,1,"B"
30765114020004,1,"B"
30765118020004,1,"B"
30765120020004,3,"A"
30765142020004,1,"A"
30765143020004,2,"B"
30765144020004,1,"A"
30765147020004,1,"B"
30765152020004,1,"E"
30765152020004,2,"B"
30765153020004,1,"A"
30765155020004,1,"B"
30765156020004,1,"B"
30765158020004,1,"E"
30765164020004,1,"E"
30765165020004,1,"B"
30765165020004,2,"C"
30765167020004,1,"E"
30765168020004,1,"E"
30765172020004,1,"B"
30765173020004,1,"E"
30826331020004,1,"E"
30826332020004,1,"E"
30826332020004,2,"B"
30826333020004,1,"E"
30826334020004,1,"E"
30826335020004,1,"E"
30826335020004,2,"A"
30826336020004,1,"B"
30826337020004,1,"B"
30826337020004,2,"B"
30826338020004,1,"B"
30826339020004,1,"B"
30826340020004,1,"E"
30826340020004,2,"A"
30826341020004,1,"E"
30826342020004,1,"E"
30826343020004,1,"E"
30826344020004,1,"A"
30826344020004,2,"E"
30826346020004,1,"E"
30826347020004,1,"C"
30826347020004,2,"C"
30826348020004,1,"B"
30826349020004,1,"E"
30826350020004,1,"E"
30826352020004,1,"A"
30826352020004,2,"B"
30826353020004,1,"E"
30826354020004,1,"A"
30826355020004,1,"E"
30826356020004,1,"E"
30826357020004,1,"E"
30826358020004,1,"E"
30826359020004,1,"E"
30826360020004,1,"E"
30826361020004,1,"E"
30826362020004,1,"E"
30826365020004,1,"E"
30826366020004,1,"B"
30826367020004,1,"B"
30826368020004,1,"E"
30826369020004,1,"E"
30826371020004,1,"A"
30826372020004,1,"A"
30826373020004,1,"E"
30826374020004,1,"B"
30826375020004,1,"E"
30826377020004,1,"E"
30826378020004,1,"B"
30826379020004,1,"B"
30826380020004,1,"E"
30826381020004,1,"E"
30826382020004,1,"E"
30826383020004,1,"B"
30826384020004,1,"E"
30826385020004,1,"E"
30826386020004,1,"C"
30826387020004,1,"E"
30826388020004,1,"E"
30826389020004,1,"E"
30826390020004,1,"E"
30826391020004,1,"B"
30826392020004,1,"E"
30826394020004,1,"B"
30826395020004,1,"B"
30826396020004,1,"B"
30826397020004,1,"E"
30826398020004,1,"E"
30826399020004,1,"E"
30826400020004,1,"A"
30826400020004,3,"B"
30826401020004,1,"E"
30826402020004,1,"E"
30826403020004,1,"E"
30826403020004,2,"E"
30826404020004,1,"E"
30826405020004,1,"E"
30826405020004,2,"E"
30826406020004,1,"E"
30826408020004,1,"E"
30851859020004,1,"E"
30851859020004,2,"A"
30851860020004,1,"A"
30851860020004,2,"E"
30851861020004,1,"C"
30851862020004,1,"E"
30851863020004,1,"A"
30851863020004,2,"C"
30852055020004,1,"B"
30852055020004,2,"B"
30852056020004,1,"E"
30852057020004,1,"B"
30852057020004,2,"B"
30852058020004,1,"B"
30852059020004,1,"B"
30852060020004,1,"E"
30852061020004,1,"B"
30852062020004,1,"E"
30852064020004,1,"B"
30852065020004,1,"B"
30852066020004,1,"B"
30852067020004,1,"E"
30852068020004,1,"B"
30852068020004,2,"B"
30852069020004,1,"E"
30852071020004,1,"A"
30852072020004,1,"B"
30852073020004,1,"A"
30852075020004,1,"B"
30852076020004,1,"B"
30852076020004,2,"B"
30852077020004,1,"B"
30852078020004,1,"E"
30852079020004,1,"E"
30852081020004,1,"B"
30852082020004,1,"B"
30852083020004,1,"B"
30852084020004,1,"B"
30852085020004,1,"B"
30852085020004,2,"B"
30852087020004,1,"B"
30852088020004,1,"B"
30852089020004,1,"B"
30852090020004,1,"B"
30852091020004,1,"E"
30852092020004,1,"B"
30852093020004,2,"A"
30852094020004,1,"B"
30852095020004,1,"B"
30852096020004,1,"E"
30852097020004,1,"B"
30852097020004,2,"B"
30852098020004,1,"B"
30852099020004,1,"A"
30852099020004,2,"A"
30852100020004,1,"C"
30852101020004,1,"B"
30852102020004,1,"E"
30852103020004,1,"B"
30852104020004,1,"E"
30852105020004,1,"B"
30852107020004,1,"E"
30852108020004,1,"A"
30852108020004,3,"B"
30852109020004,1,"B"
30852110020004,2,"B"
30852111020004,1,"E"
30852112020004,1,"E"
30852112020004,2,"B"
30852113020004,1,"B"
30852114020004,1,"B"
30852115020004,1,"B"
30852115020004,2,"B"
30852116020004,1,"E"
30852117020004,1,"E"
30852118020004,1,"B"
30852119020004,1,"A"
30852120020004,1,"B"
30852120020004,2,"B"
30852121020004,1,"E"
30852122020004,1,"B"
30852123020004,1,"E"
30852124020004,1,"E"
30852125020004,1,"B"
30852126020004,1,"B"
30852127020004,1,"B"
30852128020004,1,"E"
30852129020004,1,"B"
30852130020004,1,"B"
30852131020004,1,"E"
30852132020004,1,"E"
30852133020004,1,"E"
30852134020004,1,"B"
30852134020004,2,"B"
30852135020004,1,"B"
30852136020004,1,"B"
30852137020004,1,"E"
30852138020004,1,"E"
30852138020004,2,"B"
30852139020004,1,"A"
30852140020004,1,"E"
30852141020004,1,"E"
30852142020004,1,"E"
30852143020004,1,"D"
30852144020004,1,"A"
30852145020004,1,"E"
30852146020004,1,"E"
30852147020004,1,"E"
30852148020004,1,"B"
30852149020004,1,"E"
30852151020004,1,"B"
30852152020004,1,"E"
30852153020004,1,"B"
30852154020004,1,"B"
30852154020004,2,"B"
30852155020004,1,"E"
30852156020004,1,"B"
30852157020004,1,"B"
30852158020004,1,"E"
30852159020004,1,"B"
30852160020004,1,"E"
30852160020004,2,"B"
30852161020004,1,"E"
30852162020004,1,"B"
30852162020004,2,"B"
30852163020004,1,"B"
30852163020004,2,"B"
30852164020004,1,"B"
30852165020004,1,"E"
30852165020004,2,"E"
30852165020004,3,"B"
30852166020004,1,"B"
30852167020004,1,"B"
30852168020004,1,"E"
30852169020004,1,"B"
30852171020004,1,"B"
30852172020004,1,"B"
30852172020004,2,"B"
30852173020004,1,"E"
30852174020004,1,"B"
30852175020004,1,"B"
30852176020004,1,"B"
30852177020004,1,"E"
30852178020004,1,"B"
30852179020004,1,"B"
30852180020004,2,"A"
30852181020004,1,"E"
30852182020004,1,"C"
30852182020004,2,"B"
30852182020004,3,"A"
30852183020004,1,"A"
30852184020004,1,"B"
30852185020004,1,"B"
30852186020004,1,"B"
30852187020004,1,"B"
30852188020004,1,"B"
30852188020004,2,"A"
30852189020004,1,"B"
