"PLT_CN","CONDID","sclass"
484817987489998,1,"C"
484817988489998,1,"C"
484817991489998,1,"C"
484817991489998,2,"D"
484817992489998,3,"D"
484817993489998,1,"C"
484817995489998,1,"A"
484817995489998,3,"A"
484817997489998,1,"E"
484817998489998,1,"C"
484817998489998,2,"A"
484817999489998,1,"C"
484818001489998,1,"B"
484818002489998,1,"C"
484818004489998,1,"C"
484818005489998,1,"C"
484818005489998,2,"A"
484818006489998,1,"B"
484818007489998,1,"B"
484818008489998,1,"A"
484818009489998,1,"B"
484818011489998,1,"D"
484818012489998,1,"D"
484818012489998,2,"E"
484818014489998,1,"E"
484818015489998,1,"E"
484818016489998,1,"A"
484818017489998,1,"D"
484818018489998,1,"A"
484818018489998,2,"C"
484818020489998,1,"B"
484818021489998,1,"B"
484818023489998,1,"B"
484818024489998,1,"A"
484818025489998,1,"E"
484818026489998,1,"B"
484818027489998,1,"E"
484818029489998,1,"E"
484818029489998,2,"D"
484818034489998,1,"B"
484818035489998,1,"D"
484818036489998,1,"D"
484818037489998,1,"C"
484818037489998,3,"A"
484818037489998,4,"C"
484818038489998,1,"A"
484818039489998,1,"B"
484818040489998,1,"B"
484818042489998,2,"E"
484818043489998,1,"E"
484818044489998,1,"B"
484818045489998,1,"E"
484818048489998,1,"B"
484818049489998,1,"C"
484818049489998,2,"A"
484818052489998,1,"B"
484818055489998,1,"E"
484818056489998,1,"E"
484818057489998,1,"E"
484818060489998,1,"E"
484818061489998,1,"D"
484818062489998,1,"E"
484818063489998,1,"E"
484818065489998,1,"D"
484818065489998,2,"D"
484818066489998,1,"C"
484818066489998,2,"A"
484818067489998,1,"E"
484818068489998,1,"C"
484818069489998,1,"A"
484818070489998,1,"E"
484818072489998,1,"C"
484818074489998,2,"E"
484818075489998,1,"B"
484818076489998,1,"E"
484818077489998,1,"E"
484818078489998,1,"B"
484818079489998,1,"E"
484818081489998,1,"E"
484818081489998,2,"A"
484818082489998,1,"C"
484818083489998,1,"A"
484818084489998,1,"B"
484818086489998,1,"E"
484818087489998,1,"C"
484818087489998,2,"D"
484818088489998,1,"C"
484818089489998,1,"E"
484818090489998,1,"E"
484818094489998,2,"C"
484818095489998,1,"E"
484818096489998,2,"A"
484818098489998,2,"C"
484818100489998,2,"C"
484818102489998,1,"C"
484818102489998,2,"C"
484818104489998,1,"C"
484818105489998,1,"C"
484818105489998,2,"A"
484818106489998,1,"B"
484818107489998,1,"B"
484818108489998,1,"A"
484818108489998,2,"C"
484818111489998,1,"B"
484818113489998,1,"E"
484818114489998,1,"E"
484818115489998,1,"E"
484818116489998,1,"A"
484818118489998,1,"C"
484818118489998,2,"A"
484818119489998,1,"E"
484818120489998,1,"E"
484818122489998,1,"E"
484818123489998,1,"B"
484818124489998,1,"B"
484818126489998,1,"B"
484818127489998,1,"B"
484818127489998,2,"C"
484818128489998,1,"C"
484818128489998,2,"D"
484818130489998,1,"B"
484818131489998,1,"C"
484818132489998,1,"B"
484818133489998,1,"B"
484818134489998,2,"A"
484818134489998,3,"C"
484818135489998,1,"A"
484818137489998,1,"C"
484818137489998,2,"C"
484818138489998,1,"A"
484818139489998,1,"B"
484818139489998,4,"C"
484818141489998,1,"B"
484818142489998,1,"C"
484818147489998,1,"B"
484818148489998,1,"C"
484818149489998,1,"C"
484818150489998,1,"B"
484818153489998,1,"D"
484818156489998,1,"E"
484818157489998,1,"C"
484818159489998,1,"C"
484818161489998,1,"B"
484818164489998,1,"E"
484818166489998,1,"B"
484818167489998,1,"B"
484818168489998,1,"C"
484818169489998,1,"C"
484818171489998,1,"C"
484818172489998,1,"C"
484818173489998,1,"B"
484818174489998,1,"A"
484818175489998,1,"B"
484818177489998,1,"B"
484818180489998,1,"C"
484818181489998,1,"C"
484818183489998,1,"C"
484818184489998,1,"C"
484818185489998,1,"C"
484818186489998,1,"C"
484818188489998,1,"B"
484818189489998,1,"B"
484818190489998,2,"C"
484818195489998,1,"C"
484818196489998,1,"C"
484818197489998,1,"C"
484818198489998,1,"A"
484818200489998,1,"D"
484818201489998,1,"B"
484818203489998,1,"A"
484818216489998,1,"C"
484818218489998,1,"B"
484818221489998,1,"A"
484818222489998,1,"A"
484818223489998,2,"A"
484818224489998,1,"B"
484818226489998,1,"B"
484818228489998,1,"C"
484818234489998,2,"C"
484818235489998,1,"B"
484818236489998,1,"C"
484818238489998,1,"B"
484818240489998,1,"B"
484818241489998,2,"A"
484818242489998,1,"B"
484818245489998,1,"D"
484818246489998,1,"C"
484818248489998,1,"C"
484818249489998,1,"E"
484818251489998,1,"A"
484818252489998,1,"E"
484818254489998,2,"A"
484818255489998,1,"E"
484818256489998,1,"B"
484818257489998,1,"B"
484818258489998,1,"A"
484818259489998,1,"B"
484818260489998,1,"E"
484818261489998,1,"D"
484818262489998,1,"E"
484818263489998,1,"C"
484818264489998,1,"B"
484818265489998,1,"A"
484818267489998,1,"E"
484818268489998,1,"D"
484818270489998,2,"C"
484818271489998,1,"B"
484818272489998,1,"A"
484818274489998,1,"C"
484818274489998,2,"C"
484818275489998,1,"A"
484818276489998,1,"C"
484818276489998,3,"A"
484818277489998,1,"B"
484818277489998,2,"C"
484818279489998,1,"A"
484818279489998,2,"C"
484818281489998,1,"B"
484818282489998,1,"C"
484818283489998,1,"D"
484818284489998,1,"A"
484818285489998,1,"B"
484818286489998,1,"B"
484818287489998,1,"E"
484818290489998,1,"C"
484818291489998,1,"D"
484818294489998,1,"C"
484818294489998,2,"A"
484818295489998,2,"A"
484818296489998,1,"B"
484818298489998,1,"B"
484818298489998,2,"C"
484818299489998,1,"B"
484818307489998,1,"C"
484818316489998,1,"B"
484818320489998,1,"B"
484818325489998,1,"B"
484818325489998,2,"C"
484818332489998,2,"D"
484818333489998,1,"C"
484818334489998,1,"B"
484818339489998,1,"C"
484818340489998,1,"C"
484818342489998,1,"B"
484818342489998,2,"D"
484818347489998,1,"D"
484818351489998,1,"E"
484818352489998,1,"C"
484818353489998,1,"B"
484818361489998,1,"C"
484818371489998,1,"B"
484818373489998,1,"C"
484818381489998,1,"B"
484818382489998,2,"A"
484818386489998,1,"C"
484818399489998,1,"B"
484818402489998,1,"A"
484818404489998,1,"B"
484818404489998,2,"A"
484818406489998,1,"C"
484818409489998,1,"A"
484818414489998,1,"C"
484818416489998,1,"B"
484818417489998,1,"B"
484818417489998,2,"C"
484818420489998,1,"B"
484818422489998,1,"B"
484818424489998,1,"B"
484818425489998,1,"C"
484818428489998,1,"A"
484818429489998,1,"A"
484818431489998,2,"A"
484818436489998,1,"A"
484818438489998,1,"C"
484818440489998,1,"B"
484818443489998,1,"A"
484818452489998,1,"C"
484818452489998,3,"C"
484818454489998,1,"A"
484818456489998,1,"C"
484818456489998,2,"A"
484818459489998,2,"A"
484818461489998,1,"B"
484818464489998,1,"D"
484818467489998,1,"D"
484818470489998,1,"D"
484818472489998,1,"A"
484818474489998,1,"B"
484818475489998,1,"D"
484818480489998,1,"B"
484818486489998,1,"C"
484818486489998,2,"A"
484818488489998,2,"E"
484818489489998,1,"D"
484818490489998,1,"E"
484818491489998,1,"B"
484818494489998,1,"C"
484818495489998,1,"E"
484818496489998,1,"D"
484818498489998,1,"C"
484818498489998,2,"A"
484818499489998,1,"A"
484818500489998,1,"A"
484818502489998,1,"C"
484818504489998,1,"C"
484818504489998,2,"B"
484818505489998,1,"C"
484818506489998,1,"C"
484818507489998,1,"E"
484818508489998,1,"B"
484818509489998,1,"B"
484818510489998,1,"B"
484818511489998,1,"B"
484818512489998,1,"B"
484818514489998,1,"A"
484818517489998,2,"B"
484818520489998,1,"C"
484818521489998,1,"B"
484818522489998,1,"A"
484818524489998,1,"C"
484818524489998,3,"A"
484818526489998,1,"A"
484818527489998,1,"B"
484818532489998,1,"E"
484818546489998,1,"C"
484818558489998,2,"A"
484818573489998,1,"B"
484818576489998,1,"A"
484818578489998,1,"C"
484818582489998,2,"A"
484818606489998,1,"D"
484818620489998,1,"A"
484818631489998,1,"A"
484818668489998,2,"C"
484818750489998,1,"C"
484818755489998,1,"C"
484818776489998,1,"C"
484818789489998,1,"A"
484818793489998,1,"E"
484818797489998,1,"D"
484818800489998,2,"A"
484818801489998,1,"A"
484818802489998,1,"C"
484818803489998,1,"C"
484818804489998,2,"C"
484818809489998,1,"C"
484818809489998,2,"C"
484818811489998,1,"E"
484818816489998,1,"D"
484818816489998,2,"B"
484818817489998,1,"B"
484818817489998,2,"C"
484818818489998,1,"A"
484818819489998,1,"B"
484818820489998,1,"C"
484818821489998,1,"E"
484818823489998,2,"A"
484818824489998,1,"E"
484818825489998,1,"A"
484818826489998,1,"D"
484818828489998,1,"A"
484818829489998,1,"C"
484818831489998,1,"C"
484818832489998,2,"C"
484818835489998,1,"D"
484818838489998,1,"C"
484818839489998,1,"B"
484818839489998,2,"D"
484818840489998,1,"E"
484818843489998,1,"A"
484818844489998,1,"E"
484818847489998,1,"E"
484818849489998,1,"A"
484818850489998,1,"B"
484818851489998,1,"B"
484818852489998,1,"A"
484818852489998,2,"A"
484818859489998,1,"D"
484818865489998,1,"C"
484818865489998,2,"E"
484818867489998,1,"A"
484818868489998,1,"A"
484818869489998,1,"B"
484818870489998,1,"B"
484818871489998,1,"E"
484818876489998,1,"A"
484818876489998,3,"A"
484818880489998,1,"B"
484818881489998,1,"B"
484818881489998,2,"A"
484818882489998,1,"B"
484818884489998,1,"E"
484818886489998,1,"D"
484818887489998,1,"E"
484818889489998,1,"E"
484818890489998,1,"B"
484818890489998,3,"D"
484818892489998,1,"E"
484818894489998,1,"B"
484818897489998,1,"B"
484818898489998,1,"B"
484818899489998,2,"C"
484818900489998,1,"E"
484818901489998,1,"E"
484818905489998,1,"E"
484818908489998,1,"B"
484818909489998,1,"E"
484818910489998,1,"C"
484818911489998,1,"E"
484818912489998,1,"B"
484818913489998,2,"C"
484818913489998,3,"C"
484818917489998,1,"D"
484818918489998,3,"A"
484818919489998,2,"B"
484818923489998,1,"E"
484818927489998,1,"A"
484818927489998,2,"C"
484818929489998,1,"E"
484818930489998,1,"E"
484818931489998,1,"B"
484818932489998,1,"C"
484818932489998,2,"B"
484818933489998,1,"C"
484818935489998,1,"D"
484818936489998,1,"A"
484818937489998,1,"E"
484818944489998,1,"D"
484818948489998,1,"E"
484818950489998,1,"A"
484818953489998,1,"E"
484818954489998,1,"C"
484818955489998,2,"C"
484818956489998,1,"D"
484818957489998,1,"E"
484818959489998,1,"E"
484818960489998,1,"E"
484818961489998,1,"B"
484818961489998,2,"A"
484818965489998,1,"A"
484818967489998,1,"A"
484818971489998,1,"C"
484818973489998,1,"D"
484818976489998,1,"D"
484818978489998,1,"E"
484818979489998,1,"E"
484818980489998,1,"E"
484818981489998,2,"D"
484818983489998,1,"E"
484818984489998,1,"A"
484818985489998,1,"A"
484818988489998,1,"E"
484818993489998,2,"E"
484818994489998,1,"E"
484818995489998,1,"B"
484818996489998,1,"E"
484818996489998,2,"C"
484818997489998,1,"A"
484818998489998,1,"A"
484818998489998,2,"A"
484818998489998,3,"D"
484819000489998,1,"B"
484819000489998,2,"C"
484819001489998,2,"A"
484819002489998,1,"E"
484819003489998,1,"C"
484819003489998,2,"E"
484819006489998,1,"A"
484819006489998,2,"A"
484819007489998,1,"E"
484819007489998,2,"A"
484819008489998,1,"E"
484819010489998,1,"E"
484819010489998,2,"A"
484819011489998,1,"E"
484819012489998,1,"E"
484819022489998,1,"B"
484819023489998,1,"B"
484819025489998,1,"A"
484819026489998,1,"B"
484819026489998,3,"A"
484819026489998,4,"C"
484819027489998,1,"B"
484819028489998,1,"C"
484819029489998,1,"E"
484819030489998,1,"E"
484819030489998,2,"A"
484819031489998,1,"A"
484819031489998,2,"B"
484819032489998,1,"A"
484819033489998,2,"B"
484819034489998,1,"B"
484819035489998,1,"E"
484819036489998,1,"B"
484819037489998,1,"B"
484819038489998,1,"A"
484819039489998,1,"B"
484819040489998,1,"E"
484819041489998,2,"B"
484819042489998,1,"B"
484819048489998,1,"B"
484819049489998,1,"B"
484819051489998,1,"E"
484819052489998,4,"D"
484819054489998,1,"E"
484819054489998,2,"B"
484819055489998,2,"E"
484819056489998,1,"E"
484819057489998,1,"B"
484819059489998,1,"E"
484819059489998,2,"D"
484819060489998,2,"C"
484819061489998,1,"E"
484819068489998,1,"B"
484819069489998,1,"B"
484819070489998,1,"B"
484819071489998,1,"B"
484819072489998,1,"C"
484819073489998,1,"A"
484819074489998,1,"E"
484819075489998,1,"D"
484819076489998,1,"B"
484819080489998,2,"C"
484819081489998,1,"B"
484819085489998,1,"A"
484819087489998,1,"E"
484819088489998,1,"E"
484819089489998,1,"E"
484819090489998,1,"A"
484819092489998,1,"D"
484819092489998,2,"A"
484819094489998,1,"B"
484819095489998,1,"B"
484819096489998,1,"E"
484819097489998,1,"B"
484819098489998,1,"A"
484819098489998,3,"A"
484819099489998,1,"C"
484819100489998,1,"D"
484819100489998,2,"C"
484819101489998,1,"B"
484819102489998,1,"A"
484819103489998,1,"A"
484819104489998,1,"E"
484819104489998,2,"A"
484819105489998,1,"B"
484819106489998,1,"B"
484819107489998,1,"E"
484819108489998,1,"E"
484819109489998,1,"B"
484819110489998,1,"A"
484819112489998,1,"A"
484819113489998,2,"A"
484819114489998,1,"A"
484819114489998,2,"C"
484819115489998,2,"C"
484819117489998,1,"B"
484819118489998,1,"B"
484819120489998,1,"B"
484819121489998,1,"B"
484819122489998,1,"B"
484819123489998,1,"E"
484819124489998,1,"B"
484819125489998,1,"E"
484819126489998,2,"E"
484819127489998,2,"D"
484819129489998,1,"E"
484819130489998,1,"C"
484819130489998,3,"A"
484819133489998,1,"E"
484819134489998,1,"B"
484819135489998,1,"C"
484819136489998,1,"E"
484819137489998,1,"E"
484819138489998,1,"B"
484819139489998,1,"B"
484819140489998,1,"A"
484819140489998,3,"A"
484819140489998,4,"A"
484819141489998,1,"B"
484819142489998,1,"B"
484819143489998,1,"B"
484819144489998,2,"C"
484819145489998,2,"D"
484819146489998,1,"D"
484819146489998,2,"C"
484819147489998,3,"A"
484819148489998,1,"B"
484819153489998,1,"B"
484819155489998,1,"C"
484819156489998,1,"A"
484819157489998,1,"B"
484819159489998,1,"B"
484819161489998,1,"C"
484819162489998,1,"E"
484819163489998,1,"A"
484819164489998,1,"E"
484819165489998,1,"E"
484819166489998,1,"E"
484819167489998,1,"E"
484819168489998,1,"C"
484819168489998,2,"D"
484819169489998,1,"D"
484819170489998,1,"B"
484819171489998,1,"E"
484819172489998,1,"E"
484819174489998,1,"A"
484819174489998,3,"C"
484819175489998,1,"A"
484819177489998,1,"A"
484819178489998,1,"A"
484819179489998,1,"A"
484819182489998,1,"A"
484819183489998,1,"A"
484819183489998,2,"A"
484819185489998,1,"B"
484819186489998,1,"C"
484819187489998,1,"B"
484819188489998,1,"B"
484819190489998,1,"D"
484819190489998,2,"A"
484819191489998,1,"D"
484819197489998,1,"C"
484819199489998,1,"B"
484819221489998,1,"E"
484819222489998,2,"A"
484819223489998,1,"A"
484819224489998,1,"C"
484819229489998,1,"C"
484819229489998,2,"A"
484819230489998,1,"B"
484819231489998,1,"C"
484819231489998,2,"A"
484819232489998,1,"B"
484819233489998,1,"A"
484819234489998,1,"C"
484819235489998,1,"D"
484819236489998,1,"E"
484819237489998,1,"D"
484819237489998,3,"A"
484819238489998,1,"C"
484819245489998,1,"A"
484819246489998,1,"D"
484819248489998,1,"B"
484819252489998,1,"B"
484819254489998,1,"C"
484819255489998,1,"C"
484819256489998,1,"B"
484819257489998,2,"A"
484819260489998,1,"C"
484819262489998,2,"B"
484819263489998,1,"B"
484819268489998,1,"A"
484819270489998,1,"C"
484819275489998,1,"C"
484819277489998,1,"C"
484819280489998,1,"B"
484819281489998,2,"C"
484819283489998,1,"A"
484819286489998,1,"A"
484819287489998,1,"C"
484819288489998,1,"C"
484819289489998,1,"C"
484819293489998,1,"C"
484819294489998,1,"B"
484819295489998,1,"A"
484819297489998,1,"C"
484819300489998,1,"C"
484819301489998,2,"D"
484819302489998,1,"E"
484819302489998,2,"D"
484819306489998,1,"A"
484819307489998,1,"A"
484819314489998,1,"E"
484819316489998,1,"B"
484819318489998,1,"C"
484819329489998,1,"C"
484819332489998,1,"C"
484819336489998,1,"C"
484819337489998,1,"B"
484819338489998,1,"B"
484819339489998,1,"D"
484819342489998,2,"E"
484819343489998,1,"B"
484819346489998,1,"C"
484819349489998,1,"E"
484819352489998,2,"A"
484819353489998,1,"A"
484819353489998,2,"A"
484819355489998,1,"A"
484819362489998,1,"B"
484819364489998,1,"E"
484819385489998,1,"A"
484819386489998,1,"E"
484819415489998,1,"C"
484819418489998,2,"C"
484819420489998,1,"A"
484819423489998,1,"D"
484819423489998,2,"A"
484819423489998,3,"D"
484819424489998,1,"A"
484819425489998,1,"C"
484819426489998,1,"E"
484819427489998,1,"C"
484819428489998,1,"B"
484819428489998,2,"C"
484819430489998,1,"B"
484819431489998,1,"C"
484819432489998,1,"E"
484819433489998,1,"E"
484819434489998,1,"C"
484819435489998,1,"D"
484819436489998,1,"B"
484819437489998,1,"C"
484819438489998,1,"B"
484819438489998,4,"A"
484819439489998,1,"E"
484819440489998,1,"B"
484819441489998,1,"C"
484819443489998,1,"E"
484819443489998,2,"A"
484819444489998,1,"B"
484819465489998,1,"C"
484819512489998,1,"B"
484819526489998,1,"B"
484819527489998,1,"B"
484819528489998,1,"B"
484819529489998,1,"A"
484819529489998,2,"C"
484819530489998,1,"C"
484819531489998,1,"C"
484819532489998,1,"A"
484819532489998,3,"C"
484819534489998,1,"B"
484819535489998,1,"B"
484819536489998,1,"C"
484819537489998,2,"D"
484819538489998,1,"A"
484819538489998,3,"C"
484819539489998,1,"C"
484819539489998,2,"C"
484819540489998,1,"A"
484819540489998,2,"C"
484819541489998,1,"A"
484819542489998,1,"A"
484819543489998,1,"E"
484819543489998,2,"D"
484819546489998,1,"B"
484819552489998,1,"B"
484819555489998,1,"A"
484819560489998,2,"D"
484819564489998,1,"D"
484819566489998,1,"E"
484819566489998,2,"A"
484819571489998,1,"C"
484819573489998,1,"B"
484819574489998,1,"A"
484819575489998,1,"C"
484819575489998,3,"B"
484819576489998,1,"C"
484819577489998,1,"C"
484819578489998,1,"B"
484819579489998,1,"B"
484819580489998,1,"C"
484819581489998,1,"C"
484819585489998,1,"B"
484819587489998,1,"C"
484819587489998,2,"A"
484819588489998,1,"A"
484819588489998,2,"A"
484819589489998,1,"B"
484819590489998,1,"E"
490387804126144,1,"E"
490387805126144,1,"B"
490387806126144,1,"E"
490387807126144,1,"C"
490387808126144,1,"E"
490387808126144,3,"C"
490387809126144,1,"E"
490387810126144,1,"B"
490387811126144,1,"A"
490387812126144,1,"A"
490387813126144,1,"B"
490387814126144,1,"C"
490387815126144,1,"D"
490387817126144,1,"B"
490387818126144,1,"D"
490387821126144,1,"A"
490387822126144,1,"B"
490387823126144,1,"E"
490387824126144,1,"C"
490387825126144,1,"A"
490387825126144,2,"C"
490387826126144,1,"E"
490387828126144,1,"D"
490387829126144,1,"A"
490387829126144,2,"A"
490387830126144,1,"B"
490387831126144,1,"E"
490387832126144,1,"A"
490387833126144,1,"E"
490387834126144,2,"A"
490387835126144,1,"E"
490387836126144,1,"C"
490387837126144,1,"A"
490387838126144,1,"C"
490387838126144,3,"C"
490387839126144,1,"B"
490387839126144,2,"C"
490387840126144,1,"E"
490387841126144,1,"E"
490387842126144,1,"C"
490387843126144,1,"E"
490387844126144,1,"E"
490387845126144,1,"B"
490387846126144,1,"E"
490387847126144,1,"A"
490387848126144,1,"E"
490387851126144,1,"B"
490387851126144,2,"A"
490387852126144,1,"A"
490387853126144,1,"D"
490387854126144,1,"E"
490387855126144,1,"B"
490387856126144,1,"C"
490387856126144,2,"A"
490387857126144,1,"B"
490387858126144,1,"C"
490387859126144,1,"A"
490387860126144,1,"E"
490387861126144,1,"A"
490387861126144,2,"A"
490387863126144,1,"C"
490387864126144,1,"E"
490387867126144,1,"A"
490387867126144,3,"A"
490387868126144,1,"B"
490387869126144,1,"B"
490387870126144,1,"E"
490387871126144,1,"D"
490387873126144,3,"A"
490387874126144,1,"E"
490387875126144,1,"E"
490387876126144,1,"E"
490387877126144,1,"E"
490387878126144,1,"E"
490387879126144,1,"B"
490387880126144,1,"A"
490387880126144,2,"A"
490387881126144,1,"B"
490387882126144,1,"C"
490387883126144,1,"E"
490387884126144,1,"D"
490387884126144,2,"D"
490387885126144,1,"B"
490387886126144,1,"E"
490387887126144,1,"D"
490387887126144,2,"C"
490387888126144,2,"D"
490387889126144,1,"E"
490387889126144,2,"D"
490387890126144,1,"B"
490387890126144,2,"A"
490387891126144,1,"B"
490387892126144,1,"E"
490387894126144,1,"D"
490387895126144,1,"B"
490387896126144,1,"C"
490387896126144,3,"C"
490387897126144,1,"B"
490387898126144,1,"B"
490387898126144,3,"A"
490387899126144,1,"E"
490387900126144,1,"D"
490387900126144,2,"C"
490387902126144,1,"B"
490387903126144,1,"A"
490387903126144,3,"C"
490387905126144,1,"C"
490387907126144,1,"C"
490387908126144,1,"D"
490387909126144,1,"E"
490387910126144,1,"D"
490387912126144,1,"D"
490387912126144,2,"E"
490387913126144,1,"A"
490387914126144,1,"B"
490387915126144,1,"B"
490387916126144,1,"C"
490387917126144,1,"C"
490387918126144,1,"C"
490387918126144,3,"A"
490387919126144,1,"C"
490387920126144,1,"B"
490387921126144,1,"B"
490387922126144,1,"C"
490387922126144,3,"A"
490387923126144,1,"A"
490387923126144,2,"D"
490387924126144,2,"D"
490387924126144,3,"D"
490387925126144,1,"B"
490387925126144,2,"A"
490387926126144,2,"C"
490387927126144,1,"D"
490387928126144,1,"B"
490387928126144,2,"A"
490387929126144,1,"E"
490387930126144,2,"C"
490387931126144,1,"B"
490387932126144,1,"A"
490387933126144,1,"E"
490387934126144,1,"B"
490387935126144,1,"E"
490387935126144,2,"A"
490387936126144,1,"D"
490387937126144,1,"A"
490387937126144,2,"C"
490387938126144,1,"E"
490387939126144,1,"E"
490387940126144,1,"E"
490387941126144,1,"D"
490387942126144,1,"A"
490387943126144,1,"B"
490387943126144,2,"A"
490387944126144,1,"D"
490387945126144,1,"A"
490387946126144,1,"D"
490387948126144,1,"E"
490387949126144,1,"A"
490387950126144,1,"B"
490387951126144,1,"E"
490387951126144,2,"D"
490387952126144,1,"C"
490387953126144,1,"E"
490387954126144,1,"E"
490387955126144,1,"E"
490387956126144,1,"E"
490387957126144,1,"E"
490387958126144,1,"A"
490387959126144,1,"C"
490387961126144,1,"E"
490387962126144,1,"C"
490387963126144,1,"C"
490387963126144,2,"C"
490387964126144,1,"A"
490387965126144,1,"C"
490387966126144,1,"B"
490387968126144,1,"E"
490387969126144,1,"E"
490387970126144,1,"E"
490387970126144,2,"A"
490387971126144,1,"B"
490387972126144,1,"B"
490387973126144,1,"C"
490387973126144,2,"A"
490387974126144,1,"E"
490387975126144,1,"D"
490387976126144,1,"C"
490387976126144,3,"A"
490387977126144,1,"C"
490387978126144,1,"E"
490387979126144,1,"E"
490387980126144,1,"B"
490387981126144,1,"A"
490387982126144,1,"A"
490387982126144,2,"A"
490387983126144,1,"E"
490387984126144,2,"A"
490387985126144,1,"C"
490387986126144,1,"E"
490387987126144,1,"E"
490387988126144,2,"D"
490387989126144,1,"A"
490387990126144,1,"D"
490387991126144,1,"C"
490387992126144,1,"C"
490387993126144,1,"B"
490387994126144,1,"D"
490387994126144,3,"C"
490387995126144,1,"E"
490387996126144,1,"B"
490387997126144,1,"D"
490387997126144,2,"A"
490387998126144,1,"E"
490387999126144,1,"D"
490388001126144,1,"E"
490388002126144,1,"D"
490388003126144,1,"A"
490388003126144,2,"C"
490388004126144,1,"A"
490388006126144,1,"E"
490388006126144,2,"A"
490388007126144,1,"B"
490388008126144,1,"B"
490388010126144,1,"E"
490388011126144,1,"A"
490388012126144,1,"B"
490388013126144,1,"C"
490388014126144,1,"D"
490388014126144,2,"A"
490388015126144,1,"C"
490388016126144,1,"E"
490388017126144,1,"C"
490388018126144,1,"C"
490388020126144,1,"C"
490388021126144,1,"E"
490388023126144,1,"A"
490388025126144,1,"D"
490388026126144,1,"E"
490388027126144,1,"D"
490388028126144,1,"D"
490388029126144,1,"A"
490388030126144,1,"B"
490388030126144,3,"C"
490388031126144,1,"B"
490388032126144,1,"D"
490388033126144,1,"A"
490388034126144,1,"C"
490388035126144,1,"C"
490388036126144,1,"A"
490388037126144,1,"B"
490388038126144,1,"B"
490388039126144,1,"E"
490388040126144,1,"A"
490388041126144,1,"D"
490388042126144,1,"C"
490388045126144,3,"C"
490388047126144,1,"A"
490388048126144,1,"A"
490388049126144,1,"C"
490388050126144,1,"B"
490388051126144,1,"E"
490388052126144,1,"B"
490388053126144,1,"A"
490388055126144,1,"E"
490388056126144,1,"C"
490388056126144,2,"A"
490388057126144,1,"C"
490388057126144,2,"C"
490388058126144,1,"E"
490388059126144,1,"C"
490388060126144,1,"C"
490388061126144,1,"E"
490388063126144,1,"C"
490388064126144,1,"C"
490388066126144,1,"E"
490388067126144,1,"E"
490388068126144,1,"A"
490388069126144,1,"C"
490388071126144,1,"A"
490388072126144,1,"C"
490388073126144,1,"D"
490388073126144,2,"A"
490388074126144,1,"C"
490388078126144,1,"C"
490388079126144,1,"E"
490388080126144,1,"C"
490388081126144,1,"B"
490388081126144,2,"A"
490388081126144,3,"C"
490388082126144,1,"B"
490388083126144,1,"B"
490388083126144,2,"E"
490388084126144,1,"A"
490388084126144,2,"A"
490388085126144,1,"B"
490388086126144,1,"E"
490388087126144,1,"C"
490388088126144,1,"E"
490388089126144,1,"B"
490388090126144,1,"E"
490388091126144,1,"E"
490388092126144,1,"B"
490388092126144,3,"C"
490388095126144,1,"B"
490388096126144,1,"B"
490388097126144,1,"B"
490388097126144,2,"A"
490388098126144,1,"B"
490388099126144,1,"E"
490388100126144,1,"D"
490388101126144,1,"C"
490388101126144,2,"A"
490388102126144,1,"E"
490388102126144,2,"A"
490388103126144,1,"A"
490388104126144,1,"E"
490388105126144,1,"C"
490388106126144,1,"E"
490388107126144,1,"E"
490388108126144,1,"D"
490388108126144,2,"E"
490388109126144,1,"A"
490388109126144,2,"C"
490388110126144,1,"C"
490388111126144,1,"C"
490388112126144,1,"E"
490388113126144,1,"E"
490388114126144,1,"C"
490388115126144,1,"B"
490388116126144,1,"B"
490388117126144,1,"A"
490388117126144,2,"A"
490388118126144,1,"C"
490388118126144,2,"D"
490388119126144,1,"A"
490388119126144,2,"C"
490388120126144,1,"D"
490388120126144,2,"C"
490388121126144,1,"B"
490388123126144,1,"B"
490388124126144,1,"A"
490388125126144,1,"C"
490388126126144,1,"E"
490388126126144,2,"A"
490388129126144,1,"E"
490388130126144,1,"C"
490388131126144,1,"C"
490388131126144,3,"C"
490388132126144,1,"B"
490388132126144,2,"C"
490388133126144,2,"A"
490388134126144,1,"E"
490388135126144,1,"E"
490388136126144,1,"B"
490388137126144,1,"C"
490388138126144,1,"D"
490388138126144,2,"D"
490388139126144,1,"D"
490388139126144,2,"A"
490388140126144,1,"A"
490388141126144,1,"B"
490388142126144,1,"B"
490388143126144,1,"E"
490388143126144,2,"A"
490388144126144,1,"B"
490388145126144,1,"A"
490388146126144,1,"D"
490388146126144,2,"B"
490388147126144,2,"C"
490388147126144,3,"B"
490388148126144,1,"E"
490388149126144,1,"E"
490388150126144,1,"C"
490388150126144,2,"A"
490388151126144,1,"B"
490388152126144,1,"E"
490388153126144,1,"E"
490388154126144,1,"E"
490388155126144,1,"E"
490388156126144,1,"B"
490388156126144,3,"D"
490388158126144,1,"E"
490388160126144,2,"D"
490388161126144,1,"D"
490388162126144,1,"E"
490388163126144,1,"E"
490388164126144,1,"A"
490388166126144,1,"B"
490388167126144,1,"A"
490388168126144,1,"C"
490388169126144,2,"C"
490388170126144,1,"B"
490388171126144,1,"B"
