"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","C","D","Forest","Forest",5377.1439856139,4266267.83580169,7,6308
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","C","E","Forest","Forest",374.013688195848,90119.5661081119,1,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","D","A","Forest","Forest",3077.7839477015,2987009.66403245,4,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","D","B","Forest","Forest",1278.11396715203,1054716.39413958,2,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","D","E","Forest","Forest",419.493878359745,113369.270887307,1,4031
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","E","A","Forest","Forest",210.637815328689,34446.2248977454,1,2277
2018,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","E","D","Forest","Forest",858.456412083812,783074.142176881,2,6308
2018,1,1,"RaSAWD_fal","RaSAWD_fal","A","C","Forest","Forest",649.94181470893,389329.440610405,1,219
2018,1,1,"RaSAWD_fal","RaSAWD_fal","B","A","Forest","Forest",1691.17752488271,2421584.40509443,1,219
2018,1,1,"RaSAWD_fal","RaSAWD_fal","B","C","Forest","Forest",650.977764590373,358800.89991755,1,219
2018,1,1,"RaSAWD_fal","RaSAWD_fal","C","A","Forest","Forest",6031.59626404995,6770582.65947603,6,6527
2018,1,1,"RaSAWD_fal","RaSAWD_fal","C","B","Forest","Forest",608.807712354363,183677.471202771,2,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","B","Forest","Forest",1139.03424344622,308133.558512612,5,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","C","Forest","Forest",515.211363909311,136763.208201409,2,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","D","Forest","Forest",3910.50220571242,4377004.76839376,7,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","A","E","Forest","Forest",120.311207372256,11290.7860047253,3,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","A","Forest","Forest",692.184859464339,230223.989201151,6,2496
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","C","Forest","Forest",4223.07882881326,4057275.29018635,7,2496
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","B","D","Forest","Forest",1729.22272956935,486376.363714249,7,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","A","Forest","Forest",1560.19373712251,942509.728326066,7,6308
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","B","Forest","Forest",1788.75537110889,2238647.39639424,2,2496
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","D","Forest","Forest",6428.98128213893,2983064.32254391,20,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","C","E","Forest","Forest",3592.78678575446,2400251.29949014,10,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","A","Forest","Forest",3631.28488505998,1859583.37876431,17,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","B","Forest","Forest",476.392950145487,75106.1438532782,4,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","C","Forest","Forest",3534.69210802599,3608753.47282322,6,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","D","E","Forest","Forest",2307.06418399414,1421017.25645527,9,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","A","Forest","Forest",2443.54706547924,2627280.88508076,7,6527
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","B","Forest","Forest",314.257760417899,81285.8571336638,2,2277
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","C","Forest","Forest",3385.42831448683,3558157.11098431,5,2496
2018,1,1,"RaSPFI_fcd","RaSPFI_fcd","E","D","Forest","Forest",2157.91591173334,1411412.87592912,9,6527
2019,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"A","Non-forest","Forest",105.596365466746,9429.944612814,3,2621
2019,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"B","Non-forest","Forest",43.1570123556476,958.541625243027,3,7186
2019,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"C","Non-forest","Forest",362.421637351498,99308.3771209038,5,7427
2019,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"D","Non-forest","Forest",56.4100069473868,3569.11549086689,2,2621
2019,0,1,"Na0710412_fmh","Na0710412_fmh",NA,"E","Non-forest","Forest",25.6929366297468,722.882541189826,1,2621
2019,0,1,"Na1010471_frn","Na1010471_frn",NA,"A","Non-forest","Forest",120.398333766776,4794.07174273396,6,7186
2019,0,1,"Na1010471_frn","Na1010471_frn",NA,"B","Non-forest","Forest",30.6766631133275,993.353406675815,1,4565
2019,0,1,"Na1010471_frn","Na1010471_frn",NA,"C","Non-forest","Forest",1003.83551784959,804181.602088871,4,7186
2019,0,1,"Na1010471_frn","Na1010471_frn",NA,"D","Non-forest","Forest",11.4092784875511,137.655377413694,1,2621
2019,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"A","Non-forest","Forest",26.4273861458523,626.558195261694,1,241
2019,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"B","Non-forest","Forest",126.903683607199,5119.27029505029,1,2621
2019,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"C","Non-forest","Forest",63.1415773345563,1546.78341939992,4,2862
2019,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"D","Non-forest","Forest",6.58453939132866,49.9058727105926,1,2621
2019,0,1,"RaABAMlw_fsi","RaABAMlw_fsi",NA,"E","Non-forest","Forest",4.6449730232216,22.6797639302658,1,2621
2019,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi",NA,"D","Non-forest","Forest",0.477249205431484,0.191100526283739,1,4565
2019,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"A","Non-forest","Forest",5199.24945990841,2445614.45307883,40,7186
2019,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"B","Non-forest","Forest",1359.18813185056,309690.20309446,22,7186
2019,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"C","Non-forest","Forest",3288.20121476797,1049205.08661396,35,7186
2019,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"D","Non-forest","Forest",8.90792168099028,76.1628237604586,1,2621
2019,0,1,"RaMCONdy_fdd","RaMCONdy_fdd",NA,"E","Non-forest","Forest",177.093136150605,7710.30300174242,5,7427
2019,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"A","Non-forest","Forest",1182.75710098978,270020.214307076,12,7186
2019,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"B","Non-forest","Forest",96.1395516651709,3693.26739277529,5,7186
2019,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"C","Non-forest","Forest",1015.79198432681,237756.890504571,11,7186
2019,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"D","Non-forest","Forest",7.7958190875539,69.9559016709807,1,2621
2019,0,1,"RaMCONdy_fmd","RaMCONdy_fmd",NA,"E","Non-forest","Forest",342.896768496883,35487.7033361167,5,7186
2019,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"A","Non-forest","Forest",46.2610439928657,1760.11614873483,2,4565
2019,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"C","Non-forest","Forest",197.381108006568,28805.5561411228,4,2621
2019,0,1,"RaMCONms_fcm","RaMCONms_fcm",NA,"D","Non-forest","Forest",1.23188264790553,1.3464706454487,1,2621
2019,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"A","Non-forest","Forest",496.932712581503,50716.9761829139,10,7186
2019,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"B","Non-forest","Forest",262.765966402237,38688.8182259027,3,2621
2019,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"C","Non-forest","Forest",159.02594269051,8506.12820112734,8,7186
2019,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"D","Non-forest","Forest",16.9885291617074,289.532206983513,1,2621
2019,0,1,"RaMCONms_fmm","RaMCONms_fmm",NA,"E","Non-forest","Forest",361.499815621277,35660.9044168093,5,2621
2019,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"A","Non-forest","Forest",996.857145940407,379461.231527581,8,7186
2019,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"B","Non-forest","Forest",8.26329053357099,77.4608366260411,1,4565
2019,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"C","Non-forest","Forest",74.7043326052978,5356.50898336197,1,2621
2019,0,1,"RaPIPOm_fpd","RaPIPOm_fpd",NA,"D","Non-forest","Forest",107.234859518252,6388.19348086042,3,7186
2019,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"A","Non-forest","Forest",1149.47974615999,509602.528784113,5,2862
2019,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"B","Non-forest","Forest",505.987207016884,137920.461727987,2,2862
2019,0,1,"RaSAWD_fal","RaSAWD_fal",NA,"C","Non-forest","Forest",0.553316045532725,0.293857504455609,1,2621
2019,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"A","Non-forest","Forest",392.645494388255,94973.1494948478,3,7186
2019,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"C","Non-forest","Forest",162.959517025289,15715.5339071414,2,2621
2019,0,1,"RaSPFI_fcd","RaSPFI_fcd",NA,"D","Non-forest","Forest",1031.72390486206,571583.738553264,5,2862
2019,1,0,"Na0710412_fmh","Na0710412_fmh","A",NA,"Forest","Non-forest",1475.38518863452,768201.705103734,7,2862
2019,1,0,"Na0710412_fmh","Na0710412_fmh","B",NA,"Forest","Non-forest",0.656137654257366,0.452545302200046,1,2621
2019,1,0,"Na0710412_fmh","Na0710412_fmh","C",NA,"Forest","Non-forest",654.953990207987,211866.612115927,8,7427
2019,1,0,"Na0710412_fmh","Na0710412_fmh","D",NA,"Forest","Non-forest",194.06942727767,24339.5357298506,3,7427
2019,1,0,"Na0710412_fmh","Na0710412_fmh","E",NA,"Forest","Non-forest",218.061262656244,42150.0849609718,1,4565
2019,1,0,"Na1010471_frn","Na1010471_frn","A",NA,"Forest","Non-forest",28.0065323171104,266.722820376108,4,7186
2019,1,0,"Na1010471_frn","Na1010471_frn","B",NA,"Forest","Non-forest",0.163437993116326,0.0286169385818801,1,2621
2019,1,0,"Na1010471_frn","Na1010471_frn","C",NA,"Forest","Non-forest",77.8317754852157,1976.64826619967,7,7186
2019,1,0,"Na1010471_frn","Na1010471_frn","E",NA,"Forest","Non-forest",14.6790548182562,230.841195248639,1,2621
2019,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","A",NA,"Forest","Non-forest",92.1617207274071,5253.20279136232,2,2862
2019,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","B",NA,"Forest","Non-forest",0.944630363284562,1.06752284042507,1,2621
2019,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","C",NA,"Forest","Non-forest",20.2470518329225,231.875202709327,2,2621
2019,1,0,"RaABAMlw_fsi","RaABAMlw_fsi","D",NA,"Forest","Non-forest",155.965875038614,16308.146441836,2,2862
2019,1,0,"RaDFHEdy_fwi","RaDFHEdy_fwi","D",NA,"Forest","Non-forest",13.1959405301805,146.10065210576,1,4565
2019,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","A",NA,"Forest","Non-forest",3174.39010349265,974964.449724394,35,7186
2019,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","B",NA,"Forest","Non-forest",986.656885984101,206058.984070522,22,7186
2019,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","C",NA,"Forest","Non-forest",3881.69526794766,1075806.67847744,36,7186
2019,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","D",NA,"Forest","Non-forest",702.18649181426,239404.82854015,5,7186
2019,1,0,"RaMCONdy_fdd","RaMCONdy_fdd","E",NA,"Forest","Non-forest",130.602387475157,6659.85600072097,5,7427
2019,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","A",NA,"Forest","Non-forest",2933.86740691418,1027864.90350878,15,7186
2019,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","B",NA,"Forest","Non-forest",736.071453554578,194583.53911042,8,7186
2019,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","C",NA,"Forest","Non-forest",1079.83736352356,206326.863126304,14,7186
2019,1,0,"RaMCONdy_fmd","RaMCONdy_fmd","E",NA,"Forest","Non-forest",423.245555319402,118345.811219951,2,4565
2019,1,0,"RaMCONms_fcm","RaMCONms_fcm","A",NA,"Forest","Non-forest",431.152598929502,74962.3229155776,5,2862
2019,1,0,"RaMCONms_fcm","RaMCONms_fcm","B",NA,"Forest","Non-forest",472.172055881146,321687.457578759,3,2862
2019,1,0,"RaMCONms_fcm","RaMCONms_fcm","C",NA,"Forest","Non-forest",633.027327434003,114115.585340978,4,7186
2019,1,0,"RaMCONms_fmm","RaMCONms_fmm","A",NA,"Forest","Non-forest",158.524998675783,10254.9714961515,6,2862
2019,1,0,"RaMCONms_fmm","RaMCONms_fmm","B",NA,"Forest","Non-forest",62.6815352898273,4522.51592624835,1,2621
2019,1,0,"RaMCONms_fmm","RaMCONms_fmm","C",NA,"Forest","Non-forest",246.163941766557,15968.0382568394,10,2862
2019,1,0,"RaMCONms_fmm","RaMCONms_fmm","D",NA,"Forest","Non-forest",6.78137021053132,52.9341279256469,1,2621
2019,1,0,"RaMCONms_fmm","RaMCONms_fmm","E",NA,"Forest","Non-forest",206.550929637918,44846.2822124392,1,2621
2019,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","A",NA,"Forest","Non-forest",903.801770030805,480172.551166663,4,4565
2019,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","B",NA,"Forest","Non-forest",88.5193848336338,5281.00649583264,2,4565
2019,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","C",NA,"Forest","Non-forest",779.562085035965,199008.651302578,5,4565
2019,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","D",NA,"Forest","Non-forest",188.350702779261,15672.4458242209,3,4565
2019,1,0,"RaPIPOm_fpd","RaPIPOm_fpd","E",NA,"Forest","Non-forest",9.80184803344175,93.225178495028,1,2621
2019,1,0,"RaSAWD_fal","RaSAWD_fal","A",NA,"Forest","Non-forest",584.814099837516,113574.878705362,5,2862
2019,1,0,"RaSAWD_fal","RaSAWD_fal","B",NA,"Forest","Non-forest",450.876752140686,130169.81379707,3,2862
2019,1,0,"RaSAWD_fal","RaSAWD_fal","C",NA,"Forest","Non-forest",20.5332464555407,261.338080444914,2,2621
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","A",NA,"Forest","Non-forest",120.890998234438,7754.75299516758,6,7186
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","B",NA,"Forest","Non-forest",47.6650858383946,1293.3238212442,2,2862
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","C",NA,"Forest","Non-forest",36.8576138813344,848.944526310819,2,2621
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","D",NA,"Forest","Non-forest",453.751388630763,98900.0435313527,6,2862
2019,1,0,"RaSPFI_fcd","RaSPFI_fcd","E",NA,"Forest","Non-forest",5.60903494535536,35.8269134044855,2,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","A","B","Forest","Forest",1406.90618650379,833015.203673865,4,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","A","C","Forest","Forest",1351.64844015535,704118.815846213,8,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","A","D","Forest","Forest",34.4484001782707,1448.0526898538,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","B","A","Forest","Forest",3707.48992472763,3912023.88374916,10,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","B","C","Forest","Forest",1966.29516978515,903427.899882927,8,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","B","D","Forest","Forest",1846.5291062919,1023349.62364374,5,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","B","E","Forest","Forest",475.675209377221,121368.854036669,2,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","C","A","Forest","Forest",1431.64913394797,477310.587022882,9,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","C","B","Forest","Forest",2986.95550206096,1914683.27591947,8,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","C","D","Forest","Forest",3156.89004027205,2546918.9021104,8,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","D","A","Forest","Forest",264.044037792607,66918.0054625008,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","D","B","Forest","Forest",268.938104590351,77048.2393956893,1,2621
2019,1,1,"Na0710412_fmh","Na0710412_fmh","D","C","Forest","Forest",2240.5042410241,1319222.18512773,9,7186
2019,1,1,"Na0710412_fmh","Na0710412_fmh","D","E","Forest","Forest",3743.94846008779,3300417.72507993,7,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","E","A","Forest","Forest",374.885666113838,78250.1170282829,2,2862
2019,1,1,"Na0710412_fmh","Na0710412_fmh","E","B","Forest","Forest",2121.67572735511,2055766.01897078,3,7427
2019,1,1,"Na0710412_fmh","Na0710412_fmh","E","D","Forest","Forest",1964.96135598481,1643441.48088239,4,7427
2019,1,1,"Na1010471_frn","Na1010471_frn","A","B","Forest","Forest",4379.23305612092,1661820.70929449,17,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","A","C","Forest","Forest",1783.96999609881,1097526.68900944,11,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","B","A","Forest","Forest",638.281190753047,112009.606129318,8,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","B","C","Forest","Forest",2265.92940239024,476815.660223086,13,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","B","D","Forest","Forest",228.170940854193,55774.7710293195,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","B","E","Forest","Forest",1103.41154763524,259138.987999898,5,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","C","A","Forest","Forest",3257.66025122068,1650541.16293044,15,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","C","B","Forest","Forest",4365.04733465437,1961081.13510442,12,7186
2019,1,1,"Na1010471_frn","Na1010471_frn","C","D","Forest","Forest",481.910381903165,120949.939736214,2,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","C","E","Forest","Forest",399.310944848986,87351.2950096304,2,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","D","A","Forest","Forest",16.1180236651085,278.317623775429,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","D","E","Forest","Forest",235.817675782128,59575.7939742365,1,2621
2019,1,1,"Na1010471_frn","Na1010471_frn","E","B","Forest","Forest",228.949199788474,56155.8996835107,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","A","B","Forest","Forest",956.317927969771,233483.825702115,3,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","A","C","Forest","Forest",344.110864518349,81243.7193736571,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","C","Forest","Forest",195.83287255354,41996.3390448707,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","D","Forest","Forest",175.534486121348,32388.9628973719,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","B","E","Forest","Forest",689.207722571562,175069.335263466,3,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","A","Forest","Forest",766.414161693174,425391.498987139,3,2862
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","B","Forest","Forest",928.425055064082,224302.617871072,5,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","C","D","Forest","Forest",252.353545856532,36130.6323700651,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","A","Forest","Forest",21.7170728258476,495.763687026851,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","B","Forest","Forest",194.903626941564,39095.3261838727,1,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","C","Forest","Forest",1051.46155104176,599593.698467291,3,2862
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","D","E","Forest","Forest",883.067374199076,214600.277778934,4,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","E","B","Forest","Forest",399.289092235323,88666.9077710081,2,2621
2019,1,1,"RaABAMlw_fsi","RaABAMlw_fsi","E","D","Forest","Forest",223.041943305399,57262.9786451104,1,2621
2019,1,1,"RaABLA_faf","RaABLA_faf","B","E","Forest","Forest",264.339461826861,73450.7340792834,1,2621
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","B","Forest","Forest",8122.61415045245,4703848.35584695,26,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","C","Forest","Forest",15978.3259691457,8233509.17063544,66,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","D","Forest","Forest",59.4685704259137,4384.32688354936,1,2621
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","A","E","Forest","Forest",2053.44514644281,1494506.55336991,5,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","A","Forest","Forest",12971.5339471145,7777660.42632834,51,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","C","Forest","Forest",24796.9156014724,12788781.0505185,74,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","D","Forest","Forest",1672.82912893835,1471459.39758795,3,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","B","E","Forest","Forest",11691.012138161,6750038.58961468,30,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","A","Forest","Forest",22779.9210533838,13442388.7422643,75,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","B","Forest","Forest",17886.1668540629,12032191.7320114,36,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","D","Forest","Forest",3134.03710740049,1837697.3243128,8,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","C","E","Forest","Forest",4088.80841736428,3244406.45949038,7,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","A","Forest","Forest",1370.34565242111,794289.189173013,5,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","C","Forest","Forest",2084.22961019555,1105741.38409186,7,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","D","E","Forest","Forest",821.960198483529,432346.028230138,2,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","A","Forest","Forest",2104.74046354279,886794.737233043,9,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","B","Forest","Forest",3079.82686819703,1736376.87475581,7,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","C","Forest","Forest",1206.236399152,272988.169179257,7,7186
2019,1,1,"RaMCONdy_fdd","RaMCONdy_fdd","E","D","Forest","Forest",2948.4443665307,2061807.42534634,5,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","B","Forest","Forest",3749.31703376032,2878302.80431067,6,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","C","Forest","Forest",6283.71813867532,4031599.0495445,18,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","D","Forest","Forest",41.3401149328572,1967.18051345704,1,2621
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","A","E","Forest","Forest",1803.6256691515,987728.192977191,4,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","A","Forest","Forest",5506.4237707355,3441943.29448442,16,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","C","Forest","Forest",5340.29247209919,3810249.43080229,11,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","D","Forest","Forest",835.858881819975,679261.70210777,1,4565
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","B","E","Forest","Forest",4698.18382289399,3050065.71661231,10,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","A","Forest","Forest",13047.2481630905,6551243.72467695,44,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","B","Forest","Forest",7879.57422373081,4895327.89350838,18,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","D","Forest","Forest",4171.33173819343,2275793.27353591,11,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","C","E","Forest","Forest",2812.71118929686,2179348.55676341,4,4565
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","A","Forest","Forest",1475.17679170082,1280513.75478921,2,4565
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","C","Forest","Forest",1181.54716272172,912494.327741886,2,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","D","E","Forest","Forest",754.554753772,418495.215407976,2,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","A","Forest","Forest",2892.56252313789,2170606.92280058,4,4565
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","B","Forest","Forest",2009.18214869123,1273900.02147343,4,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","C","Forest","Forest",1831.38539638013,1135542.06823945,3,7186
2019,1,1,"RaMCONdy_fmd","RaMCONdy_fmd","E","D","Forest","Forest",1003.19730937638,844392.121342852,1,4565
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","A","C","Forest","Forest",2208.57621854907,1122688.24446674,7,7186
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","A","Forest","Forest",542.191864102759,139260.333526422,2,2621
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","C","Forest","Forest",1233.6004657457,895807.378394531,3,2862
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","D","Forest","Forest",296.891795348489,78208.6169692837,1,2621
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","B","E","Forest","Forest",1289.84703221612,1161396.91238862,3,2862
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","C","A","Forest","Forest",3041.94310236547,1368824.36952209,11,7186
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","C","B","Forest","Forest",217.795146835039,57861.5367472138,1,2621
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","D","A","Forest","Forest",164.559310031694,32096.5597549211,2,2621
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","D","C","Forest","Forest",1174.9555834752,284740.054147185,5,7186
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","E","C","Forest","Forest",222.195048791302,60222.9911599151,1,2621
2019,1,1,"RaMCONms_fcm","RaMCONms_fcm","E","D","Forest","Forest",112.074256797629,15321.6417319306,1,2621
2019,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","B","Forest","Forest",2388.47016399748,1318475.54005822,8,7186
2019,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","C","Forest","Forest",1640.10455375942,330135.100294104,11,7186
2019,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","D","Forest","Forest",12.0960758684019,176.178358524977,1,4565
2019,1,1,"RaMCONms_fmm","RaMCONms_fmm","A","E","Forest","Forest",28.0496340261516,428.552695048446,2,2621
2019,1,1,"RaMCONms_fmm","RaMCONms_fmm","B","A","Forest","Forest",614.781472203437,144550.70761396,3,2621
