"BpS_Code","BPS_LLID","SCLASS","AREA_PCT","AREA","AREA_TOTAL","avg","low","high","departure"
"RaMCONdy_fdd","RaMCONdy_fdd_1706010501","E",5.18146438591728,504.138309404232,4914.48471,605.118236764849,504.138309404232,706.09816903995,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010502","A",12.6441917140536,692.315635,5475.3649,764.688815840942,638.789611319377,890.588014887141,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010502","B",44.8659626320065,374.564462312132,5475.3649,35.9319452721275,9.9299191941387,61.9339713501163,312.630490962016
"RaMCONdy_fdd","RaMCONdy_fdd_1706010502","C",30.9463850528026,1694.427505,5475.3649,1730.95952547257,1574.53543540175,1887.38362101876,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010502","D",0.219333874898457,2094.02003768787,5475.3649,2269.60542456839,2094.02003768787,2445.19080597354,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010502","E",11.3241267262388,620.03726,5475.3649,674.179155993781,561.674593969237,786.68372349369,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010503","A",17.5089113639077,2120.95235893086,13039.686035,1821.12101296515,1521.28965395975,2120.95235893086,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010503","B",32.0672658741664,147.496935100381,13039.686035,85.5726136125366,23.6482921246927,147.496935100381,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010503","C",48.157181109614,4494.84012393147,13039.686035,4122.31315422556,3749.78619755934,4494.84012393147,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010503","D",0.0801596370644518,4986.9486949534,13039.686035,5405.10864576435,4986.9486949534,5823.26858353561,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010503","E",2.18648201524739,1289.44792208389,13039.686035,1605.57053019429,1337.63876800155,1873.50230542671,-48.1908459176673
"RaMCONdy_fdd","RaMCONdy_fdd_1706010504","A",11.3121418099427,778.690244310201,6674.51874,932.162499635189,778.690244310201,1085.63474828566,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010504","B",44.6654671464747,428.490487952663,6674.51874,43.8013623682815,12.1046602296706,75.4980645068924,352.99242344577
"RaMCONdy_fdd","RaMCONdy_fdd_1706010504","C",32.18712514994,2148.3357,6674.51874,2110.05512910166,1919.37276552711,2300.73749935073,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010504","D",0.353192056510729,2552.62913773714,6674.51874,2766.6692933447,2552.62913773714,2980.70944227774,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010504","E",11.4820738371318,766.37317,6674.51874,821.830415503061,684.686349074116,958.974488606524,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010505","A",10.4684922467832,1572.8442826231,13481.5849,1882.83655630698,1572.8442826231,2192.82881650928,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010505","B",35.884196634774,606.904561481755,13481.5849,88.4725638666275,24.4497035559987,152.495424177256,454.409137304498
"RaMCONdy_fdd","RaMCONdy_fdd_1706010505","C",32.3094688221709,4355.82847,13481.5849,4262.01325890119,3876.86182347905,4647.16470780492,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010505","D",8.06004618937644,5155.95023089515,13481.5849,5588.28110630933,5155.95023089515,6020.61196824192,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010505","E",13.2777961068954,1790.057355,13481.5849,1659.98133372636,1382.96969481784,1936.99298611647,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010506","A",17.0723788406715,4567.97134524566,28084.0406,3922.21379627921,3276.45621922872,4567.97134524566,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010506","B",29.8344947735192,317.669451750312,28084.0406,184.300814336485,50.9321769226578,317.669451750312,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010506","C",47.1618625277162,9680.6987677599,28084.0406,8878.37404048239,8076.04934128893,9680.6987677599,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010506","D",0.696072220462464,10740.5706888393,28084.0406,11641.1768080624,10740.5706888393,12541.7828992014,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010506","E",5.23519163763066,2777.13034640481,28084.0406,3457.97497233528,2880.92070375448,4035.02926900013,-103.790357349665
"RaMCONdy_fdd","RaMCONdy_fdd_1706010601","A",8.70658231030293,2477.0092044451,21231.60586,2965.20356907811,2477.0092044451,3453.39791247951,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010601","B",44.0430301252776,1266.53101763511,21231.60586,139.331882666103,38.5048548182792,240.158910513928,1026.37210712118
"RaMCONdy_fdd","RaMCONdy_fdd_1706010601","C",30.5096995852013,6477.699165,21231.60586,6712.0732728601,6105.51376713788,7318.63279981392,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010601","D",3.12670214103155,8119.8986579198,21231.60586,8800.75916623456,8119.8986579198,9481.61965331771,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010601","E",13.6139858381866,2890.467815,21231.60586,2614.2378417715,2177.98335243928,3050.49235233532,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010602","A",8.80429758401822,4602.86574440618,39453.31779,5510.0457070599,4602.86574440618,6417.2256302603,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010602","B",45.2971217911861,1084.30992570212,39453.31779,258.91141166393,71.5510773711858,446.271745956675,638.038179745442
"RaMCONdy_fdd","RaMCONdy_fdd_1706010602","C",37.0824455192162,14630.255075,39453.31779,12472.6109560473,11345.4807193803,13599.7412321677,1030.51384283227
"RaMCONdy_fdd","RaMCONdy_fdd_1706010602","D",1.0101351732224,15088.6816704266,39453.31779,16353.8806470057,15088.6816704266,17619.0795841315,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010602","E",7.80599993235702,4047.20537446509,39453.31779,4857.8688315032,4047.20537446509,5668.53232799462,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010603","A",5.71396087770843,4336.01151400733,37165.985215,5190.59710954064,4336.01151400733,6045.18266790798,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010603","B",41.5618997468839,1455.65646877178,37165.985215,243.900848823807,67.402855644471,420.398842003143,1035.25762676863
"RaMCONdy_fdd","RaMCONdy_fdd_1706010603","C",31.8046637984167,11820.516645,37165.985215,11749.5029658164,10687.7188610087,12811.2871077901,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010603","D",3.26118826929636,14213.9052249506,37165.985215,15405.7534418195,14213.9052249506,16597.6016215224,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010603","E",17.6582873076946,5339.89536227031,37165.985215,4576.23062600377,3812.56592690321,5339.89536227031,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010604","A",12.4007748423526,3345.71038,26979.849425,3768.00258707327,3147.63451247808,4388.37063468861,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010604","B",37.1701768124305,305.179518047902,26979.849425,177.054587355327,48.9296566627513,305.179518047902,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010604","C",46.5622552858262,10243.0296228302,26979.849425,8529.2995464137,7758.5201602666,9300.07895954064,942.950663289539
"RaMCONdy_fdd","RaMCONdy_fdd_1706010604","D",0.0766599348802704,10318.2794830261,26979.849425,11183.4761202889,10318.2794830261,12048.6727305719,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010604","E",3.79013312451057,2767.65042109578,26979.849425,3322.01642198967,2767.65042109578,3876.3824498634,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010605","A",13.9003809311505,4714.996395,33919.907795,4737.25032010058,3957.30423671985,5517.1963695614,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010605","B",34.054326945142,383.681204073562,33919.907795,222.598546906993,61.5158897404236,383.681204073562,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010605","C",48.2484379200241,12369.1911660737,33919.907795,10723.3012910074,9754.25341766494,11692.3491982698,676.84196780397
"RaMCONdy_fdd","RaMCONdy_fdd_1706010605","D",0.11998347768504,12972.462638838,33919.907795,14060.2148237447,12972.462638838,15147.9669747315,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010605","E",3.67687072599839,3479.5763910147,33919.907795,4176.54260972086,3479.5763910147,4873.50886234692,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010606","A",21.7417996842659,2887.14020390749,17750.23453,2478.99565993213,2070.85109820653,2887.14020390749,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010606","B",36.1891397499186,200.779772109593,17750.23453,116.485470347262,32.1911685849304,200.779772109593,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010606","C",35.4900142832085,6118.58799057641,17750.23453,5611.48674110755,5104.38550938894,6118.58799057641,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010606","D",0.522464730498409,6788.4693455735,17750.23453,7357.68835729087,6788.4693455735,7926.90735125801,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010606","E",6.05658155210865,1755.25721783302,17750.23453,2185.57819482078,1820.85686608695,2550.29954130485,-65.5996482539299
"RaMCONdy_fdd","RaMCONdy_fdd_1706010607","A",11.054262448656,2880.41703859594,24689.40332,3448.11915432161,2880.41703859594,4015.82124535788,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010607","B",43.8261151545723,854.11710348996,24689.40332,162.023592052417,44.7757883532292,279.271395751605,574.845707738355
"RaMCONdy_fdd","RaMCONdy_fdd_1706010607","C",36.3713338617857,8979.86531,24689.40332,7805.20725750866,7099.86295274416,8510.55158696257,469.313723037434
"RaMCONdy_fdd","RaMCONdy_fdd_1706010607","D",1.97809324782013,9442.31228691943,24689.40332,10234.0583190042,9442.31228691943,11025.8043263996,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010607","E",6.77019528716581,2532.69158099467,24689.40332,3039.99484897667,2532.69158099467,3547.29814164807,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010701","A",33.3938801173676,258.892706033602,1591.681015,222.29398273654,185.695257847798,258.892706033602,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010701","B",14.1539751292441,18.0041199412178,1591.681015,10.4453668689121,2.88661379660644,18.0041199412178,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010701","C",51.7535280145312,548.659812170237,1591.681015,503.18754361524,457.715276651923,548.659812170237,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010701","D",0.153695682548554,608.728733132903,1591.681015,659.77116261722,608.728733132903,710.813590509855,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010701","E",0.544921056308509,157.39564372204,1591.681015,195.982949612002,163.278028799262,228.687872016423,-5.88238507722158
"RaMCONdy_fdd","RaMCONdy_fdd_1706010702","A",29.2431429160652,175.404601307382,1078.393355,150.608288708884,125.811975031993,175.404601307382,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010702","B",4.37203547123118,12.1981245766334,1078.393355,7.07692943235362,1.95573428807386,12.1981245766334,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010702","C",37.2035471231182,371.727180272947,1078.393355,340.918876483205,310.110573771856,371.727180272947,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010702","D",29.1194060631058,412.424986301725,1078.393355,447.007177243384,412.424986301725,481.589367106649,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010702","E",0.0618684264796865,106.638462541313,1078.393355,132.782076661813,110.623887333746,154.940267068274,-3.98542479243363
"RaMCONdy_fdd","RaMCONdy_fdd_1706010703","A",41.7293233082707,9.62211258976359,59.15707,8.26186941566574,6.90162618241082,9.62211258976359,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010703","B",5.26315789473684,0.66914851255609,59.15707,0.38821679294825,0.10728507334041,0.66914851255609,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010703","C",42.1052631578947,20.39171580792,59.15707,18.7016748081115,17.0116338674601,20.39171580792,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010703","D",10.9022556390977,22.6242619831427,59.15707,24.5213258706414,22.6242619831427,26.418389698983,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010703","E",0,5.84983110661768,59.15707,7.28398275769073,6.0684582451591,8.49950732937943,-0.218627138541422
"RaMCONdy_fdd","RaMCONdy_fdd_1706010704","A",84.375,1.53787276892416,7.11664,0.99390910263648,0.83027081893664,1.15754737921968,0.380325389704479
"RaMCONdy_fdd","RaMCONdy_fdd_1706010704","B",3.125,0.08049906917968,7.11664,0.046702772084,0.01290647498832,0.08049906917968,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010704","C",12.5,2.0465123449576,7.11664,2.24982554082544,2.0465123449576,2.45313874380992,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010704","D",0,2.72171572729536,7.11664,2.94993393932528,2.72171572729536,3.17815214423856,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010704","E",0,0.7300400896432,7.11664,0.87626860242896,0.7300400896432,1.02249712233136,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010705","A",26.5666372462489,204.922059477484,1259.867675,175.952970826114,146.983880914877,204.922059477484,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010705","B",21.8181818181818,14.2508508407152,1259.867675,8.26785012049563,2.28484940027603,14.2508508407152,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010705","C",47.5375110326567,434.2822182401,1259.867675,398.289427774254,362.296638568275,434.2822182401,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010705","D",0.335392762577229,481.828737347757,1259.867675,522.230492696179,481.828737347757,562.632246784733,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010705","E",3.74227714033539,124.583809093944,1259.867675,155.126926023752,129.239909619648,181.013943687724,-4.65610052570364
"RaMCONdy_fdd","RaMCONdy_fdd_1706010706","A",11.0938034919548,1515.7631638212,12992.3159,1814.50530550072,1515.7631638212,2113.24743418793,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010706","B",35.1900034234851,146.961113171153,12992.3159,85.2617482858525,23.5623834005517,146.961113171153,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010706","C",35.9842519685039,4494.06303940786,12992.3159,4107.33775296944,3736.16409976322,4478.51141916798,15.5516202398758
"RaMCONdy_fdd","RaMCONdy_fdd_1706010706","D",0.667579596028757,4968.83227464359,12992.3159,5385.47314798071,4968.83227464359,5802.11400832552,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010706","E",17.0643615200274,1866.69630895619,12992.3159,1599.73786730937,1332.77943865487,1866.69630895619,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010707","A",43.1693989071038,14.5313997400226,81.39657,11.3678353614047,9.49622249158782,13.2394481498251,1.29195159019754
"RaMCONdy_fdd","RaMCONdy_fdd_1706010707","B",8.19672131147541,0.92070810374259,81.39657,0.53416295571075,0.14761780767891,0.92070810374259,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010707","C",32.5136612021858,26.465005,81.39657,25.732379623191,23.4069849454526,28.057774382326,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010707","D",15.5737704918033,31.1296236309407,81.39657,33.7398694310329,31.1296236309407,36.3501151497285,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010707","E",0.546448087431694,8.3498335252941,81.39657,10.0223221402812,8.3498335252941,11.6948108366649,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010708","A",37.2543180464562,285.465720775934,1493.60482,208.596672915831,174.253088124327,242.94025621373,42.5254645622039
"RaMCONdy_fdd","RaMCONdy_fdd_1706010708","B",1.78677784395474,16.8947421440853,1493.60482,9.8017442911295,2.70874643817366,16.8947421440853,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010708","C",31.2537224538416,466.807105,1493.60482,472.182135380739,429.511778397976,514.852493857107,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010708","D",29.7051816557475,571.220088266114,1493.60482,619.117385515893,571.220088266114,667.014681272068,0
"RaMCONdy_fdd","RaMCONdy_fdd_1706010708","E",0,153.217163813867,1493.60482,183.906872934778,153.217163813867,214.596583549294,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010201","A",9.71645010258299,493.206812411456,4227.506555,590.413066625527,493.206812411456,687.619316612091,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010201","B",32.9580724919775,47.8189626886418,4227.506555,27.7429060795236,7.66684947040546,47.8189626886418,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010201","C",35.283286864117,1462.30134057008,4227.506555,1336.46667829846,1215.69228641559,1457.24107440884,5.06026616124313
"RaMCONdy_fdd","RaMCONdy_fdd_1707010201","D",1.79388710610763,1616.78419562992,4227.506555,1752.35294539482,1616.78419562992,1887.92169093221,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010201","E",20.2483034352149,607.395243699901,4227.506555,520.530933236628,433.666627000862,607.395243699901,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010202","A",4.4697579397016,419.105141821361,3592.346435,501.706679215221,419.105141821361,584.308213016734,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010202","B",37.8257908747601,125.444480678001,3592.346435,23.5746836710266,6.5149465776979,40.6344207643553,84.8100599136458
"RaMCONdy_fdd","RaMCONdy_fdd_1707010202","C",32.2293072494274,1157.78837,3592.346435,1135.66974877979,1033.04105962813,1238.2984415238,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010202","D",1.5167461152727,1373.87106696881,3592.346435,1489.07134131004,1373.87106696881,1604.27161205892,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010202","E",23.9583978208382,516.137375531827,3592.346435,442.323960469843,368.510549000207,516.137375531827,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010203","A",9.25525212961188,947.261166517431,8119.419055,1133.95710712985,947.261166517431,1320.65303962285,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010203","B",36.3335068065409,200.931537013134,8119.419055,53.2834845629611,14.725077979643,91.8418911462793,109.089645866854
"RaMCONdy_fdd","RaMCONdy_fdd_1707010203","C",33.2465967295735,2699.43051,8119.419055,2566.84002093737,2334.87872506428,2798.80132492989,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010203","D",1.0737078528582,3105.22248399457,8119.419055,3365.59806846333,3105.22248399457,3625.97364481267,-4.54747350886464e-13
"RaMCONdy_fdd","RaMCONdy_fdd_1707010203","E",20.0909364814155,1166.57335747486,8119.419055,999.740325189966,832.907301024487,1166.57335747486,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010204","A",20.1359832635983,138.326911816752,850.43848,118.772137765059,99.2173628629285,138.326911816752,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010204","B",24.1108786610879,9.61963876697175,850.43848,5.580981264038,1.54232376110424,9.61963876697176,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010204","C",48.8232217573222,293.150079885285,850.43848,268.85415212864,244.558225222433,293.150079885285,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010204","D",1.77824267782427,325.245029411796,850.43848,352.517105749371,325.245029411796,379.789181236508,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010204","E",5.15167364016736,84.0968201191955,850.43848,104.714097990261,87.2397907123624,122.188406118598,-3.14297059316694
"RaMCONdy_fdd","RaMCONdy_fdd_1707010205","A",40.5622489959839,18.0143310891063,110.75271,15.4677104097802,12.9210896197015,18.0143310891063,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010205","B",15.0602409638554,1.25276676410877,110.75271,0.72681189055725,0.20085701700573,1.25276676410877,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010205","C",44.3775100401606,38.1769717005419,110.75271,35.0129099790959,31.8488483684027,38.1769717005419,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010205","D",0,42.356701006034,110.75271,45.9083469307497,42.356701006034,49.4599927447126,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010205","E",0,10.951939440209,110.75271,13.6369301253007,11.3612488950723,15.9126114662818,-0.40930945486326
"RaMCONdy_fdd","RaMCONdy_fdd_1707010207","A",7.78491171749599,96.9860100370363,831.31251,116.101007051724,96.9860100370363,135.216003235099,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010207","B",33.1728196896736,9.40329751855137,831.31251,5.45546756406225,1.50763760957313,9.40329751855137,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010207","C",42.2418405564473,291.347384049723,831.31251,262.807745987672,239.05822329536,286.557269511296,4.79011453842679
"RaMCONdy_fdd","RaMCONdy_fdd_1707010207","D",2.8892455858748,317.930418394689,831.31251,344.589158287434,317.930418394689,371.247897348867,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010207","E",13.9111824505083,115.6454,831.31251,102.359126121233,85.2778079714463,119.440445102332,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010208","A",5.14117151285293,61.5697704167702,527.743335,73.7045718923865,61.5697704167702,85.8393728402594,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010208","B",39.1487568478719,5.96950909885565,527.743335,3.46330244235412,0.957095785852605,5.96950909885564,8.88178419700125e-16
"RaMCONdy_fdd","RaMCONdy_fdd_1707010208","C",35.8617783396545,182.547271354243,527.743335,166.838625261837,151.761681080762,181.915569970654,0.631701383588251
"RaMCONdy_fdd","RaMCONdy_fdd_1707010208","D",2.1913190054783,201.832231902247,527.743335,218.75603868809,201.832231902247,235.679844946191,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010208","E",17.6569742941424,75.8245522278849,527.743335,64.9807935488726,54.1370353976035,75.8245522278849,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010209","A",14.2252066115702,306.237915,2152.7836,300.657503547535,251.156922728334,350.158082213953,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010209","B",41.952479338843,59.3678553760854,2152.7836,14.12758855541,3.9042086839668,24.3509684268532,35.0168869492322
"RaMCONdy_fdd","RaMCONdy_fdd_1707010209","C",34.5144628099174,743.021695,2152.7836,680.572226099696,619.069984349674,742.074470002501,0.94722499749912
"RaMCONdy_fdd","RaMCONdy_fdd_1707010209","D",2.84090909090909,823.319007506847,2152.7836,892.355016645897,823.319007506847,961.391023632165,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010209","E",6.46694214876033,220.837127117068,2152.7836,265.07125223476,220.837127117068,309.305379505236,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010301","A",9.08265449073834,1000.11309333537,8572.43767,1197.22563344455,1000.11309333537,1394.33816498131,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010301","B",32.9217039381518,96.9661600187483,8572.43767,56.2564078984332,15.5466557781182,96.9661600187483,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010301","C",40.1961293000571,2965.2200259674,8572.43767,2710.05547802054,2465.15202652299,2954.95893809054,10.2610878768628
"RaMCONdy_fdd","RaMCONdy_fdd_1707010301","D",0.70565039173974,3278.47670076022,8572.43767,3553.37980078851,3278.47670076022,3828.28289224436,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010301","E",17.093861879313,1231.66168991827,8572.43767,1055.52029841333,879.378915480837,1231.66168991827,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010302","A",8.70220682576341,2426.67403604706,20800.15956,2904.94782973077,2426.67403604706,3383.22160261432,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010302","B",35.609657001112,235.27865444491,20800.15956,136.500527108511,37.7223997721123,235.27865444491,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010302","C",39.2866307415961,7194.80876326153,20800.15956,6575.67759944756,5981.44395622483,7169.91126347044,24.8974997910836
"RaMCONdy_fdd","RaMCONdy_fdd_1707010302","D",1.55889145496536,7954.89464195251,20800.15956,8621.91942116296,7954.89464195251,9288.94417957325,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010302","E",14.8426139765632,2988.50346429398,20800.15956,2561.11405774924,2133.72467200466,2988.50346429398,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010303","A",7.8547514808138,100.748174685343,863.559785,120.604657673045,100.748174685343,140.461139797188,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010303","B",42.6731908318311,11.5546825306607,863.559785,5.66708950006787,1.56612007436396,9.7680589257718,1.7866236048889
"RaMCONdy_fdd","RaMCONdy_fdd_1707010303","C",37.7800669585372,326.253465,863.559785,273.002267969537,248.331482358449,297.673054444185,28.580410555815
"RaMCONdy_fdd","RaMCONdy_fdd_1707010303","D",0.721091939222251,330.263192783996,863.559785,357.956046450002,330.263192783996,385.648899252448,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010303","E",10.9708987895957,94.74027,863.559785,106.329718225989,88.5858021276421,124.073635187896,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010304","A",12.7566462703581,2165.23772,16973.408795,2370.50426944746,1980.22184912698,2760.78667279454,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010304","B",32.105187301005,191.992795589449,16973.408795,111.387570881968,30.7823461744866,191.992795589449,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010304","C",44.827766931775,6383.63278864281,16973.408795,5365.90422191683,4880.99589623466,5850.8125645724,532.820224070403
"RaMCONdy_fdd","RaMCONdy_fdd_1707010304","D",1.93524717967532,6491.37706321591,16973.408795,7035.6846307264,6491.37706321591,7579.99218126347,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010304","E",8.37515231718662,1741.16842755183,16973.408795,2089.9280001869,1741.16842755183,2438.68758979537,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010305","A",14.5806279758932,973.867705,6679.189035,932.814752483794,779.235109535128,1086.39438875327,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010305","B",36.3366963007359,75.5508920210414,6679.189035,43.8320110624616,12.1131301038817,75.5508920210415,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010305","C",39.1003229780575,2390.18973641284,6679.189035,2111.53157711283,1920.71578925349,2302.34737165135,87.8423647614859
"RaMCONdy_fdd","RaMCONdy_fdd_1707010305","D",0.932307794759098,2554.41526368317,6679.189035,2768.60518749238,2554.41526368317,2982.7951046224,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010305","E",9.05004495055439,685.165437882945,6679.189035,822.405466773405,685.165437882945,959.645502343054,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010306","A",17.2976143419996,2836.96775968943,17441.772665,2435.91591226473,2034.86404739825,2836.96775968943,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010306","B",32.1381667027937,197.290640579836,17441.772665,114.461197069746,31.6317535596554,197.290640579836,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010306","C",44.0435054254275,6012.25975814939,17441.772665,5513.9708653224,5015.68198993718,6012.25975814939,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010306","D",1.059584071812,6670.49997951854,17441.772665,7229.82715810824,6670.49997951854,7789.15431925617,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010306","E",5.46112945796728,1724.7545270628,17441.772665,2147.59742758425,1789.21419095148,2505.9806816588,-64.4596638886781
"RaMCONdy_fdd","RaMCONdy_fdd_1707010309","A",16.4274626215311,1328.24944429898,8166.122005,1140.4796356159,952.709818766703,1328.24944429898,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010309","B",27.3700264168414,92.3701662877709,8166.122005,53.5899715047624,14.8097767217538,92.3701662877709,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010309","C",51.4393093493832,2814.90004793614,8166.122005,2581.60450104904,2348.30896232807,2814.90004793614,0
"RaMCONdy_fdd","RaMCONdy_fdd_1707010309","D",0.285955499877448,3123.08374345495,8166.122005,3384.95700994016,3123.08374345495,3646.83026825924,0
